DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_17,Associated
0.0737,1.2791,NO
0.0652,0.474,NO
0.1144,0.5569,NO
0.2164,1.5852,NO
0.0671,1.3232,NO
0.0906,1.0994,NO
0.0589,0.3671,NO
0.0679,0.4147,NO
0.1689,1.4541,NO
0.2469,3.2654,YES
0.0616,1.4618,NO
0.33799999999999997,1.4245,YES
0.2427,1.0446,NO
0.2231,1.8673,NO
0.2223,0.3638,NO
0.1142,0.4435,NO
0.0706,1.1259,NO
0.1109,0.6532,NO
0.0747,0.9516,NO
0.2179,0.583,NO
0.1147,1.6048,NO
0.0779,2.2969999999999997,YES
0.0804,3.5332,YES
0.1668,2.7411,YES
0.24,2.5033,YES
0.1573,0.7891,NO
0.0716,1.9621,YES
0.1205,1.1539,NO
0.1072,2.1308,YES
0.2444,1.818,YES
0.3362,0.5979,NO
0.1579,0.8961,NO
0.1148,0.6623,NO
0.1112,0.8314,NO
0.3947,1.85,YES
0.0957,1.0555,YES
0.1364,0.8689,NO
0.1056,0.7291,NO
0.0981,0.4798,NO
0.1058,0.4371,NO
0.1797,0.9775,NO
0.1526,1.2924,NO
0.1551,0.6051,NO
0.2811,1.4958,YES
0.0766,0.5743,NO
0.1126,1.5858,YES
0.0341,0.5915,NO
0.3399,1.8101,YES
0.0412,0.8059,NO
0.1212,0.3636,NO
0.0769,1.0771,NO
0.1235,0.6743,NO
0.0802,0.35,NO
0.1903,0.6728,NO
0.1119,0.6457,NO
0.1008,0.6302,NO
0.0886,1.3035,NO
0.1534,0.7441,NO
0.1331,0.7977,NO
0.2865,1.9959,NO
0.1512,1.8194,NO
0.1666,1.6999,NO
0.1465,1.0175,NO
0.0509,0.46799999999999997,NO
0.2187,1.8744,NO
0.4574,3.2439999999999998,YES
0.1603,1.6786,NO
0.2015,1.3482,YES
0.205,0.8986,NO
0.2168,1.6933,NO
0.2136,0.3586,NO
0.1919,0.607,NO
0.1533,1.0727,NO
0.1268,0.9466,NO
0.1947,1.0364,NO
0.1755,0.5307,NO
0.2202,1.7830000000000001,NO
0.4465,2.6687,YES
0.4252,3.7017,YES
0.3653,3.074,YES
0.1771,2.4146,YES
0.1659,0.9523,NO
0.1927,2.5467,YES
0.1251,1.723,NO
0.1303,2.4419999999999997,YES
0.1814,2.1143,YES
0.3356,0.6914,NO
0.1662,0.9893,NO
0.1507,0.4795,NO
0.1441,1.1612,NO
0.3435,2.0805,YES
0.1243,1.2077,YES
0.1731,0.9506,NO
0.0952,0.8506,NO
0.1364,0.9022,NO
0.0887,0.539,NO
0.2289,0.9245,NO
0.2088,1.2747,NO
0.2075,0.4247,NO
0.1923,1.7715,YES
0.0927,0.6066,NO
0.0821,1.7714,YES
0.0311,0.4332,NO
0.3081,2.0406,YES
0.0406,0.7704,NO
0.1251,0.5313,NO
0.091,1.349,NO
0.11800000000000001,0.8423,NO
0.1053,0.6257,NO
0.2201,1.0184,NO
0.1351,0.6198,NO
0.1328,1.1576,NO
0.0724,1.1577,NO
0.0244,0.7993,NO
0.1404,1.4905,YES
0.3348,4.0385,YES
0.2937,4.3102,YES
0.14300000000000002,2.1071,YES
0.0826,0.9077,NO
0.013000000000000001,0.4093,NO
0.2103,1.9338,YES
0.1395,1.1291,NO
0.1325,1.751,YES
0.1443,0.1734,NO
0.2165,1.0938,NO
0.1934,0.8127,NO
0.1934,0.2006,NO
0.0572,0.6509999999999999,NO
0.2318,3.08,YES
0.0556,0.7538,NO
0.3609,3.7525,YES
0.1417,0.9502,NO
0.255,3.3371,YES
0.0522,0.7384,NO
0.0677,2.3429,NO
0.1439,0.8588,NO
0.0494,0.6801,NO
0.1715,1.4452,YES
0.0964,1.4249,NO
0.1343,2.085,YES
0.1544,1.1222,NO
0.0732,0.546,NO
0.1975,0.821,NO
0.2582,1.1344,NO
0.1977,0.7390000000000001,NO
0.1701,1.5875,NO
0.1684,0.7949,NO
0.1225,0.3227,NO
0.1458,1.5667,NO
0.4028,3.0854,YES
0.1577,1.5956,NO
0.2904,1.4234,YES
0.1987,1.1303,NO
0.1756,1.9507,NO
0.1689,0.5916,NO
0.054000000000000006,0.5287,NO
0.1469,0.4882,NO
0.0547,0.7635,NO
0.1082,0.3194,NO
0.2019,0.4568,NO
0.1293,1.2207,NO
0.3897,2.3764,YES
0.3612,3.225,YES
0.2791,2.6513,YES
0.2894,2.3954,YES
0.2226,1.1353,NO
0.1753,2.2321,YES
0.0979,1.5141,NO
0.0985,0.8562,NO
0.0774,0.4859,NO
0.1069,1.4154,YES
0.3647,3.8222,YES
0.2531,3.5653,YES
0.1331,2.3795,YES
0.0885,0.7185,NO
0.0604,0.3091,NO
0.2068,1.9506,YES
0.2598,1.4078,NO
0.106,1.9273,YES
0.1459,0.4992,NO
0.2252,0.8605,NO
0.2571,0.9686,NO
0.2375,0.2882,NO
0.1453,0.3626,NO
0.2245,2.7789,YES
0.141,0.7017,NO
0.2623,3.0793,YES
0.142,0.7346,NO
0.2555,3.0789,YES
0.2049,1.2453,NO
0.2206,2.5269,NO
0.2228,0.9554,NO
0.1032,0.9378,NO
0.1461,1.8142,YES
0.1116,1.584,NO
0.1326,2.1233,YES
0.1415,1.5944,NO
0.0745,0.8411,NO
0.2381,0.8732,NO
0.19,1.5036,NO
0.1547,0.934,NO
0.1997,2.0602,NO
0.1653,0.9470000000000001,NO
0.1536,0.5228,NO
0.1999,1.7990000000000002,NO
0.1989,3.1755,YES
0.2045,2.0842,NO
0.2447,1.5519999999999998,YES
0.2519,0.7037,NO
0.2036,1.7732,NO
0.2033,0.2543,NO
0.0533,0.5081,NO
0.105,0.9063,NO
0.055999999999999994,1.0718,NO
0.1113,0.5601,NO
0.2256,0.7742,NO
0.0989,1.8258,NO
0.1879,2.6962,YES
0.1445,3.6396,YES
0.1901,2.9431,YES
0.3108,2.4431,YES
0.2405,1.7208,NO
0.1657,2.394,YES
0.1331,1.982,NO
0.0949,1.3962,NO
0.1339,0.6263,NO
0.22399999999999998,0.9999,NO
0.1967,1.6534,NO
0.1436,1.2463,NO
0.2079,1.6991,NO
0.1339,0.6662,NO
0.0967,0.4766,NO
0.2198,2.1396,NO
0.3428,2.9956,YES
0.2344,1.9941,NO
0.1736,1.2363,YES
0.1331,0.7744,NO
0.0735,1.7193,NO
0.0647,0.2308,NO
0.204,0.2348,NO
0.1327,0.9990000000000001,NO
0.1655,0.8782,NO
0.31,0.7084,NO
0.1309,0.4692,NO
0.2819,1.5745,NO
0.4042,2.4184,YES
0.3296,3.3339999999999996,YES
0.4941,3.2507,YES
0.1783,2.0853,YES
0.193,1.2123,NO
0.2673,2.5017,YES
0.1726,1.8661,NO
0.1439,2.0496,NO
0.0769,0.8046,NO
0.1953,1.4654,NO
0.2342,1.8505,NO
0.2047,1.2581,NO
0.1823,2.5232,NO
0.1684,1.0113,NO
0.1204,0.9376,NO
0.1751,2.5554,NO
0.3579,3.6253,YES
0.1828,2.6975,NO
0.2083,1.6440000000000001,YES
0.2252,1.4222,NO
0.2041,2.5544,NO
0.2007,0.528,NO
0.0498,0.8955,NO
0.1415,1.209,NO
0.0515,1.3903,NO
0.1207,0.9259999999999999,NO
0.1912,1.2099,NO
0.14,1.8974,NO
0.4038,2.714,YES
0.3494,4.0072,YES
0.2799,3.1574,YES
0.2675,2.6611,YES
0.2206,2.0882,NO
0.2003,2.6871,YES
0.1168,2.4191,NO
0.0727,1.7925,NO
0.0714,0.8519,NO
0.10800000000000001,0.6458,NO
0.2886,1.5530000000000002,NO
0.1427,1.3911,NO
0.0855,1.4169,NO
0.0605,1.0635,NO
0.0532,0.7115,NO
0.1421,1.8179,NO
0.4397,3.5815,YES
0.0607,1.5721,NO
0.2347,1.4814,YES
0.2118,0.9553,NO
0.2048,1.9636,NO
0.2045,0.4519,NO
0.0849,0.64,NO
0.1035,0.8836,NO
0.0824,1.1454,NO
0.0975,0.6201,NO
0.1702,0.8148,NO
0.1518,1.5871,NO
0.3372,2.8877,YES
0.3303,3.7235,YES
0.314,3.4367,YES
0.1257,2.4381,YES
0.1375,0.7633,NO
0.1128,2.6342,YES
0.099,1.2713,NO
0.1069,1.4485,NO
0.0451,0.7337,NO
0.5095,4.0683,YES
