DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_44,Associated
0.0737,0.9691,NO
0.0652,0.4809,NO
0.1144,0.9895,NO
0.2164,1.7163,NO
0.0671,0.7387,NO
0.0906,1.9149,NO
0.0589,1.2021,NO
0.0679,0.3352,NO
0.1689,1.5208,NO
0.2469,2.1241,YES
0.0616,0.5113,NO
0.33799999999999997,1.9634,YES
0.2427,0.6587,NO
0.2231,1.2909,NO
0.2223,0.4087,NO
0.1142,0.3191,NO
0.0706,1.1317,NO
0.1109,0.6958,NO
0.0747,0.7469,NO
0.2179,0.5502,NO
0.1147,1.1582,NO
0.0779,2.0936,YES
0.0804,2.5062,YES
0.1668,2.8080000000000003,YES
0.24,1.6701,YES
0.1573,1.1148,NO
0.0716,1.6995,YES
0.1205,0.9258,NO
0.1072,2.169,YES
0.2444,1.3821,YES
0.3362,0.7499,NO
0.1579,0.8041,NO
0.1148,0.7354,NO
0.1112,0.4999,NO
0.3947,1.8749,YES
0.0957,1.6033,YES
0.1364,0.1953,NO
0.1056,0.7303,NO
0.0981,0.1489,NO
0.1058,0.6743,NO
0.1797,0.6609,NO
0.1526,0.9101,NO
0.1551,0.4455,NO
0.2811,1.1837,YES
0.0766,0.99,NO
0.1126,1.6481,YES
0.0341,0.557,NO
0.3399,1.7380000000000002,YES
0.0412,0.8031,NO
0.1212,0.5217,NO
0.0769,0.7646,NO
0.1235,0.5906,NO
0.0802,0.4608,NO
0.1903,0.5663,NO
0.1119,0.5744,NO
0.1008,0.1998,NO
0.0886,1.3216,NO
0.1534,0.2868,NO
0.1331,0.9733,NO
0.2865,1.8015,NO
0.1512,1.0177,NO
0.1666,1.6880000000000002,NO
0.1465,1.2401,NO
0.0509,0.3391,NO
0.2187,1.5482,NO
0.4574,3.1839999999999997,YES
0.1603,0.7218,NO
0.2015,3.2255,YES
0.205,0.6401,NO
0.2168,1.3193,NO
0.2136,0.021,NO
0.1919,0.6146,NO
0.1533,1.2501,NO
0.1268,0.7146,NO
0.1947,0.8513,NO
0.1755,0.5782,NO
0.2202,1.7189,NO
0.4465,2.9029,YES
0.4252,3.42,YES
0.3653,3.5595,YES
0.1771,2.8895,YES
0.1659,1.5187,NO
0.1927,1.8904,YES
0.1251,1.0663,NO
0.1303,2.6827,YES
0.1814,1.5319999999999998,YES
0.3356,1.3098,NO
0.1662,0.7862,NO
0.1507,1.1166,NO
0.1441,1.3375,NO
0.3435,2.1641,YES
0.1243,2.012,YES
0.1731,1.1818,NO
0.0952,0.5127,NO
0.1364,0.7698,NO
0.0887,0.4407,NO
0.2289,0.9251,NO
0.2088,0.875,NO
0.2075,0.5741,NO
0.1923,1.5196,YES
0.0927,0.9204,NO
0.0821,1.7131,YES
0.0311,0.9834,NO
0.3081,2.0001,YES
0.0406,1.1769,NO
0.1251,0.2367,NO
0.091,1.0777,NO
0.11800000000000001,0.818,NO
0.1053,0.3747,NO
0.2201,1.1176,NO
0.1351,1.0062,NO
0.1328,0.9447,NO
0.0724,1.3145,NO
0.0244,0.6496,NO
0.1404,1.9455,YES
0.3348,3.6536,YES
0.2937,3.5736,YES
0.14300000000000002,2.6706,YES
0.0826,1.5063,NO
0.013000000000000001,0.4845,NO
0.2103,2.4156,YES
0.1395,1.1733,NO
0.1325,1.6583,YES
0.1443,0.6161,NO
0.2165,1.7577,NO
0.1934,1.6303,NO
0.1934,0.7383,NO
0.0572,0.6787,NO
0.2318,3.1219,YES
0.0556,0.8207,NO
0.3609,4.1729,YES
0.1417,0.9255,NO
0.255,4.103,YES
0.0522,0.2983,NO
0.0677,1.7431,NO
0.1439,2.0021,NO
0.0494,0.5922,NO
0.1715,2.2298,YES
0.0964,2.1379,NO
0.1343,2.1059,YES
0.1544,1.9359,NO
0.0732,0.4456,NO
0.1975,1.429,NO
0.2582,2.2511,NO
0.1977,1.3087,NO
0.1701,2.6475,NO
0.1684,1.702,NO
0.1225,0.718,NO
0.1458,2.1044,NO
0.4028,3.3886,YES
0.1577,1.1252,NO
0.2904,3.3449,YES
0.1987,1.2749,NO
0.1756,1.8718,NO
0.1689,0.4677,NO
0.054000000000000006,0.9723,NO
0.1469,1.5741,NO
0.0547,0.8861,NO
0.1082,1.4446,NO
0.2019,0.924,NO
0.1293,1.9869999999999999,NO
0.3897,3.0867,YES
0.3612,4.2336,YES
0.2791,4.1939,YES
0.2894,2.9908,YES
0.2226,2.0801,NO
0.1753,2.6278,YES
0.0979,1.3464,NO
0.0985,1.1144,NO
