DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_26,Associated
0.0737,0.4715,NO
0.0652,0.4119,NO
0.1144,0.4419,NO
0.2164,0.7797,NO
0.0671,0.2126,NO
0.0906,0.3665,NO
0.0589,0.2563,NO
0.0679,0.3415,NO
0.1689,0.4386,NO
0.2469,1.4145,YES
0.0616,0.2939,NO
0.33799999999999997,1.9434,YES
0.2427,0.5187,NO
0.2231,0.6356,NO
0.2223,0.4579,NO
0.1142,0.4725,NO
0.0706,0.561,NO
0.1109,0.3859,NO
0.0747,0.4052,NO
0.2179,0.3438,NO
0.1147,0.4387,NO
0.0779,1.3605,YES
0.0804,1.7724,YES
0.1668,1.8219999999999998,YES
0.24,1.8027,YES
0.1573,0.4541,NO
0.0716,0.9936,YES
0.1205,0.4553,NO
0.1072,0.9909,YES
0.2444,1.5607,YES
0.3362,1.3838,NO
0.1579,0.4114,NO
0.1148,0.4429,NO
0.1112,0.9491,NO
0.3947,1.6092,YES
0.0957,1.8051,YES
0.1364,0.9474,NO
0.1056,0.318,NO
0.0981,0.7879999999999999,NO
0.1058,0.5064,NO
0.1797,0.1406,NO
0.1526,0.2332,NO
0.1551,0.1592,NO
0.2811,1.6114,YES
0.0766,0.6195,NO
0.1126,1.8286,YES
0.0341,0.6579999999999999,NO
0.3399,1.6349,YES
0.0412,0.4339,NO
0.1212,0.7175,NO
0.0769,0.6719,NO
0.1235,0.5879,NO
0.0802,0.7127,NO
0.1903,1.0085,NO
0.1119,0.7391,NO
0.1008,0.764,NO
0.0886,0.2584,NO
0.1534,0.5209,NO
0.1331,1.0639,NO
0.2865,1.1741,NO
0.1512,0.5858,NO
0.1666,0.7914,NO
0.1465,0.3875,NO
0.0509,0.1255,NO
0.2187,1.3372,NO
0.4574,2.7357,YES
0.1603,0.9239,NO
0.2015,3.8047,YES
0.205,0.5535,NO
0.2168,0.3449,NO
0.2136,0.3052,NO
0.1919,0.4884,NO
0.1533,1.8604,NO
0.1268,0.1395,NO
0.1947,0.9284,NO
0.1755,0.1482,NO
0.2202,1.4343,NO
0.4465,2.9943,YES
0.4252,3.3169999999999997,YES
0.3653,3.699,YES
0.1771,3.2584,YES
0.1659,1.4214,NO
0.1927,2.7883,YES
0.1251,0.6096,NO
0.1303,2.3083,YES
0.1814,2.3207,YES
0.3356,2.1071,NO
0.1662,1.6124,NO
0.1507,0.8952,NO
0.1441,1.896,NO
0.3435,2.3947,YES
0.1243,2.7803,YES
0.1731,2.2591,NO
0.0952,1.1388,NO
0.1364,1.5533,NO
0.0887,1.8923,NO
0.2289,1.82,NO
0.2088,1.9178,NO
0.2075,1.845,NO
0.1923,2.2043,YES
0.0927,1.5749,NO
0.0821,2.7156,YES
0.0311,1.3482,NO
0.3081,2.8651,YES
0.0406,1.0084,NO
0.1251,1.5111,NO
0.091,1.8547,NO
0.11800000000000001,1.8875,NO
0.1053,1.9372,NO
0.2201,1.7448,NO
0.1351,1.3576,NO
0.1328,2.2939,NO
0.0724,0.5345,NO
0.0244,0.5077,NO
0.1404,1.5747,YES
0.3348,4.2694,YES
0.2937,4.1007,YES
0.14300000000000002,2.4307,YES
0.0826,0.7657,NO
0.013000000000000001,0.1513,NO
0.2103,2.3886,YES
0.1395,0.4663,NO
0.1325,2.2386,YES
0.1443,0.9012,NO
0.2165,1.1686,NO
0.1934,1.2625,NO
0.1934,1.3423,NO
0.0572,0.3077,NO
0.2318,4.5183,YES
0.0556,0.2194,NO
0.3609,4.6389,YES
0.1417,0.7390000000000001,NO
0.255,3.3986,YES
0.0522,0.3913,NO
0.0677,0.8645,NO
0.1439,0.4649,NO
0.0494,0.4984,NO
0.1715,2.6665,YES
0.0964,0.5176,NO
0.1343,1.9861,YES
0.1544,0.7623,NO
0.0732,0.9338,NO
0.1975,0.8594,NO
0.2582,1.6769999999999998,NO
0.1977,0.9056,NO
0.1701,0.7959,NO
0.1684,0.9269,NO
0.1225,0.7716,NO
0.1458,1.1362,NO
0.4028,2.841,YES
0.1577,0.9125,NO
0.2904,3.8101,YES
0.1987,0.6347,NO
0.1756,0.5901,NO
0.1689,0.4103,NO
0.054000000000000006,1.0148,NO
0.1469,2.0132,NO
0.0547,0.8217,NO
0.1082,0.9006,NO
0.2019,1.0375,NO
0.1293,1.3242,NO
0.3897,3.0107,YES
0.3612,3.5347,YES
0.2791,3.6908,YES
0.2894,3.1348,YES
0.2226,1.2661,NO
0.1753,2.5879,YES
0.0979,0.7337,NO
0.0985,0.39899999999999997,NO
0.0774,0.6003,NO
0.1069,0.8029999999999999,YES
0.3647,3.6539,YES
0.2531,3.4221,YES
0.1331,1.2334,YES
0.0885,0.5447,NO
0.0604,0.265,NO
0.2068,1.1766,YES
0.2598,0.8045,NO
0.106,1.0454,YES
0.1459,1.295,NO
0.2252,0.3357,NO
0.2571,0.5531,NO
0.2375,0.5282,NO
0.1453,0.3772,NO
0.2245,3.6746,YES
0.141,0.3645,NO
0.2623,3.8163,YES
0.142,0.6791,NO
0.2555,2.7715,YES
0.2049,0.5720000000000001,NO
0.2206,1.3365,NO
0.2228,0.8051,NO
0.1032,1.0152,NO
0.1461,1.6321,YES
0.1116,0.3747,NO
0.1326,0.8361,YES
0.1415,0.8542,NO
0.0745,0.8727,NO
0.2381,1.3113,NO
0.19,1.2729,NO
0.1547,0.8526,NO
0.1997,1.2002,NO
0.1653,1.0598,NO
0.1536,0.7913,NO
0.1999,1.7752,NO
0.1989,2.4915,YES
0.2045,1.3812,NO
0.2447,3.7184,YES
0.2519,0.8841,NO
0.2036,0.7688,NO
0.2033,0.613,NO
0.0533,0.9899,NO
0.105,1.8781,NO
0.055999999999999994,0.7340000000000001,NO
0.1113,0.8782,NO
0.2256,1.1651,NO
0.0989,1.2964,NO
0.1879,2.6807,YES
0.1445,3.1992,YES
0.1901,3.6718,YES
0.3108,2.9745,YES
0.2405,1.7208,NO
0.1657,2.4523,YES
0.1331,1.1966,NO
0.0949,0.2871,NO
0.1339,0.6534,NO
0.22399999999999998,1.446,NO
0.1967,1.7138,NO
0.1436,1.0862,NO
0.2079,1.7218,NO
0.1339,0.5129,NO
0.0967,0.1248,NO
0.2198,1.9997,NO
0.3428,2.623,YES
0.2344,1.8036,NO
0.1736,3.522,YES
0.1331,0.5774,NO
0.0735,0.4032,NO
0.0647,0.2211,NO
0.204,0.4512,NO
0.1327,2.5703,NO
0.1655,0.209,NO
0.31,1.4792,NO
0.1309,0.3572,NO
0.2819,1.9993,NO
0.4042,2.7304,YES
0.3296,3.1672,YES
0.4941,3.5535,YES
0.1783,2.9283,YES
0.193,2.1288,NO
0.2673,2.5358,YES
0.1726,1.2743,NO
0.1439,0.6694,NO
0.0769,0.6198,NO
0.1953,1.1671,NO
0.2342,1.3609,NO
0.2047,0.519,NO
0.1823,1.0792,NO
0.1684,0.5307,NO
0.1204,0.4864,NO
0.1751,1.2632,NO
0.3579,2.5879,YES
0.1828,0.9222,NO
0.2083,3.3867,YES
0.2252,0.579,NO
0.2041,0.6833,NO
0.2007,0.4971,NO
0.0498,0.6748,NO
0.1415,1.5132,NO
0.0515,0.4743,NO
0.1207,0.8649,NO
0.1912,0.4348,NO
0.14,0.9975,NO
0.4038,2.6126,YES
0.3494,3.0257,YES
0.2799,3.3298,YES
0.2675,3.1461,YES
0.2206,1.3731,NO
0.2003,2.3575,YES
0.1168,0.8925,NO
0.0727,0.4424,NO
0.0714,0.3634,NO
0.10800000000000001,0.8793,NO
0.2886,1.227,NO
0.1427,0.4751,NO
0.0855,0.48,NO
0.0605,0.3754,NO
0.0532,0.2455,NO
0.1421,1.0505,NO
0.4397,2.605,YES
0.0607,0.5211,NO
0.2347,3.6129,YES
0.2118,0.7383,NO
0.2048,0.7309,NO
0.2045,0.5843,NO
0.0849,0.4987,NO
0.1035,1.7007,NO
0.0824,0.1885,NO
