DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_10,Associated
0.0737,1.1601,NO
0.0652,0.5827,NO
0.1144,1.6126,NO
0.2164,1.3277,NO
0.0671,0.8463,NO
0.0906,1.9187,NO
0.0589,1.4332,NO
0.0679,0.5142,NO
0.1689,1.0835,NO
0.2469,3.3171,YES
0.0616,1.4444,NO
0.33799999999999997,2.5016,YES
0.2427,0.9733,NO
0.2231,0.5674,NO
0.2223,0.4754,NO
0.1142,0.7233,NO
0.0706,0.6337,NO
0.1109,0.4159,NO
0.0747,0.9046,NO
0.2179,0.4912,NO
0.1147,0.9143,NO
0.0779,2.4436,YES
0.0804,3.2794,YES
0.1668,3.0285,YES
0.24,2.0312,YES
0.1573,1.4824,NO
0.0716,2.0378,YES
0.1205,0.7404,NO
0.1072,2.1799,YES
0.2444,0.6903,YES
0.3362,0.657,NO
0.1579,0.71,NO
0.1148,0.5029,NO
0.1112,0.5521,NO
0.3947,1.8833,YES
0.0957,1.4144,YES
0.1364,0.5334,NO
0.1056,0.4236,NO
0.0981,0.3626,NO
0.1058,0.1231,NO
0.1797,0.3976,NO
0.1526,0.9111,NO
0.1551,0.3873,NO
0.2811,1.1122,YES
0.0766,1.0469,NO
0.1126,1.4409999999999998,YES
0.0341,0.4556,NO
0.3399,1.6681,YES
0.0412,0.8492,NO
0.1212,0.262,NO
0.0769,0.6203,NO
0.1235,0.2351,NO
0.0802,0.2341,NO
0.1903,0.5532,NO
0.1119,0.4045,NO
0.1008,0.3574,NO
0.0886,1.5089,NO
0.1534,0.4501,NO
0.1331,1.8888,NO
0.2865,1.7416,NO
0.1512,1.5633,NO
0.1666,1.9929,NO
0.1465,1.6512,NO
0.0509,0.5552,NO
0.2187,1.4385,NO
0.4574,3.7829,YES
0.1603,1.4836,NO
0.2015,2.5989999999999998,YES
0.205,1.0390000000000001,NO
0.2168,0.8301,NO
0.2136,0.7266,NO
0.1919,0.8005,NO
0.1533,1.3081,NO
0.1268,0.4072,NO
0.1947,1.4247,NO
0.1755,0.6101,NO
0.2202,1.7475,NO
0.4465,2.7842,YES
0.4252,3.9321,YES
0.3653,3.6984,YES
0.1771,2.7423,YES
0.1659,1.3475,NO
0.1927,2.0151,YES
0.1251,1.0305,NO
0.1303,2.5116,YES
0.1814,0.83,YES
0.3356,1.3582,NO
0.1662,0.9919,NO
0.1507,0.5213,NO
0.1441,1.1196,NO
0.3435,2.4595,YES
0.1243,1.4517,YES
0.1731,0.938,NO
0.0952,0.705,NO
0.1364,0.8657,NO
0.0887,0.1532,NO
0.2289,0.4973,NO
0.2088,0.9827,NO
0.2075,0.4616,NO
0.1923,1.452,YES
0.0927,0.9963,NO
0.0821,1.4983,YES
0.0311,0.4469,NO
0.3081,1.9533,YES
0.0406,0.9811,NO
0.1251,0.5489999999999999,NO
0.091,0.8247,NO
0.11800000000000001,0.8137,NO
0.1053,0.3202,NO
0.2201,1.1303,NO
0.1351,0.8018,NO
0.1328,0.7758,NO
0.0724,0.5724,NO
0.0244,0.3708,NO
0.1404,2.7742,YES
0.3348,3.9942,YES
0.2937,3.8557,YES
0.14300000000000002,3.0302,YES
0.0826,1.642,NO
0.013000000000000001,0.3094,NO
0.2103,3.0719,YES
0.1395,1.4117,NO
0.1325,1.5494,YES
0.1443,0.6512,NO
0.2165,1.1039,NO
0.1934,0.9990000000000001,NO
0.1934,0.6075,NO
0.0572,0.8189,NO
0.2318,4.3739,YES
0.0556,0.3153,NO
0.3609,3.3638,YES
0.1417,0.6735,NO
0.255,4.2361,YES
0.0522,0.9384,NO
0.0677,2.1737,NO
0.1439,2.5584,NO
0.0494,0.8035,NO
0.1715,2.2197,YES
0.0964,1.5847,NO
0.1343,1.7873,YES
0.1544,1.3495,NO
0.0732,0.6191,NO
0.1975,1.8713,NO
0.2582,1.4503,NO
0.1977,1.0401,NO
0.1701,2.0301,NO
0.1684,1.6965,NO
0.1225,0.634,NO
0.1458,1.0658,NO
0.4028,3.7551,YES
0.1577,1.3517,NO
0.2904,2.351,YES
0.1987,0.4479,NO
0.1756,0.2247,NO
0.1689,0.1818,NO
0.054000000000000006,0.7025,NO
0.1469,0.9717,NO
0.0547,0.4873,NO
0.1082,1.0334,NO
0.2019,0.6157,NO
0.1293,1.15,NO
0.3897,2.7262,YES
0.3612,3.8169,YES
0.2791,3.6825,YES
0.2894,2.6736,YES
0.2226,1.4913,NO
0.1753,2.0077,YES
0.0979,0.6858,NO
0.0985,0.5173,NO
0.0774,0.3692,NO
0.1069,1.0912,YES
0.3647,3.7667,YES
0.2531,3.4762,YES
0.1331,1.3131,YES
0.0885,1.1409,NO
0.0604,0.1943,NO
0.2068,1.5484,YES
0.2598,1.7758,NO
0.106,0.5651,YES
0.1459,0.9963,NO
0.2252,0.8204,NO
0.2571,1.022,NO
0.2375,0.5009,NO
0.1453,0.6726,NO
0.2245,4.148,YES
0.141,0.1701,NO
0.2623,3.1343,YES
0.142,0.525,NO
0.2555,3.9771,YES
0.2049,0.8952,NO
0.2206,2.2561,NO
0.2228,2.1422,NO
0.1032,1.0577,NO
0.1461,0.6108,YES
0.1116,1.3866,NO
0.1326,0.8885,YES
0.1415,1.8737,NO
