DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_20,Associated
0.0737,0.10300000000000001,NO
0.0652,0.2272,NO
0.1144,0.541,NO
0.2164,0.3522,NO
0.0671,0.3056,NO
0.0906,0.8133,NO
0.0589,0.4005,NO
0.0679,0.1756,NO
0.1689,0.3333,NO
0.2469,2.3256,YES
0.0616,0.2848,NO
0.33799999999999997,2.1769,YES
0.2427,0.2926,NO
0.2231,0.2458,NO
0.2223,0.0572,NO
0.1142,0.1897,NO
0.0706,0.5048,NO
0.1109,0.4239,NO
0.0747,0.39899999999999997,NO
0.2179,0.2971,NO
0.1147,0.3452,NO
0.0779,1.7118,YES
0.0804,1.7369,YES
0.1668,0.9653,YES
0.24,1.3501,YES
0.1573,0.4527,NO
0.0716,2.4421,YES
0.1205,0.6737,NO
0.1072,1.2751,YES
0.2444,1.187,YES
0.3362,0.3116,NO
0.1579,0.3208,NO
0.1148,0.2494,NO
0.1112,0.4048,NO
0.3947,1.4658,YES
0.0957,0.19399999999999998,YES
0.1364,0.2276,NO
0.1056,0.1148,NO
0.0981,0.3374,NO
0.1058,0.0615,NO
0.1797,0.3152,NO
0.1526,0.3223,NO
0.1551,0.2823,NO
0.2811,1.0815,YES
0.0766,0.2454,NO
0.1126,1.2931,YES
0.0341,0.2207,NO
0.3399,1.367,YES
0.0412,0.2505,NO
0.1212,0.2016,NO
0.0769,0.271,NO
0.1235,0.1135,NO
0.0802,0.0635,NO
0.1903,0.4447,NO
0.1119,0.4094,NO
0.1008,0.3811,NO
0.0886,0.2171,NO
0.1534,0.2377,NO
0.1331,0.4937,NO
0.2865,0.3618,NO
0.1512,0.4983,NO
0.1666,0.4786,NO
0.1465,0.4806,NO
0.0509,0.1522,NO
0.2187,0.5551,NO
0.4574,1.4322,YES
0.1603,0.1968,NO
0.2015,1.1896,YES
0.205,0.2793,NO
0.2168,0.2462,NO
0.2136,0.0578,NO
0.1919,0.2817,NO
0.1533,0.5429999999999999,NO
0.1268,0.4737,NO
0.1947,0.4297,NO
0.1755,0.294,NO
0.2202,0.2053,NO
0.4465,1.0572,YES
0.4252,1.2365,YES
0.3653,0.7512,YES
0.1771,0.7014,YES
0.1659,0.4511,NO
0.1927,1.9049,YES
0.1251,0.5399,NO
0.1303,1.7268,YES
0.1814,1.3156,YES
0.3356,0.2288,NO
0.1662,0.3212,NO
0.1507,0.1458,NO
0.1441,0.1949,NO
0.3435,2.362,YES
0.1243,0.6863,YES
0.1731,0.0841,NO
0.0952,0.0707,NO
0.1364,0.0456,NO
0.0887,0.0421,NO
0.2289,0.1187,NO
0.2088,0.4102,NO
0.2075,0.1288,NO
0.1923,0.5646,YES
0.0927,0.2589,NO
0.0821,1.7169999999999999,YES
0.0311,0.2593,NO
0.3081,2.2848,YES
0.0406,0.2075,NO
0.1251,0.1842,NO
0.091,0.3788,NO
0.11800000000000001,0.1502,NO
0.1053,0.1357,NO
0.2201,0.1992,NO
0.1351,0.3208,NO
0.1328,0.1131,NO
0.0724,0.1119,NO
0.0244,0.1036,NO
0.1404,0.8213,YES
0.3348,2.175,YES
0.2937,2.1054,YES
0.14300000000000002,0.6816,YES
0.0826,0.3817,NO
0.013000000000000001,0.1249,NO
0.2103,0.904,YES
0.1395,0.597,NO
0.1325,0.7154,YES
0.1443,0.4354,NO
0.2165,0.2755,NO
0.1934,0.2981,NO
0.1934,0.325,NO
0.0572,0.2063,NO
0.2318,2.6001,YES
0.0556,0.1485,NO
0.3609,2.2753,YES
0.1417,0.1718,NO
0.255,1.3843,YES
0.0522,0.3831,NO
0.0677,0.5344,NO
0.1439,0.4632,NO
0.0494,0.2727,NO
0.1715,0.7929999999999999,YES
0.0964,0.8582,NO
0.1343,0.8258,YES
0.1544,0.2371,NO
0.0732,0.3863,NO
0.1975,0.6969,NO
0.2582,0.5033,NO
0.1977,0.502,NO
0.1701,0.7304,NO
0.1684,0.7599,NO
0.1225,0.2121,NO
0.1458,0.5074,NO
0.4028,1.625,YES
0.1577,0.1625,NO
0.2904,1.3084,YES
0.1987,0.3137,NO
0.1756,0.3786,NO
0.1689,0.0447,NO
0.054000000000000006,0.3148,NO
0.1469,0.7066,NO
0.0547,0.6693,NO
0.1082,0.5653,NO
0.2019,0.4544,NO
0.1293,0.3466,NO
0.3897,1.3008,YES
0.3612,1.4473,YES
0.2791,1.0446,YES
0.2894,0.8809999999999999,YES
0.2226,0.3618,NO
0.1753,2.6374,YES
0.0979,0.6171,NO
0.0985,0.3674,NO
0.0774,0.2573,NO
0.1069,0.7049,YES
0.3647,2.8386,YES
0.2531,3.3811,YES
0.1331,0.5887,YES
0.0885,0.6356,NO
0.0604,0.106,NO
0.2068,0.7383,YES
0.2598,0.5519,NO
0.106,1.2737,YES
0.1459,0.3305,NO
0.2252,0.3002,NO
0.2571,0.1455,NO
0.2375,0.1846,NO
0.1453,0.3363,NO
0.2245,3.3313,YES
0.141,0.3316,NO
0.2623,2.8655,YES
0.142,0.2555,NO
0.2555,1.9947,YES
0.2049,0.4087,NO
0.2206,0.4834,NO
0.2228,0.4159,NO
0.1032,0.1245,NO
0.1461,1.3014,YES
0.1116,0.941,NO
0.1326,0.5866,YES
0.1415,0.1188,NO
0.0745,0.2183,NO
0.2381,0.5731,NO
0.19,0.298,NO
0.1547,0.5811,NO
0.1997,0.3049,NO
0.1653,0.4776,NO
0.1536,0.1899,NO
0.1999,0.5966,NO
0.1989,1.1607,YES
0.2045,0.2047,NO
0.2447,0.8914,YES
0.2519,0.3138,NO
0.2036,0.5171,NO
0.2033,0.2704,NO
0.0533,0.1123,NO
0.105,0.4754,NO
0.055999999999999994,0.4443,NO
0.1113,0.4956,NO
0.2256,0.2737,NO
0.0989,0.3351,NO
0.1879,0.9331,YES
0.1445,0.9758,YES
0.1901,0.7303,YES
0.3108,0.715,YES
0.2405,0.4039,NO
0.1657,1.828,YES
0.1331,0.4154,NO
0.0949,0.1132,NO
0.1339,0.0676,NO
0.22399999999999998,0.456,NO
