DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_99,Associated
0.0737,0.2127,NO
0.0652,0.1416,NO
0.1144,0.2149,NO
0.2164,0.3632,NO
0.0671,0.3906,NO
0.0906,0.1798,NO
0.0589,0.0513,NO
0.0679,0.0848,NO
0.1689,0.4207,NO
0.2469,0.6432,YES
0.0616,0.1073,NO
0.33799999999999997,0.6513,YES
0.2427,0.1012,NO
0.2231,0.1578,NO
0.2223,0.0427,NO
0.1142,0.0423,NO
0.0706,0.2863,NO
0.1109,0.1512,NO
0.0747,0.4541,NO
0.2179,0.1607,NO
0.1147,0.1797,NO
0.0779,0.841,YES
0.0804,0.5864,YES
0.1668,0.44299999999999995,YES
0.24,0.3987,YES
0.1573,0.3475,NO
0.0716,0.6614,YES
0.1205,0.3844,NO
0.1072,2.0043,YES
0.2444,3.0221,YES
0.3362,0.5811,NO
0.1579,0.524,NO
0.1148,0.5308,NO
0.1112,0.2615,NO
0.3947,1.5955,YES
0.0957,1.7092,YES
0.1364,0.3641,NO
0.1056,0.2163,NO
0.0981,0.4035,NO
0.1058,0.175,NO
0.1797,0.223,NO
0.1526,0.4303,NO
0.1551,0.1384,NO
0.2811,0.6763,YES
0.0766,0.3127,NO
0.1126,1.5763,YES
0.0341,0.5176,NO
0.3399,1.5532,YES
0.0412,0.2239,NO
0.1212,0.3823,NO
0.0769,0.44299999999999995,NO
0.1235,0.2388,NO
0.0802,0.3754,NO
0.1903,0.556,NO
0.1119,0.5452,NO
0.1008,0.3583,NO
0.0886,0.6885,NO
0.1534,0.34,NO
0.1331,0.1534,NO
0.2865,0.4342,NO
0.1512,0.4764,NO
0.1666,0.1552,NO
0.1465,0.1529,NO
0.0509,0.35700000000000004,NO
0.2187,0.3736,NO
0.4574,1.3332,YES
0.1603,0.0805,NO
0.2015,1.2253,YES
0.205,0.2279,NO
0.2168,0.1677,NO
0.2136,0.0841,NO
0.1919,0.1448,NO
0.1533,0.4685,NO
0.1268,0.3784,NO
0.1947,0.5619,NO
0.1755,0.1637,NO
0.2202,0.3857,NO
0.4465,2.1725,YES
0.4252,2.3568,YES
0.3653,1.298,YES
0.1771,1.3823,YES
0.1659,0.2639,NO
0.1927,2.6319999999999997,YES
0.1251,0.2268,NO
0.1303,1.2329999999999999,YES
0.1814,2.3087,YES
0.3356,0.4393,NO
0.1662,0.4131,NO
0.1507,0.5031,NO
0.1441,0.1947,NO
0.3435,1.3245,YES
0.1243,0.9803,YES
0.1731,0.3121,NO
0.0952,0.1717,NO
0.1364,0.3878,NO
0.0887,0.158,NO
0.2289,0.226,NO
0.2088,0.2654,NO
0.2075,0.0609,NO
0.1923,0.413,YES
0.0927,0.4603,NO
0.0821,1.4771,YES
0.0311,0.3413,NO
0.3081,1.3823,YES
0.0406,0.139,NO
0.1251,0.3479,NO
0.091,0.27399999999999997,NO
0.11800000000000001,0.2095,NO
0.1053,0.2947,NO
0.2201,0.6269,NO
0.1351,0.4271,NO
0.1328,0.3663,NO
0.0724,0.4194,NO
0.0244,0.3875,NO
0.1404,1.0284,YES
0.3348,1.5184,YES
0.2937,2.2068,YES
0.14300000000000002,1.053,YES
0.0826,0.4601,NO
0.013000000000000001,0.2908,NO
