DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_40,Associated
0.0737,0.3165,NO
0.0652,0.0296,NO
0.1144,0.3226,NO
0.2164,0.7809,NO
0.0671,0.4987,NO
0.0906,0.4991,NO
0.0589,0.4697,NO
0.0679,0.1724,NO
0.1689,0.6517,NO
0.2469,1.7164,YES
0.0616,0.33799999999999997,NO
0.33799999999999997,1.5417,YES
0.2427,0.6462,NO
0.2231,0.4295,NO
0.2223,0.3828,NO
0.1142,0.2125,NO
0.0706,0.5896,NO
0.1109,0.2318,NO
0.0747,0.5914,NO
0.2179,0.2844,NO
0.1147,0.7095,NO
0.0779,2.3351,YES
0.0804,1.7262,YES
0.1668,2.374,YES
0.24,2.2813,YES
0.1573,0.49200000000000005,NO
0.0716,1.2828,YES
0.1205,0.3903,NO
0.1072,0.521,YES
0.2444,1.0547,YES
0.3362,0.3277,NO
0.1579,0.4457,NO
0.1148,0.2928,NO
0.1112,0.3538,NO
0.3947,0.6594,YES
0.0957,1.2629,YES
0.1364,0.4365,NO
0.1056,0.3127,NO
0.0981,0.3028,NO
0.1058,0.3265,NO
0.1797,0.3725,NO
0.1526,0.1579,NO
0.1551,0.3343,NO
0.2811,1.4007,YES
0.0766,0.3832,NO
0.1126,1.3117,YES
0.0341,0.3211,NO
0.3399,1.4033,YES
0.0412,0.428,NO
0.1212,0.2714,NO
0.0769,0.414,NO
0.1235,0.4522,NO
0.0802,0.2635,NO
0.1903,0.3812,NO
0.1119,0.3819,NO
0.1008,0.5126,NO
0.0886,0.3246,NO
0.1534,0.2149,NO
0.1331,0.3511,NO
0.2865,0.6297,NO
0.1512,0.4256,NO
0.1666,0.5016,NO
0.1465,0.649,NO
0.0509,0.3918,NO
0.2187,0.6479,NO
0.4574,2.3007,YES
0.1603,0.2769,NO
0.2015,1.9034,YES
0.205,0.41600000000000004,NO
0.2168,0.2377,NO
0.2136,0.1389,NO
0.1919,0.3666,NO
0.1533,0.5072,NO
0.1268,0.3829,NO
0.1947,0.5036,NO
0.1755,0.4192,NO
0.2202,0.6662,NO
0.4465,2.7667,YES
0.4252,2.1956,YES
0.3653,2.8289,YES
0.1771,2.6312,YES
0.1659,0.5307,NO
0.1927,1.4767,YES
0.1251,0.3441,NO
0.1303,1.3376,YES
0.1814,1.0642,YES
0.3356,0.289,NO
0.1662,0.42200000000000004,NO
0.1507,0.3276,NO
0.1441,0.2917,NO
0.3435,0.7637,YES
0.1243,1.5411,YES
0.1731,0.5522,NO
0.0952,0.4925,NO
0.1364,0.1811,NO
0.0887,0.2698,NO
0.2289,0.4898,NO
0.2088,0.2291,NO
0.2075,0.3743,NO
0.1923,2.229,YES
0.0927,0.431,NO
0.0821,2.1467,YES
