DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_32,Associated
0.0737,0.4215,NO
0.0652,0.3528,NO
0.1144,0.3521,NO
0.2164,0.3268,NO
0.0671,0.3113,NO
0.0906,0.4694,NO
0.0589,0.6697,NO
0.0679,0.3561,NO
0.1689,0.6028,NO
0.2469,2.5180000000000002,YES
0.0616,0.3566,NO
0.33799999999999997,1.5884,YES
0.2427,0.3825,NO
0.2231,0.2847,NO
0.2223,0.0875,NO
0.1142,0.3672,NO
0.0706,0.4073,NO
0.1109,0.2453,NO
0.0747,0.3036,NO
0.2179,0.4075,NO
0.1147,0.4683,NO
0.0779,1.7471,YES
0.0804,1.7990000000000002,YES
0.1668,2.5359,YES
0.24,1.7655,YES
0.1573,0.2288,NO
0.0716,0.7361,YES
0.1205,0.5676,NO
0.1072,1.2664,YES
0.2444,1.3694,YES
0.3362,0.6657,NO
0.1579,0.2467,NO
0.1148,0.3746,NO
0.1112,0.3122,NO
0.3947,2.2089,YES
0.0957,1.4038,YES
0.1364,0.3602,NO
0.1056,0.47200000000000003,NO
0.0981,0.2416,NO
0.1058,0.1878,NO
0.1797,0.08900000000000001,NO
0.1526,0.3396,NO
0.1551,0.0152,NO
0.2811,1.4531,YES
0.0766,0.4362,NO
0.1126,1.2299,YES
0.0341,0.4053,NO
0.3399,1.426,YES
0.0412,0.3069,NO
0.1212,0.4072,NO
0.0769,0.2728,NO
0.1235,0.4146,NO
0.0802,0.23,NO
0.1903,0.3688,NO
0.1119,0.1925,NO
0.1008,0.5395,NO
0.0886,0.24600000000000002,NO
0.1534,0.09699999999999999,NO
0.1331,0.7674,NO
0.2865,0.4595,NO
0.1512,0.3581,NO
0.1666,0.8618,NO
0.1465,0.1891,NO
0.0509,0.1092,NO
0.2187,0.8036,NO
0.4574,2.1644,YES
0.1603,0.4769,NO
0.2015,1.1681,YES
0.205,0.4556,NO
0.2168,0.2735,NO
0.2136,0.2288,NO
0.1919,0.11,NO
0.1533,0.3881,NO
0.1268,0.0544,NO
0.1947,0.3956,NO
0.1755,0.1094,NO
0.2202,0.4487,NO
0.4465,1.3844,YES
0.4252,1.9609999999999999,YES
0.3653,2.2297,YES
0.1771,1.656,YES
0.1659,0.5492,NO
0.1927,0.7609999999999999,YES
0.1251,0.9525,NO
0.1303,1.6224,YES
0.1814,2.1047,YES
0.3356,0.7587,NO
0.1662,0.2823,NO
0.1507,0.2867,NO
0.1441,0.5158,NO
0.3435,2.3794,YES
0.1243,0.9674,YES
0.1731,0.3984,NO
0.0952,0.4871,NO
0.1364,0.2269,NO
0.0887,0.3442,NO
0.2289,0.4004,NO
0.2088,0.6039,NO
0.2075,0.2381,NO
0.1923,1.2917,YES
0.0927,0.4827,NO
0.0821,1.4925,YES
0.0311,0.3413,NO
0.3081,2.1116,YES
0.0406,0.4148,NO
0.1251,0.4822,NO
0.091,0.2106,NO
0.11800000000000001,0.5429999999999999,NO
0.1053,0.3922,NO
0.2201,0.6574,NO
0.1351,0.2365,NO
0.1328,0.6439,NO
0.0724,0.7514,NO
0.0244,0.4199,NO
0.1404,2.1237,YES
0.3348,2.2901,YES
0.2937,2.5455,YES
0.14300000000000002,1.2311,YES
0.0826,0.5743,NO
0.013000000000000001,0.3276,NO
0.2103,1.2654,YES
0.1395,0.2919,NO
0.1325,0.6847,YES
0.1443,0.1877,NO
0.2165,0.723,NO
0.1934,0.4337,NO
0.1934,0.4275,NO
0.0572,0.3294,NO
0.2318,2.812,YES
0.0556,0.419,NO
0.3609,2.3825,YES
0.1417,0.4196,NO
0.255,1.4197,YES
0.0522,0.4927,NO
0.0677,0.7505,NO
0.1439,0.4335,NO
0.0494,0.2696,NO
0.1715,1.0108,YES
0.0964,0.6551,NO
0.1343,2.1456,YES
0.1544,0.2914,NO
0.0732,0.1341,NO
0.1975,0.8631,NO
0.2582,0.3085,NO
0.1977,0.1661,NO
0.1701,0.9026,NO
0.1684,0.3972,NO
0.1225,0.1175,NO
0.1458,1.0981,NO
0.4028,2.7696,YES
0.1577,0.4069,NO
0.2904,2.2826,YES
0.1987,0.5275,NO
0.1756,0.2795,NO
0.1689,0.1666,NO
0.054000000000000006,0.2292,NO
0.1469,0.545,NO
0.0547,0.0674,NO
0.1082,0.6813,NO
0.2019,0.1145,NO
0.1293,0.523,NO
0.3897,2.4611,YES
0.3612,2.1884,YES
0.2791,2.8579,YES
0.2894,3.1396,YES
0.2226,0.6678,NO
0.1753,0.7968,YES
0.0979,0.9891,NO
0.0985,0.5742,NO
0.0774,0.3107,NO
0.1069,1.496,YES
0.3647,2.0108,YES
0.2531,1.922,YES
0.1331,0.59,YES
0.0885,0.4296,NO
0.0604,0.125,NO
0.2068,0.7878,YES
0.2598,0.5359,NO
0.106,0.385,YES
0.1459,0.6278,NO
0.2252,0.6337,NO
0.2571,0.4528,NO
0.2375,0.3331,NO
0.1453,0.2107,NO
0.2245,2.7184,YES
0.141,0.3454,NO
0.2623,1.646,YES
0.142,0.2976,NO
0.2555,1.7234,YES
0.2049,0.7831,NO
0.2206,0.6544,NO
0.2228,0.6177,NO
0.1032,0.5301,NO
0.1461,0.5932,YES
0.1116,0.617,NO
0.1326,1.4882,YES
0.1415,0.1906,NO
0.0745,0.1429,NO
0.2381,0.6741,NO
0.19,0.6097,NO
0.1547,0.5463,NO
0.1997,0.6902,NO
0.1653,0.414,NO
0.1536,0.3223,NO
0.1999,0.8851,NO
0.1989,2.6953,YES
0.2045,0.4401,NO
0.2447,1.5618,YES
0.2519,0.5861,NO
0.2036,0.2962,NO
0.2033,0.2892,NO
0.0533,0.243,NO
0.105,0.7334,NO
0.055999999999999994,0.0707,NO
0.1113,0.6938,NO
0.2256,0.2096,NO
0.0989,0.5915,NO
0.1879,1.9248,YES
0.1445,2.5075,YES
0.1901,2.6823,YES
0.3108,2.4330000000000003,YES
0.2405,0.3519,NO
0.1657,0.9536,YES
0.1331,0.9492,NO
0.0949,0.4042,NO
0.1339,0.2257,NO
0.22399999999999998,0.741,NO
0.1967,0.3115,NO
0.1436,0.3054,NO
0.2079,0.6644,NO
0.1339,0.4125,NO
0.0967,0.1344,NO
0.2198,0.7403,NO
0.3428,1.8844,YES
0.2344,0.3517,NO
0.1736,1.4435,YES
0.1331,0.3185,NO
0.0735,0.2668,NO
0.0647,0.1228,NO
0.204,0.2351,NO
0.1327,0.40399999999999997,NO
0.1655,0.1549,NO
0.31,0.5678,NO
0.1309,0.2228,NO
0.2819,0.34600000000000003,NO
0.4042,1.6308,YES
0.3296,1.5046,YES
0.4941,1.8969,YES
0.1783,1.9006,YES
0.193,0.4781,NO
0.2673,0.6403,YES
0.1726,0.9428,NO
0.1439,0.3222,NO
0.0769,0.2985,NO
0.1953,0.6482,NO
0.2342,0.1635,NO
0.2047,0.3315,NO
0.1823,0.8266,NO
0.1684,0.5746,NO
0.1204,0.2961,NO
0.1751,0.9286,NO
0.3579,2.2606,YES
0.1828,0.3425,NO
0.2083,1.722,YES
0.2252,0.2826,NO
0.2041,0.1288,NO
0.2007,0.079,NO
0.0498,0.41600000000000004,NO
0.1415,0.6327,NO
0.0515,0.1985,NO
0.1207,0.5578,NO
0.1912,0.3102,NO
0.14,0.4191,NO
0.4038,1.9766,YES
0.3494,1.8923,YES
0.2799,2.2821,YES
0.2675,2.5784,YES
0.2206,0.5139,NO
0.2003,0.6684,YES
0.1168,0.8073,NO
0.0727,0.3044,NO
0.0714,0.1687,NO
0.10800000000000001,0.6487,NO
0.2886,0.3492,NO
0.1427,0.45799999999999996,NO
0.0855,0.4178,NO
0.0605,0.4937,NO
0.0532,0.1405,NO
0.1421,0.5982,NO
0.4397,2.4530000000000003,YES
0.0607,0.2387,NO
0.2347,2.1261,YES
0.2118,0.5205,NO
0.2048,0.4051,NO
0.2045,0.2903,NO
0.0849,0.24600000000000002,NO
0.1035,0.7558,NO
0.0824,0.0987,NO
