DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_34,Associated
0.0737,0.2518,NO
0.0652,0.2555,NO
0.1144,0.40700000000000003,NO
0.2164,0.3349,NO
0.0671,0.3466,NO
0.0906,0.9402,NO
0.0589,0.5071,NO
0.0679,0.177,NO
0.1689,0.7299,NO
0.2469,1.6252,YES
0.0616,0.4143,NO
0.33799999999999997,1.3171,YES
0.2427,0.1333,NO
0.2231,0.502,NO
0.2223,0.0915,NO
0.1142,0.2906,NO
0.0706,0.3566,NO
0.1109,0.2292,NO
0.0747,0.1331,NO
0.2179,0.1468,NO
0.1147,0.3682,NO
0.0779,1.8458,YES
0.0804,1.3056,YES
0.1668,1.7757,YES
0.24,2.6495,YES
0.1573,0.6515,NO
0.0716,1.3793,YES
0.1205,0.5793,NO
0.1072,0.7858,YES
0.2444,2.2161,YES
0.3362,0.3853,NO
0.1579,0.3196,NO
0.1148,0.2877,NO
0.1112,0.4462,NO
0.3947,0.6145,YES
0.0957,1.4236,YES
0.1364,0.49200000000000005,NO
0.1056,0.2523,NO
0.0981,0.1853,NO
0.1058,0.2834,NO
0.1797,0.2294,NO
0.1526,0.6214,NO
0.1551,0.23800000000000002,NO
0.2811,2.2039,YES
0.0766,0.353,NO
0.1126,0.6853,YES
0.0341,0.3054,NO
0.3399,0.5819,YES
0.0412,0.4242,NO
0.1212,0.3554,NO
0.0769,0.5382,NO
0.1235,0.3001,NO
0.0802,0.4203,NO
0.1903,0.2911,NO
0.1119,0.2936,NO
0.1008,0.2019,NO
0.0886,0.2068,NO
0.1534,0.3716,NO
0.1331,0.4859,NO
0.2865,0.49,NO
0.1512,0.3869,NO
0.1666,0.8234,NO
0.1465,0.4904,NO
0.0509,0.3426,NO
0.2187,0.7437,NO
0.4574,1.1218,YES
0.1603,0.4002,NO
0.2015,0.9008,YES
0.205,0.1516,NO
0.2168,0.3597,NO
0.2136,0.1441,NO
0.1919,0.3922,NO
0.1533,0.4612,NO
0.1268,0.2482,NO
0.1947,0.4325,NO
0.1755,0.183,NO
0.2202,0.4202,NO
0.4465,1.2797,YES
0.4252,1.301,YES
0.3653,1.8979,YES
0.1771,2.2787,YES
0.1659,0.4987,NO
0.1927,0.7106,YES
0.1251,0.4864,NO
0.1303,1.6414,YES
0.1814,3.0246,YES
0.3356,0.5387,NO
0.1662,0.321,NO
0.1507,0.2362,NO
0.1441,0.38299999999999995,NO
0.3435,0.7489,YES
0.1243,1.6792,YES
0.1731,0.4383,NO
0.0952,0.1385,NO
0.1364,0.3583,NO
0.0887,0.2281,NO
0.2289,0.2982,NO
0.2088,0.7204,NO
0.2075,0.2424,NO
0.1923,3.0288,YES
0.0927,0.2649,NO
0.0821,0.9873,YES
0.0311,0.3201,NO
0.3081,0.8192,YES
0.0406,0.2961,NO
0.1251,0.0683,NO
0.091,0.4229,NO
0.11800000000000001,0.344,NO
0.1053,0.2144,NO
0.2201,0.6871,NO
0.1351,0.2038,NO
0.1328,0.5254,NO
0.0724,0.4306,NO
0.0244,0.5465,NO
0.1404,1.5662,YES
0.3348,3.4805,YES
0.2937,2.592,YES
0.14300000000000002,2.1555,YES
0.0826,0.3092,NO
0.013000000000000001,0.3557,NO
0.2103,1.5477,YES
0.1395,0.5398,NO
0.1325,0.7201,YES
0.1443,0.5419,NO
0.2165,0.7424,NO
0.1934,0.6961,NO
0.1934,0.4194,NO
0.0572,0.5572,NO
0.2318,1.4402,YES
0.0556,0.3298,NO
0.3609,2.8304,YES
0.1417,0.2082,NO
0.255,2.2091,YES
0.0522,0.1634,NO
0.0677,0.9977,NO
0.1439,0.8571,NO
0.0494,0.5459,NO
0.1715,0.6579,YES
0.0964,0.2652,NO
0.1343,0.8151,YES
0.1544,0.4017,NO
0.0732,0.305,NO
0.1975,0.3951,NO
0.2582,0.7531,NO
0.1977,0.6918,NO
0.1701,0.8645,NO
0.1684,0.588,NO
0.1225,0.2544,NO
0.1458,0.8391,NO
0.4028,1.4407,YES
0.1577,0.4828,NO
0.2904,1.4422,YES
0.1987,0.555,NO
0.1756,0.7959999999999999,NO
0.1689,0.3956,NO
0.054000000000000006,0.3042,NO
0.1469,0.6509999999999999,NO
0.0547,0.2695,NO
0.1082,0.6493,NO
0.2019,0.1899,NO
0.1293,0.6178,NO
0.3897,1.5679,YES
0.3612,1.7107,YES
0.2791,2.4187,YES
0.2894,2.9332,YES
0.2226,0.3994,NO
0.1753,0.8971,YES
0.0979,0.4069,NO
0.0985,0.1773,NO
0.0774,0.3414,NO
0.1069,0.6891,YES
0.3647,1.9942,YES
0.2531,1.2147,YES
0.1331,1.0205,YES
0.0885,0.3578,NO
0.0604,0.2113,NO
0.2068,0.9076,YES
0.2598,0.5285,NO
0.106,0.6166,YES
0.1459,0.5191,NO
0.2252,0.4687,NO
0.2571,0.6282,NO
0.2375,0.1625,NO
0.1453,0.408,NO
0.2245,1.5605,YES
0.141,0.1612,NO
0.2623,1.3894,YES
0.142,0.11900000000000001,NO
0.2555,1.8289,YES
0.2049,0.4969,NO
0.2206,0.8575,NO
0.2228,0.865,NO
0.1032,0.8913,NO
0.1461,0.3992,YES
0.1116,0.4279,NO
0.1326,0.5707,YES
0.1415,0.3193,NO
0.0745,0.4765,NO
0.2381,0.7716,NO
0.19,0.6203,NO
0.1547,0.4709,NO
