DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_5,Associated
0.0737,0.6019,NO
0.0652,0.4359,NO
0.1144,0.15,NO
0.2164,0.5455,NO
0.0671,0.6242,NO
0.0906,0.7473,NO
0.0589,0.6209,NO
0.0679,0.2158,NO
0.1689,0.8404,NO
0.2469,2.3629,YES
0.0616,0.7386,NO
0.33799999999999997,1.4937,YES
0.2427,0.7262,NO
0.2231,1.1329,NO
0.2223,0.4767,NO
0.1142,0.2507,NO
0.0706,0.5086,NO
0.1109,0.6036,NO
0.0747,0.5926,NO
0.2179,0.3573,NO
0.1147,0.6095,NO
0.0779,2.2998,YES
0.0804,2.4591,YES
0.1668,1.736,YES
0.24,1.5752,YES
0.1573,1.0336,NO
0.0716,2.4222,YES
0.1205,0.6086,NO
0.1072,1.5963,YES
0.2444,0.9884,YES
0.3362,0.6295,NO
0.1579,0.6176,NO
0.1148,0.5219,NO
0.1112,0.7802,NO
0.3947,1.2035,YES
0.0957,1.1207,YES
0.1364,1.1052,NO
0.1056,0.7338,NO
0.0981,0.5171,NO
0.1058,0.645,NO
0.1797,0.7756,NO
0.1526,0.9577,NO
0.1551,0.7064,NO
0.2811,1.1375,YES
0.0766,0.7139,NO
0.1126,1.4509,YES
0.0341,0.6387,NO
0.3399,1.2043,YES
0.0412,0.6829,NO
0.1212,0.8535,NO
0.0769,1.0199,NO
0.1235,0.6629,NO
0.0802,0.55,NO
0.1903,0.8163,NO
0.1119,1.1741,NO
0.1008,0.8032,NO
0.0886,1.2559,NO
0.1534,0.4927,NO
0.1331,1.464,NO
0.2865,1.4034,NO
0.1512,1.6876,NO
0.1666,2.1338,NO
0.1465,1.1231,NO
0.0509,0.5836,NO
0.2187,1.4937,NO
0.4574,3.7263,YES
0.1603,1.7591,NO
0.2015,2.524,YES
0.205,1.0944,NO
0.2168,1.5015,NO
0.2136,0.1485,NO
0.1919,0.5111,NO
0.1533,1.7649,NO
0.1268,1.0955,NO
0.1947,1.7216,NO
0.1755,0.7713,NO
0.2202,1.9380000000000002,NO
0.4465,3.451,YES
0.4252,3.9275,YES
0.3653,3.2225,YES
0.1771,2.492,YES
0.1659,2.2662,NO
0.1927,4.1045,YES
0.1251,1.6432,NO
0.1303,2.8014,YES
0.1814,1.8417,YES
0.3356,1.1640000000000001,NO
