DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_9,Associated
0.0737,0.4726,NO
0.0652,0.8157,NO
0.1144,1.3435,NO
0.2164,0.8059999999999999,NO
0.0671,0.9898,NO
0.0906,1.1691,NO
0.0589,0.6273,NO
0.0679,0.4918,NO
0.1689,0.6123,NO
0.2469,3.4162,YES
0.0616,0.9079,NO
0.33799999999999997,2.7597,YES
0.2427,0.7926,NO
0.2231,0.6606,NO
0.2223,0.7109,NO
0.1142,0.4317,NO
0.0706,1.5918,NO
0.1109,0.7244,NO
0.0747,1.3401,NO
0.2179,1.1583,NO
0.1147,1.094,NO
0.0779,3.4349,YES
0.0804,2.5423,YES
0.1668,2.8028,YES
0.24,2.4326,YES
0.1573,1.0452,NO
0.0716,2.4031,YES
0.1205,1.1099,NO
0.1072,2.3505,YES
0.2444,1.3018,YES
0.3362,0.684,NO
0.1579,0.9223,NO
0.1148,0.6523,NO
0.1112,0.5602,NO
0.3947,2.404,YES
0.0957,2.069,YES
0.1364,0.5114,NO
0.1056,0.248,NO
0.0981,0.7178,NO
0.1058,0.2565,NO
0.1797,0.5781,NO
0.1526,0.6692,NO
0.1551,0.7139,NO
0.2811,1.5556,YES
0.0766,1.2245,NO
0.1126,3.0259,YES
0.0341,0.775,NO
0.3399,3.2835,YES
0.0412,0.6835,NO
0.1212,0.4278,NO
0.0769,0.414,NO
0.1235,0.3533,NO
0.0802,0.4318,NO
0.1903,0.7747,NO
0.1119,0.3887,NO
0.1008,0.5776,NO
0.0886,0.275,NO
0.1534,0.5231,NO
0.1331,0.6804,NO
0.2865,1.2831,NO
0.1512,0.9738,NO
0.1666,0.7340000000000001,NO
0.1465,0.3882,NO
0.0509,0.2745,NO
0.2187,0.627,NO
0.4574,3.4519,YES
0.1603,0.7955,NO
0.2015,2.5976,YES
0.205,0.3687,NO
0.2168,0.2573,NO
0.2136,0.4277,NO
0.1919,0.1596,NO
0.1533,1.9083,NO
0.1268,0.28,NO
0.1947,1.3646,NO
0.1755,0.5522,NO
0.2202,1.4078,NO
0.4465,3.4837,YES
0.4252,2.9324,YES
0.3653,2.8557,YES
0.1771,2.8391,YES
0.1659,0.6698,NO
0.1927,2.0239,YES
0.1251,0.5809,NO
0.1303,2.677,YES
0.1814,1.624,YES
0.3356,2.3982,NO
0.1662,1.3885,NO
0.1507,1.439,NO
0.1441,2.1159,NO
0.3435,2.5164,YES
0.1243,2.2618,YES
0.1731,1.7949,NO
0.0952,0.7124,NO
0.1364,2.1208,NO
0.0887,0.6207,NO
0.2289,1.9377,NO
0.2088,1.659,NO
0.2075,1.6780000000000002,NO
0.1923,1.6896,YES
0.0927,2.148,NO
0.0821,3.1074,YES
0.0311,1.6112,NO
0.3081,4.0969999999999995,YES
0.0406,1.4103,NO
0.1251,0.7623,NO
0.091,0.5431,NO
0.11800000000000001,0.5981,NO
0.1053,0.6428,NO
0.2201,2.3939,NO
0.1351,0.9927,NO
0.1328,2.2919,NO
0.0724,0.8109999999999999,NO
0.0244,0.4097,NO
0.1404,1.8896,YES
0.3348,3.701,YES
0.2937,4.3179,YES
0.14300000000000002,2.0035,YES
0.0826,0.4933,NO
0.013000000000000001,0.389,NO
0.2103,1.9699,YES
0.1395,0.2586,NO
0.1325,2.6712,YES
0.1443,0.3581,NO
0.2165,1.2606,NO
0.1934,0.857,NO
0.1934,0.9862,NO
0.0572,0.16699999999999998,NO
0.2318,5.2866,YES
0.0556,0.4244,NO
0.3609,4.3669,YES
0.1417,1.276,NO
0.255,4.3556,YES
0.0522,0.077,NO
0.0677,0.439,NO
0.1439,0.2598,NO
0.0494,0.4335,NO
0.1715,2.0848,YES
0.0964,0.6006,NO
0.1343,2.0334,YES
0.1544,0.5561,NO
0.0732,0.8347,NO
0.1975,1.2494,NO
0.2582,1.2254,NO
0.1977,0.8048,NO
0.1701,1.3421,NO
0.1684,0.6422,NO
0.1225,0.5368,NO
0.1458,0.8352,NO
0.4028,3.3333,YES
0.1577,1.2872,NO
0.2904,2.6626,YES
0.1987,0.9849,NO
0.1756,0.804,NO
0.1689,0.995,NO
0.054000000000000006,0.4551,NO
0.1469,1.7811,NO
0.0547,0.7323,NO
0.1082,1.3503,NO
0.2019,1.2921,NO
0.1293,1.1458,NO
0.3897,3.4906,YES
0.3612,2.6548,YES
0.2791,2.8435,YES
0.2894,2.82,YES
0.2226,1.3432,NO
0.1753,2.1487,YES
0.0979,1.2852,NO
0.0985,0.6925,NO
0.0774,0.6227,NO
0.1069,1.8895,YES
0.3647,3.5195,YES
0.2531,4.1081,YES
0.1331,1.7573,YES
0.0885,0.4944,NO
0.0604,0.4332,NO
0.2068,1.7403,YES
0.2598,1.7097,NO
0.106,2.4312,YES
0.1459,1.5219,NO
0.2252,0.8818,NO
0.2571,0.7381,NO
0.2375,0.8671,NO
0.1453,0.287,NO
0.2245,5.1696,YES
0.141,0.5536,NO
0.2623,4.2705,YES
0.142,1.2825,NO
0.2555,4.1304,YES
0.2049,1.625,NO
0.2206,1.5186,NO
0.2228,1.3598,NO
0.1032,1.2725,NO
0.1461,1.6739,YES
0.1116,1.5118,NO
0.1326,1.4825,YES
0.1415,0.871,NO
0.0745,0.618,NO
0.2381,2.1184,NO
0.19,1.6785,NO
0.1547,1.1511,NO
0.1997,1.8893,NO
0.1653,0.6787,NO
0.1536,0.9003,NO
0.1999,1.0896,NO
0.1989,3.3663,YES
0.2045,1.663,NO
0.2447,2.8287,YES
0.2519,1.5855,NO
0.2036,1.0995,NO
0.2033,1.244,NO
0.0533,0.3274,NO
0.105,2.0976,NO
0.055999999999999994,0.8341,NO
0.1113,1.5521,NO
0.2256,1.7146,NO
0.0989,1.3311,NO
0.1879,3.3324,YES
0.1445,2.5137,YES
0.1901,2.8156,YES
0.3108,2.7212,YES
0.2405,1.9607,NO
0.1657,2.0769,YES
0.1331,1.8245,NO
0.0949,0.1927,NO
0.1339,0.7521,NO
0.22399999999999998,1.6944,NO
0.1967,1.4969999999999999,NO
0.1436,1.3159999999999998,NO
0.2079,1.7006,NO
0.1339,0.4512,NO
0.0967,0.3677,NO
0.2198,1.3315,NO
0.3428,3.5982,YES
0.2344,1.4681,NO
0.1736,2.6635,YES
0.1331,0.7033,NO
0.0735,0.2667,NO
0.0647,0.4414,NO
0.204,0.4059,NO
0.1327,2.4983,NO
0.1655,0.4515,NO
0.31,1.7844,NO
0.1309,0.748,NO
0.2819,1.3848,NO
0.4042,3.7295,YES
0.3296,2.9036,YES
0.4941,3.2039,YES
0.1783,2.6692,YES
0.193,1.5824,NO
0.2673,2.6048,YES
0.1726,1.3148,NO
0.1439,0.4868,NO
0.0769,0.8590000000000001,NO
0.1953,1.4738,NO
0.2342,1.3587,NO
0.2047,1.0019,NO
0.1823,1.3034,NO
0.1684,0.6178,NO
0.1204,0.5109,NO
0.1751,0.6484,NO
0.3579,4.0355,YES
0.1828,1.1774,NO
0.2083,3.2337,YES
0.2252,1.1176,NO
0.2041,0.8634,NO
0.2007,1.0321,NO
0.0498,0.3542,NO
0.1415,2.0473,NO
0.0515,0.6042,NO
0.1207,1.4911,NO
0.1912,1.1725,NO
0.14,1.2132,NO
0.4038,4.1021,YES
0.3494,3.2244,YES
0.2799,3.5242,YES
0.2675,3.0772,YES
0.2206,1.3023,NO
0.2003,2.7603,YES
0.1168,1.1885,NO
0.0727,0.3243,NO
0.0714,0.6386,NO
0.10800000000000001,0.8652,NO
0.2886,1.3622,NO
0.1427,0.9940000000000001,NO
0.0855,0.8758,NO
0.0605,0.5921,NO
0.0532,0.4316,NO
0.1421,0.3687,NO
0.4397,3.7566,YES
0.0607,0.5425,NO
0.2347,3.0022,YES
0.2118,0.4178,NO
0.2048,0.2981,NO
0.2045,0.4476,NO
0.0849,0.3684,NO
0.1035,1.9404,NO
0.0824,0.5905,NO
0.0975,1.4716,NO
0.1702,0.8336,NO
0.1518,1.2167,NO
0.3372,3.7984,YES
0.3303,2.9492,YES
0.314,3.1457,YES
0.1257,2.9473,YES
0.1375,0.7285,NO
0.1128,2.2981,YES
0.099,0.5839,NO
0.1069,0.6992,NO
0.0451,0.7459,NO
0.5095,5.4166,YES
0.1431,1.088,YES
0.1227,1.3099,YES
0.2847,4.8652,YES
0.2237,1.0831,NO
0.1065,0.5998,NO
0.3266,4.791,YES
0.0974,0.2318,NO
0.3289,5.7291,YES
0.1059,0.2663,NO
0.2131,1.9328,NO
0.1496,0.547,NO
0.1474,0.5715,NO
0.0902,0.8245,NO
0.0993,2.4622,YES
0.0875,0.6251,NO
0.2369,2.477,YES
0.2129,1.9972,NO
0.1321,1.8579,YES
0.1271,0.6731,NO
0.08,0.3726,NO
0.3025,0.5627,NO
0.12,0.5346,NO
