DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_3,Associated
0.0737,0.7012,NO
0.0652,0.3407,NO
0.1144,0.7036,NO
0.2164,0.4659,NO
0.0671,0.287,NO
0.0906,0.4278,NO
0.0589,0.612,NO
0.0679,0.2444,NO
0.1689,0.5709,NO
0.2469,1.9174,YES
0.0616,0.5554,NO
0.33799999999999997,2.1943,YES
0.2427,0.2816,NO
0.2231,0.1104,NO
0.2223,0.1061,NO
0.1142,0.5415,NO
0.0706,0.5039,NO
0.1109,0.5923,NO
0.0747,0.5347,NO
0.2179,0.4133,NO
0.1147,0.6173,NO
0.0779,1.4633,YES
0.0804,1.6149,YES
0.1668,1.5218,YES
0.24,1.2945,YES
0.1573,0.4609,NO
0.0716,2.0099,YES
0.1205,0.6107,NO
0.1072,1.3025,YES
0.2444,0.6018,YES
0.3362,0.4657,NO
0.1579,0.2161,NO
0.1148,0.2333,NO
0.1112,0.5594,NO
0.3947,0.7925,YES
0.0957,0.4081,YES
0.1364,0.4024,NO
0.1056,0.1839,NO
0.0981,0.3524,NO
0.1058,0.08800000000000001,NO
0.1797,0.4333,NO
0.1526,0.4419,NO
0.1551,0.1954,NO
0.2811,1.4445,YES
0.0766,0.1847,NO
0.1126,0.9077,YES
0.0341,0.3394,NO
0.3399,0.8683,YES
0.0412,0.3493,NO
0.1212,0.1442,NO
0.0769,0.3194,NO
0.1235,0.0858,NO
0.0802,0.0715,NO
0.1903,0.3275,NO
0.1119,0.2103,NO
0.1008,0.542,NO
0.0886,0.4785,NO
0.1534,0.1653,NO
0.1331,0.9253,NO
0.2865,0.532,NO
0.1512,0.3716,NO
0.1666,0.5452,NO
0.1465,0.4615,NO
0.0509,0.1488,NO
0.2187,0.7028,NO
0.4574,2.4705,YES
0.1603,0.4693,NO
0.2015,1.9185,YES
0.205,0.531,NO
0.2168,0.3003,NO
0.2136,0.2077,NO
0.1919,0.1664,NO
0.1533,0.4693,NO
0.1268,0.3777,NO
0.1947,0.5964,NO
0.1755,0.2855,NO
0.2202,0.537,NO
0.4465,1.1975,YES
0.4252,1.4869,YES
0.3653,1.6047,YES
0.1771,1.4052,YES
0.1659,0.6636,NO
0.1927,2.4383,YES
0.1251,1.0153,NO
0.1303,0.5611,YES
0.1814,1.2187,YES
0.3356,0.20199999999999999,NO
0.1662,0.4068,NO
0.1507,0.3214,NO
0.1441,0.2774,NO
0.3435,1.306,YES
0.1243,0.1631,YES
0.1731,0.2788,NO
0.0952,0.2938,NO
0.1364,0.2612,NO
0.0887,0.2111,NO
0.2289,0.1119,NO
0.2088,0.1221,NO
0.2075,0.0995,NO
0.1923,1.2276,YES
0.0927,0.4376,NO
0.0821,1.2126,YES
0.0311,0.4278,NO
0.3081,1.2793,YES
0.0406,0.2418,NO
0.1251,0.2995,NO
0.091,0.3986,NO
0.11800000000000001,0.1641,NO
0.1053,0.1666,NO
0.2201,0.2497,NO
0.1351,0.4974,NO
0.1328,0.2623,NO
0.0724,0.802,NO
0.0244,0.3029,NO
0.1404,0.9562,YES
0.3348,3.364,YES
0.2937,3.4093,YES
0.14300000000000002,1.3659999999999999,YES
0.0826,0.4727,NO
0.013000000000000001,0.1599,NO
0.2103,0.9414,YES
0.1395,0.29,NO
0.1325,0.5743,YES
0.1443,0.3786,NO
0.2165,0.7681,NO
0.1934,0.7415,NO
0.1934,0.3442,NO
0.0572,0.3845,NO
0.2318,2.7012,YES
0.0556,0.4058,NO
0.3609,3.6608,YES
0.1417,0.2863,NO
0.255,2.3386,YES
0.0522,0.4318,NO
0.0677,0.9081,NO
0.1439,0.5137,NO
0.0494,0.3151,NO
0.1715,0.5789,YES
0.0964,0.5868,NO
0.1343,1.2431,YES
0.1544,0.5916,NO
0.0732,0.233,NO
0.1975,0.7085,NO
0.2582,0.4675,NO
0.1977,0.3963,NO
0.1701,0.3765,NO
0.1684,0.4385,NO
0.1225,0.1627,NO
0.1458,0.4513,NO
0.4028,2.5998,YES
0.1577,0.40399999999999997,NO
0.2904,1.825,YES
0.1987,0.3266,NO
0.1756,0.0474,NO
0.1689,0.0887,NO
0.054000000000000006,0.191,NO
0.1469,0.4525,NO
0.0547,0.392,NO
0.1082,0.6856,NO
0.2019,0.3613,NO
0.1293,0.5487,NO
0.3897,1.2351,YES
0.3612,1.4652,YES
0.2791,1.6087,YES
0.2894,1.4531,YES
0.2226,0.4978,NO
0.1753,2.7413,YES
0.0979,0.5258,NO
0.0985,0.5259,NO
0.0774,0.2616,NO
0.1069,0.9832,YES
0.3647,2.6547,YES
0.2531,2.72,YES
0.1331,1.0611,YES
0.0885,0.3166,NO
0.0604,0.1004,NO
0.2068,0.8441,YES
0.2598,0.1959,NO
0.106,0.4659,YES
0.1459,0.1495,NO
0.2252,0.4459,NO
0.2571,0.5196,NO
0.2375,0.2042,NO
0.1453,0.4133,NO
0.2245,1.9565,YES
0.141,0.4387,NO
0.2623,2.9115,YES
0.142,0.2618,NO
0.2555,1.5831,YES
0.2049,0.2011,NO
0.2206,0.561,NO
0.2228,0.3004,NO
0.1032,0.2292,NO
0.1461,0.4984,YES
0.1116,0.3823,NO
0.1326,0.8663,YES
0.1415,0.5748,NO
0.0745,0.4167,NO
0.2381,0.5224,NO
0.19,0.4123,NO
0.1547,0.3512,NO
0.1997,0.6665,NO
0.1653,0.6901,NO
0.1536,0.1691,NO
0.1999,0.506,NO
0.1989,1.5219,YES
0.2045,0.4587,NO
0.2447,0.8178,YES
0.2519,0.5112,NO
0.2036,0.4415,NO
0.2033,0.2523,NO
0.0533,0.4774,NO
0.105,0.4055,NO
0.055999999999999994,0.5153,NO
0.1113,0.5734,NO
0.2256,0.578,NO
0.0989,0.4277,NO
0.1879,0.6325,YES
0.1445,0.8592,YES
0.1901,0.6557,YES
0.3108,0.6159,YES
0.2405,0.3888,NO
0.1657,1.5597,YES
0.1331,0.7353,NO
0.0949,0.3896,NO
0.1339,0.1812,NO
0.22399999999999998,0.5873,NO
0.1967,0.4202,NO
0.1436,0.5082,NO
0.2079,0.3579,NO
0.1339,0.3891,NO
0.0967,0.0941,NO
0.2198,0.4863,NO
0.3428,1.2507,YES
0.2344,0.4286,NO
0.1736,1.5776,YES
0.1331,0.1968,NO
0.0735,0.1185,NO
0.0647,0.1074,NO
0.204,0.3605,NO
0.1327,0.4642,NO
0.1655,0.3966,NO
0.31,0.6192,NO
0.1309,0.1763,NO
0.2819,0.5436,NO
0.4042,1.3684,YES
0.3296,1.4842,YES
0.4941,0.9947,YES
0.1783,0.6974,YES
0.193,0.2683,NO
0.2673,1.8842,YES
0.1726,0.3827,NO
0.1439,0.3285,NO
0.0769,0.0784,NO
0.1953,0.4525,NO
0.2342,0.4618,NO
0.2047,0.42,NO
0.1823,0.3671,NO
0.1684,0.4186,NO
0.1204,0.0943,NO
0.1751,0.4638,NO
0.3579,1.9842,YES
0.1828,0.4862,NO
0.2083,1.7276,YES
0.2252,0.5223,NO
0.2041,0.3651,NO
0.2007,0.2474,NO
0.0498,0.2561,NO
0.1415,0.3545,NO
0.0515,0.3603,NO
0.1207,0.3559,NO
0.1912,0.1661,NO
0.14,0.3861,NO
0.4038,1.4984,YES
0.3494,1.7658,YES
0.2799,1.0697,YES
0.2675,0.8052,YES
0.2206,0.3423,NO
0.2003,2.6672,YES
0.1168,0.6345,NO
0.0727,0.4965,NO
0.0714,0.3231,NO
0.10800000000000001,0.248,NO
0.2886,0.5319,NO
0.1427,0.555,NO
0.0855,0.1978,NO
0.0605,0.4576,NO
0.0532,0.1362,NO
0.1421,0.2459,NO
0.4397,1.0719,YES
0.0607,0.2826,NO
0.2347,0.9079,YES
0.2118,0.1971,NO
0.2048,0.1053,NO
0.2045,0.08800000000000001,NO
0.0849,0.4311,NO
0.1035,0.436,NO
0.0824,0.4372,NO
0.0975,0.4861,NO
0.1702,0.3774,NO
0.1518,0.4682,NO
0.3372,0.8078,YES
0.3303,0.9678,YES
0.314,0.6882,YES
0.1257,0.5341,YES
0.1375,0.2209,NO
0.1128,1.4846,YES
0.099,0.3002,NO
0.1069,0.5676,NO
0.0451,0.5553,NO
0.5095,2.96,YES
0.1431,0.6928,YES
0.1227,0.5208,YES
0.2847,2.6399,YES
0.2237,1.0633,NO
0.1065,0.1539,NO
0.3266,3.05,YES
0.0974,0.336,NO
0.3289,2.858,YES
0.1059,0.2528,NO
0.2131,0.6303,NO
0.1496,0.7556,NO
0.1474,0.2447,NO
0.0902,0.3415,NO
0.0993,0.748,YES
0.0875,0.5051,NO
0.2369,0.835,YES
0.2129,0.5661,NO
0.1321,0.7622,YES
0.1271,0.3789,NO
0.08,0.5099,NO
0.3025,0.6987,NO
0.12,0.0605,NO
0.3399,1.985,YES
0.2516,0.395,NO
0.2081,3.8203,YES
0.1799,0.2436,NO
0.1547,0.2911,NO
0.3595,1.3233,YES
0.2156,0.4999,NO
0.1535,0.4289,NO
0.4159,1.0184,YES
0.1827,0.5741,NO
0.1097,0.138,NO
0.5448,1.2798,YES
0.191,0.2507,NO
0.4381,1.591,YES
0.1528,0.1222,NO
0.3264,0.4545,NO
0.3203,0.6258,NO
0.2648,0.1468,NO
0.171,0.2214,NO
0.21899999999999997,0.3561,NO
0.1398,0.3125,NO
0.3673,0.3834,NO
0.1451,0.3407,NO
0.2637,0.5599,NO
0.1991,0.1097,NO
0.1784,0.3376,NO
0.3767,0.1382,NO
0.1917,0.0383,NO
0.3794,1.0262,YES
0.3359,0.3725,NO
0.2874,1.8498,YES
0.0798,0.611,NO
0.0364,0.3619,NO
0.2475,1.5261,YES
0.2794,2.1049,YES
0.2232,2.6575,YES
0.2213,1.3906,YES
0.1233,0.7013,NO
0.0474,0.10300000000000001,NO
0.2799,1.2201,YES
0.2328,1.0694,NO
0.2608,0.7517,YES
0.1095,0.9787,NO
0.2365,0.8406,NO
0.2061,0.6606,NO
0.2048,0.3198,NO
0.0456,0.3941,NO
0.1795,1.932,YES
0.0442,0.5271,NO
0.27,2.9976,YES
