DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_1,Associated
0.0737,1.1551,NO
0.0652,0.2753,NO
0.1144,0.9612,NO
0.2164,1.4316,NO
0.0671,0.7269,NO
0.0906,1.2575,NO
0.0589,0.4049,NO
0.0679,0.5305,NO
0.1689,0.9886,NO
0.2469,2.1594,YES
0.0616,0.988,NO
0.33799999999999997,1.8754,YES
0.2427,0.7816,NO
0.2231,0.9592,NO
0.2223,0.3565,NO
0.1142,0.5992,NO
0.0706,0.4958,NO
0.1109,0.5129,NO
0.0747,0.7777,NO
0.2179,0.7748,NO
0.1147,1.074,NO
0.0779,1.9105,YES
0.0804,2.2848,YES
0.1668,2.5629,YES
0.24,1.6556,YES
0.1573,1.192,NO
0.0716,1.3463,YES
0.1205,0.7637,NO
0.1072,1.6649,YES
0.2444,0.7268,YES
0.3362,0.7415,NO
0.1579,0.8977,NO
0.1148,0.7223,NO
0.1112,0.8915,NO
0.3947,1.3013,YES
0.0957,0.6072,YES
0.1364,0.8296,NO
0.1056,0.2995,NO
0.0981,0.764,NO
0.1058,0.1942,NO
0.1797,0.1675,NO
0.1526,0.4097,NO
0.1551,0.0376,NO
0.2811,1.4802,YES
0.0766,0.7559999999999999,NO
0.1126,0.8019,YES
0.0341,0.6222,NO
0.3399,1.5617,YES
0.0412,0.7186,NO
0.1212,0.4184,NO
0.0769,0.6534,NO
0.1235,0.4637,NO
0.0802,0.0993,NO
0.1903,0.7313,NO
0.1119,0.4536,NO
0.1008,0.7056,NO
0.0886,1.3361,NO
0.1534,0.4136,NO
0.1331,1.0976,NO
0.2865,2.4067,NO
0.1512,1.3349,NO
0.1666,1.8141,NO
0.1465,0.6869,NO
0.0509,0.5062,NO
0.2187,0.9642,NO
0.4574,3.3635,YES
0.1603,1.1167,NO
0.2015,2.4897,YES
0.205,0.7271,NO
0.2168,1.3905,NO
0.2136,0.3201,NO
0.1919,0.6195,NO
0.1533,0.7985,NO
0.1268,0.3886,NO
0.1947,1.1157,NO
0.1755,0.6875,NO
0.2202,1.7832,NO
0.4465,2.9011,YES
0.4252,3.2832,YES
0.3653,3.4647,YES
0.1771,2.7095,YES
0.1659,1.5926,NO
0.1927,2.2319999999999998,YES
0.1251,0.8204,NO
0.1303,1.31,YES
0.1814,0.605,YES
0.3356,0.6872,NO
0.1662,0.7666,NO
0.1507,0.507,NO
0.1441,0.7347,NO
0.3435,0.9044,YES
0.1243,0.6232,YES
0.1731,0.7411,NO
0.0952,0.4507,NO
0.1364,0.6893,NO
0.0887,0.3553,NO
0.2289,0.2968,NO
0.2088,0.4507,NO
0.2075,0.0712,NO
0.1923,0.9159999999999999,YES
0.0927,0.6869,NO
0.0821,0.7486,YES
0.0311,0.5176,NO
0.3081,0.9947,YES
0.0406,0.4181,NO
0.1251,0.3567,NO
0.091,0.6402,NO
0.11800000000000001,0.6152,NO
0.1053,0.3684,NO
0.2201,0.4686,NO
0.1351,0.2437,NO
0.1328,0.7905,NO
0.0724,1.1452,NO
0.0244,0.499,NO
0.1404,2.2466,YES
0.3348,4.0208,YES
0.2937,3.9251,YES
0.14300000000000002,3.0015,YES
0.0826,1.2394,NO
0.013000000000000001,0.6536,NO
0.2103,2.5021,YES
0.1395,1.6719,NO
0.1325,1.9507,YES
0.1443,0.9025,NO
0.2165,0.9081,NO
0.1934,1.7544,NO
0.1934,0.0409,NO
0.0572,0.7426,NO
0.2318,3.5004,YES
0.0556,0.5577,NO
0.3609,3.5218,YES
0.1417,0.7673,NO
0.255,4.2246,YES
0.0522,1.2086,NO
0.0677,1.7673,NO
0.1439,1.5616,NO
0.0494,1.0354,NO
0.1715,2.0558,YES
0.0964,1.3273,NO
0.1343,2.0962,YES
0.1544,1.8382,NO
0.0732,0.6926,NO
0.1975,1.4796,NO
0.2582,2.5728,NO
0.1977,1.7063,NO
0.1701,2.5488,NO
0.1684,0.83,NO
0.1225,0.7691,NO
0.1458,1.7873,NO
0.4028,3.3516,YES
0.1577,1.5122,NO
0.2904,2.6223,YES
0.1987,1.2966,NO
0.1756,1.6840000000000002,NO
0.1689,0.5484,NO
0.054000000000000006,0.8218,NO
0.1469,1.1838,NO
0.0547,0.657,NO
0.1082,1.4686,NO
0.2019,0.7735,NO
0.1293,2.1367,NO
0.3897,2.8542,YES
0.3612,3.4336,YES
0.2791,3.7642,YES
0.2894,2.8049,YES
0.2226,1.8524,NO
0.1753,2.4308,YES
0.0979,1.7013,NO
0.0985,0.9603,NO
0.0774,0.4561,NO
0.1069,1.4513,YES
0.3647,3.1701,YES
0.2531,2.9522,YES
0.1331,2.4314,YES
0.0885,0.8471,NO
0.0604,0.3694,NO
0.2068,1.9299,YES
0.2598,1.1904,NO
0.106,1.3948,YES
0.1459,0.5542,NO
0.2252,1.1206,NO
0.2571,1.4675,NO
0.2375,0.3517,NO
0.1453,0.5973,NO
0.2245,2.635,YES
0.141,0.3936,NO
0.2623,2.5354,YES
0.142,0.4027,NO
0.2555,3.0438,YES
0.2049,0.8051,NO
0.2206,1.3738,NO
0.2228,1.3446,NO
0.1032,0.7591,NO
0.1461,1.5617,YES
0.1116,0.9865,NO
0.1326,2.0364,YES
0.1415,1.4651,NO
0.0745,0.2253,NO
0.2381,1.1616,NO
0.19,2.2172,NO
0.1547,1.1707,NO
0.1997,2.2736,NO
0.1653,0.5457,NO
0.1536,0.57,NO
0.1999,1.4434,NO
0.1989,2.6693,YES
0.2045,1.0739,NO
0.2447,2.2044,YES
0.2519,1.0517,NO
0.2036,1.2951,NO
0.2033,0.2571,NO
0.0533,0.2487,NO
0.105,0.8708,NO
0.055999999999999994,0.49,NO
0.1113,1.3982,NO
0.2256,0.6214,NO
0.0989,1.5292,NO
0.1879,2.2225,YES
0.1445,2.7675,YES
0.1901,2.648,YES
0.3108,2.4524,YES
0.2405,1.5036,NO
0.1657,1.788,YES
0.1331,1.4073,NO
0.0949,1.4993,NO
0.1339,0.3679,NO
0.22399999999999998,1.2531,NO
0.1967,2.3483,NO
0.1436,1.3146,NO
0.2079,2.4365,NO
0.1339,0.4466,NO
0.0967,0.6802,NO
0.2198,1.538,NO
0.3428,3.8141,YES
0.2344,1.2681,NO
0.1736,2.9599,YES
0.1331,0.8693,NO
0.0735,1.0406,NO
0.0647,0.1571,NO
0.204,0.6321,NO
0.1327,0.9645,NO
0.1655,0.5146,NO
0.31,1.6748,NO
0.1309,0.6756,NO
0.2819,1.6558,NO
0.4042,3.4214,YES
0.3296,3.8786,YES
0.4941,4.0248,YES
0.1783,3.2199,YES
0.193,2.0063,NO
0.2673,2.6067,YES
0.1726,1.0979,NO
0.1439,1.3563,NO
0.0769,0.2101,NO
0.1953,1.8716,NO
0.2342,2.7339,NO
0.2047,1.4779,NO
0.1823,2.8388,NO
0.1684,0.3302,NO
0.1204,0.4345,NO
0.1751,2.0434,NO
0.3579,3.4673,YES
0.1828,1.8728,NO
0.2083,2.6055,YES
0.2252,1.1923,NO
0.2041,1.5645,NO
0.2007,0.46399999999999997,NO
0.0498,0.3282,NO
0.1415,0.8101,NO
0.0515,0.2129,NO
0.1207,1.442,NO
0.1912,0.3394,NO
0.14,1.9783,NO
0.4038,3.1764,YES
0.3494,3.5793,YES
0.2799,3.766,YES
0.2675,2.8893,YES
0.2206,2.3586,NO
0.2003,2.3781,YES
0.1168,1.8771,NO
0.0727,1.192,NO
0.0714,0.4067,NO
0.10800000000000001,1.013,NO
0.2886,2.2054,NO
0.1427,1.4468,NO
0.0855,1.984,NO
0.0605,0.2732,NO
0.0532,0.5468,NO
0.1421,1.2543,NO
0.4397,3.1310000000000002,YES
0.0607,1.0835,NO
0.2347,2.4478,YES
0.2118,0.9336,NO
0.2048,1.2267,NO
0.2045,0.3818,NO
0.0849,0.3796,NO
0.1035,0.8865,NO
0.0824,0.4194,NO
0.0975,1.0759999999999998,NO
0.1702,0.3095,NO
0.1518,1.7746,NO
0.3372,2.6741,YES
0.3303,3.0766,YES
0.314,3.6337,YES
0.1257,2.6252,YES
0.1375,1.4464,NO
0.1128,2.1742,YES
0.099,1.1556,NO
0.1069,2.3011,NO
0.0451,0.6205,NO
0.5095,5.5033,YES
0.1431,2.4235,YES
0.1227,1.7189,YES
0.2847,5.7388,YES
0.2237,1.3242,NO
0.1065,1.1448,NO
0.3266,5.9612,YES
0.0974,1.3324,NO
0.3289,5.9203,YES
0.1059,1.23,NO
0.2131,1.686,NO
0.1496,1.9354,NO
0.1474,0.8442,NO
0.0902,0.975,NO
0.0993,2.0906,YES
0.0875,0.7523,NO
0.2369,3.1487,YES
0.2129,1.2591,NO
0.1321,2.1406,YES
0.1271,1.8919,NO
0.08,2.2995,NO
0.3025,2.1534,NO
0.12,1.1652,NO
0.3399,5.273,YES
0.2516,1.5668,NO
0.2081,5.1837,YES
0.1799,1.4072,NO
0.1547,0.0925,NO
0.3595,3.5226,YES
0.2156,1.8949,NO
0.1535,1.2329999999999999,NO
0.4159,4.3909,YES
0.1827,0.6378,NO
0.1097,0.5155,NO
0.5448,4.2464,YES
0.191,1.2151,NO
0.4381,4.0409,YES
0.1528,0.9314,NO
0.3264,1.0016,NO
0.3203,0.9677,NO
0.2648,0.2256,NO
0.171,0.3183,NO
0.21899999999999997,1.5664,NO
0.1398,0.1064,NO
0.3673,2.1125,NO
0.1451,0.5012,NO
0.2637,1.6585,NO
0.1991,1.5782,NO
0.1784,1.824,NO
0.3767,1.8074,NO
0.1917,1.0817,NO
0.3794,3.5939,YES
0.3359,1.4313,NO
0.2874,3.415,YES
0.0798,1.1787,NO
