DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_68,Associated
0.0737,0.4379,NO
0.0652,0.2196,NO
0.1144,0.3037,NO
0.2164,0.8632,NO
0.0671,0.2702,NO
0.0906,0.6401,NO
0.0589,0.4991,NO
0.0679,0.38299999999999995,NO
0.1689,0.2266,NO
0.2469,1.6204,YES
0.0616,0.4905,NO
0.33799999999999997,1.6817,YES
0.2427,0.40700000000000003,NO
0.2231,0.5092,NO
0.2223,0.145,NO
0.1142,0.23199999999999998,NO
0.0706,0.5314,NO
0.1109,0.6569,NO
0.0747,0.4192,NO
0.2179,0.3004,NO
0.1147,0.5349,NO
0.0779,1.5765,YES
0.0804,1.5554,YES
0.1668,1.58,YES
0.24,0.6557,YES
0.1573,0.4518,NO
0.0716,0.7018,YES
0.1205,0.451,NO
0.1072,0.491,YES
0.2444,0.3792,YES
0.3362,0.6617,NO
0.1579,0.2529,NO
0.1148,0.134,NO
0.1112,0.7432,NO
0.3947,0.6105,YES
0.0957,1.1517,YES
0.1364,0.3049,NO
0.1056,0.2844,NO
0.0981,0.6185,NO
0.1058,0.2561,NO
0.1797,0.0855,NO
0.1526,0.3188,NO
0.1551,0.0204,NO
0.2811,1.0874,YES
0.0766,0.2126,NO
0.1126,1.3814,YES
0.0341,0.2127,NO
0.3399,1.1336,YES
0.0412,0.3997,NO
0.1212,0.2239,NO
0.0769,0.3096,NO
0.1235,0.281,NO
0.0802,0.1609,NO
0.1903,0.4584,NO
0.1119,0.1717,NO
0.1008,0.5233,NO
0.0886,0.3217,NO
0.1534,0.0602,NO
0.1331,0.5457,NO
0.2865,0.8272,NO
0.1512,0.3071,NO
0.1666,1.2639,NO
0.1465,0.4716,NO
0.0509,0.2815,NO
0.2187,0.5222,NO
0.4574,1.4673,YES
0.1603,0.7927,NO
0.2015,3.1541,YES
0.205,0.5992,NO
0.2168,0.6014,NO
0.2136,0.1015,NO
0.1919,0.28,NO
0.1533,0.4833,NO
0.1268,0.466,NO
0.1947,0.6628,NO
0.1755,0.2778,NO
0.2202,0.7482,NO
0.4465,1.3953,YES
0.4252,1.9495,YES
0.3653,2.589,YES
0.1771,1.4337,YES
0.1659,0.9252,NO
0.1927,2.2569999999999997,YES
0.1251,0.8659,NO
0.1303,1.639,YES
0.1814,1.2448,YES
0.3356,0.7508,NO
0.1662,0.2475,NO
0.1507,0.2874,NO
0.1441,0.5874,NO
0.3435,1.6451,YES
0.1243,1.6931,YES
0.1731,0.1826,NO
0.0952,0.5245,NO
0.1364,0.4401,NO
0.0887,0.5064,NO
0.2289,0.4399,NO
0.2088,0.7228,NO
0.2075,0.1832,NO
0.1923,1.287,YES
0.0927,0.1704,NO
0.0821,3.0539,YES
0.0311,0.1544,NO
0.3081,1.6005,YES
0.0406,0.4357,NO
0.1251,0.39799999999999996,NO
0.091,0.541,NO
0.11800000000000001,0.4365,NO
0.1053,0.2705,NO
0.2201,0.4306,NO
0.1351,0.1864,NO
0.1328,0.29100000000000004,NO
0.0724,0.5076,NO
0.0244,0.281,NO
0.1404,0.5951,YES
0.3348,2.2555,YES
0.2937,2.6509,YES
0.14300000000000002,0.85,YES
0.0826,0.5293,NO
0.013000000000000001,0.1701,NO
0.2103,0.8533,YES
0.1395,0.4932,NO
0.1325,1.8007,YES
0.1443,0.3695,NO
0.2165,0.1713,NO
0.1934,0.2282,NO
0.1934,0.2402,NO
0.0572,0.295,NO
0.2318,2.2038,YES
0.0556,0.3542,NO
0.3609,2.727,YES
0.1417,0.3253,NO
0.255,3.6656,YES
0.0522,0.6086,NO
0.0677,0.7467,NO
0.1439,0.585,NO
0.0494,0.3461,NO
0.1715,1.124,YES
0.0964,0.6313,NO
0.1343,1.5047,YES
0.1544,0.2995,NO
0.0732,0.0981,NO
0.1975,0.4449,NO
0.2582,0.9359999999999999,NO
0.1977,0.4835,NO
0.1701,0.9118,NO
0.1684,0.3736,NO
0.1225,0.2757,NO
0.1458,0.4145,NO
0.4028,1.6298,YES
0.1577,0.6493,NO
0.2904,2.1976,YES
0.1987,0.2703,NO
0.1756,0.4887,NO
0.1689,0.0618,NO
0.054000000000000006,0.2589,NO
0.1469,0.4476,NO
0.0547,0.3779,NO
