DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_13,Associated
0.0737,0.9745,NO
0.0652,0.3655,NO
0.1144,0.9415,NO
0.2164,0.5681,NO
0.0671,1.3134,NO
0.0906,0.7616,NO
0.0589,0.5932,NO
0.0679,0.1951,NO
0.1689,0.5513,NO
0.2469,2.9349,YES
0.0616,1.0671,NO
0.33799999999999997,2.2585,YES
0.2427,0.8401,NO
0.2231,1.1445,NO
0.2223,0.3385,NO
0.1142,0.3781,NO
0.0706,0.9489,NO
0.1109,0.9285,NO
0.0747,0.7216,NO
0.2179,0.618,NO
0.1147,0.8453,NO
0.0779,2.6809,YES
0.0804,3.8744,YES
0.1668,3.4832,YES
0.24,3.1645,YES
0.1573,0.9363,NO
0.0716,2.2264,YES
0.1205,1.0104,NO
0.1072,2.4833,YES
0.2444,1.2221,YES
0.3362,1.2143,NO
0.1579,1.1658,NO
0.1148,1.1699,NO
0.1112,1.1623,NO
0.3947,1.6399,YES
0.0957,2.0129,YES
0.1364,1.1356,NO
0.1056,0.5801,NO
0.0981,1.0051,NO
0.1058,0.7133,NO
0.1797,0.9684,NO
0.1526,1.0957,NO
0.1551,0.297,NO
0.2811,2.3942,YES
0.0766,1.2365,NO
0.1126,1.7753,YES
0.0341,0.8979,NO
0.3399,2.0516,YES
0.0412,1.2378,NO
0.1212,0.4067,NO
0.0769,0.5967,NO
0.1235,0.8477,NO
0.0802,0.8415,NO
0.1903,1.6463,NO
0.1119,0.932,NO
0.1008,1.1417,NO
0.0886,1.172,NO
0.1534,0.6882,NO
0.1331,1.5059,NO
0.2865,1.1445,NO
0.1512,1.9916,NO
0.1666,1.183,NO
0.1465,0.9196,NO
0.0509,0.4225,NO
0.2187,0.738,NO
0.4574,2.9767,YES
0.1603,1.2137,NO
0.2015,2.3512,YES
0.205,0.7303,NO
0.2168,1.1801,NO
0.2136,0.3076,NO
0.1919,0.5919,NO
0.1533,1.5719999999999998,NO
0.1268,0.9127,NO
0.1947,1.1378,NO
0.1755,0.6709,NO
0.2202,1.5563,NO
0.4465,2.8636,YES
0.4252,4.0461,YES
0.3653,3.3968,YES
0.1771,3.3179,YES
0.1659,1.4409999999999998,NO
0.1927,2.4093,YES
0.1251,1.0551,NO
0.1303,2.3921,YES
0.1814,1.2275,YES
0.3356,0.7718,NO
0.1662,1.2144,NO
0.1507,0.8202,NO
0.1441,1.2223,NO
0.3435,1.5907,YES
0.1243,1.9557,YES
0.1731,1.0767,NO
0.0952,0.5984,NO
0.1364,0.8287,NO
0.0887,0.6416,NO
0.2289,1.1604,NO
0.2088,1.4306,NO
0.2075,0.3206,NO
0.1923,2.3462,YES
0.0927,1.1091,NO
0.0821,1.7648,YES
0.0311,0.8909999999999999,NO
0.3081,2.1025,YES
0.0406,1.0414,NO
0.1251,0.3128,NO
0.091,0.5842,NO
0.11800000000000001,0.8818,NO
0.1053,0.5835,NO
0.2201,1.2911,NO
0.1351,0.8157,NO
0.1328,0.9473,NO
0.0724,1.0538,NO
0.0244,0.5038,NO
0.1404,2.3752,YES
0.3348,4.1534,YES
0.2937,4.3028,YES
0.14300000000000002,2.7849,YES
0.0826,1.1422,NO
0.013000000000000001,0.5396,NO
0.2103,2.0104,YES
0.1395,1.2964,NO
0.1325,1.4427,YES
0.1443,0.7856,NO
0.2165,1.3030000000000002,NO
0.1934,1.6642,NO
0.1934,0.4647,NO
0.0572,0.8181,NO
0.2318,4.1963,YES
0.0556,0.9493,NO
0.3609,3.5962,YES
0.1417,1.1225,NO
0.255,4.5899,YES
0.0522,0.9981,NO
0.0677,1.6014,NO
0.1439,1.2544,NO
0.0494,1.2848,NO
0.1715,2.5144,YES
0.0964,1.5914,NO
0.1343,1.1622,YES
0.1544,0.7515,NO
0.0732,0.5415,NO
0.1975,2.1232,NO
0.2582,1.4951,NO
0.1977,2.2187,NO
0.1701,2.109,NO
0.1684,0.5795,NO
0.1225,0.0876,NO
0.1458,1.5053,NO
0.4028,3.0477,YES
0.1577,1.7294,NO
0.2904,2.2216,YES
0.1987,1.0913,NO
0.1756,1.6479,NO
0.1689,0.5611,NO
0.054000000000000006,0.1461,NO
0.1469,1.8001,NO
0.0547,0.8001,NO
0.1082,1.2594,NO
0.2019,0.6532,NO
0.1293,1.9626,NO
0.3897,2.9759,YES
0.3612,4.0412,YES
0.2791,3.6101,YES
0.2894,3.2069,YES
0.2226,1.9182,NO
0.1753,2.4278,YES
0.0979,1.4797,NO
0.0985,0.5085,NO
0.0774,0.3498,NO
0.1069,1.1115,YES
0.3647,3.1509,YES
0.2531,3.2563,YES
0.1331,1.8739,YES
0.0885,0.6124,NO
0.0604,0.1809,NO
0.2068,1.1177,YES
0.2598,1.2686,NO
0.106,0.7509999999999999,YES
0.1459,0.7607,NO
0.2252,1.2155,NO
0.2571,1.6314,NO
0.2375,0.5699,NO
0.1453,0.3901,NO
