DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_87,Associated
0.0737,0.41,NO
0.0652,0.3673,NO
0.1144,0.3364,NO
0.2164,0.42700000000000005,NO
0.0671,0.359,NO
0.0906,0.3795,NO
0.0589,0.4826,NO
0.0679,0.1915,NO
0.1689,0.3514,NO
0.2469,2.5603,YES
0.0616,0.299,NO
0.33799999999999997,1.7378,YES
0.2427,0.5294,NO
0.2231,0.2991,NO
0.2223,0.1799,NO
0.1142,0.1644,NO
0.0706,0.8244,NO
0.1109,0.3893,NO
0.0747,0.5019,NO
0.2179,0.1774,NO
0.1147,0.18,NO
0.0779,1.7779,YES
0.0804,2.0555,YES
0.1668,1.8356,YES
0.24,2.3049,YES
0.1573,0.3457,NO
0.0716,2.1108,YES
0.1205,0.3725,NO
0.1072,1.0419,YES
0.2444,1.4043,YES
0.3362,0.4099,NO
0.1579,0.3975,NO
0.1148,0.2982,NO
0.1112,0.4528,NO
0.3947,1.2571,YES
0.0957,0.7561,YES
0.1364,0.3108,NO
0.1056,0.267,NO
0.0981,0.2379,NO
0.1058,0.2032,NO
0.1797,0.1555,NO
0.1526,0.3352,NO
0.1551,0.1251,NO
0.2811,0.3152,YES
0.0766,0.204,NO
0.1126,1.0056,YES
0.0341,0.1355,NO
0.3399,1.1694,YES
0.0412,0.2401,NO
0.1212,0.1853,NO
0.0769,0.3165,NO
0.1235,0.1309,NO
0.0802,0.2731,NO
0.1903,0.2857,NO
0.1119,0.1815,NO
0.1008,0.2371,NO
0.0886,0.551,NO
0.1534,0.4267,NO
0.1331,0.4724,NO
0.2865,0.7863,NO
0.1512,0.4733,NO
0.1666,0.815,NO
0.1465,0.508,NO
0.0509,0.2503,NO
0.2187,0.4559,NO
0.4574,2.0247,YES
0.1603,0.4247,NO
0.2015,2.2866,YES
0.205,0.4424,NO
0.2168,0.1854,NO
0.2136,0.2229,NO
0.1919,0.19,NO
0.1533,1.0190000000000001,NO
0.1268,0.5755,NO
0.1947,0.7033,NO
0.1755,0.2846,NO
0.2202,0.5852,NO
0.4465,1.7409999999999999,YES
0.4252,1.5297,YES
0.3653,1.7326,YES
0.1771,1.7890000000000001,YES
0.1659,0.6409999999999999,NO
0.1927,2.5345,YES
0.1251,0.5379,NO
0.1303,1.8003,YES
0.1814,1.3943,YES
0.3356,0.7811,NO
0.1662,0.703,NO
0.1507,0.4172,NO
0.1441,1.1711,NO
0.3435,1.4769,YES
0.1243,0.9745,YES
0.1731,0.7847,NO
0.0952,0.5509,NO
0.1364,0.5624,NO
0.0887,0.2979,NO
0.2289,0.4319,NO
0.2088,0.7599,NO
0.2075,0.2426,NO
0.1923,0.4393,YES
0.0927,0.5194,NO
0.0821,1.7724,YES
0.0311,0.4864,NO
0.3081,1.4265,YES
0.0406,0.5937,NO
0.1251,0.3179,NO
0.091,0.5443,NO
0.11800000000000001,0.3265,NO
0.1053,0.4184,NO
0.2201,0.575,NO
0.1351,0.3921,NO
0.1328,0.6646,NO
0.0724,0.0809,NO
0.0244,0.1412,NO
0.1404,0.6806,YES
0.3348,2.8535,YES
0.2937,1.9111,YES
0.14300000000000002,1.6006,YES
0.0826,0.4686,NO
0.013000000000000001,0.0788,NO
0.2103,0.8552,YES
0.1395,0.2352,NO
0.1325,0.7075,YES
0.1443,0.2605,NO
0.2165,0.4336,NO
0.1934,0.6521,NO
0.1934,0.2121,NO
0.0572,0.0657,NO
0.2318,2.1903,YES
0.0556,0.0704,NO
0.3609,1.9613,YES
0.1417,0.1296,NO
0.255,2.1781,YES
0.0522,0.2479,NO
0.0677,0.2705,NO
0.1439,0.3884,NO
0.0494,0.2441,NO
0.1715,0.6298,YES
0.0964,0.6175,NO
0.1343,0.6387,YES
0.1544,0.336,NO
0.0732,0.1639,NO
0.1975,0.4083,NO
0.2582,0.3794,NO
0.1977,0.3286,NO
0.1701,0.4507,NO
