DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_9,Associated
0.0737,0.2572,NO
0.0652,0.2703,NO
0.1144,0.3933,NO
0.2164,0.7295,NO
0.0671,0.3591,NO
0.0906,0.9027,NO
0.0589,0.4624,NO
0.0679,0.3134,NO
0.1689,0.4955,NO
0.2469,2.5129,YES
0.0616,0.4997,NO
0.33799999999999997,1.6587,YES
0.2427,0.2431,NO
0.2231,0.1411,NO
0.2223,0.0703,NO
0.1142,0.2685,NO
0.0706,0.3856,NO
0.1109,0.4469,NO
0.0747,0.5631,NO
0.2179,0.2908,NO
0.1147,0.4335,NO
0.0779,2.6498,YES
0.0804,2.3783,YES
0.1668,1.6679,YES
0.24,0.4527,YES
0.1573,0.4981,NO
0.0716,1.9585,YES
0.1205,0.2968,NO
0.1072,1.8367,YES
0.2444,1.1416,YES
0.3362,0.3368,NO
0.1579,0.4571,NO
0.1148,0.2945,NO
0.1112,0.5889,NO
0.3947,1.3792,YES
0.0957,1.7402,YES
0.1364,0.3105,NO
0.1056,0.4076,NO
0.0981,0.2279,NO
0.1058,0.3644,NO
0.1797,0.1974,NO
0.1526,0.2075,NO
0.1551,0.1028,NO
0.2811,0.6679,YES
0.0766,0.5517,NO
0.1126,1.4737,YES
0.0341,0.3985,NO
0.3399,1.6759,YES
0.0412,0.2611,NO
0.1212,0.5077,NO
0.0769,0.3975,NO
0.1235,0.3875,NO
0.0802,0.2098,NO
0.1903,0.4299,NO
0.1119,0.5178,NO
0.1008,0.1759,NO
0.0886,0.2897,NO
0.1534,0.1936,NO
0.1331,0.5721,NO
0.2865,0.792,NO
0.1512,0.4009,NO
0.1666,0.9226,NO
0.1465,0.3653,NO
0.0509,0.35700000000000004,NO
0.2187,0.6288,NO
0.4574,2.8562,YES
0.1603,0.6944,NO
0.2015,1.8063,YES
0.205,0.5134,NO
0.2168,0.3329,NO
0.2136,0.2867,NO
0.1919,0.4961,NO
0.1533,0.5467,NO
0.1268,0.2923,NO
0.1947,0.6129,NO
0.1755,0.3041,NO
0.2202,0.5027,NO
0.4465,3.4593,YES
0.4252,3.1793,YES
0.3653,2.532,YES
0.1771,0.5664,YES
0.1659,0.7686,NO
0.1927,2.7453,YES
0.1251,0.3887,NO
0.1303,1.7245,YES
0.1814,1.2628,YES
0.3356,0.6492,NO
0.1662,0.7029,NO
0.1507,0.5013,NO
0.1441,1.0289,NO
0.3435,1.4485,YES
0.1243,2.1354,YES
0.1731,0.4672,NO
0.0952,0.3641,NO
0.1364,0.4963,NO
0.0887,0.2637,NO
0.2289,0.418,NO
0.2088,0.3604,NO
0.2075,0.3234,NO
0.1923,1.2432,YES
0.0927,0.4968,NO
0.0821,1.2501,YES
0.0311,0.3477,NO
0.3081,2.1487,YES
0.0406,0.4847,NO
0.1251,0.475,NO
0.091,0.34,NO
0.11800000000000001,0.3935,NO
0.1053,0.2025,NO
0.2201,0.6055,NO
0.1351,0.4714,NO
0.1328,0.605,NO
0.0724,0.2564,NO
0.0244,0.1352,NO
0.1404,0.5760000000000001,YES
0.3348,3.1698,YES
0.2937,3.1506,YES
0.14300000000000002,1.2628,YES
0.0826,0.2879,NO
0.013000000000000001,0.2177,NO
0.2103,0.5947,YES
0.1395,0.0932,NO
0.1325,0.7623,YES
0.1443,0.0883,NO
0.2165,0.2948,NO
0.1934,0.2932,NO
0.1934,0.1596,NO
0.0572,0.1641,NO
0.2318,2.6893,YES
0.0556,0.1377,NO
0.3609,2.7362,YES
0.1417,0.3127,NO
0.255,2.2924,YES
0.0522,0.1546,NO
0.0677,0.1039,NO
0.1439,0.1995,NO
0.0494,0.0623,NO
0.1715,0.3951,YES
0.0964,0.3822,NO
0.1343,0.7812,YES
0.1544,0.3972,NO
0.0732,0.1955,NO
0.1975,0.6122,NO
0.2582,0.6057,NO
0.1977,0.4399,NO
0.1701,0.9549,NO
0.1684,0.3423,NO
0.1225,0.3165,NO
0.1458,0.4643,NO
0.4028,2.8305,YES
0.1577,0.6918,NO
0.2904,1.7227,YES
0.1987,0.3388,NO
0.1756,0.3202,NO
0.1689,0.3086,NO
0.054000000000000006,0.5395,NO
0.1469,0.5104,NO
0.0547,0.2295,NO
0.1082,0.4754,NO
0.2019,0.3422,NO
0.1293,0.4855,NO
0.3897,3.4195,YES
0.3612,2.6846,YES
