DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_70,Associated
0.0737,1.131,NO
0.0652,0.3896,NO
0.1144,0.9068,NO
0.2164,1.9299,NO
0.0671,0.972,NO
0.0906,1.3754,NO
0.0589,1.11,NO
0.0679,0.5187,NO
0.1689,1.1875,NO
0.2469,2.7609,YES
0.0616,1.3791,NO
0.33799999999999997,2.5211,YES
0.2427,0.7865,NO
0.2231,0.7654,NO
0.2223,0.3524,NO
0.1142,0.975,NO
0.0706,1.5915,NO
0.1109,0.3663,NO
0.0747,1.0346,NO
0.2179,0.3958,NO
0.1147,0.7505,NO
0.0779,2.4591,YES
0.0804,2.9218,YES
0.1668,2.7885,YES
0.24,2.4357,YES
0.1573,1.0114,NO
0.0716,2.535,YES
0.1205,1.2715,NO
0.1072,1.8896,YES
0.2444,1.3694,YES
0.3362,1.1929,NO
0.1579,0.8797,NO
0.1148,0.6098,NO
0.1112,1.6714,NO
0.3947,2.2682,YES
0.0957,1.4483,YES
0.1364,1.1683,NO
0.1056,0.5822,NO
0.0981,1.1695,NO
0.1058,0.5393,NO
0.1797,0.4818,NO
0.1526,0.3798,NO
0.1551,0.4629,NO
0.2811,2.2251,YES
0.0766,1.153,NO
0.1126,1.6432,YES
0.0341,0.894,NO
0.3399,1.2299,YES
0.0412,0.7844,NO
0.1212,0.3544,NO
0.0769,0.4337,NO
0.1235,0.7625,NO
0.0802,0.5983,NO
0.1903,1.3254,NO
0.1119,0.6558,NO
0.1008,1.4928,NO
0.0886,1.2635,NO
0.1534,0.2653,NO
0.1331,0.7802,NO
0.2865,2.5558,NO
0.1512,0.9790000000000001,NO
0.1666,1.2795,NO
0.1465,1.0464,NO
0.0509,0.4996,NO
0.2187,1.3486,NO
0.4574,3.4904,YES
0.1603,0.9556,NO
0.2015,3.2655,YES
0.205,0.6736,NO
0.2168,0.6877,NO
0.2136,0.259,NO
0.1919,1.1795,NO
0.1533,1.8869,NO
0.1268,0.4048,NO
0.1947,0.9599,NO
0.1755,0.521,NO
0.2202,1.0902,NO
0.4465,3.2818,YES
0.4252,3.4518,YES
0.3653,3.3894,YES
0.1771,3.2221,YES
0.1659,0.6263,NO
0.1927,3.3673,YES
0.1251,1.1668,NO
0.1303,2.8759,YES
0.1814,1.58,YES
0.3356,1.5963,NO
0.1662,1.4313,NO
0.1507,0.8382,NO
0.1441,1.679,NO
0.3435,3.4166,YES
0.1243,2.0321,YES
0.1731,1.5498,NO
0.0952,0.9964,NO
0.1364,1.2707,NO
0.0887,1.2673,NO
0.2289,1.0271,NO
0.2088,0.9249,NO
0.2075,0.7482,NO
0.1923,3.3485,YES
0.0927,1.5073,NO
0.0821,2.4089,YES
0.0311,1.0584,NO
0.3081,1.8723,YES
0.0406,0.9285,NO
0.1251,0.7865,NO
0.091,1.1851,NO
0.11800000000000001,1.0961,NO
0.1053,1.0694,NO
0.2201,1.1763,NO
0.1351,1.1953,NO
0.1328,1.5685,NO
0.0724,1.6573,NO
0.0244,0.242,NO
0.1404,1.3528,YES
0.3348,3.6260000000000003,YES
0.2937,3.4646,YES
0.14300000000000002,2.8416,YES
0.0826,1.1052,NO
0.013000000000000001,0.6920000000000001,NO
0.2103,1.8355,YES
0.1395,1.666,NO
0.1325,1.5215,YES
0.1443,1.3403,NO
0.2165,1.0036,NO
0.1934,1.4252,NO
0.1934,0.5608,NO
0.0572,1.0697,NO
0.2318,3.7161,YES
0.0556,0.9279,NO
0.3609,4.2611,YES
0.1417,0.5497,NO
0.255,3.5469999999999997,YES
0.0522,1.2207,NO
0.0677,1.5962,NO
0.1439,1.4052,NO
0.0494,1.1763,NO
0.1715,1.6782,YES
0.0964,1.3665,NO
0.1343,2.4186,YES
0.1544,1.7186,NO
0.0732,0.5143,NO
0.1975,0.5653,NO
0.2582,2.3209999999999997,NO
0.1977,1.0402,NO
0.1701,1.1705,NO
0.1684,1.3463,NO
0.1225,0.8999,NO
0.1458,0.9424,NO
0.4028,3.2638,YES
0.1577,0.7717,NO
0.2904,3.0946,YES
0.1987,0.6682,NO
0.1756,0.7389,NO
0.1689,0.284,NO
0.054000000000000006,1.4618,NO
0.1469,1.7826,NO
0.0547,0.735,NO
0.1082,0.9315,NO
0.2019,0.6866,NO
0.1293,0.7797,NO
0.3897,2.8202,YES
0.3612,3.3437,YES
0.2791,3.0424,YES
0.2894,2.98,YES
0.2226,0.5516,NO
0.1753,3.0921,YES
0.0979,0.8725,NO
0.0985,1.3323,NO
0.0774,0.2956,NO
0.1069,0.8581,YES
0.3647,2.6848,YES
0.2531,2.5867,YES
0.1331,1.7971,YES
0.0885,0.9647,NO
0.0604,0.47200000000000003,NO
0.2068,1.1167,YES
0.2598,0.9058,NO
0.106,0.6583,YES
0.1459,0.9376,NO
0.2252,0.6303,NO
0.2571,1.3559999999999999,NO
0.2375,0.3758,NO
0.1453,0.9123,NO
0.2245,2.8635,YES
0.141,0.7195,NO
0.2623,3.0593,YES
0.142,0.4927,NO
0.2555,2.7994,YES
0.2049,0.6409,NO
0.2206,1.0079,NO
0.2228,0.7983,NO
0.1032,0.7559999999999999,NO
0.1461,0.7458,YES
0.1116,1.1555,NO
0.1326,1.3252,YES
0.1415,1.5026,NO
0.0745,0.4186,NO
0.2381,0.6857,NO
0.19,1.9564,NO
0.1547,1.0501,NO
0.1997,1.381,NO
0.1653,0.9493,NO
0.1536,0.8496,NO
0.1999,1.2836,NO
0.1989,2.0274,YES
0.2045,0.7035,NO
0.2447,2.1038,YES
0.2519,0.7343,NO
0.2036,0.7307,NO
0.2033,0.4198,NO
0.0533,1.1253,NO
0.105,1.4256,NO
0.055999999999999994,0.7340000000000001,NO
0.1113,1.2885,NO
0.2256,0.5152,NO
0.0989,0.9321,NO
0.1879,1.5875,YES
0.1445,1.9694,YES
0.1901,1.7813,YES
0.3108,1.8547,YES
0.2405,0.7772,NO
0.1657,1.8117,YES
0.1331,1.1454,NO
0.0949,1.2137,NO
0.1339,0.1534,NO
0.22399999999999998,1.0908,NO
0.1967,1.9576,NO
0.1436,0.8664,NO
0.2079,2.2124,NO
0.1339,1.0159,NO
0.0967,0.3858,NO
0.2198,1.9226,NO
0.3428,3.0517,YES
0.2344,1.6843,NO
0.1736,3.0421,YES
0.1331,0.5027,NO
0.0735,0.9556,NO
0.0647,0.1935,NO
0.204,0.84,NO
0.1327,1.8363,NO
0.1655,0.3753,NO
0.31,0.8985,NO
0.1309,0.2516,NO
0.2819,0.9356,NO
0.4042,2.9023,YES
0.3296,3.1026,YES
0.4941,3.1388,YES
0.1783,3.17,YES
0.193,1.3769,NO
0.2673,3.3709,YES
0.1726,1.9871,NO
0.1439,1.4745,NO
0.0769,0.4308,NO
0.1953,0.7412,NO
0.2342,2.2324,NO
0.2047,0.7715,NO
0.1823,1.6108,NO
0.1684,0.8708,NO
0.1204,0.7382,NO
0.1751,1.5283,NO
0.3579,3.5007,YES
0.1828,0.9049,NO
0.2083,3.3112,YES
0.2252,0.6089,NO
0.2041,0.6051,NO
0.2007,0.4271,NO
0.0498,1.0673,NO
0.1415,1.5438,NO
0.0515,0.5081,NO
0.1207,0.9023,NO
0.1912,0.3771,NO
0.14,0.8148,NO
0.4038,3.0648,YES
0.3494,3.198,YES
0.2799,3.4875,YES
0.2675,3.299,YES
0.2206,0.9524,NO
0.2003,3.3501,YES
0.1168,1.4674,NO
0.0727,1.3429,NO
0.0714,0.1505,NO
0.10800000000000001,0.7176,NO
0.2886,2.4064,NO
0.1427,0.8782,NO
0.0855,1.3772,NO
0.0605,0.8669,NO
0.0532,0.5923,NO
0.1421,1.536,NO
0.4397,3.5018,YES
0.0607,0.8821,NO
0.2347,3.4574,YES
0.2118,0.8057,NO
0.2048,0.7339,NO
0.2045,0.3143,NO
0.0849,0.9265,NO
0.1035,1.892,NO
0.0824,0.4546,NO
0.0975,1.1202,NO
0.1702,0.4231,NO
0.1518,1.1006,NO
0.3372,3.1795,YES
0.3303,3.5448,YES
0.314,3.1993,YES
0.1257,3.0963,YES
0.1375,0.5295,NO
0.1128,3.2257,YES
0.099,1.1555,NO
0.1069,1.4449,NO
0.0451,0.1642,NO
0.5095,3.887,YES
0.1431,1.5395,YES
0.1227,1.3649,YES
0.2847,5.6496,YES
0.2237,1.1717,NO
0.1065,0.4899,NO
0.3266,5.1572,YES
0.0974,0.7507,NO
0.3289,5.2903,YES
0.1059,0.9478,NO
0.2131,1.361,NO
0.1496,1.3648,NO
0.1474,0.8249,NO
0.0902,0.6275,NO
0.0993,2.2543,YES
0.0875,0.7626,NO
0.2369,2.1131,YES
0.2129,0.1489,NO
0.1321,1.6425,YES
0.1271,0.8281,NO
0.08,0.8976,NO
0.3025,2.2003,NO
0.12,1.237,NO
0.3399,4.6965,YES
0.2516,0.9462,NO
0.2081,5.5609,YES
0.1799,1.1748,NO
0.1547,0.2312,NO
0.3595,2.3027,YES
0.2156,1.0186,NO
0.1535,1.032,NO
0.4159,3.7159,YES
0.1827,1.2371,NO
0.1097,0.5104,NO
0.5448,3.2486,YES
0.191,0.7609999999999999,NO
0.4381,3.6510000000000002,YES
0.1528,0.7069,NO
0.3264,1.1188,NO
0.3203,1.0683,NO
0.2648,0.6345,NO
0.171,0.7781,NO
0.21899999999999997,1.9624,NO
0.1398,0.7179,NO
0.3673,1.5504,NO
0.1451,0.3866,NO
0.2637,1.1105,NO
0.1991,0.9259,NO
0.1784,1.2523,NO
0.3767,1.4254,NO
0.1917,0.7654,NO
0.3794,2.9951,YES
0.3359,1.0124,NO
0.2874,3.7912,YES
0.0798,1.6015,NO
0.0364,0.4366,NO
0.2475,1.0642,YES
0.2794,3.5825,YES
0.2232,2.7529,YES
0.2213,2.5921,YES
0.1233,0.9686,NO
0.0474,0.6998,NO
0.2799,1.7113,YES
0.2328,2.2574,NO
0.2608,1.0554,YES
0.1095,2.2946,NO
0.2365,0.9474,NO
0.2061,1.575,NO
0.2048,0.4604,NO
0.0456,0.8715,NO
0.1795,3.3219,YES
0.0442,0.7134,NO
0.27,3.4078,YES
0.1224,0.5414,NO
0.1913,3.0757,YES
0.2397,2.0211,NO
0.2111,2.0875,NO
0.2935,1.9095,NO
0.1155,1.7161,NO
0.243,1.4306,YES
0.1959,2.0977,NO
0.198,2.0695,YES
0.1636,0.8607,NO
0.1646,0.1382,NO
0.3881,2.2504,YES
0.1762,0.7416,NO
0.1649,0.8612,NO
0.4197,3.1235,YES
0.1681,0.5571,NO
0.153,0.3759,NO
0.4738,3.1932,YES
0.159,0.5034,NO
0.493,3.3342,YES
0.1456,0.5989,NO
0.2244,0.6769,NO
0.1542,0.3727,NO
0.1277,0.5385,NO
0.1775,0.3353,NO
0.2106,1.2566,NO
0.1654,0.3914,NO
0.3557,1.2558,NO
0.0902,0.1116,NO
0.2663,1.0947,NO
0.2218,0.3143,NO
0.1764,0.5403,NO
0.3901,1.2469,NO
0.21600000000000003,0.6139,NO
0.402,2.2402,YES
0.3584,0.5908,NO
0.3239,2.6993,YES
0.0467,0.9222,NO
0.0184,0.1271,NO
0.0544,0.7483,YES
0.1967,2.1619,YES
0.1251,2.5660000000000003,YES
0.0526,1.4043,YES
0.0389,0.6585,NO
0.0098,0.2752,NO
0.1204,1.2211,YES
0.1152,0.593,NO
0.0434,0.7815,YES
0.0994,0.6975,NO
0.171,0.6714,NO
0.1733,1.1408,NO
0.1785,0.3532,NO
0.0632,0.648,NO
0.1652,2.0981,YES
0.0614,0.426,NO
0.1533,2.6225,YES
0.1347,0.3632,NO
0.1212,2.1238,YES
0.015,0.3935,NO
0.0714,0.6425,NO
0.0698,0.4136,NO
0.035,0.5166,NO
0.0672,0.5735,YES
0.0378,0.6588,NO
0.0637,0.9688,YES
0.3024,2.1453,YES
0.0482,1.2412,YES
0.3634,1.215,NO
0.1548,0.9059,NO
0.1459,0.6287,NO
0.1506,1.4244,NO
0.2394,2.1177,YES
0.3693,1.6589,YES
0.1404,1.1829,NO
0.0758,0.59,NO
0.1517,1.0446,NO
0.067,0.6659999999999999,NO
0.2131,1.0136,NO
0.16,0.7244,NO
0.1446,0.8119,NO
0.0844,2.1011,YES
0.095,0.8909999999999999,NO
0.2419,1.7432,YES
0.026000000000000002,0.8891,NO
0.2985,1.1794,YES
0.0377,0.6032,NO
0.102,0.3391,NO
0.0927,0.5814,NO
0.1259,0.8632,NO
0.1193,0.4521,NO
0.2177,1.2185,NO
0.15,0.4576,NO
0.0996,1.4181,NO
0.0839,1.3834,NO
0.0672,0.1756,NO
0.3068,3.7849,YES
0.1154,1.4844,YES
0.0802,1.2745,YES
0.3166,5.7509,YES
0.0868,1.1677,NO
0.0677,0.5152,NO
0.5456,5.265,YES
0.0938,0.8408,NO
0.3771,5.6314,YES
0.0765,1.0437,NO
0.3042,1.361,NO
0.1867,1.1394,NO
0.2024,0.6579999999999999,NO
0.084,0.6214,NO
0.1127,2.4072,YES
0.0773,0.6979,NO
0.3002,2.0125,YES
0.0821,0.1809,NO
0.1969,1.6582,YES
0.1353,0.8736,NO
0.0942,1.1117,NO
0.3023,1.8736,NO
0.1177,1.0786,NO
0.2966,4.5262,YES
0.2621,0.9255,NO
0.3631,5.2779,YES
0.1178,1.8804,NO
0.0474,0.4117,NO
0.4277,3.6034,YES
0.2214,2.1217,YES
0.2007,1.5903,YES
0.2467,6.1109,YES
0.2192,1.3888,NO
0.1165,0.9008,NO
0.3035,5.2469,YES
0.1886,1.7178,NO
0.2922,5.2701,YES
0.1088,1.5134,NO
0.2277,1.3027,NO
0.1763,0.9549,NO
0.1744,0.5986,NO
0.0948,1.165,NO
0.152,2.9886,YES
0.0882,1.1194,NO
0.2267,2.447,YES
0.1968,0.4101,NO
