DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_99,Associated
0.0737,0.1772,NO
0.0652,0.1499,NO
0.1144,0.4552,NO
0.2164,0.3438,NO
0.0671,0.212,NO
0.0906,0.2329,NO
0.0589,0.1178,NO
0.0679,0.1527,NO
0.1689,0.586,NO
0.2469,0.9345,YES
0.0616,0.5161,NO
0.33799999999999997,0.7959999999999999,YES
0.2427,0.2713,NO
0.2231,0.0556,NO
0.2223,0.0255,NO
0.1142,0.1946,NO
0.0706,0.0851,NO
0.1109,0.3059,NO
0.0747,0.12300000000000001,NO
0.2179,0.1183,NO
0.1147,0.3947,NO
0.0779,1.5607,YES
0.0804,1.6911,YES
0.1668,1.1341,YES
0.24,1.3032,YES
0.1573,0.4192,NO
0.0716,1.7487,YES
0.1205,0.6991,NO
0.1072,1.3821,YES
0.2444,1.2078,YES
0.3362,0.5214,NO
0.1579,0.5486,NO
0.1148,0.4634,NO
0.1112,0.19699999999999998,NO
0.3947,0.5331,YES
0.0957,0.413,YES
0.1364,0.4755,NO
0.1056,0.1759,NO
0.0981,0.5912,NO
0.1058,0.2595,NO
0.1797,0.4456,NO
0.1526,0.4604,NO
0.1551,0.4081,NO
0.2811,0.6143,YES
0.0766,0.3635,NO
0.1126,0.4326,YES
0.0341,0.3779,NO
0.3399,0.5023,YES
0.0412,0.6126,NO
0.1212,0.1613,NO
0.0769,0.3465,NO
0.1235,0.3993,NO
0.0802,0.2293,NO
0.1903,0.4155,NO
0.1119,0.406,NO
0.1008,0.6555,NO
0.0886,0.4344,NO
0.1534,0.013000000000000001,NO
0.1331,0.1942,NO
0.2865,0.3022,NO
0.1512,0.5203,NO
0.1666,0.2725,NO
0.1465,0.3692,NO
0.0509,0.092,NO
0.2187,0.39799999999999996,NO
0.4574,2.0467,YES
0.1603,0.4832,NO
0.2015,2.3733,YES
0.205,0.5074,NO
0.2168,0.1796,NO
0.2136,0.215,NO
0.1919,0.3166,NO
0.1533,0.0334,NO
0.1268,0.284,NO
0.1947,0.2222,NO
0.1755,0.1922,NO
0.2202,0.7601,NO
0.4465,2.6231,YES
0.4252,3.3566,YES
0.3653,3.3835,YES
0.1771,2.388,YES
0.1659,0.4257,NO
0.1927,3.4182,YES
0.1251,0.5549,NO
0.1303,0.6106,YES
0.1814,0.5342,YES
0.3356,0.6118,NO
0.1662,0.3402,NO
0.1507,0.2755,NO
0.1441,0.2975,NO
0.3435,0.2682,YES
0.1243,0.4121,YES
0.1731,0.7407,NO
0.0952,0.1383,NO
0.1364,0.6468,NO
0.0887,0.1204,NO
0.2289,0.3334,NO
0.2088,0.1964,NO
0.2075,0.2602,NO
0.1923,0.3076,YES
0.0927,0.2923,NO
0.0821,0.3642,YES
0.0311,0.1847,NO
0.3081,0.3561,YES
0.0406,0.3739,NO
0.1251,0.1192,NO
0.091,0.2204,NO
0.11800000000000001,0.29,NO
0.1053,0.0784,NO
0.2201,0.4313,NO
0.1351,0.2634,NO
0.1328,0.8961,NO
0.0724,0.638,NO
0.0244,0.3636,NO
0.1404,1.6931,YES
0.3348,3.6105,YES
0.2937,2.3811,YES
0.14300000000000002,0.7999,YES
0.0826,0.1601,NO
0.013000000000000001,0.3276,NO
0.2103,1.8159999999999998,YES
0.1395,0.3436,NO
0.1325,1.7369,YES
0.1443,0.4801,NO
0.2165,0.4041,NO
0.1934,0.2766,NO
0.1934,0.4546,NO
0.0572,0.35600000000000004,NO
0.2318,1.3628,YES
0.0556,0.3744,NO
0.3609,2.6710000000000003,YES
0.1417,0.3048,NO
0.255,3.324,YES
0.0522,0.3871,NO
0.0677,0.6721,NO
0.1439,0.5389,NO
0.0494,0.37,NO
0.1715,0.7628,YES
0.0964,0.6476,NO
0.1343,1.8867,YES
0.1544,0.5717,NO
0.0732,0.0369,NO
0.1975,0.7939,NO
0.2582,0.4944,NO
0.1977,0.53,NO
0.1701,0.4687,NO
0.1684,0.4015,NO
0.1225,0.2177,NO
0.1458,0.9423,NO
0.4028,2.0621,YES
0.1577,0.9143,NO
0.2904,2.3988,YES
0.1987,0.6218,NO
0.1756,0.2284,NO
0.1689,0.2898,NO
0.054000000000000006,0.4356,NO
0.1469,0.1239,NO
0.0547,0.3556,NO
0.1082,0.2643,NO
0.2019,0.3224,NO
0.1293,0.9614,NO
0.3897,2.6427,YES
0.3612,3.3671,YES
0.2791,3.4747,YES
0.2894,2.4276,YES
0.2226,0.6726,NO
0.1753,3.4842,YES
0.0979,1.1031,NO
0.0985,0.1619,NO
0.0774,0.1223,NO
0.1069,0.5426,YES
0.3647,1.4217,YES
0.2531,1.6419,YES
0.1331,0.5042,YES
0.0885,0.0561,NO
0.0604,0.0365,NO
0.2068,0.7139,YES
0.2598,0.0793,NO
0.106,0.6429,YES
0.1459,0.2107,NO
0.2252,0.2369,NO
0.2571,0.13,NO
0.2375,0.2581,NO
0.1453,0.0803,NO
0.2245,1.2914,YES
0.141,0.0814,NO
0.2623,1.0292,YES
0.142,0.1138,NO
0.2555,1.2076,YES
0.2049,0.0724,NO
0.2206,0.1789,NO
0.2228,0.2929,NO
0.1032,0.1471,NO
0.1461,0.4996,YES
0.1116,0.245,NO
0.1326,0.6453,YES
0.1415,0.3646,NO
0.0745,0.0902,NO
0.2381,0.7634,NO
0.19,0.5835,NO
0.1547,0.5695,NO
0.1997,0.5873,NO
0.1653,0.1694,NO
0.1536,0.0652,NO
0.1999,1.0431,NO
0.1989,1.6282,YES
0.2045,0.6459999999999999,NO
0.2447,1.599,YES
0.2519,0.8598,NO
0.2036,0.4101,NO
0.2033,0.5271,NO
0.0533,0.2214,NO
0.105,0.3222,NO
0.055999999999999994,0.252,NO
0.1113,0.4604,NO
0.2256,0.1398,NO
0.0989,0.8693,NO
0.1879,2.2413,YES
0.1445,2.4931,YES
0.1901,1.9926,YES
0.3108,1.6059,YES
0.2405,0.7018,NO
0.1657,2.5355,YES
0.1331,1.0957,NO
0.0949,0.3864,NO
0.1339,0.1377,NO
0.22399999999999998,0.4023,NO
0.1967,0.5289,NO
0.1436,0.5231,NO
0.2079,0.18899999999999997,NO
0.1339,0.2874,NO
0.0967,0.0922,NO
0.2198,0.6433,NO
0.3428,1.1991,YES
0.2344,0.5608,NO
0.1736,1.0543,YES
0.1331,0.2074,NO
0.0735,0.0479,NO
0.0647,0.0751,NO
0.204,0.3152,NO
0.1327,0.2556,NO
0.1655,0.3167,NO
0.31,0.2827,NO
0.1309,0.2365,NO
0.2819,0.7974,NO
0.4042,1.7723,YES
0.3296,2.3982,YES
0.4941,2.0841,YES
0.1783,1.6463,YES
0.193,0.4352,NO
0.2673,2.4519,YES
0.1726,0.7058,NO
0.1439,0.5973,NO
0.0769,0.3787,NO
0.1953,0.4903,NO
0.2342,0.5131,NO
0.2047,0.8716,NO
0.1823,0.4541,NO
0.1684,0.4376,NO
0.1204,0.2126,NO
0.1751,0.8275,NO
0.3579,2.0715,YES
0.1828,0.6549,NO
0.2083,2.4305,YES
0.2252,0.6485,NO
0.2041,0.3248,NO
0.2007,0.2872,NO
0.0498,0.3251,NO
0.1415,0.3622,NO
0.0515,0.4781,NO
0.1207,0.3697,NO
0.1912,0.2457,NO
0.14,0.9343,NO
0.4038,2.6862,YES
0.3494,3.3841,YES
0.2799,3.4252,YES
0.2675,2.4368,YES
0.2206,0.6333,NO
0.2003,3.5375,YES
0.1168,1.0078,NO
0.0727,0.6856,NO
0.0714,0.3085,NO
0.10800000000000001,0.2459,NO
0.2886,0.2863,NO
0.1427,0.6514,NO
0.0855,0.2702,NO
0.0605,0.4862,NO
0.0532,0.2667,NO
0.1421,0.3611,NO
0.4397,2.0844,YES
0.0607,0.5321,NO
0.2347,2.4014,YES
0.2118,0.5564,NO
0.2048,0.1311,NO
0.2045,0.2511,NO
0.0849,0.4433,NO
0.1035,0.2602,NO
0.0824,0.4482,NO
0.0975,0.1836,NO
0.1702,0.3152,NO
0.1518,0.7572,NO
0.3372,2.6451,YES
0.3303,3.3537,YES
0.314,3.4481,YES
0.1257,2.4084,YES
0.1375,0.4548,NO
0.1128,3.4275,YES
0.099,0.5641,NO
0.1069,0.6005,NO
0.0451,0.4314,NO
0.5095,3.1078,YES
0.1431,1.7794,YES
0.1227,0.9489,YES
0.2847,2.3388,YES
0.2237,0.2217,NO
0.1065,0.5233,NO
0.3266,4.6676,YES
0.0974,0.2275,NO
0.3289,2.6678,YES
0.1059,0.3666,NO
0.2131,0.8006,NO
0.1496,0.5399,NO
0.1474,0.4541,NO
0.0902,0.2952,NO
0.0993,0.7543,YES
0.0875,0.5751,NO
0.2369,1.1707,YES
0.2129,0.5696,NO
0.1321,1.906,YES
0.1271,0.4095,NO
0.08,0.5104,NO
0.3025,0.6074,NO
0.12,0.3789,NO
0.3399,2.4886,YES
0.2516,0.8171,NO
0.2081,4.2045,YES
0.1799,0.5058,NO
0.1547,0.2406,NO
0.3595,1.4767,YES
0.2156,0.7748,NO
0.1535,0.9092,NO
0.4159,1.696,YES
0.1827,0.2864,NO
