DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_57,Associated
0.0737,0.23,NO
0.0652,0.0619,NO
0.1144,0.2312,NO
0.2164,0.2286,NO
0.0671,0.3554,NO
0.0906,0.5589999999999999,NO
0.0589,0.3982,NO
0.0679,0.1887,NO
0.1689,0.3673,NO
0.2469,1.0207,YES
0.0616,0.4398,NO
0.33799999999999997,1.6408,YES
0.2427,0.0232,NO
0.2231,0.2745,NO
0.2223,0.0672,NO
0.1142,0.4143,NO
0.0706,0.3215,NO
0.1109,0.305,NO
0.0747,0.3522,NO
0.2179,0.2701,NO
0.1147,0.3911,NO
0.0779,2.1069,YES
0.0804,1.8933,YES
0.1668,1.5035,YES
0.24,1.3204,YES
0.1573,0.2489,NO
0.0716,2.2015,YES
0.1205,0.475,NO
0.1072,1.4847,YES
0.2444,0.4101,YES
0.3362,0.2838,NO
0.1579,0.258,NO
0.1148,0.1753,NO
0.1112,0.6873,NO
0.3947,1.2089,YES
0.0957,1.1333,YES
0.1364,0.4395,NO
0.1056,0.3363,NO
0.0981,0.3994,NO
0.1058,0.3838,NO
0.1797,0.303,NO
0.1526,0.5163,NO
0.1551,0.2973,NO
0.2811,1.2452,YES
0.0766,0.2287,NO
0.1126,1.2573,YES
0.0341,0.1857,NO
0.3399,1.1304,YES
0.0412,0.2221,NO
0.1212,0.3441,NO
0.0769,0.4999,NO
0.1235,0.3693,NO
0.0802,0.2382,NO
0.1903,0.3511,NO
0.1119,0.5492,NO
0.1008,0.3368,NO
0.0886,0.1876,NO
0.1534,0.0698,NO
0.1331,0.3994,NO
0.2865,0.3504,NO
0.1512,0.7627,NO
0.1666,0.753,NO
0.1465,0.3603,NO
0.0509,0.0912,NO
0.2187,0.5023,NO
0.4574,1.3042,YES
0.1603,0.4503,NO
0.2015,2.1422,YES
0.205,0.1923,NO
0.2168,0.3708,NO
0.2136,0.2223,NO
0.1919,0.3397,NO
0.1533,0.6528,NO
0.1268,0.2632,NO
0.1947,0.7070000000000001,NO
0.1755,0.1329,NO
0.2202,0.8505,NO
0.4465,1.9653,YES
0.4252,2.6892,YES
0.3653,1.9221,YES
0.1771,0.9875,YES
0.1659,0.3033,NO
0.1927,1.9957,YES
0.1251,0.4214,NO
0.1303,1.4462,YES
0.1814,0.4258,YES
0.3356,0.4247,NO
0.1662,0.5203,NO
0.1507,0.5889,NO
0.1441,0.9666,NO
0.3435,1.2195,YES
0.1243,1.1401,YES
0.1731,0.5665,NO
0.0952,0.2246,NO
0.1364,0.5535,NO
0.0887,0.1778,NO
0.2289,0.1474,NO
0.2088,0.5871,NO
0.2075,0.1334,NO
0.1923,1.2829,YES
0.0927,0.3192,NO
0.0821,1.2957,YES
0.0311,0.4297,NO
0.3081,1.1282,YES
0.0406,0.3726,NO
0.1251,0.2263,NO
0.091,0.489,NO
0.11800000000000001,0.2357,NO
0.1053,0.1533,NO
0.2201,0.4584,NO
0.1351,0.4823,NO
0.1328,0.6622,NO
0.0724,0.3567,NO
0.0244,0.2422,NO
0.1404,0.4329,YES
0.3348,1.2990000000000002,YES
0.2937,1.8304,YES
0.14300000000000002,1.1896,YES
0.0826,0.2485,NO
0.013000000000000001,0.0776,NO
0.2103,0.8042,YES
0.1395,0.4138,NO
0.1325,0.643,YES
0.1443,0.2836,NO
0.2165,0.3074,NO
0.1934,0.6941,NO
0.1934,0.3064,NO
0.0572,0.2308,NO
0.2318,1.7353,YES
0.0556,0.23199999999999998,NO
0.3609,1.575,YES
0.1417,0.0642,NO
0.255,1.4576,YES
0.0522,0.0619,NO
0.0677,0.4953,NO
0.1439,0.2992,NO
0.0494,0.1493,NO
0.1715,0.3262,YES
0.0964,0.3052,NO
0.1343,0.7893,YES
0.1544,0.5887,NO
0.0732,0.2867,NO
0.1975,0.3791,NO
0.2582,0.3344,NO
0.1977,0.8213,NO
0.1701,0.8978,NO
0.1684,0.62,NO
0.1225,0.2998,NO
0.1458,0.5006,NO
0.4028,1.8292,YES
0.1577,0.5302,NO
0.2904,2.6886,YES
0.1987,0.2286,NO
0.1756,0.3097,NO
0.1689,0.2282,NO
0.054000000000000006,0.68,NO
0.1469,0.6933,NO
0.0547,0.5465,NO
0.1082,0.7771,NO
0.2019,0.2872,NO
0.1293,0.8565,NO
0.3897,1.5576,YES
0.3612,2.8806,YES
0.2791,2.0653,YES
0.2894,0.9586,YES
0.2226,0.2294,NO
0.1753,1.7790000000000001,YES
0.0979,0.4696,NO
0.0985,0.4115,NO
0.0774,0.2193,NO
0.1069,0.4738,YES
0.3647,1.7937,YES
0.2531,2.6235,YES
0.1331,1.5258,YES
0.0885,0.3317,NO
0.0604,0.2494,NO
0.2068,1.2685,YES
0.2598,0.4887,NO
0.106,1.14,YES
0.1459,0.4857,NO
0.2252,0.0178,NO
0.2571,0.49200000000000005,NO
0.2375,0.0248,NO
0.1453,0.3566,NO
0.2245,1.1214,YES
0.141,0.3969,NO
0.2623,1.8942,YES
0.142,0.1828,NO
0.2555,1.1794,YES
0.2049,0.1101,NO
0.2206,0.8564,NO
0.2228,0.5856,NO
0.1032,0.1795,NO
0.1461,0.4382,YES
0.1116,0.3548,NO
0.1326,1.2043,YES
0.1415,0.3076,NO
0.0745,0.0921,NO
0.2381,0.5469,NO
0.19,0.1272,NO
0.1547,0.525,NO
0.1997,1.2984,NO
0.1653,0.4241,NO
0.1536,0.0851,NO
0.1999,0.7926,NO
0.1989,2.0231,YES
0.2045,0.7074,NO
0.2447,3.1373,YES
0.2519,0.3282,NO
0.2036,0.5511,NO
0.2033,0.3559,NO
0.0533,0.3992,NO
0.105,0.5619,NO
0.055999999999999994,0.1933,NO
0.1113,0.4785,NO
0.2256,0.0752,NO
0.0989,0.6046,NO
0.1879,1.9894,YES
0.1445,2.9673,YES
0.1901,2.5688,YES
0.3108,1.4732,YES
0.2405,0.3206,NO
0.1657,2.2158,YES
0.1331,0.7243,NO
0.0949,0.37,NO
0.1339,0.1642,NO
0.22399999999999998,0.4836,NO
0.1967,0.1528,NO
0.1436,0.5148,NO
0.2079,0.9782,NO
0.1339,0.4539,NO
0.0967,0.2421,NO
0.2198,0.7112,NO
0.3428,1.6164,YES
0.2344,0.6354,NO
0.1736,2.7266,YES
0.1331,0.0073,NO
0.0735,0.3881,NO
0.0647,0.0892,NO
0.204,0.6133,NO
0.1327,0.5951,NO
0.1655,0.4551,NO
0.31,0.5687,NO
0.1309,0.2908,NO
0.2819,0.6982,NO
0.4042,2.4587,YES
0.3296,2.9429,YES
0.4941,2.4534,YES
0.1783,1.4969,YES
0.193,0.3873,NO
0.2673,2.5392,YES
0.1726,0.5391,NO
0.1439,0.3914,NO
0.0769,0.053,NO
0.1953,0.1748,NO
0.2342,0.1195,NO
0.2047,0.3206,NO
0.1823,0.5012,NO
0.1684,0.3036,NO
0.1204,0.0862,NO
0.1751,0.3545,NO
0.3579,1.4979,YES
0.1828,0.4355,NO
0.2083,1.959,YES
0.2252,0.0914,NO
0.2041,0.3017,NO
0.2007,0.092,NO
0.0498,0.24100000000000002,NO
0.1415,0.2741,NO
0.0515,0.1699,NO
0.1207,0.3665,NO
0.1912,0.1029,NO
0.14,0.44299999999999995,NO
0.4038,1.2679,YES
0.3494,2.0316,YES
0.2799,1.3005,YES
0.2675,0.8212,YES
0.2206,0.1299,NO
0.2003,1.4109,YES
0.1168,0.1678,NO
0.0727,0.0747,NO
0.0714,0.0314,NO
0.10800000000000001,0.1957,NO
0.2886,0.0277,NO
0.1427,0.1152,NO
0.0855,0.5592,NO
0.0605,0.1619,NO
0.0532,0.0281,NO
0.1421,0.2915,NO
0.4397,0.7831,YES
0.0607,0.2888,NO
0.2347,1.273,YES
0.2118,0.0217,NO
0.2048,0.1221,NO
0.2045,0.0343,NO
0.0849,0.1783,NO
0.1035,0.2207,NO
0.0824,0.0988,NO
0.0975,0.1235,NO
0.1702,0.0529,NO
0.1518,0.2354,NO
0.3372,1.1054,YES
0.3303,1.3146,YES
0.314,1.1081,YES
0.1257,0.7133,YES
0.1375,0.1674,NO
0.1128,1.1624,YES
0.099,0.3249,NO
0.1069,0.7265,NO
0.0451,0.4078,NO
0.5095,2.3215,YES
0.1431,0.7202,YES
0.1227,0.728,YES
0.2847,4.345,YES
0.2237,0.5568,NO
0.1065,0.195,NO
0.3266,3.1919,YES
0.0974,0.5916,NO
0.3289,1.9359,YES
0.1059,0.5649,NO
0.2131,0.078,NO
0.1496,0.8311,NO
0.1474,0.1223,NO
0.0902,0.452,NO
0.0993,0.9046,YES
0.0875,0.2914,NO
0.2369,0.7484,YES
0.2129,0.1902,NO
0.1321,0.9881,YES
0.1271,0.371,NO
0.08,0.8581,NO
0.3025,0.8417,NO
0.12,0.3673,NO
0.3399,1.4625,YES
0.2516,0.8925,NO
0.2081,3.0428,YES
0.1799,0.2855,NO
0.1547,0.1199,NO
0.3595,1.1094,YES
0.2156,0.4969,NO
0.1535,0.4477,NO
0.4159,2.0364,YES
0.1827,0.4996,NO
0.1097,0.1158,NO
0.5448,0.8066,YES
0.191,0.4632,NO
0.4381,0.8197,YES
0.1528,0.5735,NO
0.3264,0.2213,NO
0.3203,0.1956,NO
0.2648,0.0113,NO
0.171,0.2318,NO
0.21899999999999997,0.7416,NO
0.1398,0.1605,NO
0.3673,0.5059,NO
0.1451,0.1423,NO
0.2637,0.652,NO
0.1991,0.396,NO
0.1784,0.8821,NO
0.3767,0.5452,NO
0.1917,0.2604,NO
0.3794,0.5531,YES
0.3359,0.7785,NO
0.2874,1.5773,YES
0.0798,0.7040000000000001,NO
0.0364,0.3403,NO
0.2475,0.4839,YES
0.2794,1.0896,YES
0.2232,1.5118,YES
0.2213,1.4127,YES
0.1233,0.4265,NO
0.0474,0.3133,NO
0.2799,1.2185,YES
0.2328,0.7646,NO
0.2608,0.7877,YES
0.1095,0.8496,NO
0.2365,0.0299,NO
0.2061,0.4311,NO
0.2048,0.0738,NO
0.0456,0.5078,NO
0.1795,0.9894,YES
0.0442,0.5354,NO
0.27,1.2928,YES
0.1224,0.2891,NO
0.1913,1.2101,YES
0.2397,0.5342,NO
0.2111,1.2556,NO
0.2935,0.7769,NO
0.1155,0.2609,NO
0.243,0.4918,YES
0.1959,0.7077,NO
0.198,0.9132,YES
0.1636,0.3694,NO
0.1646,0.23399999999999999,NO
0.3881,1.4919,YES
0.1762,0.3927,NO
0.1649,0.4951,NO
0.4197,2.9971,YES
0.1681,0.384,NO
0.153,0.1388,NO
0.4738,2.8159,YES
0.159,0.5662,NO
0.493,1.5659,YES
0.1456,0.6471,NO
0.2244,0.2399,NO
0.1542,0.6552,NO
0.1277,0.2852,NO
0.1775,0.2555,NO
0.2106,0.3909,NO
0.1654,0.0985,NO
0.3557,0.5575,NO
0.0902,0.1432,NO
0.2663,0.6574,NO
0.2218,0.3783,NO
0.1764,0.7855,NO
0.3901,0.9666,NO
0.21600000000000003,0.2252,NO
0.402,0.9940000000000001,YES
0.3584,0.8058,NO
0.3239,2.3597,YES
0.0467,0.3093,NO
0.0184,0.1681,NO
0.0544,0.6071,YES
0.1967,2.4724,YES
0.1251,3.2347,YES
0.0526,1.6918,YES
0.0389,0.2152,NO
0.0098,0.0449,NO
0.1204,1.2967,YES
0.1152,0.2873,NO
0.0434,1.2231,YES
0.0994,0.1257,NO
0.171,0.021,NO
0.1733,0.46,NO
0.1785,0.0066,NO
0.0632,0.1112,NO
0.1652,1.7829,YES
0.0614,0.1795,NO
0.1533,2.5527,YES
0.1347,0.0201,NO
0.1212,2.3772,YES
0.015,0.0171,NO
0.0714,0.624,NO
0.0698,0.3961,NO
0.035,0.1299,NO
0.0672,0.4852,YES
0.0378,0.2885,NO
0.0637,1.2942,YES
0.3024,2.2691,YES
0.0482,1.0927,YES
0.3634,0.3522,NO
0.1548,0.3495,NO
0.1459,0.2195,NO
0.1506,0.6529,NO
0.2394,0.5571,YES
0.3693,0.8263,YES
0.1404,0.4154,NO
0.0758,0.1139,NO
0.1517,0.4091,NO
0.067,0.3284,NO
0.2131,0.4985,NO
0.16,0.4454,NO
0.1446,0.4086,NO
0.0844,1.3428,YES
0.095,0.1835,NO
0.2419,1.5730000000000002,YES
0.026000000000000002,0.2544,NO
