DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_29,Associated
0.0737,0.8523,NO
0.0652,0.3008,NO
0.1144,1.2808,NO
0.2164,1.7855,NO
0.0671,1.1148,NO
0.0906,2.4351,NO
0.0589,0.7173,NO
0.0679,0.1969,NO
0.1689,1.7024,NO
0.2469,3.8932,YES
0.0616,1.4746,NO
0.33799999999999997,2.3957,YES
0.2427,0.5035,NO
0.2231,0.9834,NO
0.2223,0.3556,NO
0.1142,0.7857,NO
0.0706,1.5319999999999998,NO
0.1109,0.5945,NO
0.0747,1.7286,NO
0.2179,0.3094,NO
0.1147,1.2018,NO
0.0779,3.4688,YES
0.0804,3.55,YES
0.1668,4.4188,YES
0.24,2.0743,YES
0.1573,1.4488,NO
0.0716,3.7131,YES
0.1205,1.268,NO
0.1072,1.8546,YES
0.2444,2.3982,YES
0.3362,1.5385,NO
0.1579,1.3312,NO
0.1148,0.6302,NO
0.1112,1.5259,NO
0.3947,2.6168,YES
0.0957,2.0729,YES
0.1364,1.5386,NO
0.1056,1.0490000000000002,NO
0.0981,0.7931,NO
0.1058,0.6675,NO
0.1797,0.6464,NO
0.1526,1.1405,NO
0.1551,0.4456,NO
0.2811,1.989,YES
0.0766,1.4972,NO
0.1126,1.6245,YES
0.0341,1.1834,NO
0.3399,2.0391,YES
0.0412,0.7387,NO
0.1212,0.7715,NO
0.0769,0.7440000000000001,NO
0.1235,1.1343,NO
0.0802,0.4211,NO
0.1903,1.2568,NO
0.1119,1.1941,NO
0.1008,0.9029,NO
0.0886,1.2012,NO
0.1534,0.8190000000000001,NO
0.1331,1.4989,NO
0.2865,1.6631,NO
0.1512,0.8932,NO
0.1666,2.707,NO
0.1465,1.051,NO
0.0509,0.672,NO
0.2187,1.5231,NO
0.4574,3.8261,YES
0.1603,1.6007,NO
0.2015,2.4071,YES
0.205,0.436,NO
0.2168,0.9867,NO
0.2136,0.3,NO
0.1919,1.1723,NO
0.1533,1.4466,NO
0.1268,0.9057,NO
0.1947,1.6786,NO
0.1755,0.7490000000000001,NO
0.2202,1.3178,NO
0.4465,3.4287,YES
0.4252,3.6066,YES
0.3653,4.2703,YES
0.1771,2.0781,YES
0.1659,1.4336,NO
0.1927,3.7098,YES
0.1251,1.0947,NO
0.1303,1.7417,YES
0.1814,2.3666,YES
0.3356,0.9922,NO
0.1662,0.7458,NO
0.1507,0.3526,NO
0.1441,1.3295,NO
0.3435,2.3639,YES
0.1243,2.2549,YES
0.1731,1.0664,NO
0.0952,0.7274,NO
0.1364,0.773,NO
0.0887,0.2634,NO
0.2289,0.3403,NO
0.2088,0.8214,NO
0.2075,0.1389,NO
0.1923,1.3812,YES
0.0927,0.9527,NO
0.0821,1.6267,YES
0.0311,0.6459999999999999,NO
0.3081,2.29,YES
0.0406,0.3779,NO
0.1251,0.4951,NO
0.091,0.5514,NO
0.11800000000000001,0.7403,NO
0.1053,0.2566,NO
0.2201,1.1578,NO
0.1351,0.8085,NO
0.1328,0.6495,NO
0.0724,1.1581,NO
0.0244,0.6416,NO
0.1404,1.1829,YES
0.3348,3.6446,YES
0.2937,3.0163,YES
0.14300000000000002,1.7464,YES
0.0826,0.9718,NO
0.013000000000000001,0.4206,NO
0.2103,2.1919,YES
0.1395,1.1152,NO
0.1325,1.2589,YES
0.1443,0.8414,NO
0.2165,1.6007,NO
0.1934,2.1176,NO
0.1934,0.7809999999999999,NO
0.0572,0.6448,NO
0.2318,3.6382,YES
0.0556,0.5799,NO
0.3609,4.1697,YES
0.1417,0.3495,NO
0.255,3.4117,YES
0.0522,1.1359,NO
0.0677,0.6055,NO
0.1439,1.6323,NO
0.0494,0.4067,NO
0.1715,2.3799,YES
0.0964,1.5081,NO
0.1343,1.5707,YES
0.1544,1.2477,NO
0.0732,0.8506,NO
0.1975,1.3875,NO
0.2582,1.5367,NO
0.1977,0.6169,NO
0.1701,2.206,NO
0.1684,1.047,NO
0.1225,0.6293,NO
0.1458,1.3332,NO
0.4028,3.859,YES
0.1577,1.2062,NO
0.2904,2.2869,YES
0.1987,0.4084,NO
0.1756,0.8391,NO
0.1689,0.2353,NO
0.054000000000000006,1.2557,NO
0.1469,1.0904,NO
0.0547,0.9235,NO
0.1082,1.1781,NO
0.2019,0.8233,NO
0.1293,0.8349,NO
0.3897,3.3212,YES
0.3612,3.4502,YES
0.2791,4.066,YES
0.2894,1.9615,YES
0.2226,1.0822,NO
0.1753,3.6883,YES
0.0979,0.9783,NO
0.0985,0.5776,NO
0.0774,0.4898,NO
0.1069,1.1637,YES
0.3647,3.5888,YES
0.2531,2.7939999999999996,YES
0.1331,1.4208,YES
0.0885,0.8526,NO
0.0604,0.4023,NO
0.2068,2.2427,YES
0.2598,0.9596,NO
0.106,1.0512,YES
0.1459,0.9321,NO
0.2252,1.0009,NO
0.2571,1.1499,NO
0.2375,0.4,NO
0.1453,0.5031,NO
0.2245,3.6913,YES
0.141,0.3285,NO
0.2623,3.8581,YES
0.142,0.4714,NO
0.2555,3.2094,YES
0.2049,1.3777,NO
0.2206,0.5158,NO
0.2228,1.6916,NO
0.1032,0.7941,NO
0.1461,1.9184,YES
0.1116,1.0441,NO
0.1326,1.8758,YES
0.1415,1.2614,NO
0.0745,0.7606,NO
0.2381,1.4276,NO
0.19,1.2338,NO
0.1547,0.7865,NO
0.1997,2.4866,NO
0.1653,1.0406,NO
0.1536,0.7241,NO
0.1999,1.4141,NO
0.1989,3.0812,YES
0.2045,1.6117,NO
0.2447,1.9167,YES
0.2519,0.424,NO
0.2036,0.8423,NO
0.2033,0.1041,NO
0.0533,0.7596,NO
0.105,1.1438,NO
0.055999999999999994,0.7572,NO
0.1113,1.3445,NO
0.2256,0.927,NO
0.0989,0.8416,NO
0.1879,2.7716,YES
0.1445,2.6298,YES
0.1901,3.1817,YES
0.3108,1.5633,YES
0.2405,1.6196,NO
0.1657,3.0063,YES
0.1331,1.3976,NO
0.0949,0.8679,NO
0.1339,0.5416,NO
0.22399999999999998,1.643,NO
0.1967,1.9883,NO
0.1436,1.2134,NO
0.2079,2.6677,NO
0.1339,0.7859,NO
0.0967,0.4238,NO
0.2198,2.1208,NO
0.3428,3.4788,YES
0.2344,1.6184,NO
0.1736,2.0876,YES
0.1331,0.1942,NO
0.0735,0.9991,NO
0.0647,0.1835,NO
0.204,0.8396,NO
0.1327,1.9609999999999999,NO
0.1655,0.701,NO
0.31,2.1817,NO
0.1309,0.6062,NO
0.2819,1.5588,NO
0.4042,3.2216,YES
0.3296,3.266,YES
0.4941,4.043,YES
0.1783,1.9129,YES
0.193,1.886,NO
0.2673,3.5093,YES
0.1726,1.5294,NO
0.1439,1.1788,NO
0.0769,0.7917,NO
0.1953,1.1324,NO
0.2342,1.6925,NO
0.2047,1.1313,NO
0.1823,2.2263,NO
0.1684,1.2209999999999999,NO
0.1204,0.6931,NO
0.1751,1.3385,NO
0.3579,3.8699,YES
0.1828,1.2707,NO
0.2083,2.2688,YES
0.2252,0.5728,NO
0.2041,0.9692,NO
0.2007,0.3926,NO
0.0498,0.9712,NO
0.1415,1.4194,NO
0.0515,0.9208,NO
0.1207,1.5257,NO
0.1912,0.8355,NO
0.14,1.1284,NO
0.4038,3.1932,YES
0.3494,3.4731,YES
0.2799,4.0228,YES
0.2675,1.7905,YES
0.2206,1.2143,NO
0.2003,3.5672,YES
0.1168,0.8749,NO
0.0727,0.8649,NO
0.0714,0.5658,NO
0.10800000000000001,1.3469,NO
0.2886,2.0901,NO
0.1427,1.3940000000000001,NO
0.0855,2.1646,NO
0.0605,0.6559,NO
0.0532,0.3502,NO
0.1421,1.6757,NO
0.4397,3.3738,YES
0.0607,1.1694,NO
0.2347,2.2513,YES
0.2118,0.2907,NO
0.2048,0.5549,NO
0.2045,0.07400000000000001,NO
0.0849,0.887,NO
0.1035,1.5518,NO
0.0824,0.8159,NO
0.0975,1.8828,NO
0.1702,0.442,NO
0.1518,1.6469,NO
0.3372,3.2937,YES
0.3303,3.0461,YES
0.314,3.8689999999999998,YES
0.1257,1.857,YES
0.1375,1.1471,NO
0.1128,3.1951,YES
0.099,1.4106,NO
0.1069,1.2974,NO
0.0451,1.0136,NO
0.5095,5.16,YES
0.1431,1.764,YES
0.1227,1.4768,YES
0.2847,6.1824,YES
0.2237,1.8630000000000002,NO
0.1065,0.9796,NO
0.3266,6.077000000000001,YES
0.0974,0.9573,NO
0.3289,4.766,YES
0.1059,1.1017,NO
0.2131,1.5271,NO
0.1496,1.8422,NO
0.1474,0.7855,NO
0.0902,0.8868,NO
0.0993,2.512,YES
0.0875,1.2452,NO
0.2369,3.5962,YES
0.2129,0.8382,NO
0.1321,1.7651,YES
0.1271,1.7282,NO
0.08,1.5022,NO
0.3025,2.1998,NO
0.12,1.0015,NO
0.3399,5.2408,YES
0.2516,2.3367,NO
0.2081,5.4621,YES
0.1799,0.9004,NO
0.1547,0.5999,NO
0.3595,2.6797,YES
0.2156,1.3081,NO
0.1535,0.4781,NO
0.4159,3.4226,YES
0.1827,1.0861,NO
0.1097,0.5592,NO
0.5448,3.2696,YES
0.191,1.2706,NO
0.4381,2.2672,YES
0.1528,0.6926,NO
0.3264,1.0464,NO
0.3203,2.0213,NO
0.2648,0.8998,NO
0.171,0.4359,NO
0.21899999999999997,1.7032,NO
0.1398,0.6868,NO
0.3673,1.999,NO
0.1451,0.5991,NO
0.2637,0.4824,NO
0.1991,1.2570000000000001,NO
0.1784,1.6186,NO
0.3767,2.174,NO
0.1917,0.5784,NO
0.3794,3.2791,YES
0.3359,2.3424,NO
0.2874,2.6103,YES
0.0798,1.6325,NO
0.0364,1.1315,NO
0.2475,1.9847,YES
0.2794,4.4856,YES
0.2232,3.4745,YES
0.2213,3.1776,YES
0.1233,1.3022,NO
0.0474,0.9314,NO
0.2799,3.6189999999999998,YES
0.2328,2.6275,NO
0.2608,2.2468,YES
0.1095,1.8001,NO
0.2365,1.8732,NO
0.2061,2.5245,NO
0.2048,0.9047,NO
0.0456,1.0604,NO
0.1795,4.3217,YES
0.0442,1.181,NO
0.27,5.0635,YES
0.1224,0.7568,NO
0.1913,4.3794,YES
0.2397,2.5696,NO
0.2111,2.2271,NO
0.2935,3.4342,NO
0.1155,1.0219,NO
0.243,3.4559,YES
0.1959,3.2449,NO
0.198,2.4028,YES
0.1636,1.0096,NO
0.1646,0.3985,NO
0.3881,3.4558,YES
0.1762,1.7201,NO
0.1649,1.1313,NO
0.4197,4.6153,YES
0.1681,1.0119,NO
0.153,0.3197,NO
0.4738,4.4117,YES
0.159,1.2022,NO
0.493,3.9608,YES
0.1456,0.7794,NO
0.2244,1.2419,NO
0.1542,1.9643,NO
0.1277,0.6332,NO
0.1775,0.667,NO
0.2106,2.3346,NO
0.1654,0.6236,NO
0.3557,3.3754,NO
0.0902,0.3079,NO
0.2663,2.0049,NO
0.2218,1.4822,NO
0.1764,1.3823,NO
0.3901,2.1328,NO
0.21600000000000003,0.9375,NO
0.402,4.3555,YES
0.3584,2.4843,NO
0.3239,3.6519999999999997,YES
0.0467,0.4672,NO
0.0184,0.3091,NO
0.0544,0.7812,YES
0.1967,1.9151,YES
0.1251,1.5821,YES
0.0526,0.9421,YES
0.0389,0.4402,NO
0.0098,0.2512,NO
0.1204,1.5988,YES
0.1152,0.5803,NO
0.0434,0.6647,YES
0.0994,0.6439,NO
0.171,0.7779,NO
0.1733,0.6651,NO
0.1785,0.26899999999999996,NO
0.0632,0.4249,NO
0.1652,1.8975,YES
0.0614,0.3386,NO
0.1533,2.0077,YES
0.1347,0.1559,NO
0.1212,1.7618,YES
0.015,0.8855,NO
0.0714,0.406,NO
0.0698,1.0826,NO
0.035,0.5554,NO
0.0672,1.1373,YES
0.0378,0.5824,NO
0.0637,1.2608,YES
0.3024,1.7488,YES
0.0482,1.6621,YES
0.3634,1.7506,NO
0.1548,0.9628,NO
0.1459,0.5524,NO
0.1506,2.025,NO
0.2394,2.1138,YES
0.3693,1.4966,YES
0.1404,2.1923,NO
0.0758,0.878,NO
0.1517,1.3414,NO
0.067,0.7382,NO
0.2131,0.8909999999999999,NO
0.16,1.0822,NO
0.1446,0.4716,NO
0.0844,1.2163,YES
0.095,1.2567,NO
0.2419,1.5403,YES
0.026000000000000002,1.1171,NO
0.2985,1.4622,YES
0.0377,0.6556,NO
0.102,0.9521,NO
0.0927,0.9588,NO
0.1259,1.1586,NO
0.1193,0.6574,NO
0.2177,1.7505,NO
0.15,1.1528,NO
0.0996,1.6614,NO
0.0839,1.2152,NO
0.0672,0.5487,NO
0.3068,5.4357,YES
0.1154,2.1458,YES
0.0802,1.5491,YES
0.3166,6.626,YES
0.0868,1.6978,NO
0.0677,0.6731,NO
0.5456,7.1045,YES
0.0938,1.2708,NO
0.3771,5.2561,YES
0.0765,1.0194,NO
0.3042,1.4846,NO
0.1867,2.2677,NO
0.2024,0.8698,NO
0.084,0.6217,NO
0.1127,3.4156,YES
0.0773,0.8944,NO
0.3002,4.2666,YES
0.0821,0.691,NO
0.1969,2.0592,YES
0.1353,1.9136,NO
0.0942,1.6703,NO
0.3023,2.4863,NO
0.1177,1.1085,NO
0.2966,6.2888,YES
0.2621,2.9792,NO
0.3631,6.0983,YES
0.1178,1.8229,NO
0.0474,1.3765,NO
0.4277,4.6978,YES
0.2214,2.4878,YES
0.2007,1.476,YES
0.2467,6.194,YES
0.2192,2.0191,NO
0.1165,1.2834,NO
0.3035,5.9221,YES
0.1886,1.3833,NO
0.2922,4.736000000000001,YES
0.1088,1.0499,NO
0.2277,1.6634,NO
0.1763,2.4278,NO
0.1744,0.7748,NO
0.0948,1.0721,NO
0.152,2.9423,YES
0.0882,1.3274,NO
0.2267,3.9334,YES
0.1968,1.3214,NO
0.1574,1.8643,YES
0.2134,1.9972,NO
0.1846,1.5801,NO
0.3004,2.9605,NO
0.1322,1.2208,NO
0.3039,5.7838,YES
0.2341,2.5516,NO
0.2137,5.234,YES
0.1342,0.8695,NO
0.1099,0.5128,NO
0.526,4.782,YES
0.1623,1.8973,YES
0.1996,1.331,YES
0.3297,5.757999999999999,YES
0.22699999999999998,1.2509,NO
0.1622,0.5149,NO
0.3372,6.1708,YES
0.1102,0.8516,NO
0.3901,4.6531,YES
0.1022,0.8229,NO
0.1483,1.2876,NO
0.0862,1.808,NO
0.0629,0.6308,NO
0.2034,0.6817,NO
0.1682,2.7065,YES
0.1975,0.8935,NO
0.3422,3.7949,YES
0.1773,0.5029,NO
0.2514,2.0993,YES
0.1754,1.7416,NO
0.1301,1.3744,NO
0.3619,2.1251,NO
0.1715,0.9934,NO
0.3452,5.4137,YES
0.3259,2.5512,NO
0.258,5.4539,YES
0.0709,0.7561,NO
0.0732,0.4329,NO
0.3094,4.5751,YES
0.1091,1.9668,YES
0.0665,1.6780000000000002,YES
0.2941,5.8181,YES
0.0664,1.4492,NO
0.0556,0.511,NO
0.5229,5.976,YES
0.1003,1.2253,NO
0.3604,4.618,YES
0.08800000000000001,0.9022,NO
0.2859,0.9883,NO
0.1263,1.6217,NO
0.1497,0.6043,NO
0.1047,0.6012,NO
0.1031,3.0105,YES
0.1016,0.7921,NO
0.3066,3.9216,YES
0.0639,0.4317,NO
0.2147,2.0768,YES
0.1277,1.7944,NO
0.0813,1.3971,NO
0.3135,2.2461,NO
0.1095,0.9086,NO
0.302,5.19,YES
0.2369,2.8399,NO
0.4263,5.4009,YES
0.1151,0.9128,NO
0.0905,0.4878,NO
0.1028,0.9715,YES
0.3566,3.2703,YES
0.2651,2.5581,YES
0.1542,1.2232,YES
0.094,0.6539,NO
0.0554,0.303,NO
0.2037,1.6383,YES
0.1971,0.8839,NO
0.1126,0.8279,YES
0.1418,0.7353,NO
0.2488,1.2967,NO
0.2731,1.5230000000000001,NO
0.2523,0.6237,NO
0.1698,0.47200000000000003,NO
0.2266,3.1015,YES
0.1648,0.4093,NO
0.2745,3.5264,YES
0.1508,0.2608,NO
0.2653,3.1282,YES
0.1206,0.8725,NO
0.1613,0.5216,NO
0.1611,1.1653,NO
0.1018,0.2782,NO
0.152,1.6097,YES
0.1186,1.0529,NO
0.1207,1.0263,YES
0.1201,1.0823,NO
0.10300000000000001,0.5965,NO
0.254,2.1798,YES
0.3285,3.425,YES
0.3624,3.1156,YES
0.2593,2.9841,YES
0.0981,0.8619,NO
0.0792,0.5026,NO
0.2917,3.3696,YES
0.1836,1.1622,NO
0.3039,2.4534,YES
0.1342,0.9467,NO
0.1448,1.1451,NO
0.1036,1.6802,NO
0.0702,0.3777,NO
0.1825,0.6338,NO
0.2937,4.0177,YES
0.1772,0.6615,NO
0.5728,4.6857,YES
0.0892,0.3625,NO
0.4594,3.7808,YES
0.1677,1.3616,NO
0.1461,0.8518,NO
0.2985,1.7599,NO
0.1348,0.752,NO
0.2479,3.1592,YES
0.2298,1.7101,NO
0.2345,2.5784,YES
0.08900000000000001,1.1286,NO
0.0394,0.5834,NO
0.1381,1.0424,NO
0.2108,0.9907,NO
0.0676,0.1297,NO
0.0957,1.0607,NO
0.0963,0.9457,NO
0.0435,0.5673,NO
0.2592,1.0772,NO
0.1291,0.6344,NO
0.0785,0.3166,NO
0.1052,0.6322,NO
0.4225,1.8561,YES
0.3368,1.9167,YES
0.3938,1.3111,YES
0.0766,0.5892,NO
0.0711,0.757,NO
0.0797,0.4641,NO
0.0531,0.682,NO
0.1551,0.4628,NO
0.077,0.6275,NO
0.0463,0.6625,NO
0.0745,1.1262,NO
0.1014,0.9625,NO
0.0541,0.4633,NO
0.1685,1.0516,NO
0.0541,0.9626,NO
0.2105,0.3643,NO
0.1239,2.4919,YES
0.289,3.1072,YES
0.2752,1.0228,NO
0.1653,1.0932,NO
0.0814,0.4871,NO
0.0623,1.1446,NO
0.32899999999999996,3.1716,YES
0.1249,2.7468,YES
0.0968,0.8573,NO
0.1519,0.9390000000000001,NO
0.0533,0.4858,NO
0.1784,0.6111,NO
0.1661,0.852,NO
0.1504,1.2485,NO
0.1562,0.483,NO
0.3075,2.2072,YES
0.0597,1.2045,NO
0.1815,2.2869,YES
0.0336,0.7503,NO
0.3735,2.6222,YES
0.0877,0.6204,NO
0.1163,0.5646,NO
0.0418,0.8024,NO
0.1354,0.9669,NO
0.0948,0.3912,NO
0.1407,0.7884,NO
0.0821,0.9375,NO
0.0894,0.2031,NO
0.0416,1.1532,NO
0.0131,0.7575,NO
0.1203,1.3741,YES
0.2886,3.6558,YES
0.2879,3.1409,YES
0.1294,1.9215,YES
0.0498,0.9452,NO
0.0139,0.6292,NO
0.1999,2.5154,YES
0.1109,1.3164,NO
0.1389,1.5656,YES
0.0996,0.9828,NO
0.1977,0.9598,NO
0.1726,1.5937,NO
0.1805,0.272,NO
0.0204,0.6876,NO
0.2123,4.226,YES
0.0198,0.7075,NO
0.3536,4.5489,YES
0.1039,0.6963,NO
0.2827,3.7543,YES
0.0426,1.347,NO
0.0387,0.893,NO
0.1228,1.7269,NO
0.0373,0.7175,NO
0.1359,2.6153,YES
0.0808,1.5148,NO
0.1119,1.7105,YES
0.3458,2.5292,YES
0.0264,2.4152,YES
0.3473,1.5594,NO
0.1555,0.7614,NO
0.0906,0.3088,NO
0.107,1.8174,NO
0.226,2.6993,YES
0.4184,2.1046,YES
0.1111,1.6274,NO
0.1017,0.8492,NO
0.09699999999999999,1.0117,NO
0.1058,0.6579999999999999,NO
0.1741,1.074,NO
0.1373,1.4893,NO
0.132,0.5696,NO
0.1138,1.6658,YES
0.0766,1.0404,NO
0.3242,2.1877,YES
0.0297,0.7801,NO
0.3407,2.0305,YES
0.0387,0.3973,NO
0.0621,0.7236,NO
0.076,1.0014,NO
0.1266,0.9639,NO
0.0726,0.5283,NO
0.192,1.5295,NO
0.1128,1.1732,NO
0.0813,1.0586,NO
0.1238,1.1348,NO
0.0659,0.6697,NO
0.0991,0.7908,NO
0.2168,1.6132,NO
0.0941,0.5589999999999999,NO
0.1226,1.7757,NO
0.0797,0.9501,NO
0.0869,0.4479,NO
0.1921,0.9998,NO
0.2119,3.1335,YES
0.0845,1.0468,NO
0.1963,1.6230000000000002,YES
0.24100000000000002,0.4962,NO
0.263,0.7924,NO
0.2504,0.2929,NO
0.1414,1.1862,NO
0.0983,1.0296,NO
0.1658,0.7097,NO
0.1333,1.1366,NO
0.2072,0.6118,NO
0.1519,0.9376,NO
0.1227,2.6208,YES
0.1324,2.7019,YES
0.1581,3.5356,YES
0.1927,1.8348,YES
0.1378,0.8697,NO
0.09699999999999999,2.6861,YES
0.11900000000000001,0.5571,NO
0.3612,2.2996,YES
0.0488,3.0317,YES
0.2823,0.797,NO
0.1584,0.7309,NO
0.065,0.2941,NO
0.0678,0.9074,NO
0.1652,3.0344,YES
0.4499,2.6909,YES
0.0947,0.6779,NO
0.1079,0.5281,NO
0.0645,0.4246,NO
0.1095,0.2881,NO
0.1665,0.4048,NO
0.1472,0.7279,NO
0.1463,0.1665,NO
0.1261,2.1095,YES
0.0528,0.9093,NO
0.3791,2.227,YES
0.0329,0.4474,NO
0.3577,2.5947,YES
0.062,0.4492,NO
0.0477,0.2317,NO
0.0457,0.3572,NO
0.1274,0.4643,NO
0.0681,0.2485,NO
0.1427,0.5697,NO
0.0804,0.4207,NO
0.0769,0.1373,NO
0.1422,1.1365,NO
0.0613,0.7824,NO
0.1484,0.8492,NO
0.1778,1.6283,NO
0.1025,0.7032,NO
0.1545,1.8571,NO
0.1529,1.1487,NO
0.1098,0.6327,NO
0.1753,0.9676,NO
0.1807,3.2101,YES
0.134,1.1761,NO
0.2818,1.6379,YES
0.2438,0.41600000000000004,NO
0.2385,0.9137,NO
0.2176,0.2871,NO
0.0807,1.0332,NO
0.0972,1.3353,NO
0.0862,0.735,NO
0.0815,1.3659999999999999,NO
0.2286,0.8581,NO
0.0804,1.0037,NO
0.0972,2.6273,YES
0.105,2.8038,YES
0.1237,3.5519,YES
0.2731,1.8483,YES
0.1937,0.9927,NO
0.1151,2.8458,YES
0.1052,0.531,NO
