DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_40,Associated
0.0737,0.3919,NO
0.0652,0.1743,NO
0.1144,0.5869,NO
0.2164,0.8054,NO
0.0671,0.3886,NO
0.0906,0.8863,NO
0.0589,0.7489,NO
0.0679,0.2978,NO
0.1689,0.6996,NO
0.2469,1.5104,YES
0.0616,0.6578,NO
0.33799999999999997,1.7155,YES
0.2427,0.763,NO
0.2231,0.9912,NO
0.2223,0.987,NO
0.1142,0.4576,NO
0.0706,0.8287,NO
0.1109,0.3559,NO
0.0747,0.5858,NO
0.2179,0.444,NO
0.1147,0.6507,NO
0.0779,1.4434,YES
0.0804,1.8156,YES
0.1668,1.4969,YES
0.24,1.6342,YES
0.1573,0.7634,NO
0.0716,0.8087,YES
0.1205,0.3485,NO
0.1072,1.556,YES
0.2444,1.4958,YES
0.3362,0.6764,NO
0.1579,0.9024,NO
0.1148,0.5329,NO
0.1112,0.5367,NO
0.3947,2.0975,YES
0.0957,1.4552,YES
0.1364,0.5782,NO
0.1056,0.6787,NO
0.0981,0.2899,NO
0.1058,0.6997,NO
0.1797,0.5287,NO
0.1526,0.7559999999999999,NO
0.1551,0.5656,NO
0.2811,2.4677,YES
0.0766,0.8193,NO
0.1126,2.3867,YES
0.0341,0.7259,NO
0.3399,2.6289999999999996,YES
0.0412,0.5091,NO
0.1212,0.7498,NO
0.0769,0.8848,NO
0.1235,0.6952,NO
0.0802,0.5561,NO
0.1903,0.6046,NO
0.1119,0.3525,NO
0.1008,0.3886,NO
0.0886,0.4241,NO
0.1534,0.5418,NO
0.1331,0.5289,NO
0.2865,1.1196,NO
0.1512,0.8671,NO
0.1666,1.3805,NO
0.1465,1.0442,NO
0.0509,0.079,NO
0.2187,0.613,NO
0.4574,2.6497,YES
0.1603,1.055,NO
0.2015,2.4665,YES
0.205,0.2852,NO
0.2168,0.3811,NO
0.2136,0.302,NO
0.1919,0.408,NO
0.1533,1.5439,NO
0.1268,0.5654,NO
0.1947,1.0086,NO
0.1755,0.5893,NO
0.2202,1.3277,NO
0.4465,2.8591,YES
0.4252,3.1834,YES
0.3653,3.0088,YES
0.1771,2.4917,YES
0.1659,0.6356,NO
0.1927,1.6519,YES
0.1251,0.6932,NO
0.1303,1.5736,YES
0.1814,2.3972,YES
0.3356,3.2586,NO
0.1662,2.0579,NO
0.1507,1.6444,NO
0.1441,3.0689,NO
0.3435,3.2710000000000004,YES
0.1243,1.4937,YES
0.1731,3.3462,NO
0.0952,1.251,NO
0.1364,3.174,NO
0.0887,1.3485,NO
0.2289,2.1494,NO
0.2088,2.2416,NO
0.2075,2.1835,NO
0.1923,2.5826,YES
0.0927,2.5216,NO
0.0821,2.3636,YES
0.0311,2.7616,NO
0.3081,2.7016,YES
0.0406,1.6327,NO
0.1251,1.4586,NO
0.091,1.5539,NO
0.11800000000000001,1.7742,NO
0.1053,1.2139,NO
0.2201,3.1734,NO
0.1351,1.028,NO
0.1328,2.4976,NO
0.0724,0.2808,NO
0.0244,0.154,NO
0.1404,0.7949,YES
0.3348,3.7103,YES
0.2937,3.8145,YES
0.14300000000000002,1.0793,YES
0.0826,0.518,NO
0.013000000000000001,0.1496,NO
0.2103,0.6103,YES
0.1395,0.5993,NO
0.1325,0.9963,YES
0.1443,0.5973,NO
0.2165,0.23800000000000002,NO
0.1934,0.4837,NO
0.1934,0.7627,NO
0.0572,0.3114,NO
0.2318,4.1638,YES
0.0556,0.2879,NO
0.3609,3.8179,YES
0.1417,0.2779,NO
0.255,3.9899,YES
0.0522,0.6092,NO
0.0677,1.0791,NO
0.1439,0.9079,NO
0.0494,0.2153,NO
0.1715,0.7346,YES
0.0964,0.4101,NO
0.1343,0.6121,YES
0.1544,0.7051,NO
0.0732,0.5836,NO
0.1975,0.8187,NO
0.2582,1.3941,NO
0.1977,1.1093,NO
0.1701,1.8661,NO
0.1684,1.3764,NO
0.1225,0.3218,NO
0.1458,0.8029,NO
0.4028,3.0856,YES
0.1577,1.1254,NO
0.2904,2.9255,YES
0.1987,0.6358,NO
0.1756,1.0266,NO
0.1689,0.8981,NO
0.054000000000000006,0.4852,NO
0.1469,2.0685,NO
0.0547,0.5623,NO
0.1082,1.068,NO
0.2019,0.6298,NO
0.1293,1.6481,NO
0.3897,3.3043,YES
0.3612,3.641,YES
0.2791,3.7697,YES
0.2894,2.9936,YES
0.2226,1.3376,NO
0.1753,2.1833,YES
0.0979,0.9590000000000001,NO
0.0985,0.4564,NO
0.0774,0.3139,NO
0.1069,1.2168,YES
0.3647,4.0309,YES
0.2531,4.0647,YES
0.1331,1.6128,YES
0.0885,0.9733,NO
0.0604,0.3979,NO
0.2068,1.2114,YES
0.2598,0.5926,NO
0.106,1.5166,YES
0.1459,0.6112,NO
0.2252,1.0204,NO
0.2571,1.3768,NO
0.2375,1.6878,NO
0.1453,0.4787,NO
0.2245,4.4317,YES
0.141,0.4282,NO
0.2623,4.1408,YES
0.142,0.552,NO
0.2555,4.0835,YES
0.2049,0.6828,NO
0.2206,0.9545,NO
0.2228,1.0931,NO
0.1032,0.0398,NO
0.1461,1.3693,YES
0.1116,0.568,NO
0.1326,0.9706,YES
0.1415,0.2527,NO
0.0745,0.2893,NO
0.2381,0.2777,NO
0.19,0.971,NO
0.1547,0.4438,NO
0.1997,1.2317,NO
0.1653,1.2039,NO
0.1536,0.0897,NO
0.1999,0.622,NO
0.1989,2.4147,YES
0.2045,0.511,NO
0.2447,2.1688,YES
0.2519,0.4418,NO
0.2036,0.9867,NO
0.2033,0.706,NO
