DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_87,Associated
0.0737,1.0753,NO
0.0652,0.4716,NO
0.1144,0.9029,NO
0.2164,2.2025,NO
0.0671,1.2338,NO
0.0906,1.6913,NO
0.0589,0.8608,NO
0.0679,0.3521,NO
0.1689,1.3492,NO
0.2469,3.6374,YES
0.0616,1.3893,NO
0.33799999999999997,1.4463,YES
0.2427,1.1498,NO
0.2231,1.4797,NO
0.2223,0.5563,NO
0.1142,0.3659,NO
0.0706,1.101,NO
0.1109,0.4301,NO
0.0747,1.349,NO
0.2179,0.4229,NO
0.1147,0.8945,NO
0.0779,3.4316,YES
0.0804,3.255,YES
0.1668,3.7184,YES
0.24,2.099,YES
0.1573,1.2916,NO
0.0716,3.5757,YES
0.1205,0.9663,NO
0.1072,1.6262,YES
0.2444,1.0405,YES
0.3362,0.9541,NO
0.1579,0.6189,NO
0.1148,0.639,NO
0.1112,1.2769,NO
0.3947,1.1926,YES
0.0957,1.5608,YES
0.1364,1.0371,NO
0.1056,0.8496,NO
0.0981,0.7869,NO
0.1058,0.2344,NO
0.1797,0.6968,NO
0.1526,0.9168,NO
0.1551,0.4052,NO
0.2811,1.4876,YES
0.0766,0.5437,NO
0.1126,1.5562,YES
0.0341,0.6623,NO
0.3399,1.6191,YES
0.0412,0.4998,NO
0.1212,0.6781,NO
0.0769,0.5479999999999999,NO
0.1235,0.8634,NO
0.0802,0.3827,NO
0.1903,0.9814,NO
0.1119,0.8272,NO
0.1008,0.7261,NO
0.0886,1.5997,NO
0.1534,0.5689,NO
0.1331,1.2409,NO
0.2865,2.7932,NO
0.1512,2.0487,NO
0.1666,1.8098,NO
0.1465,1.0185,NO
0.0509,0.6146,NO
0.2187,1.6567,NO
0.4574,3.8393,YES
0.1603,1.6314,NO
0.2015,1.6141,YES
0.205,1.0379,NO
0.2168,1.3335,NO
0.2136,0.4682,NO
0.1919,0.6052,NO
0.1533,1.6714,NO
0.1268,0.8869,NO
0.1947,1.6916,NO
0.1755,0.6813,NO
0.2202,1.4685,NO
0.4465,3.6958,YES
0.4252,3.4255,YES
0.3653,3.9213,YES
0.1771,2.6079,YES
0.1659,1.7558,NO
0.1927,3.9682,YES
0.1251,1.0605,NO
0.1303,3.0279,YES
0.1814,2.4493,YES
0.3356,1.0946,NO
0.1662,1.1994,NO
0.1507,1.0241,NO
0.1441,1.4819,NO
0.3435,2.4354,YES
0.1243,2.7887,YES
0.1731,1.0643,NO
0.0952,1.4139,NO
0.1364,0.7162,NO
0.0887,0.5597,NO
0.2289,1.2532,NO
0.2088,1.7968,NO
0.2075,0.9872,NO
0.1923,2.3890000000000002,YES
0.0927,0.9802,NO
0.0821,2.8476,YES
0.0311,0.9726,NO
0.3081,2.7122,YES
0.0406,0.8582,NO
0.1251,1.0647,NO
0.091,0.8073,NO
0.11800000000000001,1.1497,NO
0.1053,0.696,NO
0.2201,1.0712,NO
0.1351,0.8313,NO
0.1328,0.8106,NO
0.0724,1.196,NO
0.0244,0.561,NO
0.1404,1.7185,YES
0.3348,3.9104,YES
0.2937,4.1346,YES
0.14300000000000002,3.0429,YES
0.0826,0.9058,NO
0.013000000000000001,0.5301,NO
0.2103,2.9256,YES
0.1395,1.1859,NO
0.1325,2.1674,YES
0.1443,0.7278,NO
0.2165,1.1878,NO
0.1934,1.8588,NO
0.1934,1.2279,NO
0.0572,0.5254,NO
0.2318,3.9474,YES
0.0556,0.9161,NO
0.3609,4.5112,YES
0.1417,1.0688,NO
0.255,3.5011,YES
0.0522,1.2458,NO
0.0677,1.0778,NO
0.1439,1.4866,NO
0.0494,0.5567,NO
0.1715,2.5738,YES
0.0964,1.7098,NO
0.1343,1.6912,YES
0.1544,1.761,NO
0.0732,0.8221,NO
0.1975,1.1257,NO
0.2582,2.8982,NO
0.1977,1.9753,NO
0.1701,1.9886,NO
0.1684,1.3347,NO
0.1225,0.7854,NO
0.1458,1.6619,NO
0.4028,4.3288,YES
0.1577,1.6314,NO
0.2904,1.7376,YES
0.1987,1.4647,NO
0.1756,1.7019,NO
0.1689,0.8348,NO
0.054000000000000006,0.6416,NO
0.1469,1.5352,NO
0.0547,1.0106,NO
0.1082,1.6514,NO
0.2019,0.8555,NO
0.1293,1.4188,NO
0.3897,4.0657,YES
0.3612,4.0398,YES
0.2791,4.3949,YES
0.2894,2.6725,YES
0.2226,1.5963,NO
0.1753,4.3022,YES
0.0979,1.2001,NO
0.0985,1.2497,NO
0.0774,0.4687,NO
0.1069,0.7733,YES
0.3647,3.8360000000000003,YES
0.2531,3.5894,YES
0.1331,1.7421,YES
0.0885,0.8959999999999999,NO
0.0604,0.5056,NO
0.2068,1.3011,YES
0.2598,2.2091,NO
0.106,1.0127,YES
0.1459,1.0076,NO
0.2252,0.9662,NO
0.2571,1.0658,NO
0.2375,0.7121,NO
0.1453,0.2899,NO
0.2245,3.0813,YES
0.141,0.8939,NO
0.2623,3.2295,YES
0.142,0.8118,NO
0.2555,3.0283,YES
0.2049,1.9969999999999999,NO
0.2206,1.6816,NO
0.2228,2.1028,NO
0.1032,1.4017,NO
0.1461,1.6014,YES
0.1116,2.2632,NO
0.1326,0.8805,YES
0.1415,1.6482,NO
0.0745,0.7131,NO
0.2381,2.0399,NO
0.19,2.0633,NO
0.1547,1.4504,NO
0.1997,2.2301,NO
0.1653,1.126,NO
0.1536,0.7231,NO
0.1999,2.4463,NO
0.1989,3.06,YES
0.2045,2.1186,NO
0.2447,1.3274,YES
0.2519,1.2188,NO
0.2036,1.8389,NO
0.2033,1.006,NO
0.0533,0.9423,NO
0.105,1.2044,NO
0.055999999999999994,0.9641,NO
0.1113,1.6413,NO
0.2256,0.7314,NO
0.0989,1.291,NO
0.1879,3.0553,YES
0.1445,2.9478,YES
0.1901,3.3083,YES
0.3108,2.2293,YES
0.2405,1.9248,NO
0.1657,3.1759,YES
0.1331,1.5739,NO
0.0949,1.1631,NO
0.1339,0.3683,NO
0.22399999999999998,0.8605,NO
0.1967,2.2369,NO
0.1436,1.8212,NO
0.2079,1.474,NO
0.1339,0.5736,NO
0.0967,0.1845,NO
0.2198,1.3273,NO
0.3428,3.2016,YES
0.2344,1.3467,NO
0.1736,1.3048,YES
0.1331,0.7309,NO
0.0735,0.8724,NO
0.0647,0.3203,NO
0.204,0.3204,NO
0.1327,1.3183,NO
0.1655,0.5407,NO
0.31,1.4403,NO
0.1309,0.2355,NO
0.2819,1.1257,NO
0.4042,3.1707,YES
0.3296,3.2452,YES
0.4941,3.1913,YES
0.1783,1.9554,YES
0.193,1.3861,NO
0.2673,3.4835,YES
0.1726,0.7083,NO
0.1439,1.1777,NO
0.0769,0.3194,NO
0.1953,2.1282,NO
0.2342,2.6759,NO
0.2047,1.6905,NO
0.1823,2.7335,NO
0.1684,0.8591,NO
0.1204,0.2309,NO
0.1751,2.6312,NO
0.3579,3.7844,YES
0.1828,2.2677,NO
0.2083,1.6037,YES
0.2252,1.3257,NO
0.2041,1.9111,NO
0.2007,0.9532,NO
0.0498,0.4363,NO
0.1415,1.5437,NO
0.0515,0.4691,NO
0.1207,1.9549,NO
0.1912,0.4309,NO
0.14,1.4362,NO
0.4038,3.5873,YES
0.3494,3.7258,YES
0.2799,4.1052,YES
0.2675,2.5847,YES
0.2206,2.4658,NO
0.2003,4.1493,YES
0.1168,1.7825,NO
0.0727,1.6127,NO
0.0714,0.6345,NO
0.10800000000000001,0.9859,NO
0.2886,2.8348,NO
0.1427,1.9885,NO
0.0855,1.5006,NO
0.0605,1.1589,NO
0.0532,0.6353,NO
0.1421,1.0653,NO
0.4397,3.759,YES
0.0607,1.203,NO
0.2347,1.5726,YES
0.2118,0.8257,NO
0.2048,0.9420000000000001,NO
0.2045,0.2581,NO
0.0849,0.4895,NO
0.1035,1.4667,NO
0.0824,0.9263,NO
0.0975,1.5613,NO
0.1702,0.7519,NO
0.1518,1.5092,NO
0.3372,3.5466,YES
0.3303,3.3419,YES
0.314,3.8072,YES
0.1257,2.6302,YES
0.1375,1.6477,NO
