DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_84,Associated
0.0737,0.6523,NO
0.0652,0.0927,NO
0.1144,0.8191,NO
0.2164,0.3423,NO
0.0671,0.4821,NO
0.0906,0.3722,NO
0.0589,0.6446,NO
0.0679,0.1806,NO
0.1689,0.4414,NO
0.2469,2.3523,YES
0.0616,0.3735,NO
0.33799999999999997,1.6182,YES
0.2427,0.2832,NO
0.2231,0.1978,NO
0.2223,0.2796,NO
0.1142,0.29600000000000004,NO
0.0706,0.7767,NO
0.1109,0.3861,NO
0.0747,0.606,NO
0.2179,0.44,NO
0.1147,0.5121,NO
0.0779,1.253,YES
0.0804,2.0368,YES
0.1668,2.3384,YES
0.24,0.4547,YES
0.1573,0.5073,NO
0.0716,2.6739,YES
0.1205,0.3503,NO
0.1072,1.6336,YES
0.2444,0.1613,YES
0.3362,0.6401,NO
0.1579,0.3518,NO
0.1148,0.3586,NO
0.1112,0.4934,NO
0.3947,1.4755,YES
0.0957,0.7062,YES
0.1364,0.5577,NO
0.1056,0.4829,NO
0.0981,0.5462,NO
0.1058,0.4081,NO
0.1797,0.2618,NO
0.1526,0.2905,NO
0.1551,0.1412,NO
0.2811,1.3293,YES
0.0766,0.3426,NO
0.1126,1.8521,YES
0.0341,0.2891,NO
0.3399,2.4709,YES
0.0412,0.1692,NO
0.1212,0.4114,NO
0.0769,0.7126,NO
0.1235,0.4935,NO
0.0802,0.1536,NO
0.1903,0.6529,NO
0.1119,0.6026,NO
0.1008,0.4396,NO
0.0886,0.3874,NO
0.1534,0.0912,NO
0.1331,0.77,NO
0.2865,0.2433,NO
0.1512,0.1365,NO
0.1666,0.2885,NO
0.1465,0.3737,NO
0.0509,0.0803,NO
0.2187,0.5455,NO
0.4574,1.5107,YES
0.1603,0.6112,NO
0.2015,1.078,YES
0.205,0.2211,NO
0.2168,0.1542,NO
0.2136,0.2013,NO
0.1919,0.2143,NO
0.1533,0.2759,NO
0.1268,0.3119,NO
0.1947,0.2084,NO
0.1755,0.3587,NO
0.2202,0.2072,NO
0.4465,1.2303,YES
0.4252,1.5586,YES
0.3653,1.4655,YES
0.1771,0.3013,YES
0.1659,0.4457,NO
0.1927,1.7448,YES
0.1251,0.5049,NO
0.1303,0.8211,YES
0.1814,0.1184,YES
0.3356,0.2958,NO
0.1662,0.3524,NO
0.1507,0.3508,NO
0.1441,0.2237,NO
0.3435,1.2144,YES
0.1243,0.4158,YES
0.1731,0.2407,NO
0.0952,0.2459,NO
0.1364,0.258,NO
0.0887,0.0893,NO
0.2289,0.349,NO
0.2088,0.2195,NO
0.2075,0.3596,NO
0.1923,1.1811,YES
0.0927,0.284,NO
0.0821,0.9179,YES
0.0311,0.3215,NO
0.3081,1.4986,YES
0.0406,0.3364,NO
0.1251,0.1348,NO
0.091,0.26899999999999996,NO
0.11800000000000001,0.3403,NO
0.1053,0.0817,NO
0.2201,0.317,NO
0.1351,0.3181,NO
0.1328,0.3227,NO
0.0724,0.5515,NO
0.0244,0.1348,NO
0.1404,1.4605,YES
0.3348,1.0754,YES
0.2937,2.9692,YES
0.14300000000000002,1.3384,YES
0.0826,0.5668,NO
0.013000000000000001,0.107,NO
0.2103,1.5089,YES
0.1395,0.2985,NO
0.1325,0.7232,YES
0.1443,0.3324,NO
0.2165,0.4435,NO
0.1934,0.2557,NO
0.1934,0.4602,NO
0.0572,0.3265,NO
0.2318,1.9191,YES
0.0556,0.271,NO
0.3609,1.969,YES
0.1417,0.4803,NO
0.255,2.1643,YES
0.0522,0.3132,NO
0.0677,0.8068,NO
0.1439,0.4687,NO
0.0494,0.2075,NO
0.1715,0.655,YES
0.0964,0.56,NO
0.1343,1.3989,YES
0.1544,0.6458,NO
0.0732,0.1031,NO
0.1975,0.7783,NO
0.2582,0.4611,NO
0.1977,0.3838,NO
0.1701,0.5209,NO
0.1684,0.4068,NO
0.1225,0.1153,NO
0.1458,0.6871,NO
0.4028,2.0897,YES
0.1577,0.8065,NO
0.2904,1.2431,YES
0.1987,0.4328,NO
0.1756,0.254,NO
0.1689,0.1403,NO
0.054000000000000006,0.1746,NO
0.1469,0.4129,NO
0.0547,0.4623,NO
0.1082,0.5743,NO
0.2019,0.4794,NO
0.1293,0.504,NO
0.3897,1.8321,YES
0.3612,2.2136,YES
0.2791,2.0541,YES
0.2894,0.433,YES
0.2226,0.8192,NO
0.1753,2.4014,YES
0.0979,0.5804,NO
0.0985,0.3873,NO
0.0774,0.1516,NO
0.1069,1.501,YES
0.3647,0.9333,YES
0.2531,2.0795,YES
0.1331,1.4826,YES
0.0885,0.2661,NO
0.0604,0.0369,NO
0.2068,1.4317,YES
0.2598,0.1742,NO
0.106,0.6367,YES
0.1459,0.3627,NO
0.2252,0.2298,NO
0.2571,0.1599,NO
0.2375,0.2202,NO
0.1453,0.2181,NO
0.2245,1.7794,YES
0.141,0.0583,NO
0.2623,1.7399,YES
0.142,0.258,NO
0.2555,1.2956,YES
0.2049,0.3379,NO
0.2206,0.6061,NO
