DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_24,Associated
0.0737,0.5361,NO
0.0652,0.3032,NO
0.1144,0.616,NO
0.2164,1.4746,NO
0.0671,0.6757,NO
0.0906,0.9523,NO
0.0589,0.5621,NO
0.0679,0.0912,NO
0.1689,0.7176,NO
0.2469,2.2263,YES
0.0616,1.1283,NO
0.33799999999999997,2.0048,YES
0.2427,0.8521,NO
0.2231,1.1756,NO
0.2223,0.8024,NO
0.1142,0.3915,NO
0.0706,1.5397,NO
0.1109,0.0934,NO
0.0747,1.2253,NO
0.2179,0.2475,NO
0.1147,0.8886,NO
0.0779,2.7099,YES
0.0804,2.1558,YES
0.1668,2.7628,YES
0.24,2.1417,YES
0.1573,0.8924,NO
0.0716,2.4108,YES
0.1205,1.1664,NO
0.1072,2.2514,YES
0.2444,2.1712,YES
0.3362,0.7883,NO
0.1579,0.8645,NO
0.1148,0.696,NO
0.1112,0.7237,NO
0.3947,3.1319999999999997,YES
0.0957,2.1239,YES
0.1364,0.6221,NO
0.1056,0.3792,NO
0.0981,0.8544,NO
0.1058,0.5408,NO
0.1797,0.4922,NO
0.1526,0.6903,NO
0.1551,0.5724,NO
0.2811,3.0255,YES
0.0766,0.9211,NO
0.1126,2.2753,YES
0.0341,0.9855,NO
0.3399,2.8827,YES
0.0412,0.8431,NO
0.1212,0.6729,NO
0.0769,0.5859,NO
0.1235,0.5105,NO
0.0802,0.7262,NO
0.1903,0.785,NO
0.1119,0.4224,NO
0.1008,0.9318,NO
0.0886,0.6933,NO
0.1534,0.5015,NO
0.1331,0.5771,NO
0.2865,1.2223,NO
0.1512,0.5194,NO
0.1666,0.8006,NO
0.1465,0.7935,NO
0.0509,0.1547,NO
0.2187,0.4123,NO
0.4574,2.9136,YES
0.1603,0.7968,NO
0.2015,2.7041,YES
0.205,0.5843,NO
0.2168,0.9365,NO
0.2136,0.5049,NO
0.1919,0.6438,NO
0.1533,1.5613,NO
0.1268,0.1262,NO
0.1947,0.9622,NO
0.1755,0.313,NO
0.2202,0.7288,NO
0.4465,3.6444,YES
0.4252,3.261,YES
0.3653,3.4760000000000004,YES
0.1771,2.8122,YES
0.1659,0.5653,NO
0.1927,3.2042,YES
0.1251,0.7566,NO
0.1303,2.1843,YES
0.1814,2.3976,YES
0.3356,1.1082,NO
0.1662,1.179,NO
0.1507,0.6961,NO
0.1441,0.9371,NO
0.3435,3.4275,YES
0.1243,2.0785,YES
0.1731,0.5663,NO
0.0952,0.5573,NO
0.1364,1.0661,NO
0.0887,0.7657,NO
0.2289,0.8912,NO
0.2088,1.0774,NO
0.2075,0.8573,NO
0.1923,3.0968,YES
0.0927,0.7301,NO
0.0821,2.356,YES
0.0311,1.1274,NO
0.3081,3.1664,YES
0.0406,0.8268,NO
0.1251,0.9359,NO
0.091,0.7157,NO
0.11800000000000001,1.0019,NO
0.1053,0.982,NO
0.2201,1.2007,NO
0.1351,0.7112,NO
0.1328,1.4363,NO
0.0724,0.4944,NO
0.0244,0.5625,NO
0.1404,1.4247,YES
0.3348,4.1537,YES
0.2937,4.4759,YES
0.14300000000000002,1.4454,YES
0.0826,0.8155,NO
0.013000000000000001,0.2032,NO
0.2103,1.3076,YES
0.1395,0.3607,NO
0.1325,1.8678,YES
0.1443,0.0783,NO
0.2165,0.5099,NO
0.1934,0.4821,NO
0.1934,0.9144,NO
0.0572,0.401,NO
0.2318,4.1469,YES
0.0556,0.3699,NO
0.3609,4.798,YES
0.1417,0.8996,NO
0.255,4.3069,YES
0.0522,0.9179,NO
0.0677,0.5166,NO
0.1439,0.0985,NO
0.0494,0.4484,NO
0.1715,1.3705,YES
0.0964,0.042,NO
0.1343,1.8257,YES
0.1544,0.7257,NO
0.0732,0.45,NO
0.1975,1.8259999999999998,NO
0.2582,1.4902,NO
0.1977,0.9091,NO
0.1701,2.0508,NO
0.1684,0.8281,NO
0.1225,0.1588,NO
0.1458,1.1485,NO
0.4028,2.8612,YES
0.1577,1.621,NO
0.2904,2.6152,YES
0.1987,0.6276,NO
0.1756,0.8147,NO
0.1689,0.5604,NO
0.054000000000000006,0.3042,NO
0.1469,1.6063,NO
0.0547,0.157,NO
0.1082,1.3948,NO
0.2019,0.3755,NO
0.1293,1.1518,NO
0.3897,4.0541,YES
0.3612,3.4857,YES
0.2791,4.002,YES
0.2894,3.1226,YES
0.2226,1.588,NO
0.1753,3.5634,YES
0.0979,1.7105,NO
0.0985,0.3939,NO
0.0774,0.359,NO
0.1069,1.2185,YES
0.3647,3.7984,YES
0.2531,3.9938,YES
0.1331,1.433,YES
0.0885,0.5566,NO
0.0604,0.1554,NO
0.2068,1.2847,YES
0.2598,0.3894,NO
0.106,1.6497,YES
0.1459,0.0355,NO
0.2252,0.1647,NO
0.2571,0.1139,NO
0.2375,0.6447,NO
0.1453,0.3,NO
0.2245,3.7706,YES
0.141,0.2462,NO
0.2623,4.2052,YES
0.142,0.6962,NO
0.2555,3.7932,YES
0.2049,0.9116,NO
0.2206,0.5297,NO
0.2228,0.0412,NO
0.1032,0.348,NO
0.1461,1.2853,YES
0.1116,0.0,NO
0.1326,1.4269999999999998,YES
0.1415,1.1029,NO
0.0745,0.9663,NO
0.2381,2.0209,NO
0.19,1.2634,NO
0.1547,0.8168,NO
0.1997,2.2371,NO
0.1653,1.5258,NO
0.1536,0.6207,NO
0.1999,1.3058,NO
0.1989,2.4406,YES
0.2045,1.6347,NO
0.2447,2.4168,YES
0.2519,0.8902,NO
0.2036,0.9691,NO
0.2033,0.7522,NO
0.0533,0.8098,NO
0.105,1.304,NO
0.055999999999999994,0.6721,NO
0.1113,1.105,NO
0.2256,1.0317,NO
0.0989,1.0167,NO
0.1879,3.5496,YES
0.1445,3.0552,YES
0.1901,3.8268,YES
0.3108,2.9618,YES
0.2405,1.7131,NO
0.1657,3.4978,YES
