DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_39,Associated
0.0737,0.4385,NO
0.0652,0.147,NO
0.1144,1.4155,NO
0.2164,0.4796,NO
0.0671,0.6809999999999999,NO
0.0906,1.1006,NO
0.0589,0.8315,NO
0.0679,0.2462,NO
0.1689,1.0771,NO
0.2469,1.8,YES
0.0616,1.1463,NO
0.33799999999999997,2.0968,YES
0.2427,0.8163,NO
0.2231,1.0317,NO
0.2223,0.261,NO
0.1142,0.5857,NO
0.0706,1.2011,NO
0.1109,0.1275,NO
0.0747,0.9974,NO
0.2179,0.3686,NO
0.1147,1.153,NO
0.0779,2.175,YES
0.0804,2.4088,YES
0.1668,2.892,YES
0.24,1.9028,YES
0.1573,0.777,NO
0.0716,1.9464,YES
0.1205,1.382,NO
0.1072,2.4475,YES
0.2444,3.0827,YES
0.3362,1.9241,NO
0.1579,1.1948,NO
0.1148,1.1201,NO
0.1112,1.4431,NO
0.3947,2.6874,YES
0.0957,2.8081,YES
0.1364,1.3648,NO
0.1056,0.7658,NO
0.0981,0.9402,NO
0.1058,0.7074,NO
0.1797,0.9352,NO
0.1526,1.6535,NO
0.1551,0.4592,NO
0.2811,2.3252,YES
0.0766,1.399,NO
0.1126,2.4491,YES
0.0341,0.9162,NO
0.3399,1.9881,YES
0.0412,1.1346,NO
0.1212,0.7258,NO
0.0769,0.9863,NO
0.1235,0.8298,NO
0.0802,0.7229,NO
0.1903,1.2672,NO
0.1119,0.7675,NO
0.1008,1.0452,NO
0.0886,0.9415,NO
0.1534,0.5347,NO
0.1331,1.7475,NO
0.2865,1.5419999999999998,NO
0.1512,1.2539,NO
0.1666,1.6089,NO
0.1465,0.9994,NO
0.0509,0.7828,NO
0.2187,1.1929,NO
0.4574,2.6999,YES
0.1603,1.3968,NO
0.2015,2.5742,YES
0.205,0.7383,NO
0.2168,1.5561,NO
0.2136,0.2021,NO
0.1919,0.9314,NO
0.1533,1.8612,NO
0.1268,0.4816,NO
0.1947,1.8904,NO
0.1755,0.7003,NO
0.2202,2.1773,NO
0.4465,3.0665,YES
0.4252,3.5718,YES
0.3653,3.4178,YES
0.1771,1.7776,YES
0.1659,0.78,NO
0.1927,2.3832,YES
0.1251,1.2276,NO
0.1303,1.2823,YES
0.1814,1.675,YES
0.3356,1.4271,NO
0.1662,0.7157,NO
0.1507,0.5124,NO
0.1441,1.4928,NO
0.3435,1.6728,YES
0.1243,1.6425,YES
0.1731,1.4544,NO
0.0952,0.7476,NO
0.1364,0.9478,NO
0.0887,0.6207,NO
0.2289,0.7290000000000001,NO
0.2088,1.0007,NO
0.2075,0.308,NO
0.1923,1.4544,YES
0.0927,0.7672,NO
0.0821,1.03,YES
0.0311,0.423,NO
0.3081,1.094,YES
0.0406,0.5208,NO
0.1251,0.574,NO
0.091,0.7198,NO
0.11800000000000001,0.8619,NO
0.1053,0.6007,NO
0.2201,1.1451,NO
0.1351,0.7315,NO
0.1328,1.1462,NO
0.0724,1.0174,NO
0.0244,0.6294,NO
0.1404,2.8459,YES
0.3348,3.2049,YES
0.2937,3.5708,YES
0.14300000000000002,3.2295,YES
0.0826,0.9111,NO
0.013000000000000001,0.7543,NO
0.2103,2.8429,YES
0.1395,0.4526,NO
0.1325,2.0275,YES
0.1443,0.7867,NO
0.2165,1.3437,NO
0.1934,1.6368,NO
0.1934,0.3041,NO
0.0572,0.6323,NO
0.2318,3.8681,YES
0.0556,0.7207,NO
0.3609,4.3136,YES
0.1417,0.7246,NO
0.255,3.8519,YES
0.0522,1.0826,NO
0.0677,1.7738,NO
0.1439,1.6469,NO
0.0494,0.9734,NO
0.1715,2.9338,YES
0.0964,1.4472,NO
0.1343,2.3516,YES
0.1544,0.6718,NO
0.0732,0.1483,NO
0.1975,1.5666,NO
0.2582,0.8076,NO
0.1977,0.6802,NO
0.1701,1.5025,NO
0.1684,0.6934,NO
0.1225,0.3084,NO
0.1458,1.1949,NO
0.4028,2.59,YES
0.1577,1.2825,NO
0.2904,2.4954,YES
0.1987,0.866,NO
0.1756,1.4543,NO
0.1689,0.2145,NO
0.054000000000000006,0.6082,NO
0.1469,1.6597,NO
0.0547,0.2262,NO
0.1082,1.3587,NO
0.2019,0.5808,NO
0.1293,1.7276,NO
0.3897,2.8403,YES
0.3612,3.6041,YES
0.2791,3.647,YES
0.2894,1.8508,YES
0.2226,0.8946,NO
0.1753,2.1856,YES
0.0979,1.3638,NO
0.0985,0.4338,NO
0.0774,0.6142,NO
0.1069,2.5758,YES
0.3647,3.5993,YES
0.2531,4.013999999999999,YES
0.1331,2.2139,YES
0.0885,1.024,NO
0.0604,0.802,NO
0.2068,1.6426,YES
0.2598,0.3545,NO
0.106,1.663,YES
0.1459,1.0216,NO
