DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_62,Associated
0.0737,0.8688,NO
0.0652,0.4588,NO
0.1144,1.4414,NO
0.2164,0.3784,NO
0.0671,1.4348,NO
0.0906,0.6491,NO
0.0589,0.7867,NO
0.0679,0.4526,NO
0.1689,0.4879,NO
0.2469,3.5437,YES
0.0616,0.91,NO
0.33799999999999997,2.2146,YES
0.2427,0.9538,NO
0.2231,1.7357,NO
0.2223,0.38,NO
0.1142,0.7882,NO
0.0706,1.4927,NO
0.1109,0.6422,NO
0.0747,1.1316,NO
0.2179,0.6838,NO
0.1147,0.8071,NO
0.0779,3.0801,YES
0.0804,3.4421,YES
0.1668,3.1536,YES
0.24,2.7507,YES
0.1573,0.5124,NO
0.0716,2.8809,YES
0.1205,0.8057,NO
0.1072,0.9647,YES
0.2444,0.4077,YES
0.3362,1.0987,NO
0.1579,0.4533,NO
0.1148,0.7929,NO
0.1112,1.3492,NO
0.3947,1.5739,YES
0.0957,1.3022,YES
0.1364,0.8849,NO
0.1056,0.3334,NO
0.0981,1.0248,NO
0.1058,0.1623,NO
0.1797,0.6846,NO
0.1526,1.078,NO
0.1551,0.3453,NO
0.2811,1.0986,YES
0.0766,0.6496,NO
0.1126,0.7955,YES
0.0341,0.8555,NO
0.3399,1.1532,YES
0.0412,0.6858,NO
0.1212,0.1163,NO
0.0769,0.6166,NO
0.1235,0.3374,NO
0.0802,0.2658,NO
0.1903,1.0216,NO
0.1119,0.4238,NO
0.1008,1.0494,NO
0.0886,0.8908,NO
0.1534,0.3643,NO
0.1331,1.6892,NO
0.2865,0.8641,NO
0.1512,1.5599,NO
0.1666,1.0252,NO
0.1465,0.8164,NO
0.0509,0.2038,NO
0.2187,1.0075,NO
0.4574,3.4447,YES
0.1603,1.1868,NO
0.2015,2.0603,YES
0.205,1.1301,NO
0.2168,1.4552,NO
0.2136,0.285,NO
0.1919,0.5644,NO
0.1533,2.0127,NO
0.1268,0.5369,NO
0.1947,1.7163,NO
0.1755,0.5018,NO
0.2202,1.157,NO
0.4465,2.9232,YES
0.4252,3.3388,YES
0.3653,3.3796,YES
0.1771,2.4344,YES
0.1659,0.9182,NO
0.1927,2.7235,YES
0.1251,1.2185,NO
0.1303,2.3837,YES
0.1814,0.57,YES
0.3356,1.1114,NO
0.1662,0.2698,NO
0.1507,0.6594,NO
0.1441,1.0956,NO
0.3435,3.1592,YES
0.1243,2.8276,YES
0.1731,0.8616,NO
0.0952,0.9145,NO
0.1364,0.7607,NO
0.0887,0.4084,NO
0.2289,1.17,NO
0.2088,1.7466,NO
0.2075,0.7303,NO
0.1923,2.1586,YES
0.0927,0.6411,NO
0.0821,2.3501,YES
0.0311,0.4833,NO
0.3081,2.3185,YES
0.0406,0.4175,NO
0.1251,0.4819,NO
0.091,1.1415,NO
0.11800000000000001,0.4915,NO
0.1053,0.6676,NO
0.2201,0.778,NO
0.1351,0.6883,NO
0.1328,0.7414,NO
0.0724,1.3463,NO
0.0244,0.3675,NO
0.1404,1.784,YES
0.3348,3.3079,YES
0.2937,3.3631,YES
0.14300000000000002,2.0622,YES
0.0826,1.6725,NO
0.013000000000000001,0.8919,NO
0.2103,2.1736,YES
0.1395,1.2757,NO
0.1325,1.729,YES
0.1443,0.6134,NO
0.2165,1.7889,NO
0.1934,1.9678,NO
0.1934,0.6744,NO
0.0572,1.0656,NO
0.2318,3.9248,YES
0.0556,0.9107,NO
0.3609,4.3814,YES
0.1417,0.9573,NO
0.255,3.6238,YES
0.0522,0.9539,NO
0.0677,1.3743,NO
0.1439,1.3536,NO
0.0494,0.9474,NO
0.1715,1.8574,YES
0.0964,1.4069999999999998,NO
0.1343,1.9444,YES
0.1544,1.3076,NO
0.0732,0.4654,NO
0.1975,2.0177,NO
0.2582,0.4816,NO
0.1977,1.4447,NO
0.1701,1.5429,NO
0.1684,1.4299,NO
0.1225,0.73,NO
0.1458,1.4654,NO
0.4028,3.8049,YES
0.1577,1.8445,NO
0.2904,2.3218,YES
0.1987,1.1349,NO
0.1756,1.9084,NO
0.1689,0.4114,NO
0.054000000000000006,1.0158,NO
0.1469,1.7074,NO
0.0547,1.121,NO
0.1082,1.4596,NO
0.2019,1.0076,NO
0.1293,0.8588,NO
0.3897,3.1943,YES
0.3612,3.6047,YES
0.2791,3.4269,YES
0.2894,2.7796,YES
0.2226,1.5773,NO
0.1753,3.2443,YES
0.0979,1.8786,NO
0.0985,0.9375,NO
0.0774,0.3376,NO
0.1069,1.348,YES
0.3647,3.2046,YES
0.2531,3.8679,YES
0.1331,1.7966,YES
0.0885,1.3812,NO
0.0604,0.5959,NO
0.2068,1.7916,YES
0.2598,1.6681,NO
0.106,1.3572,YES
0.1459,0.9877,NO
0.2252,1.1354,NO
0.2571,1.8997,NO
0.2375,0.3822,NO
0.1453,0.9035,NO
0.2245,3.9796,YES
0.141,0.6127,NO
0.2623,3.887,YES
0.142,0.6006,NO
0.2555,3.9601,YES
0.2049,1.1936,NO
0.2206,1.7716,NO
0.2228,1.6339,NO
0.1032,1.0358,NO
0.1461,1.4980000000000002,YES
0.1116,1.0959,NO
0.1326,1.3484,YES
0.1415,0.9233,NO
0.0745,0.4267,NO
0.2381,1.8728,NO
0.19,0.0928,NO
0.1547,0.7124,NO
0.1997,1.7704,NO
0.1653,0.9412,NO
0.1536,0.5549,NO
0.1999,1.4092,NO
0.1989,2.9797,YES
0.2045,1.8824,NO
0.2447,1.9578,YES
0.2519,0.7003,NO
0.2036,1.6165,NO
0.2033,0.1976,NO
0.0533,0.5666,NO
0.105,1.2109999999999999,NO
0.055999999999999994,0.7343,NO
0.1113,0.8039,NO
0.2256,0.6607,NO
0.0989,0.5252,NO
0.1879,2.4377,YES
0.1445,2.7768,YES
0.1901,2.5768,YES
0.3108,2.4929,YES
0.2405,1.6686,NO
0.1657,2.4409,YES
0.1331,1.9503,NO
0.0949,0.8476,NO
0.1339,0.355,NO
0.22399999999999998,1.1782,NO
0.1967,0.4156,NO
0.1436,0.7545,NO
0.2079,0.529,NO
0.1339,0.6857,NO
0.0967,0.4291,NO
0.2198,0.5598,NO
0.3428,2.6796,YES
0.2344,0.6842,NO
0.1736,1.7287,YES
0.1331,0.7529,NO
0.0735,1.1072,NO
0.0647,0.1527,NO
0.204,0.7445,NO
0.1327,1.2656,NO
0.1655,0.6639,NO
0.31,1.0893,NO
0.1309,0.5863,NO
0.2819,0.3735,NO
0.4042,2.2351,YES
0.3296,2.6286,YES
0.4941,2.6274,YES
0.1783,2.056,YES
0.193,0.5311,NO
0.2673,2.1521,YES
0.1726,0.7921,NO
0.1439,1.0337,NO
0.0769,0.4274,NO
0.1953,1.5413,NO
0.2342,0.2329,NO
0.2047,0.9158,NO
0.1823,1.2409999999999999,NO
0.1684,1.2853,NO
0.1204,0.6172,NO
0.1751,1.2347,NO
0.3579,2.9402,YES
0.1828,1.2607,NO
0.2083,1.6452,YES
0.2252,1.3663,NO
0.2041,1.8354,NO
0.2007,0.6649,NO
0.0498,0.8888,NO
0.1415,1.0413,NO
0.0515,0.7989,NO
0.1207,0.9485,NO
0.1912,0.8494,NO
0.14,0.3816,NO
0.4038,2.5575,YES
0.3494,2.9122,YES
0.2799,2.4433,YES
0.2675,2.1381,YES
0.2206,0.9896,NO
0.2003,2.2704,YES
0.1168,1.2785,NO
0.0727,0.8997,NO
0.0714,0.365,NO
0.10800000000000001,0.9514,NO
0.2886,0.4273,NO
0.1427,1.0423,NO
0.0855,0.7027,NO
0.0605,0.8475,NO
0.0532,0.5401,NO
0.1421,0.6631,NO
0.4397,3.1249,YES
0.0607,0.762,NO
0.2347,1.8903,YES
0.2118,0.6483,NO
0.2048,1.3642,NO
0.2045,0.1428,NO
0.0849,0.8190000000000001,NO
0.1035,1.4337,NO
0.0824,0.7013,NO
0.0975,0.9587,NO
0.1702,0.7641,NO
0.1518,0.5774,NO
0.3372,2.7115,YES
0.3303,2.8360000000000003,YES
0.314,2.4501,YES
0.1257,2.3233,YES
0.1375,0.6702,NO
0.1128,2.3354,YES
0.099,0.8203,NO
0.1069,1.5183,NO
0.0451,0.6744,NO
0.5095,3.7919,YES
0.1431,1.4796,YES
0.1227,2.0235,YES
0.2847,4.7417,YES
0.2237,1.7567,NO
0.1065,0.9543,NO
0.3266,4.3214,YES
0.0974,1.4215,NO
0.3289,4.6671,YES
0.1059,0.6874,NO
0.2131,1.6649,NO
0.1496,2.1239,NO
0.1474,0.5503,NO
0.0902,0.9069,NO
0.0993,2.2522,YES
0.0875,0.6228,NO
0.2369,3.6010000000000004,YES
0.2129,1.0885,NO
0.1321,1.8681,YES
0.1271,1.205,NO
0.08,1.9178,NO
0.3025,2.3378,NO
0.12,1.0206,NO
0.3399,4.1655,YES
0.2516,2.1143,NO
0.2081,5.3378,YES
0.1799,0.9608,NO
0.1547,0.5283,NO
0.3595,3.1135,YES
0.2156,0.4247,NO
0.1535,0.8003,NO
0.4159,3.5672,YES
0.1827,1.3392,NO
0.1097,0.4148,NO
0.5448,3.4468,YES
0.191,1.3207,NO
0.4381,3.6084,YES
0.1528,0.5835,NO
0.3264,1.9756,NO
0.3203,2.3123,NO
0.2648,0.9754,NO
0.171,0.5488,NO
0.21899999999999997,0.5852,NO
0.1398,0.354,NO
0.3673,1.9127,NO
0.1451,0.5098,NO
0.2637,0.5474,NO
0.1991,1.1639,NO
0.1784,1.8067,NO
0.3767,1.9573,NO
0.1917,1.0996,NO
0.3794,3.0311,YES
0.3359,1.5593,NO
0.2874,3.9925,YES
0.0798,1.4112,NO
0.0364,0.4198,NO
0.2475,1.8165,YES
0.2794,3.4175,YES
0.2232,3.925,YES
0.2213,2.3124,YES
0.1233,2.1691,NO
0.0474,0.9884,NO
0.2799,1.9586,YES
0.2328,2.0013,NO
0.2608,1.7015,YES
0.1095,0.8187,NO
0.2365,1.4461,NO
0.2061,2.1458,NO
0.2048,0.6043,NO
0.0456,1.0758,NO
0.1795,4.3043,YES
0.0442,1.0551,NO
0.27,4.1586,YES
0.1224,1.0961,NO
0.1913,4.2734,YES
0.2397,1.5935,NO
0.2111,1.8330000000000002,NO
0.2935,1.3786,NO
0.1155,1.3713,NO
0.243,1.8430000000000002,YES
0.1959,1.4155,NO
0.198,1.8,YES
0.1636,0.5992,NO
0.1646,0.4006,NO
0.3881,2.8484,YES
0.1762,0.4536,NO
0.1649,1.3525,NO
0.4197,2.9566,YES
0.1681,1.0218,NO
0.153,0.1962,NO
0.4738,2.6487,YES
0.159,0.6231,NO
0.493,2.9581,YES
0.1456,0.2781,NO
0.2244,0.7422,NO
0.1542,1.1317,NO
0.1277,0.4514,NO
0.1775,0.3851,NO
0.2106,0.7765,NO
0.1654,0.0574,NO
0.3557,1.8330000000000002,NO
0.0902,0.4958,NO
0.2663,1.1382,NO
0.2218,0.4858,NO
0.1764,0.9342,NO
0.3901,1.7158,NO
0.21600000000000003,0.2768,NO
0.402,2.9767,YES
0.3584,1.5479,NO
0.3239,3.4131,YES
0.0467,0.9821,NO
0.0184,0.1989,NO
0.0544,1.1726,YES
0.1967,2.5015,YES
0.1251,2.6477,YES
0.0526,1.4024,YES
0.0389,1.2153,NO
0.0098,0.4531,NO
0.1204,1.1248,YES
0.1152,1.0119,NO
0.0434,0.7902,YES
0.0994,0.5366,NO
0.171,1.2695,NO
0.1733,1.3263,NO
0.1785,0.4078,NO
0.0632,0.5217,NO
0.1652,3.0566,YES
0.0614,0.4513,NO
0.1533,3.1041,YES
0.1347,0.4709,NO
0.1212,2.9877,YES
0.015,0.7532,NO
0.0714,1.0937,NO
0.0698,1.0017,NO
0.035,0.7116,NO
0.0672,1.0987,YES
0.0378,0.8789,NO
0.0637,0.9314,YES
0.3024,2.4543,YES
0.0482,0.5422,YES
0.3634,0.9824,NO
0.1548,0.2937,NO
0.1459,0.98,NO
0.1506,1.2047,NO
0.2394,2.9699,YES
0.3693,2.7601,YES
0.1404,0.7412,NO
0.0758,0.5876,NO
0.1517,0.7851,NO
0.067,0.2953,NO
0.2131,0.4685,NO
0.16,1.0055,NO
0.1446,0.3225,NO
0.0844,2.1719,YES
0.095,0.8290000000000001,NO
0.2419,2.2804,YES
0.026000000000000002,0.6509999999999999,NO
0.2985,2.2076,YES
0.0377,0.6172,NO
0.102,0.2976,NO
0.0927,0.9637,NO
0.1259,0.5276,NO
0.1193,0.2418,NO
0.2177,0.6787,NO
0.15,0.40399999999999997,NO
0.0996,0.8941,NO
0.0839,1.4424,NO
0.0672,0.569,NO
0.3068,3.9282,YES
0.1154,1.6713,YES
0.0802,2.1332,YES
0.3166,5.5504,YES
0.0868,1.9496,NO
0.0677,0.7154,NO
0.5456,5.0142,YES
0.0938,1.2383,NO
0.3771,4.8157,YES
0.0765,0.7027,NO
0.3042,2.4424,NO
0.1867,2.9994,NO
0.2024,1.1102,NO
0.084,0.8147,NO
0.1127,2.4045,YES
0.0773,0.5423,NO
0.3002,3.6477,YES
0.0821,0.6813,NO
0.1969,2.113,YES
0.1353,1.0118,NO
0.0942,2.0599,NO
0.3023,2.0506,NO
0.1177,1.0490000000000002,NO
0.2966,4.4837,YES
0.2621,1.442,NO
0.3631,5.3096,YES
0.1178,1.2222,NO
0.0474,0.4431,NO
0.4277,3.1303,YES
0.2214,1.2726,YES
0.2007,1.6943,YES
0.2467,4.0768,YES
0.2192,1.7218,NO
0.1165,0.7358,NO
0.3035,3.1398,YES
0.1886,1.036,NO
0.2922,3.7506,YES
0.1088,0.4412,NO
0.2277,1.7285,NO
0.1763,1.8616,NO
0.1744,0.5606,NO
0.0948,0.5226,NO
0.152,1.9208,YES
0.0882,0.5122,NO
0.2267,2.9560000000000004,YES
0.1968,0.8271,NO
0.1574,1.7426,YES
0.2134,0.8320000000000001,NO
0.1846,1.617,NO
0.3004,1.6143,NO
0.1322,0.7876,NO
0.3039,3.3031,YES
0.2341,1.5694,NO
0.2137,4.1,YES
0.1342,0.6905,NO
0.1099,0.4546,NO
0.526,3.0831,YES
0.1623,0.5518,YES
0.1996,1.3081,YES
0.3297,3.9719,YES
0.22699999999999998,1.2256,NO
0.1622,0.344,NO
0.3372,3.1883,YES
0.1102,0.9698,NO
0.3901,3.9507,YES
0.1022,0.4863,NO
0.1483,1.204,NO
0.0862,1.5408,NO
0.0629,0.3402,NO
0.2034,0.4134,NO
0.1682,1.0784,YES
0.1975,0.0843,NO
0.3422,2.2818,YES
0.1773,0.6883,NO
0.2514,1.1594,YES
0.1754,0.8220000000000001,NO
0.1301,1.4974,NO
0.3619,1.7158,NO
0.1715,0.7467,NO
0.3452,3.6326,YES
0.3259,1.8112,NO
0.258,4.3678,YES
0.0709,1.1663,NO
0.0732,0.5382,NO
0.3094,3.8064,YES
0.1091,0.9341,YES
0.0665,1.8784,YES
0.2941,5.2517,YES
0.0664,1.4517,NO
0.0556,0.5253,NO
0.5229,4.4784,YES
0.1003,0.9749,NO
0.3604,4.9113,YES
0.08800000000000001,0.5333,NO
0.2859,1.5116,NO
0.1263,2.0002,NO
0.1497,0.5858,NO
0.1047,0.6351,NO
0.1031,1.6762,YES
0.1016,0.2113,NO
0.3066,2.9304,YES
0.0639,0.5775,NO
0.2147,1.645,YES
0.1277,0.9514,NO
0.0813,1.74,NO
0.3135,2.2004,NO
0.1095,0.7123,NO
0.302,4.2859,YES
0.2369,1.5163,NO
0.4263,5.3904,YES
0.1151,0.7506,NO
0.0905,0.3381,NO
0.1028,1.095,YES
0.3566,3.2544,YES
0.2651,3.5163,YES
0.1542,1.0759,YES
0.094,0.9363,NO
0.0554,0.37,NO
0.2037,1.1804,YES
0.1971,1.6611,NO
0.1126,0.9913,YES
0.1418,0.9247,NO
0.2488,0.6895,NO
0.2731,1.3716,NO
0.2523,0.1151,NO
0.1698,0.6742,NO
0.2266,3.7626,YES
0.1648,0.4726,NO
0.2745,3.7808,YES
0.1508,0.4844,NO
0.2653,3.8447,YES
0.1206,1.3295,NO
0.1613,1.2419,NO
0.1611,1.2236,NO
0.1018,1.3009,NO
0.152,1.1668,YES
0.1186,1.4414,NO
0.1207,1.124,YES
0.1201,1.0323,NO
0.10300000000000001,0.4153,NO
0.254,1.7193,YES
0.3285,3.2839,YES
0.3624,3.2278,YES
0.2593,1.7554,YES
0.0981,1.1625,NO
0.0792,0.4249,NO
0.2917,1.9894,YES
0.1836,1.6121,NO
0.3039,1.608,YES
0.1342,0.7545,NO
0.1448,1.139,NO
0.1036,1.3147,NO
0.0702,0.195,NO
0.1825,0.7648,NO
0.2937,3.6741,YES
0.1772,0.515,NO
0.5728,4.3038,YES
0.0892,0.5475,NO
0.4594,3.4138,YES
0.1677,1.3853,NO
0.1461,1.4793,NO
0.2985,1.6203,NO
0.1348,1.0835,NO
0.2479,1.5858,YES
0.2298,1.5222,NO
0.2345,2.0063,YES
0.08900000000000001,0.7182,NO
0.0394,0.115,NO
0.1381,1.2745,NO
0.2108,0.2437,NO
0.0676,0.5136,NO
0.0957,1.4323,NO
0.0963,1.0669,NO
0.0435,0.3526,NO
0.2592,1.4847,NO
0.1291,0.594,NO
0.0785,1.2118,NO
0.1052,0.21600000000000003,NO
0.4225,1.7618,YES
0.3368,1.8032,YES
0.3938,1.1127,YES
0.0766,0.3093,NO
0.0711,0.4705,NO
0.0797,0.4632,NO
0.0531,0.8404,NO
0.1551,0.4219,NO
0.077,0.3987,NO
0.0463,0.3464,NO
0.0745,0.9275,NO
0.1014,0.7972,NO
0.0541,0.3542,NO
0.1685,1.24,NO
0.0541,0.6652,NO
0.2105,1.2328,NO
0.1239,1.5245,YES
0.289,0.4115,YES
0.2752,0.8496,NO
0.1653,0.1262,NO
0.0814,0.4845,NO
0.0623,0.7424,NO
0.32899999999999996,2.0237,YES
0.1249,1.9516,YES
0.0968,0.5338,NO
0.1519,0.3614,NO
0.0533,0.6236,NO
0.1784,0.0544,NO
0.1661,0.2851,NO
0.1504,0.8074,NO
0.1562,0.2072,NO
0.3075,1.1904,YES
