DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_31,Associated
0.0737,0.4079,NO
0.0652,0.3481,NO
0.1144,0.8469,NO
0.2164,1.0627,NO
0.0671,0.607,NO
0.0906,0.5615,NO
0.0589,0.6851,NO
0.0679,0.1952,NO
0.1689,0.5622,NO
0.2469,3.2948,YES
0.0616,0.6944,NO
0.33799999999999997,0.7778,YES
0.2427,0.6783,NO
0.2231,0.8063,NO
0.2223,0.2576,NO
0.1142,0.5355,NO
0.0706,0.8925,NO
0.1109,0.389,NO
0.0747,0.7996,NO
0.2179,0.1447,NO
0.1147,0.7031,NO
0.0779,1.9132,YES
0.0804,2.1552,YES
0.1668,2.1483,YES
0.24,4.055,YES
0.1573,0.5547,NO
0.0716,2.6629,YES
0.1205,0.6486,NO
0.1072,0.2504,YES
0.2444,0.7586,YES
0.3362,0.58,NO
0.1579,0.2784,NO
0.1148,0.2211,NO
0.1112,0.381,NO
0.3947,0.5806,YES
0.0957,0.7383,YES
0.1364,0.4632,NO
0.1056,0.1664,NO
0.0981,0.3621,NO
0.1058,0.0528,NO
0.1797,0.217,NO
0.1526,0.2203,NO
0.1551,0.0796,NO
0.2811,0.4021,YES
0.0766,0.2951,NO
0.1126,0.3483,YES
0.0341,0.2369,NO
0.3399,0.1897,YES
0.0412,0.1579,NO
0.1212,0.1554,NO
0.0769,0.161,NO
0.1235,0.1725,NO
0.0802,0.2215,NO
0.1903,0.3111,NO
0.1119,0.1825,NO
0.1008,0.3731,NO
0.0886,0.2175,NO
0.1534,0.17,NO
0.1331,0.4674,NO
0.2865,0.6391,NO
0.1512,0.4156,NO
0.1666,0.2646,NO
0.1465,0.4938,NO
0.0509,0.0959,NO
0.2187,0.2306,NO
0.4574,1.7105,YES
0.1603,0.5045,NO
0.2015,0.441,YES
0.205,0.2868,NO
0.2168,0.4872,NO
0.2136,0.1257,NO
0.1919,0.3264,NO
0.1533,0.5758,NO
0.1268,0.2973,NO
0.1947,0.5347,NO
0.1755,0.0776,NO
0.2202,0.5187,NO
0.4465,1.0987,YES
0.4252,1.2313,YES
0.3653,1.1952,YES
0.1771,2.4937,YES
0.1659,0.2784,NO
