DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_30,Associated
0.0737,0.3763,NO
0.0652,0.1965,NO
0.1144,0.3802,NO
0.2164,0.5651,NO
0.0671,0.1343,NO
0.0906,0.4166,NO
0.0589,0.5196,NO
0.0679,0.0238,NO
0.1689,0.5095,NO
0.2469,1.7058,YES
0.0616,0.5853,NO
0.33799999999999997,2.2439,YES
0.2427,0.2437,NO
0.2231,0.3139,NO
0.2223,0.0197,NO
0.1142,0.218,NO
0.0706,0.5744,NO
0.1109,0.1592,NO
0.0747,0.5692,NO
0.2179,0.36200000000000004,NO
0.1147,0.6047,NO
0.0779,1.3742,YES
0.0804,1.6828,YES
0.1668,2.2811,YES
0.24,0.6535,YES
0.1573,0.5616,NO
0.0716,2.3265,YES
0.1205,0.3977,NO
0.1072,1.8735,YES
0.2444,0.4628,YES
0.3362,0.6969,NO
0.1579,0.4737,NO
0.1148,0.1797,NO
0.1112,0.4727,NO
0.3947,0.7097,YES
0.0957,1.3788,YES
0.1364,0.2401,NO
0.1056,0.2057,NO
0.0981,0.3063,NO
0.1058,0.1463,NO
0.1797,0.2957,NO
0.1526,0.4538,NO
0.1551,0.0611,NO
0.2811,2.1946,YES
0.0766,0.4723,NO
0.1126,1.4824,YES
0.0341,0.2926,NO
0.3399,1.6874,YES
0.0412,0.4063,NO
0.1212,0.1664,NO
0.0769,0.3236,NO
0.1235,0.3632,NO
0.0802,0.1959,NO
0.1903,0.6209,NO
0.1119,0.4036,NO
0.1008,0.2198,NO
0.0886,0.4597,NO
0.1534,0.2133,NO
0.1331,0.4432,NO
0.2865,0.4501,NO
0.1512,0.1584,NO
0.1666,0.4952,NO
0.1465,0.4784,NO
0.0509,0.1334,NO
0.2187,0.5171,NO
0.4574,1.7942,YES
0.1603,0.5943,NO
0.2015,2.1105,YES
0.205,0.35100000000000003,NO
0.2168,0.368,NO
0.2136,0.0711,NO
0.1919,0.2651,NO
0.1533,0.447,NO
0.1268,0.2645,NO
0.1947,0.4133,NO
0.1755,0.3832,NO
0.2202,0.5667,NO
0.4465,1.0375,YES
0.4252,1.6972,YES
0.3653,2.0959,YES
0.1771,0.9524,YES
0.1659,0.5149,NO
0.1927,2.2449,YES
0.1251,0.4274,NO
0.1303,2.1247,YES
0.1814,1.0595,YES
0.3356,0.6614,NO
0.1662,0.3133,NO
0.1507,0.1539,NO
0.1441,0.5439,NO
0.3435,1.2366,YES
0.1243,1.1149,YES
0.1731,0.5685,NO
0.0952,0.1053,NO
0.1364,0.5646,NO
0.0887,0.0372,NO
0.2289,0.2991,NO
0.2088,0.4182,NO
0.2075,0.0511,NO
0.1923,1.6201,YES
0.0927,0.2211,NO
0.0821,1.2598,YES
0.0311,0.18600000000000003,NO
0.3081,1.4882,YES
0.0406,0.2587,NO
0.1251,0.168,NO
0.091,0.0663,NO
0.11800000000000001,0.1772,NO
0.1053,0.1705,NO
0.2201,0.7472,NO
0.1351,0.2127,NO
0.1328,0.3712,NO
0.0724,0.5189,NO
0.0244,0.0731,NO
0.1404,0.7088,YES
0.3348,2.7646,YES
0.2937,1.141,YES
0.14300000000000002,1.0415,YES
0.0826,0.314,NO
0.013000000000000001,0.2754,NO
0.2103,0.8333,YES
0.1395,0.7240000000000001,NO
0.1325,1.1468,YES
0.1443,0.5216,NO
0.2165,0.6505,NO
0.1934,0.6846,NO
0.1934,0.4508,NO
0.0572,0.4626,NO
0.2318,2.3132,YES
0.0556,0.3649,NO
0.3609,2.5037,YES
0.1417,0.3054,NO
0.255,2.3808,YES
0.0522,0.5006,NO
0.0677,0.6759,NO
0.1439,0.593,NO
0.0494,0.4399,NO
0.1715,1.0932,YES
0.0964,0.8683,NO
0.1343,1.1059,YES
0.1544,0.7219,NO
0.0732,0.2037,NO
0.1975,0.7185,NO
0.2582,0.6372,NO
0.1977,0.4384,NO
0.1701,1.0043,NO
0.1684,0.6779,NO
0.1225,0.2685,NO
0.1458,0.8199,NO
0.4028,2.0399,YES
0.1577,0.9704,NO
0.2904,2.4686,YES
0.1987,0.5635,NO
0.1756,0.7567,NO
0.1689,0.2746,NO
0.054000000000000006,0.4125,NO
0.1469,0.7412,NO
0.0547,0.4258,NO
0.1082,0.5523,NO
0.2019,0.4554,NO
0.1293,0.9517,NO
0.3897,1.4902,YES
0.3612,2.1532,YES
0.2791,2.6013,YES
0.2894,0.9255,YES
0.2226,1.0395,NO
0.1753,2.7060000000000004,YES
0.0979,0.8307,NO
0.0985,0.2401,NO
0.0774,0.0678,NO
0.1069,0.5454,YES
0.3647,2.0842,YES
0.2531,0.948,YES
0.1331,0.7999,YES
0.0885,0.2505,NO
0.0604,0.0871,NO
0.2068,0.6279,YES
0.2598,0.7616,NO
0.106,0.9864,YES
0.1459,0.7062,NO
0.2252,0.4086,NO
0.2571,0.3084,NO
0.2375,0.1849,NO
0.1453,0.3272,NO
0.2245,2.0514,YES
0.141,0.1209,NO
0.2623,2.6821,YES
0.142,0.2538,NO
0.2555,2.171,YES
0.2049,0.551,NO
0.2206,0.6416,NO
0.2228,0.8284,NO
0.1032,0.2754,NO
0.1461,0.8761,YES
0.1116,0.8185,NO
0.1326,0.8103,YES
0.1415,0.5765,NO
0.0745,0.2116,NO
0.2381,0.5263,NO
0.19,0.4152,NO
0.1547,0.1594,NO
0.1997,0.4762,NO
0.1653,0.5014,NO
0.1536,0.2062,NO
0.1999,0.6494,NO
0.1989,1.2693,YES
0.2045,0.7595,NO
0.2447,1.6395,YES
0.2519,0.3506,NO
0.2036,0.3932,NO
0.2033,0.0658,NO
0.0533,0.3966,NO
0.105,0.4577,NO
0.055999999999999994,0.3576,NO
0.1113,0.4082,NO
0.2256,0.3508,NO
0.0989,0.6132,NO
0.1879,1.3018,YES
0.1445,1.6177,YES
0.1901,1.8574,YES
0.3108,0.5572,YES
0.2405,0.6481,NO
0.1657,1.81,YES
0.1331,0.6397,NO
0.0949,0.3823,NO
0.1339,0.1637,NO
0.22399999999999998,0.3639,NO
0.1967,0.5659,NO
0.1436,0.2856,NO
0.2079,0.5713,NO
0.1339,0.3721,NO
0.0967,0.03,NO
0.2198,0.6296,NO
0.3428,1.5457,YES
0.2344,0.7704,NO
0.1736,2.3323,YES
0.1331,0.3247,NO
0.0735,0.5093,NO
0.0647,0.11199999999999999,NO
0.204,0.2095,NO
0.1327,0.8390000000000001,NO
0.1655,0.2878,NO
0.31,0.7507,NO
0.1309,0.2419,NO
0.2819,0.6133,NO
0.4042,1.5647,YES
0.3296,2.5841,YES
0.4941,2.0792,YES
0.1783,1.3591,YES
0.193,0.4847,NO
0.2673,2.5389,YES
0.1726,0.6328,NO
0.1439,0.5721,NO
0.0769,0.2035,NO
0.1953,0.6615,NO
0.2342,0.6102,NO
0.2047,0.2255,NO
0.1823,0.7233,NO
0.1684,0.5367,NO
0.1204,0.2657,NO
0.1751,0.7447,NO
0.3579,1.7788,YES
0.1828,0.6732,NO
0.2083,1.9143,YES
0.2252,0.4861,NO
0.2041,0.4402,NO
0.2007,0.1262,NO
0.0498,0.5192,NO
0.1415,0.5032,NO
0.0515,0.3855,NO
0.1207,0.4474,NO
0.1912,0.5531,NO
0.14,0.752,NO
0.4038,0.9639,YES
0.3494,1.5312,YES
0.2799,2.0848,YES
0.2675,0.8225,YES
0.2206,0.5883,NO
0.2003,2.1425,YES
0.1168,0.6936,NO
0.0727,0.4609,NO
0.0714,0.2152,NO
0.10800000000000001,0.2201,NO
0.2886,0.9614,NO
0.1427,0.2698,NO
0.0855,0.3909,NO
0.0605,0.4304,NO
0.0532,0.0808,NO
0.1421,0.4869,NO
0.4397,2.4421,YES
0.0607,0.5428,NO
0.2347,2.0388,YES
0.2118,0.3528,NO
0.2048,0.606,NO
0.2045,0.2207,NO
0.0849,0.2128,NO
0.1035,0.7418,NO
0.0824,0.1628,NO
0.0975,0.6295,NO
0.1702,0.349,NO
0.1518,0.8014,NO
0.3372,1.1508,YES
0.3303,2.2465,YES
0.314,2.6829,YES
0.1257,0.9416,YES
0.1375,0.3302,NO
0.1128,2.3688,YES
0.099,0.4572,NO
0.1069,0.6876,NO
0.0451,0.3163,NO
0.5095,2.8231,YES
0.1431,0.775,YES
0.1227,1.1991,YES
0.2847,3.0445,YES
0.2237,0.826,NO
0.1065,0.264,NO
0.3266,3.2362,YES
0.0974,0.5669,NO
0.3289,4.1335,YES
0.1059,0.5618,NO
0.2131,0.7274,NO
0.1496,0.7115,NO
0.1474,0.1406,NO
0.0902,0.4802,NO
0.0993,1.6006,YES
0.0875,0.5877,NO
0.2369,1.5276,YES
0.2129,0.284,NO
0.1321,1.7730000000000001,YES
0.1271,0.402,NO
0.08,0.7246,NO
0.3025,0.7902,NO
0.12,0.5415,NO
0.3399,3.8883,YES
0.2516,0.8757,NO
0.2081,3.3355,YES
0.1799,0.1189,NO
0.1547,0.0726,NO
0.3595,1.3461,YES
0.2156,0.3681,NO
0.1535,0.1673,NO
0.4159,1.1603,YES
0.1827,0.2382,NO
0.1097,0.0904,NO
0.5448,1.1193,YES
0.191,0.4861,NO
0.4381,1.1733,YES
0.1528,0.3313,NO
0.3264,0.3032,NO
0.3203,0.2304,NO
0.2648,0.0793,NO
0.171,0.2289,NO
0.21899999999999997,0.5492,NO
0.1398,0.1736,NO
0.3673,0.4448,NO
0.1451,0.0406,NO
0.2637,0.2877,NO
0.1991,0.2087,NO
0.1784,0.5544,NO
0.3767,0.7416,NO
0.1917,0.3916,NO
0.3794,1.0526,YES
0.3359,0.6988,NO
0.2874,1.1528,YES
0.0798,0.5823,NO
0.0364,0.2813,NO
0.2475,1.1659,YES
0.2794,2.9811,YES
0.2232,1.9062,YES
0.2213,1.9554,YES
0.1233,0.542,NO
0.0474,0.1929,NO
0.2799,1.2429999999999999,YES
0.2328,0.6436,NO
0.2608,1.6308,YES
0.1095,0.5803,NO
0.2365,0.6716,NO
0.2061,0.643,NO
0.2048,0.2824,NO
0.0456,0.5153,NO
0.1795,3.1006,YES
0.0442,0.3094,NO
0.27,3.7208,YES
0.1224,0.5256,NO
0.1913,3.6049,YES
0.2397,0.6765,NO
0.2111,0.7452,NO
0.2935,0.6224,NO
0.1155,0.3801,NO
0.243,2.0115,YES
0.1959,0.8869,NO
0.198,1.7165,YES
0.1636,0.2369,NO
0.1646,0.1432,NO
0.3881,2.3029,YES
0.1762,0.4367,NO
0.1649,0.4398,NO
0.4197,1.8915,YES
0.1681,0.409,NO
0.153,0.0587,NO
0.4738,1.8494,YES
0.159,0.5341,NO
0.493,2.1031,YES
0.1456,0.3289,NO
0.2244,0.6342,NO
0.1542,0.6134,NO
0.1277,0.3252,NO
0.1775,0.2035,NO
0.2106,0.7538,NO
0.1654,0.2302,NO
0.3557,0.6012,NO
0.0902,0.0772,NO
0.2663,0.792,NO
0.2218,0.2691,NO
0.1764,0.7462,NO
