DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_93,Associated
0.0737,0.8220000000000001,NO
0.0652,0.5925,NO
0.1144,0.618,NO
0.2164,1.0891,NO
0.0671,0.8992,NO
0.0906,0.4828,NO
0.0589,0.9437,NO
0.0679,0.3702,NO
0.1689,0.4311,NO
0.2469,1.8146,YES
0.0616,0.4984,NO
0.33799999999999997,1.7715,YES
0.2427,0.1421,NO
0.2231,0.2892,NO
0.2223,0.1422,NO
0.1142,0.6128,NO
0.0706,1.4793,NO
0.1109,0.5972,NO
0.0747,1.0116,NO
0.2179,1.0611,NO
0.1147,0.8003,NO
0.0779,1.8632,YES
0.0804,1.7944,YES
0.1668,1.1909,YES
0.24,1.9982,YES
0.1573,0.7453,NO
0.0716,0.8238,YES
0.1205,0.3489,NO
0.1072,3.094,YES
0.2444,2.1739,YES
0.3362,1.7945,NO
0.1579,0.4246,NO
0.1148,0.4351,NO
0.1112,1.315,NO
0.3947,3.4986,YES
0.0957,2.0583,YES
0.1364,1.1854,NO
0.1056,0.295,NO
0.0981,1.1391,NO
0.1058,0.4046,NO
0.1797,0.5735,NO
0.1526,0.8225,NO
0.1551,0.7653,NO
0.2811,2.3399,YES
0.0766,0.7861,NO
0.1126,2.2694,YES
0.0341,0.6637,NO
0.3399,3.2624,YES
0.0412,0.3452,NO
0.1212,0.4128,NO
0.0769,0.4937,NO
0.1235,0.4446,NO
0.0802,0.4792,NO
0.1903,1.1562,NO
0.1119,0.3452,NO
0.1008,1.1282,NO
0.0886,0.6008,NO
0.1534,0.1305,NO
0.1331,0.6776,NO
0.2865,1.1859,NO
0.1512,1.155,NO
0.1666,0.866,NO
0.1465,1.1013,NO
0.0509,0.0623,NO
0.2187,0.6318,NO
0.4574,3.4982,YES
0.1603,1.2467,NO
0.2015,3.2772,YES
0.205,0.4101,NO
0.2168,0.7713,NO
0.2136,0.3015,NO
0.1919,0.508,NO
0.1533,2.1259,NO
0.1268,0.3237,NO
0.1947,1.1041,NO
0.1755,0.6317,NO
0.2202,0.9801,NO
0.4465,3.5571,YES
0.4252,3.4478,YES
0.3653,3.2138,YES
0.1771,4.1891,YES
0.1659,1.3995,NO
0.1927,2.1635,YES
0.1251,0.5356,NO
0.1303,2.2353,YES
0.1814,2.0180000000000002,YES
0.3356,2.3094,NO
0.1662,1.8975,NO
0.1507,1.6638,NO
0.1441,1.4159,NO
0.3435,2.6405,YES
0.1243,1.2923,YES
0.1731,1.6119999999999999,NO
0.0952,1.2844,NO
0.1364,1.5984,NO
0.0887,1.339,NO
0.2289,0.4204,NO
0.2088,0.6014,NO
0.2075,0.3957,NO
0.1923,1.992,YES
0.0927,2.1688,NO
0.0821,1.6669,YES
0.0311,2.1032,NO
0.3081,2.7536,YES
0.0406,1.3096,NO
0.1251,1.5946,NO
0.091,1.1695,NO
0.11800000000000001,0.8058,NO
0.1053,1.6553,NO
0.2201,1.9727,NO
0.1351,0.7825,NO
0.1328,1.2616,NO
0.0724,0.3082,NO
0.0244,0.7252,NO
0.1404,2.0818,YES
0.3348,3.6452,YES
0.2937,3.8286,YES
0.14300000000000002,1.9258,YES
0.0826,0.8506,NO
0.013000000000000001,0.4152,NO
0.2103,1.7978,YES
0.1395,0.583,NO
0.1325,1.7707,YES
0.1443,0.3512,NO
0.2165,0.7228,NO
0.1934,1.0153,NO
0.1934,0.7899,NO
0.0572,0.2951,NO
0.2318,4.5345,YES
0.0556,0.4532,NO
0.3609,4.4733,YES
0.1417,0.9314,NO
0.255,3.4206,YES
0.0522,0.9802,NO
0.0677,0.303,NO
0.1439,0.8636,NO
0.0494,0.7368,NO
0.1715,2.2559,YES
0.0964,1.2974,NO
0.1343,1.7107,YES
0.1544,0.9544,NO
0.0732,0.4024,NO
0.1975,1.0152,NO
0.2582,1.1375,NO
0.1977,1.0519,NO
0.1701,0.9117,NO
0.1684,1.5516,NO
0.1225,0.3011,NO
0.1458,0.6394,NO
0.4028,3.2172,YES
0.1577,1.2934,NO
0.2904,3.0799,YES
0.1987,0.5287,NO
0.1756,0.7391,NO
0.1689,0.3347,NO
0.054000000000000006,0.8323,NO
0.1469,1.9495,NO
0.0547,0.5811,NO
0.1082,1.1255,NO
0.2019,1.2539,NO
0.1293,0.8951,NO
0.3897,3.3445,YES
0.3612,3.2166,YES
0.2791,2.883,YES
0.2894,3.9031,YES
0.2226,1.6213,NO
0.1753,2.2126,YES
0.0979,0.6702,NO
0.0985,0.3699,NO
0.0774,0.6028,NO
0.1069,1.7839,YES
0.3647,3.4634,YES
0.2531,3.4874,YES
0.1331,1.6109,YES
0.0885,0.847,NO
0.0604,0.3137,NO
0.2068,1.3552,YES
0.2598,1.2725,NO
0.106,1.4237,YES
0.1459,0.9574,NO
0.2252,0.3226,NO
0.2571,0.8197,NO
0.2375,0.3946,NO
0.1453,0.4561,NO
0.2245,4.6513,YES
0.141,0.3487,NO
0.2623,4.1853,YES
0.142,0.7622,NO
0.2555,3.1089,YES
0.2049,1.453,NO
0.2206,0.8085,NO
0.2228,1.4558,NO
0.1032,1.4853,NO
0.1461,1.9252,YES
0.1116,1.4816,NO
0.1326,1.3208,YES
0.1415,0.8544,NO
0.0745,0.5757,NO
0.2381,1.2958,NO
0.19,0.8907,NO
0.1547,0.8881,NO
0.1997,1.0492,NO
0.1653,1.3865,NO
0.1536,0.2924,NO
0.1999,1.1553,NO
0.1989,2.6451,YES
0.2045,1.7169,NO
0.2447,2.5903,YES
0.2519,0.2496,NO
0.2036,0.4826,NO
0.2033,0.1354,NO
0.0533,0.5067,NO
0.105,1.5385,NO
0.055999999999999994,0.5536,NO
0.1113,0.7571,NO
0.2256,0.978,NO
0.0989,0.7648,NO
0.1879,2.8789999999999996,YES
0.1445,2.8637,YES
0.1901,2.6935,YES
0.3108,3.4538,YES
0.2405,1.7080000000000002,NO
0.1657,1.8252,YES
0.1331,0.9712,NO
0.0949,0.6259,NO
0.1339,0.3911,NO
0.22399999999999998,1.7142,NO
0.1967,0.96,NO
0.1436,1.1597,NO
0.2079,1.6907,NO
0.1339,1.3192,NO
0.0967,0.1918,NO
0.2198,1.6549,NO
0.3428,2.9427,YES
0.2344,2.1082,NO
0.1736,2.8785,YES
0.1331,0.3976,NO
0.0735,0.7625,NO
0.0647,0.2769,NO
0.204,0.6228,NO
0.1327,2.1216,NO
0.1655,0.4131,NO
0.31,1.4709999999999999,NO
0.1309,0.5421,NO
0.2819,0.9225,NO
0.4042,3.0671,YES
0.3296,2.8892,YES
0.4941,3.1578,YES
0.1783,3.7463,YES
0.193,2.2204,NO
0.2673,2.1142,YES
0.1726,1.3078,NO
0.1439,0.695,NO
0.0769,0.3144,NO
0.1953,0.8589,NO
0.2342,1.5521,NO
0.2047,1.4015,NO
0.1823,0.794,NO
0.1684,1.3282,NO
0.1204,0.2128,NO
0.1751,0.5538,NO
0.3579,3.3067,YES
0.1828,1.1707,NO
0.2083,2.9912,YES
0.2252,0.4925,NO
0.2041,0.8278,NO
0.2007,0.3408,NO
0.0498,0.4659,NO
0.1415,2.3331,NO
0.0515,0.4668,NO
0.1207,1.2830000000000001,NO
0.1912,1.0618,NO
0.14,1.1693,NO
0.4038,3.4257,YES
0.3494,3.2239999999999998,YES
0.2799,2.88,YES
0.2675,3.8553,YES
0.2206,1.4782,NO
0.2003,2.1592,YES
0.1168,0.6481,NO
0.0727,0.7276,NO
0.0714,0.2733,NO
0.10800000000000001,0.809,NO
0.2886,1.0795,NO
0.1427,1.0901,NO
0.0855,0.8767,NO
0.0605,1.3339,NO
0.0532,0.0739,NO
0.1421,0.5809,NO
0.4397,3.2765,YES
0.0607,1.1911,NO
0.2347,3.1081,YES
0.2118,0.4934,NO
0.2048,0.7413,NO
0.2045,0.3032,NO
0.0849,0.6084,NO
0.1035,1.9672,NO
0.0824,0.3472,NO
0.0975,1.0781,NO
0.1702,0.9835,NO
0.1518,0.9479,NO
0.3372,3.3773,YES
0.3303,3.3108,YES
0.314,2.9098,YES
0.1257,3.9078,YES
0.1375,1.499,NO
0.1128,2.2055,YES
0.099,0.5561,NO
0.1069,0.8768,NO
0.0451,1.0666,NO
0.5095,6.148,YES
0.1431,1.6736,YES
0.1227,1.6487,YES
0.2847,5.6102,YES
0.2237,2.4803,NO
0.1065,0.6636,NO
0.3266,5.7125,YES
0.0974,0.6713,NO
0.3289,6.2204,YES
0.1059,0.8542,NO
0.2131,1.4318,NO
0.1496,1.7598,NO
0.1474,1.0971,NO
0.0902,0.8741,NO
0.0993,3.0779,YES
0.0875,0.6357,NO
0.2369,2.6252,YES
0.2129,1.2761,NO
0.1321,0.8588,YES
0.1271,1.6041,NO
0.08,0.7543,NO
0.3025,1.9674,NO
0.12,2.1064,NO
0.3399,6.1734,YES
0.2516,2.2631,NO
0.2081,4.9499,YES
0.1799,0.1146,NO
0.1547,0.7037,NO
0.3595,4.2515,YES
0.2156,1.1377,NO
0.1535,1.2996,NO
0.4159,3.5578,YES
0.1827,1.1494,NO
0.1097,0.1974,NO
0.5448,3.8279,YES
0.191,0.3102,NO
0.4381,3.4107,YES
0.1528,0.4416,NO
0.3264,0.5379999999999999,NO
0.3203,0.3534,NO
0.2648,0.3457,NO
0.171,0.3825,NO
0.21899999999999997,2.6572,NO
0.1398,0.3598,NO
0.3673,2.5037,NO
0.1451,0.3857,NO
0.2637,1.0605,NO
0.1991,0.9284,NO
0.1784,0.3187,NO
0.3767,0.8755,NO
0.1917,0.8438,NO
0.3794,3.8074,YES
0.3359,0.9737,NO
