DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_86,Associated
0.0737,0.7145,NO
0.0652,0.4066,NO
0.1144,0.8994,NO
0.2164,0.6029,NO
0.0671,0.4335,NO
0.0906,0.8869,NO
0.0589,1.0762,NO
0.0679,0.16,NO
0.1689,1.0362,NO
0.2469,2.617,YES
0.0616,0.7472,NO
0.33799999999999997,2.4784,YES
0.2427,0.3086,NO
0.2231,0.7158,NO
0.2223,0.1022,NO
0.1142,0.8527,NO
0.0706,1.1513,NO
0.1109,0.6944,NO
0.0747,0.7521,NO
0.2179,0.5587,NO
0.1147,0.7649,NO
0.0779,2.0362,YES
0.0804,2.6984,YES
0.1668,2.3624,YES
0.24,2.1701,YES
0.1573,0.7812,NO
0.0716,2.7918,YES
0.1205,0.8578,NO
0.1072,1.0647,YES
0.2444,1.3261,YES
0.3362,1.1105,NO
0.1579,0.8126,NO
0.1148,0.5728,NO
0.1112,0.7863,NO
0.3947,1.2378,YES
0.0957,0.5797,YES
0.1364,0.9648,NO
0.1056,0.2647,NO
0.0981,0.6913,NO
0.1058,0.1917,NO
0.1797,0.5394,NO
0.1526,0.5377,NO
0.1551,0.0634,NO
0.2811,1.3174,YES
0.0766,0.6732,NO
0.1126,1.5987,YES
0.0341,0.5948,NO
0.3399,1.3759,YES
0.0412,0.6057,NO
0.1212,0.1234,NO
0.0769,0.37,NO
0.1235,0.4846,NO
0.0802,0.1899,NO
0.1903,1.088,NO
0.1119,0.5238,NO
0.1008,0.8029999999999999,NO
0.0886,1.1553,NO
0.1534,0.2582,NO
0.1331,1.6521,NO
0.2865,1.744,NO
0.1512,1.5077,NO
0.1666,1.7372,NO
0.1465,1.6144,NO
0.0509,0.2404,NO
0.2187,1.9789,NO
0.4574,3.4514,YES
0.1603,1.4629,NO
0.2015,3.0064,YES
0.205,1.3233,NO
0.2168,1.2329999999999999,NO
0.2136,0.5945,NO
0.1919,0.9189,NO
0.1533,2.2945,NO
0.1268,0.7078,NO
0.1947,1.6717,NO
0.1755,0.4627,NO
0.2202,1.4565,NO
0.4465,2.8574,YES
0.4252,3.695,YES
0.3653,3.1182,YES
0.1771,3.1675,YES
0.1659,1.5089,NO
0.1927,3.82,YES
0.1251,1.5619,NO
0.1303,1.8718,YES
0.1814,1.621,YES
0.3356,1.635,NO
0.1662,0.8266,NO
0.1507,0.7205,NO
0.1441,1.4916,NO
0.3435,1.8161,YES
0.1243,1.3031,YES
0.1731,1.5283,NO
0.0952,1.2428,NO
0.1364,1.1274,NO
0.0887,0.7461,NO
0.2289,0.4936,NO
0.2088,0.938,NO
0.2075,0.1682,NO
0.1923,1.1448,YES
0.0927,1.0892,NO
0.0821,1.8131,YES
0.0311,0.9249,NO
0.3081,1.4308,YES
0.0406,0.6272,NO
0.1251,0.8676,NO
0.091,1.4266,NO
0.11800000000000001,1.0415,NO
0.1053,0.9429,NO
0.2201,1.2819,NO
0.1351,1.3465,NO
0.1328,1.4814,NO
0.0724,1.7901,NO
0.0244,0.6756,NO
0.1404,1.4425,YES
0.3348,4.2014,YES
0.2937,4.3749,YES
0.14300000000000002,2.7732,YES
0.0826,1.2148,NO
0.013000000000000001,0.4799,NO
0.2103,2.5303,YES
0.1395,1.324,NO
0.1325,2.2287,YES
0.1443,0.8181,NO
0.2165,1.7149,NO
0.1934,1.4658,NO
0.1934,0.9114,NO
0.0572,0.8743,NO
0.2318,4.1138,YES
0.0556,1.202,NO
0.3609,3.9477,YES
0.1417,0.95,NO
0.255,3.6553,YES
0.0522,0.7791,NO
0.0677,1.6944,NO
0.1439,1.2203,NO
0.0494,0.5984,NO
0.1715,1.9409,YES
0.0964,1.5764,NO
0.1343,2.0688,YES
0.1544,1.1082,NO
0.0732,0.6741,NO
0.1975,1.716,NO
0.2582,0.9398,NO
0.1977,0.6799,NO
0.1701,1.3371,NO
0.1684,1.8484,NO
0.1225,0.4054,NO
0.1458,1.7279,NO
0.4028,3.7213,YES
0.1577,0.9925,NO
0.2904,2.9337,YES
0.1987,0.8859,NO
0.1756,1.3591,NO
0.1689,0.4476,NO
0.054000000000000006,1.1162,NO
0.1469,1.6765,NO
0.0547,1.071,NO
0.1082,1.0063,NO
0.2019,0.8809999999999999,NO
0.1293,0.7514,NO
0.3897,3.1347,YES
0.3612,3.9251,YES
0.2791,3.3644,YES
0.2894,3.4344,YES
0.2226,0.9627,NO
0.1753,3.7973,YES
0.0979,1.1726,NO
0.0985,1.1228,NO
0.0774,0.3144,NO
0.1069,0.6222,YES
0.3647,2.4836,YES
0.2531,2.9686,YES
0.1331,1.7994,YES
0.0885,0.8021,NO
0.0604,0.3229,NO
0.2068,1.4603,YES
0.2598,0.5414,NO
0.106,1.5129,YES
0.1459,0.2168,NO
0.2252,1.3178,NO
0.2571,1.167,NO
0.2375,0.6914,NO
0.1453,0.3544,NO
0.2245,2.4898,YES
0.141,0.7305,NO
0.2623,2.5742,YES
0.142,0.446,NO
0.2555,2.2081,YES
0.2049,0.3005,NO
0.2206,0.9585,NO
0.2228,0.263,NO
0.1032,0.2348,NO
0.1461,1.1552,YES
0.1116,0.9555,NO
0.1326,1.2476,YES
0.1415,1.0017,NO
0.0745,0.7166,NO
0.2381,1.7446,NO
0.19,0.9321,NO
0.1547,1.1547,NO
0.1997,1.2284,NO
0.1653,1.6535,NO
0.1536,0.4145,NO
0.1999,1.6896,NO
0.1989,2.9193,YES
0.2045,0.8229,NO
0.2447,2.0911,YES
0.2519,0.5391,NO
0.2036,1.0734,NO
0.2033,0.0898,NO
0.0533,0.9755,NO
0.105,1.5151,NO
0.055999999999999994,1.0402,NO
0.1113,1.2972,NO
0.2256,0.7038,NO
0.0989,0.9452,NO
0.1879,2.1972,YES
0.1445,3.0202,YES
0.1901,2.7205,YES
0.3108,2.3569999999999998,YES
0.2405,1.1034,NO
0.1657,3.1806,YES
0.1331,1.1079999999999999,NO
0.0949,1.0681,NO
0.1339,0.2647,NO
0.22399999999999998,2.187,NO
0.1967,0.8606,NO
0.1436,0.764,NO
0.2079,1.4076,NO
0.1339,1.5994,NO
0.0967,0.21600000000000003,NO
0.2198,1.7728,NO
0.3428,3.5343,YES
0.2344,1.1827,NO
0.1736,2.9223,YES
0.1331,0.5701,NO
0.0735,0.9285,NO
0.0647,0.1708,NO
0.204,0.9907,NO
0.1327,1.5384,NO
0.1655,0.6188,NO
0.31,0.9696,NO
0.1309,0.3344,NO
0.2819,0.6446,NO
0.4042,2.9641,YES
0.3296,3.7041,YES
0.4941,3.4746,YES
0.1783,3.4044,YES
0.193,1.4669,NO
0.2673,4.2513,YES
0.1726,1.1925,NO
0.1439,1.4025,NO
0.0769,0.7340000000000001,NO
0.1953,1.6984,NO
0.2342,1.5793,NO
0.2047,1.165,NO
0.1823,1.5305,NO
0.1684,1.8661,NO
0.1204,0.4222,NO
0.1751,1.6433,NO
0.3579,3.4825,YES
0.1828,1.1607,NO
0.2083,3.1381,YES
0.2252,0.9253,NO
0.2041,1.2604,NO
0.2007,0.5127,NO
0.0498,1.247,NO
0.1415,2.2019,NO
0.0515,1.0631,NO
0.1207,1.3486,NO
0.1912,0.8821,NO
0.14,1.1967,NO
0.4038,2.8711,YES
0.3494,3.7655,YES
0.2799,3.3164,YES
0.2675,3.31,YES
0.2206,1.1728,NO
