DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_59,Associated
0.0737,0.5935,NO
0.0652,0.2648,NO
0.1144,0.4732,NO
0.2164,0.7743,NO
0.0671,0.4663,NO
0.0906,0.4785,NO
0.0589,0.5005,NO
0.0679,0.298,NO
0.1689,0.5441,NO
0.2469,2.5894,YES
0.0616,0.529,NO
0.33799999999999997,2.3337,YES
0.2427,0.4981,NO
0.2231,0.6446,NO
0.2223,0.3214,NO
0.1142,0.4426,NO
0.0706,1.0186,NO
0.1109,0.3305,NO
0.0747,0.4465,NO
0.2179,0.204,NO
0.1147,0.9084,NO
0.0779,1.8211,YES
0.0804,2.4939,YES
0.1668,1.8145,YES
0.24,2.5821,YES
0.1573,0.8152,NO
0.0716,1.7111,YES
0.1205,0.1778,NO
0.1072,2.2106,YES
0.2444,1.3914,YES
0.3362,0.569,NO
0.1579,0.2388,NO
0.1148,0.2644,NO
0.1112,0.7759,NO
0.3947,1.4843,YES
0.0957,1.2663,YES
0.1364,0.5187,NO
0.1056,0.2171,NO
0.0981,0.7348,NO
0.1058,0.2677,NO
0.1797,0.2915,NO
0.1526,0.4184,NO
0.1551,0.2249,NO
0.2811,1.6062,YES
0.0766,0.3733,NO
0.1126,0.7653,YES
0.0341,0.1707,NO
0.3399,0.7143,YES
0.0412,0.2516,NO
0.1212,0.2161,NO
0.0769,0.1203,NO
0.1235,0.2955,NO
0.0802,0.1604,NO
0.1903,0.7683,NO
0.1119,0.245,NO
0.1008,0.4269,NO
0.0886,0.4481,NO
0.1534,0.2419,NO
0.1331,0.602,NO
0.2865,0.4965,NO
0.1512,0.3329,NO
0.1666,0.9517,NO
0.1465,0.2921,NO
0.0509,0.2457,NO
0.2187,0.5452,NO
0.4574,1.8917,YES
0.1603,0.6304,NO
0.2015,1.6468,YES
0.205,0.5423,NO
0.2168,0.4724,NO
0.2136,0.3565,NO
0.1919,0.4064,NO
0.1533,0.4858,NO
0.1268,0.3366,NO
0.1947,0.3021,NO
0.1755,0.2685,NO
0.2202,0.5196,NO
0.4465,1.1374,YES
0.4252,2.2949,YES
0.3653,1.6305,YES
0.1771,2.4921,YES
0.1659,0.7107,NO
0.1927,1.5413,YES
0.1251,0.4832,NO
0.1303,2.5779,YES
0.1814,2.2353,YES
0.3356,0.5673,NO
0.1662,0.5101,NO
0.1507,0.4182,NO
0.1441,0.578,NO
0.3435,1.5138,YES
0.1243,2.0949,YES
0.1731,0.5892,NO
0.0952,0.2295,NO
0.1364,0.5387,NO
0.0887,0.2345,NO
0.2289,0.2868,NO
0.2088,0.32,NO
0.2075,0.1079,NO
0.1923,2.4257,YES
0.0927,0.5637,NO
0.0821,1.6091,YES
0.0311,0.3616,NO
0.3081,1.6027,YES
0.0406,0.4685,NO
0.1251,0.1398,NO
0.091,0.2408,NO
0.11800000000000001,0.3008,NO
0.1053,0.3639,NO
0.2201,0.7089,NO
0.1351,0.2093,NO
0.1328,0.259,NO
0.0724,0.8376,NO
0.0244,0.4157,NO
0.1404,1.3353,YES
0.3348,2.124,YES
0.2937,2.6822,YES
0.14300000000000002,0.7988,YES
0.0826,0.5184,NO
0.013000000000000001,0.4504,NO
0.2103,1.6639,YES
0.1395,0.8228,NO
0.1325,1.6093,YES
0.1443,0.5946,NO
0.2165,0.7298,NO
0.1934,1.0132,NO
0.1934,0.3949,NO
0.0572,0.4726,NO
0.2318,4.3467,YES
0.0556,0.4674,NO
0.3609,2.7715,YES
0.1417,0.5191,NO
0.255,2.7381,YES
0.0522,0.424,NO
0.0677,0.6062,NO
0.1439,0.5308,NO
0.0494,0.4254,NO
0.1715,1.4577,YES
0.0964,0.6315,NO
0.1343,0.5622,YES
0.1544,0.7556,NO
0.0732,0.3443,NO
0.1975,0.5369,NO
0.2582,0.5952,NO
0.1977,0.4595,NO
0.1701,0.7098,NO
0.1684,0.4789,NO
0.1225,0.342,NO
0.1458,0.5098,NO
0.4028,2.1173,YES
0.1577,0.439,NO
0.2904,1.8187,YES
0.1987,0.1718,NO
0.1756,0.305,NO
0.1689,0.1747,NO
0.054000000000000006,0.5182,NO
0.1469,0.6018,NO
0.0547,0.4004,NO
0.1082,0.3701,NO
0.2019,0.2763,NO
0.1293,0.5457,NO
0.3897,1.304,YES
0.3612,2.4074,YES
0.2791,1.6991,YES
0.2894,3.0895,YES
0.2226,0.8026,NO
0.1753,1.5806,YES
0.0979,0.48200000000000004,NO
0.0985,0.7137,NO
0.0774,0.2525,NO
0.1069,1.2309999999999999,YES
0.3647,2.0614,YES
0.2531,2.6777,YES
0.1331,0.569,YES
0.0885,0.361,NO
0.0604,0.2755,NO
0.2068,1.661,YES
0.2598,0.7073,NO
0.106,1.4458,YES
0.1459,0.3396,NO
0.2252,0.6716,NO
0.2571,1.0338,NO
0.2375,0.3832,NO
0.1453,0.2915,NO
0.2245,3.6709,YES
0.141,0.2831,NO
0.2623,2.7196,YES
0.142,0.3591,NO
0.2555,2.0748,YES
0.2049,0.3178,NO
0.2206,0.3233,NO
0.2228,0.2969,NO
0.1032,0.1155,NO
0.1461,1.4406,YES
0.1116,0.4347,NO
0.1326,0.5517,YES
0.1415,0.5779,NO
0.0745,0.2672,NO
0.2381,0.4255,NO
0.19,0.5638,NO
0.1547,0.3779,NO
0.1997,0.3623,NO
0.1653,0.3577,NO
0.1536,0.26899999999999996,NO
0.1999,0.4861,NO
0.1989,0.7631,YES
0.2045,0.389,NO
0.2447,0.6623,YES
0.2519,0.341,NO
0.2036,0.2541,NO
0.2033,0.1089,NO
0.0533,0.3523,NO
0.105,0.7149,NO
0.055999999999999994,0.1989,NO
0.1113,0.4145,NO
0.2256,0.2239,NO
0.0989,0.6001,NO
0.1879,0.5737,YES
0.1445,0.7398,YES
0.1901,0.5776,YES
0.3108,0.9146,YES
0.2405,0.515,NO
0.1657,0.5449,YES
0.1331,0.1405,NO
0.0949,0.8005,NO
0.1339,0.2327,NO
0.22399999999999998,1.2701,NO
0.1967,0.9386,NO
0.1436,0.5402,NO
0.2079,1.246,NO
