DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_15,Associated
0.0737,0.5243,NO
0.0652,0.2811,NO
0.1144,0.2736,NO
0.2164,0.4086,NO
0.0671,0.2856,NO
0.0906,0.9462,NO
0.0589,0.1113,NO
0.0679,0.1444,NO
0.1689,0.4071,NO
0.2469,2.3949,YES
0.0616,0.6115,NO
0.33799999999999997,2.2301,YES
0.2427,0.3145,NO
0.2231,0.49200000000000005,NO
0.2223,0.1355,NO
0.1142,0.3338,NO
0.0706,0.4287,NO
0.1109,0.3339,NO
0.0747,0.4093,NO
0.2179,0.2962,NO
0.1147,0.7518,NO
0.0779,1.8777,YES
0.0804,2.6903,YES
0.1668,1.0253,YES
0.24,2.3119,YES
0.1573,0.7983,NO
0.0716,2.263,YES
0.1205,0.4879,NO
0.1072,2.138,YES
0.2444,1.2449,YES
0.3362,0.3395,NO
0.1579,0.3935,NO
0.1148,0.2555,NO
0.1112,0.8298,NO
0.3947,0.6136,YES
0.0957,1.1261,YES
0.1364,0.4525,NO
0.1056,0.0584,NO
0.0981,0.5976,NO
0.1058,0.1626,NO
0.1797,0.3487,NO
0.1526,0.1743,NO
0.1551,0.1319,NO
0.2811,0.7141,YES
0.0766,0.2974,NO
0.1126,0.7929,YES
0.0341,0.2249,NO
0.3399,1.4835,YES
0.0412,0.2634,NO
0.1212,0.0365,NO
0.0769,0.32799999999999996,NO
0.1235,0.2687,NO
0.0802,0.114,NO
0.1903,0.9297,NO
0.1119,0.1997,NO
0.1008,0.6604,NO
0.0886,0.6588,NO
0.1534,0.4156,NO
0.1331,0.6693,NO
0.2865,0.3516,NO
0.1512,0.4082,NO
0.1666,1.2256,NO
0.1465,0.16899999999999998,NO
0.0509,0.2409,NO
0.2187,0.4899,NO
0.4574,2.4177,YES
0.1603,0.6208,NO
0.2015,1.7343,YES
0.205,0.4356,NO
0.2168,0.5593,NO
0.2136,0.1222,NO
0.1919,0.4341,NO
0.1533,0.7086,NO
0.1268,0.4357,NO
0.1947,0.2707,NO
0.1755,0.3795,NO
0.2202,0.8825,NO
0.4465,2.1331,YES
0.4252,2.9757,YES
0.3653,1.248,YES
0.1771,2.3474,YES
0.1659,0.9386,NO
0.1927,2.0669999999999997,YES
0.1251,0.6663,NO
0.1303,1.7629,YES
0.1814,1.3398,YES
0.3356,0.317,NO
0.1662,0.2341,NO
0.1507,0.0982,NO
0.1441,0.6974,NO
0.3435,0.4316,YES
0.1243,1.3702,YES
0.1731,0.371,NO
0.0952,0.0796,NO
0.1364,0.4863,NO
0.0887,0.0984,NO
0.2289,0.1471,NO
0.2088,0.0403,NO
0.2075,0.0779,NO
0.1923,1.2770000000000001,YES
0.0927,0.34600000000000003,NO
0.0821,1.5123,YES
0.0311,0.1807,NO
0.3081,1.6042,YES
0.0406,0.1491,NO
0.1251,0.0651,NO
0.091,0.2128,NO
0.11800000000000001,0.1862,NO
0.1053,0.0985,NO
0.2201,0.6624,NO
0.1351,0.1372,NO
0.1328,0.3769,NO
0.0724,0.3153,NO
0.0244,0.1621,NO
0.1404,0.4602,YES
0.3348,2.3148,YES
0.2937,2.005,YES
0.14300000000000002,0.7484,YES
0.0826,0.2803,NO
0.013000000000000001,0.235,NO
0.2103,0.2856,YES
0.1395,0.1108,NO
0.1325,0.5976,YES
0.1443,0.1419,NO
0.2165,0.1522,NO
0.1934,0.2785,NO
0.1934,0.1257,NO
0.0572,0.2327,NO
0.2318,1.5177,YES
0.0556,0.2487,NO
0.3609,1.7559,YES
0.1417,0.2119,NO
0.255,1.7612,YES
0.0522,0.1375,NO
0.0677,0.2943,NO
0.1439,0.4702,NO
0.0494,0.1754,NO
0.1715,1.0168,YES
0.0964,0.1239,NO
0.1343,0.6617,YES
0.1544,0.6161,NO
0.0732,0.4931,NO
0.1975,0.6185,NO
0.2582,0.4656,NO
0.1977,0.4396,NO
0.1701,1.4349,NO
0.1684,0.2506,NO
0.1225,0.2376,NO
0.1458,0.6958,NO
0.4028,2.3156,YES
0.1577,0.8771,NO
0.2904,1.7486,YES
0.1987,0.6208,NO
0.1756,0.5929,NO
0.1689,0.2496,NO
0.054000000000000006,0.5146,NO
0.1469,0.5642,NO
0.0547,0.5177,NO
0.1082,0.3123,NO
0.2019,0.4938,NO
0.1293,0.772,NO
0.3897,1.567,YES
0.3612,2.4289,YES
0.2791,1.0683,YES
0.2894,2.2893,YES
0.2226,1.1849,NO
0.1753,1.9187,YES
0.0979,0.8355,NO
0.0985,0.2162,NO
0.0774,0.0753,NO
0.1069,0.4825,YES
0.3647,1.2091,YES
0.2531,0.9911,YES
0.1331,0.9225,YES
0.0885,0.2244,NO
0.0604,0.0666,NO
0.2068,0.3715,YES
0.2598,0.6938,NO
