DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_50,Associated
0.0737,1.3023,NO
0.0652,0.5833,NO
0.1144,0.7403,NO
0.2164,1.547,NO
0.0671,1.4469,NO
0.0906,1.4371,NO
0.0589,1.2522,NO
0.0679,0.6999,NO
0.1689,0.7801,NO
0.2469,3.0655,YES
0.0616,0.6679,NO
0.33799999999999997,2.8552,YES
0.2427,0.8544,NO
0.2231,1.2628,NO
0.2223,0.2828,NO
0.1142,0.691,NO
0.0706,0.9082,NO
0.1109,0.8517,NO
0.0747,0.8536,NO
0.2179,0.7965,NO
0.1147,1.2944,NO
0.0779,3.2283,YES
0.0804,3.1310000000000002,YES
0.1668,3.3810000000000002,YES
0.24,2.7644,YES
0.1573,1.2834,NO
0.0716,2.4786,YES
0.1205,0.828,NO
0.1072,2.1397,YES
0.2444,1.0634,YES
0.3362,0.888,NO
0.1579,0.6186,NO
0.1148,0.4813,NO
0.1112,1.1063,NO
0.3947,1.4073,YES
0.0957,1.7179,YES
0.1364,0.8575,NO
0.1056,0.4915,NO
0.0981,0.8989,NO
0.1058,0.3863,NO
0.1797,0.6514,NO
0.1526,0.8686,NO
0.1551,0.5003,NO
0.2811,1.2499,YES
0.0766,0.6221,NO
0.1126,1.6097,YES
0.0341,0.3757,NO
0.3399,1.8159,YES
0.0412,0.3845,NO
0.1212,0.4183,NO
0.0769,0.5884,NO
0.1235,0.7362,NO
0.0802,0.3897,NO
0.1903,0.9601,NO
0.1119,0.6417,NO
0.1008,0.5637,NO
0.0886,1.7919999999999998,NO
0.1534,0.8039,NO
0.1331,0.7206,NO
0.2865,2.068,NO
0.1512,1.9439,NO
0.1666,1.8154,NO
0.1465,1.4128,NO
0.0509,0.7649,NO
0.2187,1.0021,NO
0.4574,3.545,YES
0.1603,0.6274,NO
0.2015,2.9472,YES
0.205,1.1347,NO
0.2168,1.7169999999999999,NO
0.2136,0.8224,NO
0.1919,0.7457,NO
0.1533,1.3922,NO
0.1268,0.8258,NO
0.1947,0.8435,NO
0.1755,0.8077,NO
0.2202,1.8449,NO
0.4465,3.6823,YES
0.4252,3.5455,YES
0.3653,3.8248,YES
0.1771,2.9247,YES
0.1659,1.0794,NO
0.1927,2.648,YES
0.1251,0.8286,NO
0.1303,2.7044,YES
0.1814,2.1282,YES
0.3356,0.7457,NO
0.1662,0.5794,NO
0.1507,0.4912,NO
0.1441,1.1871,NO
0.3435,2.5191,YES
0.1243,2.2692,YES
0.1731,0.9001,NO
0.0952,0.9271,NO
0.1364,0.7537,NO
0.0887,0.8365,NO
0.2289,0.9675,NO
