DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_52,Associated
0.0737,0.9457,NO
0.0652,0.162,NO
0.1144,1.0187,NO
0.2164,1.0987,NO
0.0671,0.9431,NO
0.0906,1.5394,NO
0.0589,0.9156,NO
0.0679,0.4898,NO
0.1689,1.5084,NO
0.2469,2.0136,YES
0.0616,1.3003,NO
0.33799999999999997,1.8238,YES
0.2427,0.9352,NO
0.2231,1.4255,NO
0.2223,0.3406,NO
0.1142,0.3682,NO
0.0706,1.2436,NO
0.1109,0.7269,NO
0.0747,0.4186,NO
0.2179,0.3677,NO
0.1147,0.9690000000000001,NO
0.0779,2.0391,YES
0.0804,2.6016,YES
0.1668,2.5294,YES
0.24,1.5654,YES
0.1573,1.2996,NO
0.0716,1.3366,YES
0.1205,1.24,NO
0.1072,3.2274,YES
0.2444,1.1735,YES
0.3362,1.3263,NO
0.1579,0.8891,NO
0.1148,0.7098,NO
0.1112,1.4446,NO
0.3947,3.1694,YES
0.0957,2.4824,YES
0.1364,1.073,NO
0.1056,0.5802,NO
0.0981,0.8403,NO
0.1058,0.24100000000000002,NO
0.1797,0.6765,NO
0.1526,0.9964,NO
0.1551,0.5176,NO
0.2811,1.4227,YES
0.0766,0.6939,NO
0.1126,2.9945,YES
0.0341,0.6658,NO
0.3399,2.1748,YES
0.0412,0.8382,NO
0.1212,0.5669,NO
0.0769,0.7712,NO
0.1235,0.36200000000000004,NO
0.0802,0.3734,NO
0.1903,0.8314,NO
0.1119,0.6588,NO
0.1008,1.0991,NO
0.0886,0.8271,NO
0.1534,0.1856,NO
0.1331,1.1963,NO
0.2865,1.581,NO
0.1512,1.62,NO
0.1666,1.3444,NO
0.1465,0.764,NO
0.0509,0.3687,NO
0.2187,1.1924,NO
0.4574,2.9675,YES
0.1603,1.3547,NO
0.2015,2.8672,YES
0.205,1.1124,NO
0.2168,1.2361,NO
0.2136,0.23,NO
0.1919,0.3142,NO
0.1533,1.7512,NO
0.1268,0.6209,NO
0.1947,0.9420000000000001,NO
0.1755,0.2783,NO
0.2202,1.6852,NO
0.4465,2.7349,YES
0.4252,3.3212,YES
0.3653,3.4263,YES
0.1771,2.3423,YES
0.1659,1.4681,NO
0.1927,1.8365,YES
0.1251,1.2563,NO
0.1303,3.6536,YES
0.1814,1.2802,YES
0.3356,1.9674,NO
0.1662,1.6826,NO
0.1507,1.3239,NO
0.1441,2.0107,NO
0.3435,3.5966,YES
0.1243,2.6064,YES
0.1731,1.7241,NO
0.0952,0.9554,NO
0.1364,1.3319999999999999,NO
0.0887,0.7186,NO
0.2289,1.2188,NO
0.2088,1.8219999999999998,NO
0.2075,0.9508,NO
0.1923,1.6526,YES
0.0927,1.4282,NO
0.0821,3.0887,YES
0.0311,1.1213,NO
0.3081,2.1754,YES
0.0406,1.2801,NO
0.1251,0.9012,NO
0.091,1.4614,NO
0.11800000000000001,1.2537,NO
0.1053,0.7742,NO
0.2201,1.4015,NO
0.1351,0.9493,NO
0.1328,1.8906,NO
0.0724,1.2914,NO
0.0244,0.6205,NO
0.1404,1.7442,YES
0.3348,4.3311,YES
0.2937,3.9645,YES
0.14300000000000002,1.7381,YES
0.0826,1.4154,NO
0.013000000000000001,0.6283,NO
0.2103,2.3182,YES
0.1395,1.2781,NO
0.1325,2.0616,YES
0.1443,0.909,NO
0.2165,0.7564,NO
0.1934,1.7387,NO
0.1934,0.7676,NO
0.0572,0.7919,NO
0.2318,3.4738,YES
0.0556,0.9227,NO
0.3609,2.8089,YES
0.1417,0.3711,NO
0.255,3.5315,YES
0.0522,0.9933,NO
0.0677,1.4480000000000002,NO
0.1439,2.1086,NO
0.0494,0.7959,NO
0.1715,1.7135,YES
0.0964,0.9923,NO
0.1343,2.2131,YES
0.1544,1.6161,NO
0.0732,0.4987,NO
0.1975,1.6275,NO
0.2582,1.5676,NO
0.1977,1.5934,NO
0.1701,1.7765,NO
0.1684,1.2021,NO
0.1225,0.8208,NO
0.1458,1.6807,NO
0.4028,2.897,YES
0.1577,1.9518,NO
0.2904,3.0043,YES
0.1987,1.0813,NO
0.1756,1.4153,NO
0.1689,0.5701,NO
0.054000000000000006,0.7115,NO
0.1469,1.8268,NO
0.0547,1.0436,NO
0.1082,0.9490000000000001,NO
0.2019,0.5562,NO
0.1293,1.5133,NO
0.3897,3.1654,YES
0.3612,3.7872,YES
0.2791,3.5878,YES
0.2894,2.6736,YES
0.2226,2.2702,NO
0.1753,2.0340000000000003,YES
0.0979,2.1786,NO
0.0985,1.1505,NO
0.0774,0.5818,NO
0.1069,1.1934,YES
0.3647,4.3999,YES
0.2531,4.2752,YES
0.1331,1.4205,YES
0.0885,1.095,NO
0.0604,0.6041,NO
0.2068,2.0603,YES
0.2598,2.2517,NO
0.106,1.8754,YES
0.1459,1.6729,NO
0.2252,1.0896,NO
0.2571,2.1429,NO
0.2375,0.9544,NO
0.1453,0.6337,NO
0.2245,3.3278,YES
0.141,0.9227,NO
0.2623,3.0077,YES
0.142,0.3631,NO
0.2555,4.0451,YES
0.2049,1.6799,NO
0.2206,2.324,NO
0.2228,2.6919,NO
0.1032,1.3998,NO
0.1461,1.526,YES
0.1116,1.4982,NO
0.1326,1.8641,YES
0.1415,1.1993,NO
0.0745,0.4637,NO
0.2381,1.8231,NO
0.19,1.7189,NO
0.1547,1.4868,NO
0.1997,2.0057,NO
0.1653,1.0719,NO
0.1536,0.6215,NO
0.1999,2.0492,NO
0.1989,2.1963,YES
