DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_21,Associated
0.0737,0.9358,NO
0.0652,0.5054,NO
0.1144,0.8599,NO
0.2164,1.0519,NO
0.0671,1.5914,NO
0.0906,0.9056,NO
0.0589,1.1347,NO
0.0679,0.5251,NO
0.1689,0.7341,NO
0.2469,3.1329,YES
0.0616,0.3661,NO
0.33799999999999997,2.2223,YES
0.2427,0.5436,NO
0.2231,0.6701,NO
0.2223,0.5176,NO
0.1142,0.5174,NO
0.0706,1.7745,NO
0.1109,0.4533,NO
0.0747,0.6569,NO
0.2179,0.7743,NO
0.1147,1.4038,NO
0.0779,2.7391,YES
0.0804,3.1765,YES
0.1668,3.2902,YES
0.24,2.6846,YES
0.1573,0.4582,NO
0.0716,3.3757,YES
0.1205,0.5534,NO
0.1072,2.5855,YES
0.2444,2.2524,YES
0.3362,1.1682,NO
0.1579,0.7309,NO
0.1148,0.6779999999999999,NO
0.1112,1.1336,NO
0.3947,2.7186,YES
0.0957,1.3648,YES
0.1364,1.0915,NO
0.1056,0.2185,NO
0.0981,0.9473,NO
0.1058,0.4118,NO
0.1797,0.8561,NO
0.1526,1.2776,NO
0.1551,1.1061,NO
0.2811,1.745,YES
0.0766,0.9211,NO
0.1126,1.6581,YES
0.0341,0.5435,NO
0.3399,2.9664,YES
0.0412,0.943,NO
0.1212,0.302,NO
0.0769,0.4307,NO
0.1235,0.6905,NO
0.0802,0.2419,NO
0.1903,1.0715,NO
0.1119,0.6503,NO
0.1008,1.3668,NO
0.0886,0.9337,NO
0.1534,0.4383,NO
0.1331,1.4549,NO
0.2865,0.9356,NO
0.1512,1.5933,NO
0.1666,1.0872,NO
0.1465,1.0612,NO
0.0509,0.2385,NO
0.2187,0.8154,NO
0.4574,3.6734,YES
0.1603,0.6003,NO
0.2015,2.1756,YES
0.205,0.4211,NO
0.2168,0.4865,NO
0.2136,0.3012,NO
0.1919,0.5693,NO
0.1533,1.9615,NO
0.1268,0.2029,NO
0.1947,0.9373,NO
0.1755,0.6554,NO
0.2202,1.3348,NO
0.4465,3.1488,YES
0.4252,3.4079,YES
0.3653,3.8758,YES
0.1771,2.8518,YES
0.1659,0.6275,NO
0.1927,4.0067,YES
0.1251,0.7352,NO
0.1303,3.2152,YES
0.1814,2.1899,YES
0.3356,2.095,NO
0.1662,1.475,NO
0.1507,1.6658,NO
0.1441,1.9577,NO
0.3435,3.2911,YES
0.1243,1.6945,YES
0.1731,2.4203,NO
0.0952,1.4480000000000002,NO
0.1364,1.6886,NO
0.0887,1.4528,NO
0.2289,1.5587,NO
0.2088,2.2103,NO
0.2075,1.8166,NO
0.1923,2.3782,YES
0.0927,2.1115,NO
0.0821,1.9599,YES
0.0311,1.3269,NO
0.3081,3.5093,YES
0.0406,1.8574,NO
0.1251,1.4061,NO
0.091,1.9851,NO
0.11800000000000001,1.9853,NO
0.1053,1.6034,NO
0.2201,1.8405,NO
0.1351,1.706,NO
0.1328,2.3537,NO
0.0724,0.7706,NO
0.0244,0.9741,NO
0.1404,2.5506,YES
0.3348,4.6041,YES
0.2937,4.256,YES
0.14300000000000002,2.5232,YES
0.0826,1.219,NO
0.013000000000000001,0.2313,NO
0.2103,2.5154,YES
0.1395,0.4277,NO
0.1325,2.5011,YES
0.1443,0.4492,NO
0.2165,0.9644,NO
0.1934,1.5056,NO
0.1934,1.2414,NO
0.0572,0.4771,NO
0.2318,5.1226,YES
0.0556,0.3517,NO
0.3609,4.0743,YES
0.1417,1.5379,NO
0.255,4.6726,YES
0.0522,0.9875,NO
0.0677,1.2408,NO
0.1439,1.3181,NO
0.0494,0.5774,NO
0.1715,2.5763,YES
0.0964,1.2524,NO
0.1343,3.2634,YES
0.1544,1.2829,NO
0.0732,0.6067,NO
0.1975,1.0376,NO
0.2582,0.3635,NO
0.1977,1.1297,NO
0.1701,0.4922,NO
0.1684,1.3128,NO
0.1225,0.6249,NO
0.1458,0.2865,NO
0.4028,3.5817,YES
0.1577,0.1336,NO
0.2904,2.1962,YES
0.1987,0.1473,NO
0.1756,0.264,NO
0.1689,0.068,NO
0.054000000000000006,0.7203,NO
0.1469,1.3112,NO
0.0547,0.6345,NO
0.1082,0.5512,NO
0.2019,0.8426,NO
0.1293,0.6916,NO
0.3897,2.8042,YES
0.3612,3.2239999999999998,YES
0.2791,3.6366,YES
0.2894,2.927,YES
0.2226,0.1838,NO
0.1753,3.7031,YES
0.0979,0.0617,NO
0.0985,0.3748,NO
0.0774,0.5506,NO
0.1069,1.2839,YES
0.3647,4.2418,YES
0.2531,3.7728,YES
0.1331,0.9855,YES
0.0885,0.8498,NO
0.0604,0.0875,NO
0.2068,0.9079999999999999,YES
0.2598,0.4222,NO
0.106,1.0158,YES
0.1459,0.2686,NO
0.2252,0.7191,NO
0.2571,0.9682,NO
0.2375,0.7406,NO
0.1453,0.095,NO
0.2245,4.3718,YES
0.141,0.1736,NO
0.2623,3.7832,YES
0.142,0.9534,NO
0.2555,4.0639,YES
0.2049,0.7927,NO
0.2206,0.9818,NO
0.2228,0.9087,NO
0.1032,0.3494,NO
0.1461,0.9449,YES
0.1116,0.8267,NO
0.1326,1.8178,YES
0.1415,1.3733,NO
0.0745,0.7024,NO
0.2381,1.656,NO
0.19,0.2536,NO
0.1547,1.0284,NO
0.1997,1.3379,NO
0.1653,1.2053,NO
0.1536,0.5769,NO
0.1999,1.4031,NO
0.1989,2.7843,YES
0.2045,1.0733,NO
0.2447,1.9226,YES
0.2519,0.8789,NO
0.2036,1.11,NO
0.2033,0.9303,NO
0.0533,0.6914,NO
0.105,1.5535,NO
0.055999999999999994,0.5758,NO
0.1113,0.6496,NO
0.2256,1.2569,NO
0.0989,0.6362,NO
0.1879,1.9099,YES
0.1445,2.5179,YES
0.1901,3.2411,YES
0.3108,2.2872,YES
0.2405,1.1429,NO
0.1657,3.0734,YES
0.1331,1.2683,NO
0.0949,0.7965,NO
0.1339,0.3298,NO
0.22399999999999998,2.0416,NO
0.1967,0.8766,NO
0.1436,1.4407,NO
0.2079,1.9175,NO
0.1339,0.8617,NO
0.0967,0.2813,NO
0.2198,1.5674,NO
0.3428,3.6817,YES
0.2344,1.4339,NO
0.1736,2.3167,YES
0.1331,0.3609,NO
0.0735,0.2955,NO
0.0647,0.2746,NO
0.204,0.5275,NO
0.1327,2.295,NO
0.1655,0.1944,NO
0.31,1.2306,NO
0.1309,0.47700000000000004,NO
0.2819,1.1482,NO
0.4042,3.1644,YES
0.3296,3.5663,YES
0.4941,3.8502,YES
0.1783,3.1851,YES
0.193,1.4809999999999999,NO
0.2673,4.4072,YES
0.1726,1.5331,NO
0.1439,1.053,NO
0.0769,0.4316,NO
0.1953,1.1273,NO
0.2342,0.7003,NO
0.2047,1.3982,NO
0.1823,1.0602,NO
0.1684,1.1647,NO
0.1204,0.5616,NO
0.1751,0.8886,NO
0.3579,3.4226,YES
0.1828,0.537,NO
0.2083,2.2816,YES
0.2252,0.7197,NO
0.2041,0.853,NO
0.2007,0.6314,NO
0.0498,0.6581,NO
0.1415,1.6647,NO
0.0515,0.4521,NO
0.1207,0.5212,NO
0.1912,0.9699,NO
0.14,1.1926,NO
0.4038,2.9807,YES
0.3494,3.4264,YES
0.2799,3.6743,YES
0.2675,2.8314,YES
0.2206,0.532,NO
0.2003,3.7473,YES
0.1168,0.5326,NO
0.0727,0.8837,NO
0.0714,0.5842,NO
0.10800000000000001,0.7569,NO
0.2886,0.6718,NO
0.1427,1.3197,NO
0.0855,0.7289,NO
0.0605,1.0452,NO
0.0532,0.3311,NO
0.1421,0.6003,NO
0.4397,3.1175,YES
0.0607,0.3781,NO
0.2347,2.12,YES
0.2118,0.4718,NO
0.2048,0.5615,NO
0.2045,0.3304,NO
0.0849,0.4877,NO
0.1035,1.4811,NO
0.0824,0.271,NO
0.0975,0.4683,NO
0.1702,0.7137,NO
0.1518,1.0169,NO
0.3372,2.6674,YES
0.3303,3.1795,YES
0.314,3.2348,YES
0.1257,2.7459,YES
0.1375,0.3673,NO
0.1128,3.3221,YES
0.099,0.3741,NO
0.1069,1.0878,NO
0.0451,1.2995,NO
0.5095,5.4791,YES
0.1431,1.4108,YES
0.1227,1.7744,YES
0.2847,5.5873,YES
0.2237,1.215,NO
0.1065,0.6924,NO
0.3266,5.577000000000001,YES
0.0974,1.228,NO
0.3289,5.8954,YES
0.1059,0.8099,NO
0.2131,0.8347,NO
0.1496,0.9463,NO
0.1474,1.2844,NO
0.0902,0.6970000000000001,NO
0.0993,3.7073,YES
0.0875,0.66,NO
0.2369,2.4678,YES
0.2129,1.7884,NO
0.1321,1.8117,YES
0.1271,1.5418,NO
0.08,1.5306,NO
0.3025,2.3442,NO
0.12,1.4124,NO
0.3399,6.0211,YES
0.2516,2.8383,NO
0.2081,6.5043,YES
0.1799,0.7749,NO
0.1547,0.6316,NO
0.3595,2.5854,YES
0.2156,1.4116,NO
0.1535,1.3382,NO
0.4159,3.4486,YES
0.1827,0.6149,NO
0.1097,0.4781,NO
0.5448,3.8611,YES
0.191,0.3102,NO
0.4381,3.5043,YES
0.1528,0.389,NO
0.3264,1.0207,NO
0.3203,0.7138,NO
0.2648,1.137,NO
0.171,0.2179,NO
0.21899999999999997,2.8604,NO
0.1398,0.1261,NO
0.3673,1.6413,NO
0.1451,0.7279,NO
0.2637,1.4717,NO
0.1991,0.8446,NO
0.1784,0.6921,NO
0.3767,0.6686,NO
0.1917,0.7357,NO
