DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_92,Associated
0.0737,0.4718,NO
0.0652,0.3178,NO
0.1144,0.6095,NO
0.2164,0.9564,NO
0.0671,0.4956,NO
0.0906,0.6977,NO
0.0589,0.3907,NO
0.0679,0.1669,NO
0.1689,0.6268,NO
0.2469,2.3075,YES
0.0616,0.516,NO
0.33799999999999997,1.4901,YES
0.2427,0.2249,NO
0.2231,0.3004,NO
0.2223,0.0456,NO
0.1142,0.1489,NO
0.0706,0.4016,NO
0.1109,0.12300000000000001,NO
0.0747,0.6929,NO
0.2179,0.1881,NO
0.1147,0.4705,NO
0.0779,1.5884,YES
0.0804,2.0431,YES
0.1668,2.1927,YES
0.24,2.6265,YES
0.1573,0.8058,NO
0.0716,2.375,YES
0.1205,0.36700000000000005,NO
0.1072,0.6774,YES
0.2444,0.5754,YES
0.3362,0.2015,NO
0.1579,0.3232,NO
0.1148,0.2573,NO
0.1112,0.4147,NO
0.3947,0.7569,YES
0.0957,0.2726,YES
0.1364,0.2424,NO
0.1056,0.2492,NO
0.0981,0.3302,NO
0.1058,0.1901,NO
0.1797,0.2656,NO
0.1526,0.3181,NO
0.1551,0.0774,NO
0.2811,0.3657,YES
0.0766,0.15,NO
0.1126,0.2296,YES
0.0341,0.2617,NO
0.3399,0.3544,YES
0.0412,0.3104,NO
0.1212,0.1732,NO
0.0769,0.2333,NO
0.1235,0.1946,NO
0.0802,0.2013,NO
0.1903,0.4008,NO
0.1119,0.2693,NO
0.1008,0.38,NO
0.0886,0.3968,NO
0.1534,0.1538,NO
0.1331,0.5404,NO
0.2865,0.9825,NO
0.1512,0.4475,NO
0.1666,0.5426,NO
0.1465,0.3252,NO
0.0509,0.2531,NO
0.2187,0.6757,NO
0.4574,2.4686,YES
0.1603,0.43700000000000006,NO
0.2015,1.6668,YES
0.205,0.3627,NO
0.2168,0.4557,NO
0.2136,0.0955,NO
0.1919,0.1719,NO
0.1533,0.3762,NO
0.1268,0.1205,NO
0.1947,0.5988,NO
0.1755,0.2226,NO
0.2202,0.5446,NO
0.4465,1.7387,YES
0.4252,2.1031,YES
0.3653,2.2326,YES
0.1771,2.7425,YES
0.1659,0.74,NO
0.1927,2.4891,YES
0.1251,0.3177,NO
0.1303,0.5945,YES
0.1814,0.5224,YES
0.3356,0.3116,NO
0.1662,0.2666,NO
0.1507,0.2489,NO
0.1441,0.5399,NO
0.3435,0.6679,YES
0.1243,0.2417,YES
0.1731,0.3078,NO
0.0952,0.12,NO
0.1364,0.4704,NO
0.0887,0.0442,NO
0.2289,0.1827,NO
0.2088,0.3067,NO
0.2075,0.2339,NO
0.1923,0.3401,YES
0.0927,0.2789,NO
0.0821,0.2433,YES
0.0311,0.3311,NO
0.3081,0.319,YES
0.0406,0.2264,NO
0.1251,0.0772,NO
0.091,0.1532,NO
0.11800000000000001,0.1537,NO
0.1053,0.0713,NO
0.2201,0.5209,NO
0.1351,0.1574,NO
0.1328,0.49200000000000005,NO
0.0724,0.4251,NO
0.0244,0.4002,NO
0.1404,0.5534,YES
0.3348,2.2007,YES
0.2937,3.4709,YES
0.14300000000000002,0.9025,YES
0.0826,0.4018,NO
0.013000000000000001,0.114,NO
0.2103,0.5047,YES
0.1395,0.4278,NO
0.1325,0.2296,YES
0.1443,0.3742,NO
0.2165,0.3704,NO
0.1934,0.682,NO
0.1934,0.4904,NO
0.0572,0.2508,NO
0.2318,1.8198,YES
0.0556,0.2777,NO
0.3609,3.0895,YES
0.1417,0.1743,NO
0.255,2.5155,YES
0.0522,0.187,NO
0.0677,0.7961,NO
0.1439,0.6355,NO
0.0494,0.4826,NO
0.1715,0.4422,YES
0.0964,0.7691,NO
0.1343,0.413,YES
0.1544,0.9534,NO
0.0732,0.4813,NO
0.1975,0.5915,NO
0.2582,0.8512,NO
0.1977,0.5533,NO
0.1701,0.7979999999999999,NO
0.1684,0.6987,NO
0.1225,0.4296,NO
0.1458,0.6348,NO
0.4028,2.6032,YES
0.1577,0.5664,NO
0.2904,2.2754,YES
0.1987,0.4245,NO
0.1756,0.7175,NO
0.1689,0.2738,NO
0.054000000000000006,0.4563,NO
0.1469,0.4589,NO
0.0547,0.2863,NO
0.1082,0.6351,NO
0.2019,0.4172,NO
0.1293,0.5916,NO
0.3897,2.2791,YES
0.3612,1.7799,YES
0.2791,1.8931,YES
0.2894,2.9109,YES
0.2226,0.7058,NO
0.1753,2.5988,YES
0.0979,0.6076,NO
0.0985,0.3107,NO
0.0774,0.2083,NO
0.1069,0.2575,YES
0.3647,0.9569,YES
0.2531,1.2365,YES
0.1331,0.56,YES
0.0885,0.2501,NO
0.0604,0.0566,NO
0.2068,0.3052,YES
0.2598,0.5278,NO
0.106,0.2569,YES
0.1459,0.3035,NO
0.2252,0.1488,NO
0.2571,0.3332,NO
0.2375,0.2668,NO
0.1453,0.1663,NO
0.2245,0.6757,YES
0.141,0.1406,NO
0.2623,1.2578,YES
0.142,0.084,NO
0.2555,0.8772,YES
0.2049,0.2834,NO
0.2206,0.6878,NO
0.2228,0.4701,NO
0.1032,0.6915,NO
0.1461,0.3233,YES
0.1116,0.6072,NO
0.1326,0.3161,YES
0.1415,0.6692,NO
0.0745,0.3624,NO
0.2381,0.7491,NO
0.19,0.9,NO
0.1547,0.574,NO
0.1997,1.0554,NO
0.1653,0.4864,NO
0.1536,0.1768,NO
0.1999,0.7371,NO
0.1989,2.6492,YES
0.2045,0.8158,NO
0.2447,1.7422,YES
0.2519,0.39799999999999996,NO
0.2036,0.5278,NO
0.2033,0.2789,NO
