DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_28,Associated
0.0737,0.1955,NO
0.0652,0.1252,NO
0.1144,0.5813,NO
0.2164,0.3581,NO
0.0671,0.0773,NO
0.0906,0.7627,NO
0.0589,0.27699999999999997,NO
0.0679,0.2785,NO
0.1689,0.5389,NO
0.2469,1.7918,YES
0.0616,0.4322,NO
0.33799999999999997,1.4888,YES
0.2427,0.1733,NO
0.2231,0.4369,NO
0.2223,0.1218,NO
0.1142,0.0811,NO
0.0706,0.3534,NO
0.1109,0.2727,NO
0.0747,0.2447,NO
0.2179,0.2786,NO
0.1147,0.342,NO
0.0779,1.3713,YES
0.0804,1.7528,YES
0.1668,1.4832,YES
0.24,1.5307,YES
0.1573,0.4855,NO
0.0716,0.6399,YES
0.1205,0.4915,NO
0.1072,2.1186,YES
0.2444,1.2058,YES
0.3362,0.5767,NO
0.1579,0.629,NO
0.1148,0.4365,NO
0.1112,0.3658,NO
0.3947,1.2431,YES
0.0957,2.1708,YES
0.1364,0.3278,NO
0.1056,0.1812,NO
0.0981,0.166,NO
0.1058,0.0628,NO
0.1797,0.2939,NO
0.1526,0.6182,NO
0.1551,0.3357,NO
0.2811,1.3235,YES
0.0766,0.363,NO
0.1126,0.6725,YES
0.0341,0.4849,NO
0.3399,1.315,YES
0.0412,0.1791,NO
0.1212,0.1447,NO
0.0769,0.3525,NO
0.1235,0.1275,NO
0.0802,0.1013,NO
0.1903,0.4477,NO
0.1119,0.1503,NO
0.1008,0.1642,NO
0.0886,0.2398,NO
0.1534,0.259,NO
0.1331,0.8654,NO
0.2865,0.7003,NO
0.1512,0.43,NO
0.1666,0.9236,NO
0.1465,0.3618,NO
0.0509,0.2961,NO
0.2187,0.5916,NO
0.4574,1.8607,YES
0.1603,0.5796,NO
0.2015,1.0505,YES
0.205,0.0732,NO
0.2168,0.3009,NO
0.2136,0.0624,NO
0.1919,0.2681,NO
0.1533,0.5344,NO
0.1268,0.1942,NO
0.1947,0.8119,NO
0.1755,0.1568,NO
0.2202,0.6194,NO
0.4465,1.3219,YES
0.4252,1.6113,YES
0.3653,1.5759,YES
0.1771,1.1088,YES
0.1659,0.7513,NO
0.1927,0.9171,YES
0.1251,0.6638,NO
0.1303,2.1195,YES
0.1814,1.2419,YES
0.3356,0.8071,NO
0.1662,0.7255,NO
0.1507,0.4119,NO
0.1441,0.6418,NO
0.3435,1.2346,YES
0.1243,2.2248,YES
0.1731,0.5452,NO
0.0952,0.4307,NO
0.1364,0.2746,NO
0.0887,0.0768,NO
0.2289,0.046,NO
0.2088,0.2842,NO
0.2075,0.1072,NO
0.1923,1.3702,YES
0.0927,0.3324,NO
0.0821,0.6886,YES
0.0311,0.489,NO
0.3081,1.3208,YES
0.0406,0.1804,NO
0.1251,0.3357,NO
0.091,0.5571,NO
0.11800000000000001,0.3794,NO
0.1053,0.1484,NO
0.2201,0.5398,NO
0.1351,0.3447,NO
0.1328,0.4655,NO
0.0724,0.3569,NO
0.0244,0.19699999999999998,NO
0.1404,1.275,YES
0.3348,2.0483,YES
0.2937,2.2024,YES
0.14300000000000002,0.8321,YES
0.0826,0.2955,NO
0.013000000000000001,0.313,NO
0.2103,0.8677,YES
0.1395,0.9592,NO
0.1325,0.8118,YES
0.1443,0.415,NO
0.2165,0.2451,NO
0.1934,0.5760000000000001,NO
0.1934,0.0474,NO
0.0572,0.2988,NO
0.2318,2.3794,YES
0.0556,0.2438,NO
0.3609,3.1463,YES
0.1417,0.2711,NO
0.255,1.617,YES
0.0522,0.6541,NO
0.0677,0.8679,NO
0.1439,0.8495,NO
0.0494,0.4009,NO
0.1715,1.0001,YES
0.0964,0.3594,NO
0.1343,0.9055,YES
0.1544,0.0755,NO
0.0732,0.0617,NO
0.1975,0.4826,NO
0.2582,0.7422,NO
0.1977,0.37,NO
0.1701,0.603,NO
0.1684,0.1978,NO
0.1225,0.1521,NO
0.1458,0.2072,NO
0.4028,2.444,YES
0.1577,0.4293,NO
0.2904,1.0947,YES
0.1987,0.2526,NO
0.1756,0.5145,NO
0.1689,0.2288,NO
0.054000000000000006,0.0833,NO
0.1469,0.5661,NO
0.0547,0.1217,NO
0.1082,0.6106,NO
0.2019,0.1066,NO
0.1293,0.6494,NO
0.3897,1.2646,YES
0.3612,2.1176,YES
0.2791,2.0323,YES
0.2894,1.0793,YES
0.2226,0.2062,NO
0.1753,1.0571,YES
0.0979,0.3759,NO
0.0985,0.3454,NO
0.0774,0.1825,NO
0.1069,0.9501,YES
0.3647,1.8313,YES
0.2531,2.4598,YES
0.1331,0.7516,YES
0.0885,0.4512,NO
0.0604,0.2697,NO
0.2068,0.7809999999999999,YES
0.2598,0.384,NO
0.106,0.5772,YES
0.1459,0.1801,NO
0.2252,0.447,NO
0.2571,0.6824,NO
0.2375,0.2539,NO
0.1453,0.3271,NO
0.2245,1.7585,YES
0.141,0.1445,NO
0.2623,2.9017,YES
0.142,0.2247,NO
0.2555,1.1082,YES
0.2049,0.2818,NO
0.2206,0.3697,NO
0.2228,0.3381,NO
0.1032,0.1319,NO
0.1461,0.723,YES
0.1116,0.2147,NO
0.1326,0.684,YES
0.1415,0.068,NO
0.0745,0.1563,NO
0.2381,0.9784,NO
0.19,0.9418,NO
0.1547,0.3566,NO
0.1997,0.9714,NO
0.1653,0.3603,NO
0.1536,0.20800000000000002,NO
0.1999,0.5572,NO
0.1989,3.3648,YES
0.2045,0.6534,NO
0.2447,2.2018,YES
0.2519,0.3676,NO
0.2036,0.6838,NO
0.2033,0.3274,NO
0.0533,0.1582,NO
0.105,0.5857,NO
0.055999999999999994,0.2277,NO
0.1113,0.6272,NO
0.2256,0.1518,NO
0.0989,0.5868,NO
0.1879,1.7745,YES
0.1445,3.2435,YES
0.1901,2.5580000000000003,YES
0.3108,2.2266,YES
0.2405,0.5315,NO
0.1657,1.0689,YES
0.1331,0.7342,NO
0.0949,0.2526,NO
0.1339,0.2022,NO
0.22399999999999998,1.2822,NO
0.1967,0.8119,NO
0.1436,0.1177,NO
0.2079,1.2591,NO
0.1339,0.3037,NO
0.0967,0.3864,NO
0.2198,0.9833,NO
0.3428,2.8381,YES
0.2344,0.9025,NO
0.1736,1.069,YES
0.1331,0.0689,NO
0.0735,0.3172,NO
0.0647,0.043,NO
0.204,0.1894,NO
0.1327,0.2568,NO
0.1655,0.2642,NO
0.31,0.37,NO
0.1309,0.2328,NO
0.2819,0.4575,NO
0.4042,1.8855,YES
0.3296,2.3482,YES
0.4941,2.6061,YES
0.1783,1.1194,YES
0.193,0.8249,NO
0.2673,1.6294,YES
0.1726,1.1443,NO
0.1439,0.5095,NO
0.0769,0.48,NO
0.1953,1.0693,NO
0.2342,0.8105,NO
0.2047,0.2547,NO
0.1823,1.2185,NO
0.1684,0.5993,NO
0.1204,0.7107,NO
0.1751,1.0633,NO
0.3579,3.4483,YES
0.1828,0.9078,NO
0.2083,2.2719,YES
0.2252,0.3558,NO
0.2041,0.5102,NO
0.2007,0.3251,NO
0.0498,0.4826,NO
0.1415,0.7,NO
0.0515,0.4649,NO
0.1207,0.5644,NO
0.1912,0.4409,NO
0.14,0.6924,NO
0.4038,2.4127,YES
0.3494,2.8978,YES
0.2799,2.6060000000000003,YES
0.2675,2.2399,YES
0.2206,0.8318,NO
0.2003,1.6334,YES
0.1168,1.17,NO
0.0727,0.2676,NO
0.0714,0.4265,NO
0.10800000000000001,1.0546,NO
0.2886,1.032,NO
0.1427,0.439,NO
0.0855,1.1088,NO
0.0605,0.573,NO
0.0532,0.49700000000000005,NO
0.1421,0.7255,NO
0.4397,3.6351,YES
0.0607,0.7508,NO
0.2347,2.2759,YES
0.2118,0.4028,NO
0.2048,0.8505,NO
0.2045,0.348,NO
0.0849,0.4164,NO
0.1035,0.682,NO
0.0824,0.3225,NO
0.0975,0.6997,NO
0.1702,0.2647,NO
0.1518,0.6486,NO
0.3372,2.0540000000000003,YES
0.3303,3.4054,YES
0.314,2.7979,YES
0.1257,2.2918,YES
0.1375,0.6646,NO
0.1128,1.3598,YES
0.099,0.8291,NO
0.1069,0.6717,NO
0.0451,0.3491,NO
0.5095,3.3349,YES
0.1431,1.1615,YES
0.1227,0.8042,YES
0.2847,3.718,YES
0.2237,0.6685,NO
0.1065,0.4677,NO
0.3266,3.7642,YES
0.0974,0.7071,NO
0.3289,2.3801,YES
0.1059,0.3006,NO
0.2131,0.3172,NO
0.1496,0.51,NO
0.1474,0.2833,NO
0.0902,0.4098,NO
0.0993,0.6928,YES
0.0875,0.3401,NO
0.2369,1.1043,YES
0.2129,0.4042,NO
0.1321,0.5172,YES
0.1271,0.6122,NO
0.08,0.9537,NO
0.3025,0.8595,NO
0.12,0.4962,NO
0.3399,2.7158,YES
0.2516,0.6257,NO
0.2081,3.7486,YES
0.1799,0.2095,NO
0.1547,0.1685,NO
0.3595,2.0809,YES
0.2156,0.5979,NO
0.1535,0.5934,NO
0.4159,2.3064,YES
0.1827,0.3213,NO
0.1097,0.1459,NO
0.5448,2.3088,YES
0.191,0.2265,NO
0.4381,1.7064,YES
0.1528,0.1858,NO
0.3264,0.0782,NO
0.3203,0.0729,NO
0.2648,0.036000000000000004,NO
0.171,0.2263,NO
0.21899999999999997,0.5835,NO
0.1398,0.1232,NO
0.3673,0.7624,NO
0.1451,0.1715,NO
0.2637,0.3002,NO
0.1991,0.2913,NO
0.1784,0.3778,NO
0.3767,0.2342,NO
0.1917,0.2554,NO
0.3794,1.7187,YES
0.3359,0.2985,NO
0.2874,2.2882,YES
0.0798,0.2133,NO
0.0364,0.2695,NO
0.2475,0.7494,YES
0.2794,1.2899,YES
0.2232,1.7555,YES
0.2213,1.1984,YES
0.1233,0.2343,NO
0.0474,0.2874,NO
0.2799,0.601,YES
0.2328,1.1979,NO
0.2608,0.6526,YES
0.1095,0.4464,NO
0.2365,0.1802,NO
0.2061,0.4868,NO
0.2048,0.0626,NO
0.0456,0.3548,NO
0.1795,1.0491,YES
0.0442,0.182,NO
0.27,2.2937,YES
0.1224,0.1501,NO
0.1913,1.0142,YES
0.2397,0.7566,NO
0.2111,1.1046,NO
0.2935,1.1837,NO
0.1155,0.6037,NO
0.243,0.9041,YES
0.1959,0.8003,NO
0.198,0.7925,YES
0.1636,0.3944,NO
0.1646,0.1352,NO
0.3881,1.6026,YES
0.1762,0.5856,NO
0.1649,0.292,NO
0.4197,2.9215,YES
0.1681,0.353,NO
0.153,0.1891,NO
0.4738,2.2035,YES
0.159,0.3864,NO
0.493,1.1947,YES
0.1456,0.3317,NO
0.2244,0.0627,NO
0.1542,0.261,NO
0.1277,0.1077,NO
0.1775,0.1521,NO
0.2106,0.2624,NO
0.1654,0.2348,NO
0.3557,0.5892,NO
0.0902,0.1754,NO
0.2663,0.4608,NO
0.2218,0.5056,NO
0.1764,0.4787,NO
0.3901,0.5813,NO
0.21600000000000003,0.4898,NO
0.402,2.0242,YES
0.3584,0.5186,NO
0.3239,2.0932,YES
0.0467,0.0824,NO
0.0184,0.1173,NO
0.0544,0.287,YES
0.1967,0.5694,YES
0.1251,0.7037,YES
0.0526,0.3037,YES
0.0389,0.0877,NO
0.0098,0.1114,NO
0.1204,0.1696,YES
0.1152,0.34299999999999997,NO
0.0434,0.1788,YES
0.0994,0.1645,NO
0.171,0.0814,NO
0.1733,0.1821,NO
0.1785,0.0167,NO
0.0632,0.1465,NO
0.1652,0.5539,YES
0.0614,0.0801,NO
0.1533,0.96,YES
0.1347,0.0571,NO
0.1212,0.4499,YES
0.015,0.3038,NO
0.0714,0.3019,NO
0.0698,0.3637,NO
0.035,0.1717,NO
0.0672,0.2349,YES
0.0378,0.2161,NO
0.0637,0.1845,YES
0.3024,1.8194,YES
0.0482,2.0652,YES
0.3634,0.8008,NO
0.1548,0.5452,NO
0.1459,0.4442,NO
0.1506,0.7070000000000001,NO
0.2394,1.3109,YES
0.3693,2.3735,YES
0.1404,0.6552,NO
0.0758,0.4646,NO
0.1517,0.4399,NO
0.067,0.3027,NO
0.2131,0.2081,NO
0.16,0.469,NO
0.1446,0.1889,NO
0.0844,2.1207,YES
0.095,0.4482,NO
0.2419,0.7219,YES
0.026000000000000002,0.3738,NO
0.2985,0.9217,YES
0.0377,0.1398,NO
0.102,0.2742,NO
0.0927,0.6988,NO
0.1259,0.2855,NO
0.1193,0.2655,NO
0.2177,0.5633,NO
0.15,0.2997,NO
0.0996,0.5379999999999999,NO
0.0839,0.6464,NO
0.0672,0.3301,NO
0.3068,4.1669,YES
0.1154,1.0249,YES
0.0802,0.7842,YES
0.3166,5.0373,YES
0.0868,0.5562,NO
0.0677,0.3372,NO
0.5456,4.3502,YES
0.0938,0.3991,NO
0.3771,3.1722,YES
0.0765,0.2274,NO
0.3042,0.5198,NO
0.1867,0.7757,NO
0.2024,0.49,NO
0.084,0.418,NO
0.1127,0.5236,YES
0.0773,0.3624,NO
0.3002,1.182,YES
0.0821,0.3355,NO
0.1969,0.5444,YES
0.1353,0.5309,NO
0.0942,0.6525,NO
0.3023,0.6664,NO
0.1177,0.3728,NO
0.2966,4.1298,YES
0.2621,0.7789,NO
0.3631,4.147,YES
0.1178,0.7736,NO
0.0474,0.5319,NO
0.4277,3.4797,YES
0.2214,1.1238,YES
0.2007,0.6993,YES
0.2467,4.2232,YES
0.2192,0.5365,NO
0.1165,0.5685,NO
0.3035,3.4187,YES
0.1886,1.0685,NO
