DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_15,Associated
0.0737,0.2007,NO
0.0652,0.1855,NO
0.1144,0.4615,NO
0.2164,0.4145,NO
0.0671,0.3066,NO
0.0906,0.2621,NO
0.0589,0.2921,NO
0.0679,0.1686,NO
0.1689,0.5768,NO
0.2469,0.838,YES
0.0616,0.3492,NO
0.33799999999999997,0.8858,YES
0.2427,0.3496,NO
0.2231,0.523,NO
0.2223,0.3568,NO
0.1142,0.2765,NO
0.0706,0.2825,NO
0.1109,0.2289,NO
0.0747,0.1951,NO
0.2179,0.1278,NO
0.1147,0.2409,NO
0.0779,1.335,YES
0.0804,1.557,YES
0.1668,1.5318,YES
0.24,0.5383,YES
0.1573,0.5908,NO
0.0716,0.4523,YES
0.1205,0.5679,NO
0.1072,0.7286,YES
0.2444,1.2157,YES
0.3362,0.5294,NO
0.1579,0.2711,NO
0.1148,0.2967,NO
0.1112,0.2834,NO
0.3947,1.4095,YES
0.0957,1.2175,YES
0.1364,0.5251,NO
0.1056,0.3885,NO
0.0981,0.4672,NO
0.1058,0.3992,NO
0.1797,0.3398,NO
0.1526,0.7124,NO
0.1551,0.361,NO
0.2811,2.1967,YES
0.0766,0.1252,NO
0.1126,1.6157,YES
0.0341,0.1221,NO
0.3399,1.4863,YES
0.0412,0.1808,NO
0.1212,0.2389,NO
0.0769,0.4881,NO
0.1235,0.43700000000000006,NO
0.0802,0.1902,NO
0.1903,0.3789,NO
0.1119,0.3108,NO
0.1008,0.2437,NO
0.0886,0.4451,NO
0.1534,0.1206,NO
0.1331,0.5427,NO
0.2865,0.5244,NO
0.1512,0.4691,NO
0.1666,0.1602,NO
0.1465,0.4506,NO
0.0509,0.1614,NO
0.2187,0.5211,NO
0.4574,2.1433,YES
0.1603,0.6031,NO
0.2015,2.3358,YES
0.205,0.2395,NO
0.2168,0.4848,NO
0.2136,0.2404,NO
0.1919,0.2206,NO
0.1533,0.2752,NO
0.1268,0.2553,NO
0.1947,0.5935,NO
0.1755,0.1033,NO
0.2202,0.5877,NO
0.4465,2.3915,YES
0.4252,3.0667,YES
0.3653,2.7911,YES
0.1771,1.0270000000000001,YES
0.1659,0.5521,NO
0.1927,1.1745,YES
0.1251,0.2225,NO
0.1303,0.617,YES
0.1814,0.281,YES
0.3356,0.6940000000000001,NO
0.1662,0.2829,NO
0.1507,0.2832,NO
0.1441,0.5163,NO
0.3435,1.4323,YES
0.1243,1.1918,YES
0.1731,0.5848,NO
0.0952,0.2669,NO
0.1364,0.4777,NO
0.0887,0.3183,NO
0.2289,0.1011,NO
0.2088,0.3319,NO
0.2075,0.1737,NO
0.1923,1.4686,YES
0.0927,0.1366,NO
0.0821,1.4076,YES
0.0311,0.1624,NO
0.3081,1.3625,YES
0.0406,0.1262,NO
0.1251,0.294,NO
0.091,0.5611,NO
0.11800000000000001,0.4665,NO
0.1053,0.2851,NO
0.2201,0.4421,NO
0.1351,0.289,NO
0.1328,0.2722,NO
0.0724,0.475,NO
0.0244,0.1865,NO
0.1404,1.0457,YES
0.3348,2.926,YES
0.2937,3.5427,YES
0.14300000000000002,1.1315,YES
0.0826,0.5001,NO
0.013000000000000001,0.1138,NO
0.2103,1.3752,YES
0.1395,1.0466,NO
0.1325,1.6165,YES
0.1443,0.7154,NO
0.2165,0.7659999999999999,NO
0.1934,0.9353,NO
0.1934,0.5329,NO
0.0572,0.2416,NO
0.2318,2.9265,YES
0.0556,0.2803,NO
0.3609,3.0348,YES
0.1417,0.4322,NO
0.255,2.7593,YES
0.0522,0.7813,NO
0.0677,0.6977,NO
0.1439,0.8413,NO
0.0494,0.5187,NO
0.1715,2.0101,YES
0.0964,0.5497,NO
0.1343,1.6357,YES
0.1544,0.4802,NO
0.0732,0.2783,NO
0.1975,0.9557,NO
0.2582,0.4779,NO
0.1977,0.46,NO
0.1701,0.5955,NO
0.1684,0.6166,NO
0.1225,0.2943,NO
0.1458,0.9019,NO
0.4028,1.8484,YES
0.1577,0.9045,NO
0.2904,2.0846,YES
0.1987,0.2858,NO
0.1756,0.5285,NO
0.1689,0.2644,NO
0.054000000000000006,0.4268,NO
0.1469,0.2558,NO
0.0547,0.3984,NO
0.1082,0.5225,NO
0.2019,0.2993,NO
0.1293,0.45299999999999996,NO
0.3897,1.8247,YES
0.3612,2.4737,YES
0.2791,2.2006,YES
0.2894,0.8617,YES
0.2226,0.6994,NO
0.1753,1.1737,YES
0.0979,0.3491,NO
0.0985,0.436,NO
0.0774,0.2672,NO
0.1069,0.6762,YES
0.3647,2.0123,YES
0.2531,2.1372,YES
0.1331,0.5732,YES
0.0885,0.3795,NO
0.0604,0.2383,NO
0.2068,0.7994,YES
0.2598,1.0447,NO
0.106,0.9566,YES
0.1459,0.9341,NO
0.2252,0.505,NO
0.2571,0.5501,NO
0.2375,0.374,NO
0.1453,0.3773,NO
0.2245,2.5309,YES
0.141,0.4314,NO
0.2623,2.1895,YES
0.142,0.4331,NO
0.2555,2.4962,YES
0.2049,0.9194,NO
0.2206,0.9825,NO
0.2228,1.0784,NO
0.1032,0.6004,NO
0.1461,1.5852,YES
0.1116,0.5152,NO
0.1326,1.2829,YES
0.1415,0.6059,NO
0.0745,0.3024,NO
0.2381,1.2223,NO
0.19,0.8161,NO
0.1547,0.5401,NO
0.1997,1.0133,NO
0.1653,0.7046,NO
0.1536,0.2313,NO
0.1999,1.4614,NO
0.1989,2.2237,YES
0.2045,1.2774,NO
0.2447,2.6986,YES
0.2519,0.5693,NO
0.2036,0.8927,NO
0.2033,0.4597,NO
0.0533,0.5059,NO
0.105,0.7465,NO
0.055999999999999994,0.6098,NO
0.1113,0.4801,NO
0.2256,0.3657,NO
0.0989,0.5735,NO
0.1879,2.0708,YES
0.1445,3.3948,YES
0.1901,2.8753,YES
0.3108,1.5584,YES
0.2405,1.2676,NO
0.1657,1.6547,YES
0.1331,1.0993,NO
0.0949,0.295,NO
0.1339,0.0838,NO
0.22399999999999998,0.6834,NO
