DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_95,Associated
0.0737,0.2992,NO
0.0652,0.0905,NO
0.1144,0.3493,NO
0.2164,0.6151,NO
0.0671,0.0861,NO
0.0906,0.3376,NO
0.0589,0.3936,NO
0.0679,0.151,NO
0.1689,0.4551,NO
0.2469,1.6917,YES
0.0616,0.40399999999999997,NO
0.33799999999999997,1.5517,YES
0.2427,0.2418,NO
0.2231,0.52,NO
0.2223,0.2944,NO
0.1142,0.1918,NO
0.0706,0.27899999999999997,NO
0.1109,0.2182,NO
0.0747,0.1306,NO
0.2179,0.134,NO
0.1147,0.1605,NO
0.0779,2.3894,YES
0.0804,2.2737,YES
0.1668,0.8119,YES
0.24,0.4892,YES
0.1573,0.5709,NO
0.0716,2.2841,YES
0.1205,0.3161,NO
0.1072,1.6026,YES
0.2444,1.2371,YES
0.3362,0.6639,NO
0.1579,0.2651,NO
0.1148,0.0695,NO
0.1112,0.6777,NO
0.3947,3.0837,YES
0.0957,2.3277,YES
0.1364,0.4115,NO
0.1056,0.1927,NO
0.0981,0.2723,NO
0.1058,0.2834,NO
0.1797,0.2477,NO
0.1526,0.4035,NO
0.1551,0.161,NO
0.2811,2.4158,YES
0.0766,0.2421,NO
0.1126,1.8433,YES
0.0341,0.0995,NO
0.3399,0.8145,YES
0.0412,0.1065,NO
0.1212,0.1589,NO
0.0769,0.0372,NO
0.1235,0.2927,NO
0.0802,0.2176,NO
0.1903,0.8170000000000001,NO
0.1119,0.1521,NO
0.1008,0.2585,NO
0.0886,0.256,NO
0.1534,0.1277,NO
0.1331,0.3533,NO
0.2865,0.742,NO
0.1512,0.2483,NO
0.1666,0.1967,NO
0.1465,0.4124,NO
0.0509,0.2854,NO
0.2187,0.4981,NO
0.4574,2.044,YES
0.1603,0.4032,NO
0.2015,1.986,YES
0.205,0.1779,NO
0.2168,0.4866,NO
0.2136,0.0946,NO
0.1919,0.1085,NO
0.1533,0.4507,NO
0.1268,0.3955,NO
0.1947,0.4029,NO
0.1755,0.1423,NO
0.2202,0.3348,NO
0.4465,2.8529,YES
0.4252,2.6495,YES
0.3653,1.2273,YES
0.1771,0.5281,YES
0.1659,0.4843,NO
0.1927,2.6892,YES
0.1251,0.2994,NO
0.1303,0.7509999999999999,YES
0.1814,0.2918,YES
0.3356,0.4925,NO
0.1662,0.2238,NO
0.1507,0.2691,NO
0.1441,0.6633,NO
0.3435,1.6202,YES
0.1243,0.8240000000000001,YES
0.1731,0.3957,NO
0.0952,0.1876,NO
0.1364,0.4985,NO
0.0887,0.2435,NO
0.2289,0.2866,NO
0.2088,0.3776,NO
0.2075,0.3131,NO
0.1923,1.3487,YES
0.0927,0.1901,NO
0.0821,0.8216,YES
0.0311,0.2776,NO
0.3081,0.4538,YES
0.0406,0.24,NO
0.1251,0.1728,NO
0.091,0.1358,NO
0.11800000000000001,0.193,NO
0.1053,0.136,NO
0.2201,0.8232,NO
0.1351,0.1545,NO
0.1328,0.2647,NO
0.0724,0.3048,NO
0.0244,0.2766,NO
0.1404,1.7186,YES
