DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_17,Associated
0.0737,1.148,NO
0.0652,0.4116,NO
0.1144,1.2823,NO
0.2164,0.8668,NO
0.0671,0.6228,NO
0.0906,1.6071,NO
0.0589,1.0184,NO
0.0679,0.6335,NO
0.1689,1.2249,NO
0.2469,2.4925,YES
0.0616,1.5072,NO
0.33799999999999997,1.5409,YES
0.2427,0.3843,NO
0.2231,1.0195,NO
0.2223,0.0527,NO
0.1142,1.0591,NO
0.0706,0.7251,NO
0.1109,0.6191,NO
0.0747,0.904,NO
0.2179,0.7088,NO
0.1147,1.1968,NO
0.0779,2.6137,YES
0.0804,2.5752,YES
0.1668,2.419,YES
0.24,1.3069,YES
0.1573,1.1474,NO
0.0716,2.8710000000000004,YES
0.1205,0.7788,NO
0.1072,1.7925,YES
0.2444,1.8672,YES
0.3362,1.0244,NO
0.1579,0.7017,NO
0.1148,0.6917,NO
0.1112,0.7555,NO
0.3947,1.9014,YES
0.0957,1.7237,YES
0.1364,1.4624,NO
0.1056,0.6777,NO
0.0981,1.0382,NO
0.1058,0.5329999999999999,NO
0.1797,0.7748,NO
0.1526,1.2369,NO
0.1551,0.4572,NO
0.2811,2.1365,YES
0.0766,0.7223,NO
0.1126,1.4605,YES
0.0341,0.6048,NO
0.3399,1.5598,YES
0.0412,0.4835,NO
0.1212,0.6598,NO
0.0769,1.1366,NO
0.1235,0.8509,NO
0.0802,0.2751,NO
0.1903,1.1088,NO
0.1119,0.8637,NO
0.1008,0.6793,NO
0.0886,1.5373,NO
0.1534,0.6067,NO
0.1331,1.3966,NO
0.2865,1.5034,NO
0.1512,1.3715,NO
0.1666,1.8331,NO
0.1465,1.4593,NO
0.0509,0.6173,NO
0.2187,1.6347,NO
0.4574,3.891,YES
0.1603,1.8732,NO
0.2015,3.0679,YES
0.205,0.7263,NO
0.2168,1.1894,NO
0.2136,0.1184,NO
0.1919,1.2109,NO
0.1533,1.7708,NO
0.1268,0.8228,NO
0.1947,1.8880000000000001,NO
0.1755,0.8559,NO
0.2202,1.656,NO
0.4465,4.1807,YES
0.4252,4.2961,YES
0.3653,3.6375,YES
0.1771,2.2231,YES
0.1659,1.6894,NO
0.1927,4.4612,YES
0.1251,1.0046,NO
0.1303,1.8311,YES
0.1814,1.6899,YES
0.3356,0.9198,NO
0.1662,0.8206,NO
0.1507,0.9392,NO
0.1441,1.0481,NO
0.3435,1.9375,YES
0.1243,1.52,YES
0.1731,1.6049,NO
0.0952,0.5642,NO
0.1364,1.1303,NO
0.0887,0.4607,NO
0.2289,0.705,NO
0.2088,0.9739,NO
0.2075,0.3466,NO
0.1923,1.9104,YES
0.0927,0.7929,NO
0.0821,1.3454,YES
0.0311,1.0364,NO
0.3081,1.4284,YES
0.0406,0.7147,NO
0.1251,0.6882,NO
0.091,0.9635,NO
0.11800000000000001,0.763,NO
0.1053,0.3069,NO
0.2201,1.2183,NO
0.1351,0.7387,NO
0.1328,0.9135,NO
0.0724,1.0461,NO
0.0244,0.6796,NO
0.1404,1.3130000000000002,YES
0.3348,3.6956,YES
0.2937,3.6517,YES
0.14300000000000002,1.5552,YES
0.0826,0.5565,NO
0.013000000000000001,0.5584,NO
0.2103,2.5349,YES
0.1395,0.5964,NO
0.1325,1.3951,YES
0.1443,0.8727,NO
0.2165,1.147,NO
0.1934,1.1844,NO
0.1934,0.7099,NO
0.0572,1.0118,NO
0.2318,2.9172,YES
0.0556,0.5048,NO
0.3609,3.6453,YES
0.1417,0.7162,NO
0.255,3.5257,YES
0.0522,1.127,NO
0.0677,1.6437,NO
0.1439,1.699,NO
0.0494,0.3889,NO
0.1715,2.0272,YES
0.0964,1.5666,NO
0.1343,1.2995,YES
0.1544,1.6206,NO
0.0732,0.6444,NO
0.1975,1.4999,NO
0.2582,1.5092,NO
0.1977,1.419,NO
0.1701,1.834,NO
0.1684,1.3551,NO
0.1225,0.8209,NO
0.1458,2.0032,NO
0.4028,3.6669,YES
0.1577,2.0901,NO
0.2904,2.8811,YES
0.1987,1.1947,NO
0.1756,1.8056,NO
0.1689,0.5016,NO
0.054000000000000006,1.4012,NO
0.1469,1.6267,NO
0.0547,0.9454,NO
0.1082,1.7766,NO
0.2019,1.109,NO
0.1293,1.5857,NO
0.3897,3.9125,YES
0.3612,3.9195,YES
0.2791,3.8926,YES
0.2894,1.9016,YES
0.2226,1.8219,NO
0.1753,4.3133,YES
0.0979,0.7709,NO
0.0985,1.1008,NO
0.0774,0.5396,NO
0.1069,1.0118,YES
0.3647,2.6434,YES
0.2531,2.9933,YES
0.1331,0.9292,YES
0.0885,0.5336,NO
0.0604,0.4262,NO
0.2068,1.925,YES
0.2598,1.0783,NO
0.106,1.2007,YES
0.1459,1.3683,NO
0.2252,0.7871,NO
0.2571,0.6809999999999999,NO
0.2375,0.3367,NO
0.1453,0.8289,NO
0.2245,2.3364,YES
0.141,0.5215,NO
0.2623,2.9697,YES
0.142,0.5841,NO
0.2555,2.6706,YES
0.2049,1.3522,NO
0.2206,1.9018,NO
0.2228,1.5725,NO
0.1032,0.6913,NO
0.1461,1.7735,YES
0.1116,1.9071,NO
0.1326,0.9025,YES
0.1415,1.6297,NO
0.0745,0.3655,NO
0.2381,1.9276,NO
0.19,1.087,NO
0.1547,0.9572,NO
0.1997,2.3951,NO
0.1653,1.4761,NO
0.1536,0.4336,NO
0.1999,2.2458,NO
0.1989,3.9963,YES
0.2045,2.5964,NO
0.2447,3.0172,YES
0.2519,0.7755,NO
0.2036,1.4693,NO
0.2033,0.1649,NO
0.0533,1.0747,NO
0.105,1.3566,NO
0.055999999999999994,0.8587,NO
0.1113,1.5748,NO
0.2256,0.623,NO
0.0989,1.2347,NO
0.1879,4.2408,YES
0.1445,4.2544,YES
0.1901,3.5962,YES
0.3108,2.2633,YES
0.2405,2.2594,NO
0.1657,4.7973,YES
0.1331,1.546,NO
0.0949,0.9281,NO
0.1339,0.2965,NO
0.22399999999999998,1.0861,NO
0.1967,0.8713,NO
0.1436,0.5769,NO
0.2079,1.2278,NO
0.1339,0.7625,NO
0.0967,0.2424,NO
0.2198,1.171,NO
0.3428,2.7636,YES
0.2344,1.5459,NO
0.1736,2.1705,YES
0.1331,0.507,NO
0.0735,1.0343,NO
0.0647,0.1297,NO
0.204,0.6629999999999999,NO
0.1327,0.9133,NO
0.1655,0.5989,NO
0.31,0.8417,NO
0.1309,0.3574,NO
0.2819,0.6385,NO
0.4042,2.883,YES
0.3296,2.8999,YES
0.4941,2.4922,YES
0.1783,1.6155,YES
0.193,1.1079999999999999,NO
0.2673,3.2787,YES
0.1726,0.5015,NO
0.1439,1.6928,NO
0.0769,0.6709,NO
0.1953,1.7764,NO
0.2342,1.442,NO
0.2047,1.2295,NO
0.1823,2.2454,NO
0.1684,1.6523,NO
0.1204,0.6787,NO
0.1751,2.5193,NO
0.3579,3.48,YES
0.1828,2.5241,NO
0.2083,2.8517,YES
0.2252,0.7255,NO
0.2041,1.3569,NO
0.2007,0.1915,NO
0.0498,1.305,NO
0.1415,1.6543,NO
0.0515,1.0781,NO
0.1207,1.9345,NO
0.1912,0.9581,NO
0.14,1.2791,NO
0.4038,3.775,YES
0.3494,3.7465,YES
0.2799,3.3751,YES
0.2675,2.0395,YES
0.2206,2.3229,NO
0.2003,4.2739,YES
0.1168,1.4709,NO
0.0727,0.9608,NO
0.0714,0.2232,NO
0.10800000000000001,0.9826,NO
0.2886,0.7123,NO
0.1427,0.4774,NO
0.0855,1.1201,NO
0.0605,1.0224,NO
0.0532,0.3349,NO
0.1421,1.0641,NO
0.4397,2.8588,YES
0.0607,1.3322,NO
0.2347,2.3935,YES
0.2118,0.4366,NO
0.2048,0.8873,NO
0.2045,0.0044,NO
0.0849,0.7586,NO
0.1035,0.8742,NO
0.0824,0.6332,NO
0.0975,0.8004,NO
0.1702,0.4503,NO
0.1518,0.6242,NO
0.3372,2.8927,YES
0.3303,2.9757,YES
0.314,2.5084,YES
0.1257,1.6487,YES
0.1375,1.1715,NO
0.1128,3.2555,YES
0.099,0.6729999999999999,NO
0.1069,1.4132,NO
0.0451,0.6269,NO
0.5095,4.2792,YES
0.1431,1.5274,YES
0.1227,1.4503,YES
0.2847,5.2958,YES
0.2237,0.9722,NO
0.1065,0.4048,NO
0.3266,5.9178,YES
0.0974,1.5946,NO
0.3289,5.6612,YES
0.1059,1.033,NO
0.2131,0.945,NO
0.1496,2.2563,NO
0.1474,0.5321,NO
0.0902,0.7273,NO
0.0993,1.0925,YES
0.0875,0.4132,NO
0.2369,2.1202,YES
0.2129,0.7291,NO
0.1321,1.0485,YES
0.1271,1.8579,NO
0.08,2.3291,NO
0.3025,2.2388,NO
0.12,1.0654,NO
0.3399,5.2496,YES
0.2516,3.3118,NO
0.2081,4.0979,YES
0.1799,1.3806,NO
0.1547,0.1984,NO
0.3595,1.8117,YES
0.2156,0.526,NO
0.1535,1.2155,NO
0.4159,2.0658,YES
0.1827,0.5675,NO
0.1097,0.2531,NO
0.5448,2.5052,YES
0.191,1.0191,NO
0.4381,2.3716,YES
0.1528,0.8257,NO
0.3264,1.099,NO
0.3203,1.2336,NO
0.2648,0.3369,NO
0.171,0.3997,NO
0.21899999999999997,0.4979,NO
0.1398,0.261,NO
0.3673,1.3539,NO
0.1451,0.1637,NO
0.2637,1.1179,NO
0.1991,1.0916,NO
0.1784,1.6477,NO
0.3767,1.1939,NO
0.1917,0.6987,NO
0.3794,2.4429,YES
0.3359,1.5407,NO
0.2874,1.9613,YES
0.0798,1.7619,NO
0.0364,0.6014,NO
0.2475,3.0575,YES
0.2794,3.0356,YES
0.2232,3.5431,YES
0.2213,3.9285,YES
0.1233,0.8783,NO
0.0474,0.564,NO
0.2799,4.5432,YES
0.2328,1.1046,NO
0.2608,3.903,YES
0.1095,0.9224,NO
0.2365,1.1202,NO
0.2061,1.5972,NO
0.2048,0.5606,NO
0.0456,1.0246,NO
0.1795,2.4644,YES
0.0442,0.5836,NO
0.27,3.8238,YES
0.1224,0.9125,NO
0.1913,3.3164,YES
0.2397,1.5053,NO
0.2111,2.4173,NO
0.2935,1.9785,NO
0.1155,0.6329,NO
0.243,3.9661,YES
0.1959,2.5424,NO
0.198,2.8303,YES
0.1636,0.9643,NO
0.1646,0.3089,NO
0.3881,2.2776,YES
0.1762,1.1868,NO
0.1649,1.2699,NO
0.4197,2.717,YES
0.1681,0.4842,NO
0.153,0.2593,NO
0.4738,3.4561,YES
0.159,1.3969,NO
0.493,2.7802,YES
0.1456,0.7879,NO
0.2244,0.748,NO
0.1542,1.7376,NO
0.1277,0.7135,NO
0.1775,0.4099,NO
0.2106,1.2358,NO
0.1654,0.2625,NO
0.3557,1.9026,NO
0.0902,0.2796,NO
0.2663,1.6057,NO
0.2218,1.7123,NO
0.1764,1.6719,NO
0.3901,1.8994,NO
0.21600000000000003,0.7088,NO
0.402,3.023,YES
0.3584,2.6935,NO
0.3239,2.4026,YES
0.0467,0.647,NO
0.0184,0.2989,NO
0.0544,0.8856,YES
0.1967,2.7595,YES
0.1251,2.4561,YES
0.0526,0.8599,YES
0.0389,0.3389,NO
0.0098,0.3338,NO
0.1204,1.2572,YES
0.1152,0.5149,NO
0.0434,0.8368,YES
0.0994,0.7405,NO
0.171,0.5054,NO
0.1733,0.5231,NO
0.1785,0.2275,NO
0.0632,0.7021,NO
0.1652,1.8529,YES
0.0614,0.396,NO
0.1533,2.2237,YES
0.1347,0.4103,NO
0.1212,2.4302,YES
0.015,0.7667,NO
0.0714,1.2017,NO
0.0698,1.1637,NO
0.035,0.3974,NO
0.0672,1.0826,YES
0.0378,1.1085,NO
0.0637,0.7186,YES
0.3024,2.3458,YES
0.0482,1.3836,YES
0.3634,1.2556,NO
0.1548,0.8429,NO
0.1459,0.7875,NO
0.1506,1.1695,NO
0.2394,2.4401,YES
0.3693,1.7157,YES
0.1404,1.5152,NO
0.0758,1.0733,NO
0.1517,1.3133,NO
0.067,0.7324,NO
0.2131,0.3456,NO
0.16,0.8296,NO
0.1446,0.1187,NO
0.0844,2.4589,YES
0.095,0.8566,NO
0.2419,1.9462,YES
0.026000000000000002,1.0218,NO
0.2985,1.6828,YES
0.0377,0.8483,NO
0.102,1.1484,NO
0.0927,1.4426,NO
0.1259,1.1346,NO
0.1193,0.4591,NO
0.2177,1.2602,NO
0.15,1.3382,NO
0.0996,0.9894,NO
0.0839,1.5625,NO
0.0672,0.6315,NO
0.3068,3.6428,YES
0.1154,1.496,YES
0.0802,2.0527,YES
0.3166,4.7549,YES
0.0868,1.0248,NO
0.0677,0.4813,NO
