DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_60,Associated
0.0737,0.7016,NO
0.0652,0.2137,NO
0.1144,0.9818,NO
0.2164,0.9622,NO
0.0671,0.9987,NO
0.0906,0.5104,NO
0.0589,0.5282,NO
0.0679,0.0772,NO
0.1689,0.8766,NO
0.2469,3.0355,YES
0.0616,0.8336,NO
0.33799999999999997,2.4314,YES
0.2427,0.8375,NO
0.2231,0.9139,NO
0.2223,0.3555,NO
0.1142,0.897,NO
0.0706,1.065,NO
0.1109,0.5322,NO
0.0747,0.8816,NO
0.2179,0.3458,NO
0.1147,0.9101,NO
0.0779,2.6438,YES
0.0804,3.1264,YES
0.1668,2.6068,YES
0.24,2.2027,YES
0.1573,1.0175,NO
0.0716,2.334,YES
0.1205,0.4248,NO
0.1072,2.1363,YES
0.2444,0.3925,YES
0.3362,0.8298,NO
0.1579,0.5124,NO
0.1148,0.5098,NO
0.1112,0.9497,NO
0.3947,1.5203,YES
0.0957,1.3009,YES
0.1364,1.0148,NO
0.1056,0.7273,NO
0.0981,0.7743,NO
0.1058,0.8875,NO
0.1797,0.8313,NO
0.1526,0.9794,NO
0.1551,0.3575,NO
0.2811,1.9615,YES
0.0766,0.701,NO
0.1126,2.0841,YES
0.0341,0.5096,NO
0.3399,1.4929,YES
0.0412,0.6423,NO
0.1212,0.6616,NO
0.0769,1.1831,NO
0.1235,0.8737,NO
0.0802,0.6634,NO
0.1903,1.2259,NO
0.1119,1.3241,NO
0.1008,0.7621,NO
0.0886,0.7018,NO
0.1534,0.1868,NO
0.1331,1.6263,NO
0.2865,1.3778,NO
0.1512,1.4796,NO
0.1666,1.0022,NO
0.1465,0.2458,NO
0.0509,0.1688,NO
0.2187,1.3625,NO
0.4574,3.4968,YES
0.1603,1.5065,NO
0.2015,3.1732,YES
0.205,1.1988,NO
0.2168,1.5578,NO
0.2136,0.483,NO
0.1919,0.7349,NO
0.1533,1.4211,NO
0.1268,0.4145,NO
0.1947,1.3276,NO
