DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_41,Associated
0.0737,0.4967,NO
0.0652,0.5033,NO
0.1144,0.6712,NO
0.2164,1.8709,NO
0.0671,0.3098,NO
0.0906,1.7761,NO
0.0589,0.2537,NO
0.0679,0.7609,NO
0.1689,1.0648,NO
0.2469,3.1201,YES
0.0616,0.8941,NO
0.33799999999999997,1.7269,YES
0.2427,0.8220000000000001,NO
0.2231,1.0586,NO
0.2223,0.5754,NO
0.1142,0.8221,NO
0.0706,1.1439,NO
0.1109,0.8855,NO
0.0747,1.0098,NO
0.2179,0.4239,NO
0.1147,0.5185,NO
0.0779,2.8584,YES
0.0804,3.014,YES
0.1668,2.5527,YES
0.24,2.2388,YES
0.1573,1.0078,NO
0.0716,2.7885,YES
0.1205,0.9693,NO
0.1072,2.2072,YES
0.2444,1.4638,YES
0.3362,1.219,NO
0.1579,1.3578,NO
0.1148,0.6477,NO
0.1112,1.268,NO
0.3947,2.0994,YES
0.0957,2.2127,YES
0.1364,0.8354,NO
0.1056,0.9663,NO
0.0981,0.7039,NO
0.1058,0.48200000000000004,NO
0.1797,1.1381,NO
0.1526,0.7358,NO
0.1551,0.7421,NO
0.2811,2.1782,YES
0.0766,0.8334,NO
0.1126,2.6767,YES
0.0341,0.9035,NO
0.3399,2.4727,YES
0.0412,0.57,NO
0.1212,0.8217,NO
0.0769,1.2438,NO
0.1235,0.9748,NO
0.0802,0.7979999999999999,NO
0.1903,1.2364,NO
0.1119,0.963,NO
0.1008,0.9795,NO
0.0886,0.3904,NO
0.1534,0.4987,NO
0.1331,0.9297,NO
0.2865,2.373,NO
0.1512,0.8318,NO
0.1666,1.6909999999999998,NO
0.1465,0.4755,NO
0.0509,0.6344,NO
0.2187,1.0766,NO
0.4574,3.3744,YES
0.1603,0.8861,NO
0.2015,1.8323,YES
0.205,0.7768,NO
0.2168,0.9399,NO
0.2136,0.3956,NO
0.1919,1.1851,NO
0.1533,1.2504,NO
0.1268,1.0247,NO
0.1947,1.453,NO
0.1755,0.7441,NO
0.2202,0.8881,NO
0.4465,3.6003,YES
0.4252,3.6589,YES
0.3653,2.8782,YES
0.1771,2.7785,YES
0.1659,0.9153,NO
0.1927,3.4047,YES
0.1251,0.8775,NO
0.1303,1.5586,YES
0.1814,1.3403,YES
0.3356,1.1215,NO
0.1662,1.2047,NO
0.1507,0.5341,NO
0.1441,1.102,NO
0.3435,1.2362,YES
0.1243,1.4539,YES
0.1731,0.8293,NO
0.0952,0.9455,NO
0.1364,0.6369,NO
0.0887,0.5758,NO
0.2289,0.9028,NO
0.2088,0.6778,NO
0.2075,0.4411,NO
0.1923,1.8415,YES
0.0927,0.7709999999999999,NO
0.0821,1.9463,YES
0.0311,0.7836,NO
0.3081,1.624,YES
0.0406,0.5853,NO
0.1251,0.8363,NO
0.091,1.1037,NO
0.11800000000000001,0.8484,NO
0.1053,0.7677,NO
0.2201,0.9584,NO
0.1351,0.9787,NO
0.1328,0.8135,NO
0.0724,0.7157,NO
0.0244,0.5685,NO
0.1404,1.7888,YES
0.3348,4.1584,YES
0.2937,4.2982,YES
0.14300000000000002,3.517,YES
0.0826,0.8904,NO
0.013000000000000001,0.9101,NO
0.2103,2.0185,YES
0.1395,0.8449,NO
0.1325,1.7506,YES
0.1443,0.6022,NO
0.2165,1.2770000000000001,NO
0.1934,1.3324,NO
0.1934,0.7998,NO
0.0572,0.9945,NO
0.2318,3.6109,YES
0.0556,0.8045,NO
0.3609,4.204,YES
0.1417,0.9504,NO
0.255,3.6941,YES
0.0522,1.3846,NO
0.0677,1.8811,NO
0.1439,1.8019999999999998,NO
0.0494,0.98,NO
0.1715,2.6635,YES
0.0964,1.4433,NO
0.1343,2.4781,YES
0.1544,0.4829,NO
0.0732,0.5539999999999999,NO
0.1975,1.0694,NO
0.2582,2.0303,NO
0.1977,0.5609,NO
0.1701,1.7653,NO
0.1684,0.2401,NO
0.1225,0.6203,NO
0.1458,1.1902,NO
0.4028,3.0791,YES
0.1577,1.2039,NO
0.2904,1.7694,YES
