DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_84,Associated
0.0737,0.6608,NO
0.0652,0.6552,NO
0.1144,0.6443,NO
0.2164,1.0359,NO
0.0671,0.8817,NO
0.0906,0.9627,NO
0.0589,1.1607,NO
0.0679,0.244,NO
0.1689,0.7872,NO
0.2469,2.3087,YES
0.0616,0.3808,NO
0.33799999999999997,2.3393,YES
0.2427,0.624,NO
0.2231,0.84,NO
0.2223,0.4319,NO
0.1142,0.9207,NO
0.0706,0.6879,NO
0.1109,0.6353,NO
0.0747,1.1264,NO
0.2179,0.8378,NO
0.1147,1.3906,NO
0.0779,1.7877,YES
0.0804,2.1296,YES
0.1668,2.5661,YES
0.24,2.434,YES
0.1573,0.4646,NO
0.0716,1.6057,YES
0.1205,0.6054,NO
0.1072,1.9019,YES
0.2444,1.6112,YES
0.3362,1.7365,NO
0.1579,0.6722,NO
0.1148,0.7323,NO
0.1112,1.8323,NO
0.3947,2.3191,YES
0.0957,0.8722,YES
0.1364,2.0319,NO
0.1056,0.6405,NO
0.0981,1.6916,NO
0.1058,0.312,NO
0.1797,0.7686,NO
0.1526,0.688,NO
0.1551,0.573,NO
0.2811,2.0136,YES
0.0766,1.0519,NO
0.1126,1.8712,YES
0.0341,1.0952,NO
0.3399,2.4222,YES
0.0412,1.1296,NO
0.1212,0.4612,NO
0.0769,0.7288,NO
0.1235,1.0906,NO
0.0802,0.6618,NO
0.1903,1.5927,NO
0.1119,0.5784,NO
0.1008,1.4758,NO
0.0886,0.19399999999999998,NO
0.1534,0.4186,NO
0.1331,0.9289,NO
0.2865,0.8373,NO
0.1512,1.1012,NO
0.1666,1.8808,NO
0.1465,1.0219,NO
0.0509,0.0455,NO
0.2187,1.5144,NO
0.4574,3.534,YES
0.1603,0.8273,NO
0.2015,2.5735,YES
0.205,0.7002,NO
0.2168,0.5828,NO
0.2136,0.2306,NO
0.1919,0.5681,NO
0.1533,0.9696,NO
0.1268,0.1897,NO
0.1947,1.6775,NO
0.1755,0.6197,NO
0.2202,1.8543,NO
0.4465,2.8084,YES
0.4252,3.4351,YES
0.3653,4.0537,YES
0.1771,3.3899,YES
0.1659,0.7135,NO
0.1927,2.4113,YES
0.1251,1.0184,NO
0.1303,2.4657,YES
0.1814,2.1119,YES
0.3356,2.1785,NO
0.1662,1.071,NO
0.1507,1.0374,NO
0.1441,2.7065,NO
0.3435,2.9299,YES
0.1243,1.2629,YES
0.1731,2.8431,NO
0.0952,1.0879,NO
0.1364,2.3024,NO
0.0887,0.6917,NO
0.2289,1.2303,NO
0.2088,1.2874,NO
0.2075,1.1653,NO
0.1923,2.338,YES
0.0927,1.7683,NO
0.0821,2.1833,YES
0.0311,1.7441,NO
0.3081,2.96,YES
0.0406,1.3064,NO
0.1251,0.9853,NO
0.091,1.4048,NO
0.11800000000000001,1.3677,NO
0.1053,0.7869,NO
0.2201,2.2901,NO
0.1351,1.3721,NO
0.1328,2.1714,NO
0.0724,0.4241,NO
0.0244,0.5041,NO
0.1404,1.412,YES
0.3348,4.2151,YES
0.2937,4.0828,YES
0.14300000000000002,2.6919,YES
0.0826,0.4992,NO
0.013000000000000001,0.067,NO
0.2103,2.7041,YES
0.1395,0.6509999999999999,NO
0.1325,2.2095,YES
0.1443,0.6193,NO
0.2165,1.0094,NO
0.1934,0.84,NO
0.1934,0.7142,NO
0.0572,0.1922,NO
0.2318,4.8271,YES
0.0556,0.14,NO
0.3609,4.6525,YES
0.1417,1.056,NO
0.255,4.8631,YES
0.0522,0.4241,NO
0.0677,0.6562,NO
0.1439,0.6712,NO
0.0494,0.8658,NO
0.1715,1.7554,YES
0.0964,0.9794,NO
0.1343,1.7991,YES
0.1544,0.4718,NO
0.0732,0.40299999999999997,NO
0.1975,0.8929,NO
0.2582,0.491,NO
0.1977,0.7235,NO
0.1701,1.5379,NO
0.1684,1.2508,NO
0.1225,0.3154,NO
0.1458,1.3856,NO
0.4028,3.3292,YES
0.1577,0.8795,NO
0.2904,2.7535,YES
0.1987,0.8333,NO
0.1756,0.9839,NO
0.1689,0.6037,NO
0.054000000000000006,0.8207,NO
0.1469,0.6346,NO
0.0547,0.4646,NO
0.1082,1.0837,NO
0.2019,0.8796,NO
0.1293,1.3005,NO
0.3897,2.8215,YES
0.3612,3.2931,YES
0.2791,3.9353,YES
0.2894,3.2079,YES
0.2226,0.7319,NO
0.1753,2.2482,YES
0.0979,1.0404,NO
0.0985,0.4677,NO
0.0774,0.3581,NO
0.1069,0.9522,YES
0.3647,3.5518,YES
0.2531,3.3981,YES
0.1331,1.8893,YES
0.0885,0.7881,NO
0.0604,0.1061,NO
0.2068,2.1332,YES
0.2598,0.7176,NO
0.106,1.3899,YES
0.1459,0.4521,NO
0.2252,1.381,NO
0.2571,1.0209,NO
0.2375,1.1189,NO
0.1453,0.3316,NO
0.2245,3.7276,YES
0.141,0.2197,NO
0.2623,3.7141,YES
0.142,1.2973,NO
0.2555,4.1851,YES
0.2049,0.3309,NO
0.2206,0.7837,NO
0.2228,0.7659,NO
0.1032,1.0368,NO
0.1461,1.0017,YES
0.1116,0.7136,NO
0.1326,0.9288,YES
0.1415,0.2833,NO
0.0745,0.2512,NO
0.2381,1.0479,NO
0.19,0.1396,NO
0.1547,0.3804,NO
0.1997,1.7873,NO
0.1653,1.295,NO
0.1536,0.3431,NO
0.1999,1.8658,NO
0.1989,2.371,YES
0.2045,1.3307,NO
0.2447,1.7283,YES
0.2519,0.9953,NO
0.2036,0.8322,NO
0.2033,0.5329,NO
0.0533,0.5041,NO
0.105,0.5527,NO
0.055999999999999994,0.4319,NO
0.1113,1.0759,NO
0.2256,0.7797,NO
0.0989,1.054,NO
0.1879,1.8375,YES
0.1445,2.4411,YES
0.1901,3.1708,YES
0.3108,2.6744,YES
0.2405,1.0751,NO
0.1657,1.7562,YES
0.1331,1.1844,NO
0.0949,0.3797,NO
0.1339,0.6963,NO
0.22399999999999998,0.9582,NO
0.1967,0.9420000000000001,NO
0.1436,1.2495,NO
0.2079,2.248,NO
0.1339,1.1746,NO
0.0967,0.2215,NO
0.2198,1.655,NO
0.3428,3.8089999999999997,YES
0.2344,1.0831,NO
0.1736,2.9344,YES
0.1331,0.6944,NO
