DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_14,Associated
0.0737,0.9172,NO
0.0652,0.4452,NO
0.1144,1.2604,NO
0.2164,1.6305,NO
0.0671,0.585,NO
0.0906,1.2502,NO
0.0589,0.9043,NO
0.0679,0.4211,NO
0.1689,0.6678,NO
0.2469,2.3356,YES
0.0616,1.0862,NO
0.33799999999999997,2.3917,YES
0.2427,0.6614,NO
0.2231,0.6709,NO
0.2223,0.1781,NO
0.1142,0.5760000000000001,NO
0.0706,0.7543,NO
0.1109,0.4606,NO
0.0747,1.3426,NO
0.2179,0.2922,NO
0.1147,1.0668,NO
0.0779,2.1102,YES
0.0804,2.2639,YES
0.1668,2.1232,YES
0.24,1.5912,YES
0.1573,0.9673,NO
0.0716,2.5906,YES
0.1205,0.8536,NO
0.1072,1.3665,YES
0.2444,0.9262,YES
0.3362,0.5784,NO
0.1579,0.6835,NO
0.1148,0.5014,NO
0.1112,0.5877,NO
0.3947,1.1389,YES
0.0957,0.619,YES
0.1364,0.7112,NO
0.1056,0.5989,NO
0.0981,0.6356,NO
0.1058,0.5318,NO
0.1797,0.4486,NO
0.1526,0.3214,NO
0.1551,0.1888,NO
0.2811,0.8176,YES
0.0766,0.7389,NO
0.1126,0.8,YES
0.0341,0.762,NO
0.3399,0.8855,YES
0.0412,0.8888,NO
0.1212,0.4863,NO
0.0769,0.7866,NO
0.1235,0.6933,NO
0.0802,0.4873,NO
0.1903,0.7946,NO
0.1119,0.6567,NO
0.1008,0.5439,NO
0.0886,1.1977,NO
0.1534,0.4555,NO
0.1331,1.3215,NO
0.2865,1.7069999999999999,NO
0.1512,0.4309,NO
0.1666,1.6371,NO
0.1465,1.5594,NO
0.0509,0.4824,NO
0.2187,0.6122,NO
0.4574,3.4255,YES
0.1603,1.0615,NO
0.2015,3.8145,YES
0.205,0.8869,NO
0.2168,0.9538,NO
0.2136,0.3037,NO
0.1919,0.8206,NO
0.1533,0.5991,NO
0.1268,0.6198,NO
0.1947,1.726,NO
0.1755,0.4277,NO
0.2202,0.9723,NO
0.4465,3.0846,YES
0.4252,3.5892,YES
0.3653,3.1489,YES
0.1771,2.4788,YES
0.1659,0.8004,NO
0.1927,3.4914,YES
0.1251,0.7265,NO
0.1303,2.5575,YES
0.1814,2.3765,YES
0.3356,1.1083,NO
0.1662,0.7468,NO
0.1507,0.6223,NO
0.1441,1.1891,NO
0.3435,2.0692,YES
0.1243,1.8861,YES
0.1731,1.1845,NO
0.0952,0.7954,NO
0.1364,0.9226,NO
0.0887,0.7217,NO
0.2289,1.1415,NO
0.2088,0.7362,NO
0.2075,0.4337,NO
0.1923,1.0843,YES
0.0927,0.7516,NO
0.0821,2.1257,YES
0.0311,0.742,NO
0.3081,1.9768,YES
0.0406,0.9549,NO
0.1251,0.8171,NO
0.091,0.884,NO
0.11800000000000001,0.9897,NO
0.1053,0.7557,NO
0.2201,1.3412,NO
0.1351,1.1175,NO
0.1328,0.745,NO
0.0724,0.2854,NO
0.0244,0.5846,NO
0.1404,2.4055,YES
0.3348,3.8032,YES
0.2937,4.1094,YES
0.14300000000000002,1.8893,YES
0.0826,0.8242,NO
0.013000000000000001,0.5419,NO
0.2103,1.7291,YES
0.1395,1.1231,NO
0.1325,2.4692,YES
0.1443,0.7606,NO
0.2165,0.9742,NO
0.1934,1.6076,NO
0.1934,0.3033,NO
0.0572,0.5976,NO
0.2318,4.5714,YES
0.0556,0.5351,NO
0.3609,4.4688,YES
0.1417,0.5359,NO
0.255,4.3260000000000005,YES
0.0522,0.5669,NO
0.0677,1.0798,NO
0.1439,1.4056,NO
0.0494,0.8543,NO
0.1715,1.8499,YES
0.0964,1.7806,NO
0.1343,0.9931,YES
0.1544,0.9792,NO
0.0732,0.5328,NO
0.1975,1.8065,NO
0.2582,2.1647,NO
0.1977,0.7808,NO
0.1701,2.2626,NO
0.1684,1.3214,NO
0.1225,0.6494,NO
0.1458,0.9239,NO
0.4028,3.6245,YES
0.1577,1.4957,NO
0.2904,4.0306,YES
0.1987,1.3278,NO
0.1756,1.2504,NO
0.1689,0.3811,NO
0.054000000000000006,0.6515,NO
0.1469,0.9346,NO
0.0547,0.6622,NO
0.1082,2.0973,NO
0.2019,0.2923,NO
0.1293,1.2377,NO
0.3897,3.3727,YES
0.3612,3.7249,YES
0.2791,3.3155,YES
0.2894,2.798,YES
0.2226,1.0594,NO
0.1753,4.0425,YES
0.0979,0.9478,NO
0.0985,0.6565,NO
0.0774,0.5203,NO
0.1069,1.9709,YES
0.3647,3.7856,YES
0.2531,3.8694,YES
0.1331,1.6495,YES
0.0885,0.7507,NO
0.0604,0.4602,NO
0.2068,1.3072,YES
0.2598,1.2037,NO
0.106,1.9265,YES
0.1459,0.8556,NO
0.2252,1.052,NO
0.2571,1.4561,NO
0.2375,0.5938,NO
0.1453,0.685,NO
0.2245,4.6398,YES
0.141,0.5353,NO
0.2623,4.5584,YES
0.142,0.6567,NO
0.2555,4.2624,YES
0.2049,0.7256,NO
0.2206,1.1104,NO
0.2228,1.3058,NO
0.1032,0.9376,NO
0.1461,1.5485,YES
0.1116,1.3972,NO
0.1326,0.8755,YES
0.1415,1.8745,NO
0.0745,0.9226,NO
0.2381,1.828,NO
