DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_18,Associated
0.0737,0.4326,NO
0.0652,0.2322,NO
0.1144,0.614,NO
0.2164,0.3399,NO
0.0671,0.3697,NO
0.0906,0.4518,NO
0.0589,0.3435,NO
0.0679,0.1252,NO
0.1689,0.6268,NO
0.2469,1.3889,YES
0.0616,0.5337,NO
0.33799999999999997,1.3455,YES
0.2427,0.1949,NO
0.2231,0.2093,NO
0.2223,0.0303,NO
0.1142,0.0718,NO
0.0706,0.4926,NO
0.1109,0.2857,NO
0.0747,0.3112,NO
0.2179,0.1827,NO
0.1147,0.2838,NO
0.0779,1.1326,YES
0.0804,0.8379,YES
0.1668,0.7037,YES
0.24,1.4633,YES
0.1573,0.5133,NO
0.0716,1.3843,YES
0.1205,0.4353,NO
0.1072,0.7676,YES
0.2444,1.569,YES
0.3362,0.7161,NO
0.1579,0.3738,NO
0.1148,0.292,NO
0.1112,0.7319,NO
0.3947,0.7805,YES
0.0957,1.4561,YES
0.1364,0.8318,NO
0.1056,0.2737,NO
0.0981,0.7223,NO
0.1058,0.1285,NO
0.1797,0.2666,NO
0.1526,0.6244,NO
0.1551,0.4422,NO
0.2811,0.3426,YES
0.0766,0.303,NO
0.1126,1.168,YES
0.0341,0.2575,NO
0.3399,1.6214,YES
0.0412,0.2931,NO
0.1212,0.3982,NO
0.0769,0.3372,NO
0.1235,0.3046,NO
0.0802,0.2906,NO
0.1903,0.6164,NO
0.1119,0.1891,NO
0.1008,0.5677,NO
0.0886,0.6517,NO
0.1534,0.2505,NO
0.1331,1.1352,NO
0.2865,0.5176,NO
0.1512,0.5265,NO
0.1666,0.9335,NO
0.1465,0.2699,NO
0.0509,0.251,NO
0.2187,0.8717,NO
0.4574,2.5852,YES
0.1603,0.6814,NO
0.2015,1.9469,YES
0.205,0.2816,NO
0.2168,0.5449,NO
0.2136,0.049,NO
0.1919,0.1632,NO
0.1533,0.7641,NO
0.1268,0.4232,NO
0.1947,0.5901,NO
0.1755,0.18600000000000003,NO
0.2202,0.4626,NO
0.4465,2.927,YES
0.4252,2.021,YES
0.3653,1.7942,YES
0.1771,2.7839,YES
0.1659,0.7929999999999999,NO
0.1927,2.0968,YES
0.1251,0.6557,NO
0.1303,0.4913,YES
0.1814,1.3684,YES
0.3356,0.6243,NO
0.1662,0.3151,NO
0.1507,0.2318,NO
0.1441,0.5589999999999999,NO
0.3435,1.3211,YES
0.1243,1.2486,YES
0.1731,0.5776,NO
0.0952,0.3621,NO
0.1364,0.5207,NO
0.0887,0.302,NO
0.2289,0.2585,NO
0.2088,0.5725,NO
0.2075,0.2492,NO
0.1923,0.4631,YES
0.0927,0.2833,NO
0.0821,0.4195,YES
0.0311,0.3187,NO
0.3081,1.4182,YES
0.0406,0.3408,NO
0.1251,0.445,NO
0.091,0.4106,NO
0.11800000000000001,0.3208,NO
0.1053,0.4127,NO
0.2201,0.3743,NO
0.1351,0.3588,NO
0.1328,0.4176,NO
0.0724,0.5483,NO
0.0244,0.3791,NO
0.1404,1.2746,YES
0.3348,1.4063,YES
0.2937,2.9766,YES
0.14300000000000002,0.9721,YES
0.0826,0.6639,NO
0.013000000000000001,0.2683,NO
0.2103,0.9637,YES
0.1395,0.7448,NO
0.1325,0.8389,YES
0.1443,0.4385,NO
0.2165,0.4963,NO
0.1934,0.8927,NO
0.1934,0.5981,NO
0.0572,0.2219,NO
0.2318,2.7246,YES
0.0556,0.1564,NO
0.3609,2.1726,YES
0.1417,0.4492,NO
0.255,2.9468,YES
0.0522,0.6314,NO
0.0677,0.9118,NO
0.1439,0.7877,NO
0.0494,0.5218,NO
0.1715,0.6156,YES
0.0964,0.6218,NO
0.1343,0.5563,YES
0.1544,0.7815,NO
0.0732,0.5107,NO
0.1975,0.7655,NO
0.2582,0.4951,NO
0.1977,0.7964,NO
0.1701,1.0,NO
0.1684,0.3592,NO
0.1225,0.3768,NO
