DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_76,Associated
0.0737,0.2408,NO
0.0652,0.1154,NO
0.1144,0.4691,NO
0.2164,0.6922,NO
0.0671,0.3902,NO
0.0906,0.5436,NO
0.0589,0.2753,NO
0.0679,0.2968,NO
0.1689,0.5388,NO
0.2469,2.6444,YES
0.0616,0.564,NO
0.33799999999999997,1.7465,YES
0.2427,0.2423,NO
0.2231,0.5604,NO
0.2223,0.2917,NO
0.1142,0.21100000000000002,NO
0.0706,0.4191,NO
0.1109,0.1187,NO
0.0747,0.2902,NO
0.2179,0.061,NO
0.1147,0.4142,NO
0.0779,2.5203,YES
0.0804,1.61,YES
0.1668,2.2314,YES
0.24,2.3428,YES
0.1573,0.2481,NO
0.0716,2.1723,YES
0.1205,0.4483,NO
0.1072,0.379,YES
0.2444,0.4213,YES
0.3362,0.4896,NO
0.1579,0.4223,NO
0.1148,0.1831,NO
0.1112,0.4961,NO
0.3947,0.3878,YES
0.0957,0.2904,YES
0.1364,0.3847,NO
0.1056,0.5349,NO
0.0981,0.3355,NO
0.1058,0.36,NO
0.1797,0.0494,NO
0.1526,0.1902,NO
0.1551,0.0583,NO
0.2811,0.5136,YES
0.0766,0.2855,NO
0.1126,0.5531,YES
0.0341,0.3006,NO
0.3399,0.2028,YES
0.0412,0.3458,NO
0.1212,0.5179,NO
0.0769,0.3946,NO
0.1235,0.41100000000000003,NO
0.0802,0.4103,NO
0.1903,0.4577,NO
0.1119,0.3503,NO
0.1008,0.5357,NO
0.0886,0.1721,NO
0.1534,0.1469,NO
0.1331,0.7462,NO
0.2865,0.6654,NO
0.1512,0.4581,NO
0.1666,0.8279,NO
0.1465,0.3596,NO
0.0509,0.1799,NO
0.2187,0.687,NO
0.4574,2.3014,YES
0.1603,0.7812,NO
0.2015,2.0013,YES
0.205,0.0727,NO
0.2168,0.3477,NO
0.2136,0.1154,NO
0.1919,0.2856,NO
0.1533,0.3337,NO
0.1268,0.2735,NO
0.1947,0.6328,NO
0.1755,0.0697,NO
0.2202,0.4527,NO
0.4465,1.6647,YES
0.4252,1.3632,YES
0.3653,1.4326,YES
0.1771,2.0182,YES
0.1659,0.8217,NO
0.1927,1.2603,YES
0.1251,0.8628,NO
0.1303,1.1817,YES
0.1814,0.3579,YES
0.3356,0.5242,NO
0.1662,0.2466,NO
0.1507,0.1312,NO
0.1441,0.5199,NO
0.3435,1.2193,YES
0.1243,1.1263,YES
0.1731,0.5434,NO
0.0952,0.499,NO
0.1364,0.4402,NO
0.0887,0.3974,NO
0.2289,0.2102,NO
0.2088,0.2322,NO
0.2075,0.327,NO
0.1923,1.3537,YES
0.0927,0.1208,NO
0.0821,0.8352,YES
0.0311,0.3263,NO
0.3081,0.4262,YES
0.0406,0.228,NO
0.1251,0.4384,NO
0.091,0.4397,NO
0.11800000000000001,0.4023,NO
0.1053,0.3547,NO
0.2201,0.7427,NO
0.1351,0.3508,NO
0.1328,0.5173,NO
0.0724,0.3875,NO
0.0244,0.1038,NO
0.1404,1.4696,YES
0.3348,2.2836,YES
0.2937,0.8935,YES
0.14300000000000002,1.0458,YES
0.0826,0.1718,NO
0.013000000000000001,0.1329,NO
0.2103,0.7478,YES
0.1395,0.3534,NO
0.1325,1.4595,YES
0.1443,0.2284,NO
0.2165,0.0698,NO
0.1934,0.6037,NO
0.1934,0.1092,NO
0.0572,0.2384,NO
0.2318,2.1618,YES
0.0556,0.2113,NO
0.3609,1.3072,YES
0.1417,0.0563,NO
0.255,1.9566,YES
0.0522,0.5435,NO
0.0677,0.4605,NO
0.1439,0.5857,NO
0.0494,0.4317,NO
0.1715,1.0922,YES
0.0964,0.4259,NO
0.1343,1.4544,YES
0.1544,0.3205,NO
0.0732,0.21,NO
0.1975,0.4417,NO
0.2582,0.8587,NO
0.1977,0.6547,NO
0.1701,0.5362,NO
0.1684,0.5543,NO
0.1225,0.4245,NO
0.1458,0.6901,NO
0.4028,4.0678,YES
0.1577,0.4783,NO
0.2904,3.1396,YES
0.1987,0.3901,NO
0.1756,0.8249,NO
0.1689,0.1891,NO
0.054000000000000006,0.5687,NO
0.1469,0.6804,NO
0.0547,0.3582,NO
0.1082,0.6816,NO
0.2019,0.1402,NO
0.1293,0.4624,NO
0.3897,3.4164,YES
0.3612,2.1469,YES
0.2791,2.6431,YES
0.2894,3.3345,YES
0.2226,0.5423,NO
0.1753,2.5143,YES
0.0979,0.5167,NO
0.0985,0.2306,NO
0.0774,0.0727,NO
0.1069,1.4462,YES
0.3647,2.8216,YES
0.2531,0.9982,YES
0.1331,0.7621,YES
0.0885,0.1709,NO
0.0604,0.1204,NO
0.2068,0.4996,YES
0.2598,0.5225,NO
0.106,1.1173,YES
0.1459,0.4349,NO
0.2252,0.3175,NO
0.2571,0.6723,NO
0.2375,0.1752,NO
0.1453,0.2083,NO
0.2245,2.0828,YES
0.141,0.2755,NO
0.2623,1.8742,YES
0.142,0.0555,NO
0.2555,2.4317,YES
0.2049,0.7243,NO
0.2206,0.7559,NO
0.2228,0.6385,NO
0.1032,0.6059,NO
0.1461,0.6318,YES
0.1116,0.6524,NO
0.1326,1.3753,YES
0.1415,0.2702,NO
0.0745,0.2455,NO
0.2381,0.8366,NO
0.19,0.7074,NO
0.1547,0.3302,NO
0.1997,0.5214,NO
0.1653,0.4147,NO
0.1536,0.2957,NO
0.1999,0.7508,NO
0.1989,2.5556,YES
0.2045,0.7213,NO
0.2447,1.6066,YES
0.2519,0.5275,NO
0.2036,0.8031,NO
0.2033,0.3586,NO
0.0533,0.315,NO
0.105,0.4386,NO
0.055999999999999994,0.3359,NO
0.1113,0.3155,NO
