DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_71,Associated
0.0737,0.2819,NO
0.0652,0.2791,NO
0.1144,0.6726,NO
0.2164,0.7507,NO
0.0671,0.2194,NO
0.0906,0.496,NO
0.0589,0.2088,NO
0.0679,0.0614,NO
0.1689,0.5522,NO
0.2469,1.68,YES
0.0616,0.3589,NO
0.33799999999999997,2.1741,YES
0.2427,0.5082,NO
0.2231,0.2856,NO
0.2223,0.1708,NO
0.1142,0.3692,NO
0.0706,0.2714,NO
0.1109,0.3788,NO
0.0747,0.3756,NO
0.2179,0.0999,NO
0.1147,0.3916,NO
0.0779,2.3033,YES
0.0804,3.1494,YES
0.1668,1.6728,YES
0.24,2.4592,YES
0.1573,0.5737,NO
0.0716,0.8156,YES
0.1205,0.2784,NO
0.1072,1.0367,YES
0.2444,2.0638,YES
0.3362,0.7215,NO
0.1579,0.4897,NO
0.1148,0.5054,NO
0.1112,0.7496,NO
0.3947,1.411,YES
0.0957,1.3986,YES
0.1364,0.4491,NO
0.1056,0.2604,NO
0.0981,0.8531,NO
0.1058,0.1666,NO
0.1797,0.2959,NO
0.1526,0.3577,NO
0.1551,0.1248,NO
0.2811,2.1408,YES
0.0766,0.2459,NO
0.1126,3.054,YES
0.0341,0.4907,NO
0.3399,0.8152,YES
0.0412,0.4637,NO
0.1212,0.0593,NO
0.0769,0.2688,NO
0.1235,0.2234,NO
0.0802,0.1389,NO
0.1903,0.6868,NO
0.1119,0.231,NO
0.1008,0.5658,NO
0.0886,0.4048,NO
0.1534,0.3089,NO
0.1331,0.9107,NO
0.2865,0.8436,NO
0.1512,0.3993,NO
0.1666,0.4031,NO
0.1465,0.4719,NO
0.0509,0.1012,NO
0.2187,0.6825,NO
0.4574,1.3558,YES
0.1603,0.5907,NO
0.2015,1.2808,YES
0.205,0.6029,NO
0.2168,0.2625,NO
0.2136,0.2794,NO
0.1919,0.2796,NO
0.1533,0.5216,NO
0.1268,0.5589999999999999,NO
0.1947,0.6839,NO
0.1755,0.1632,NO
0.2202,0.5617,NO
0.4465,1.5379,YES
0.4252,2.4718,YES
0.3653,1.3832,YES
0.1771,2.65,YES
0.1659,0.7742,NO
0.1927,0.8228,YES
0.1251,0.4181,NO
0.1303,1.1255,YES
0.1814,2.0963,YES
0.3356,0.9056,NO
0.1662,0.7075,NO
0.1507,0.5546,NO
0.1441,0.8378,NO
0.3435,1.3908,YES
0.1243,1.3757,YES
0.1731,0.5106,NO
0.0952,0.4635,NO
0.1364,0.7285,NO
0.0887,0.3395,NO
0.2289,0.7185,NO
0.2088,0.575,NO
0.2075,0.3898,NO
0.1923,2.1719,YES
0.0927,0.2739,NO
0.0821,3.0756,YES
0.0311,0.5246,NO
0.3081,0.8425,YES
0.0406,0.6018,NO
0.1251,0.1971,NO
0.091,0.6701,NO
0.11800000000000001,0.4063,NO
0.1053,0.4482,NO
0.2201,0.8372,NO
0.1351,0.4321,NO
0.1328,0.6742,NO
0.0724,0.2525,NO
0.0244,0.2836,NO
0.1404,1.7461,YES
0.3348,2.1973,YES
0.2937,3.5389999999999997,YES
0.14300000000000002,0.8759999999999999,YES
0.0826,0.3998,NO
0.013000000000000001,0.2037,NO
0.2103,0.9291,YES
0.1395,0.5402,NO
0.1325,1.4508,YES
0.1443,0.3049,NO
0.2165,0.5988,NO
0.1934,0.3293,NO
0.1934,0.2085,NO
0.0572,0.3085,NO
0.2318,0.973,YES
0.0556,0.5095,NO
0.3609,3.0763,YES
0.1417,0.3323,NO
0.255,2.9355,YES
0.0522,0.2991,NO
0.0677,0.5103,NO
0.1439,0.1969,NO
0.0494,0.23800000000000002,NO
0.1715,0.8092,YES
0.0964,0.2113,NO
0.1343,1.6463,YES
0.1544,0.3455,NO
0.0732,0.3584,NO
0.1975,0.8577,NO
0.2582,0.5415,NO
0.1977,0.3783,NO
0.1701,0.7801,NO
0.1684,0.3934,NO
0.1225,0.0959,NO
0.1458,0.8577,NO
0.4028,1.3873,YES
0.1577,0.7383,NO
0.2904,1.7531,YES
0.1987,0.3757,NO
0.1756,0.2292,NO
0.1689,0.1595,NO
0.054000000000000006,0.3583,NO
0.1469,0.3743,NO
0.0547,0.5244,NO
0.1082,0.424,NO
0.2019,0.1024,NO
0.1293,0.4781,NO
0.3897,1.9535,YES
0.3612,2.3522,YES
0.2791,1.2993,YES
0.2894,2.1221,YES
0.2226,0.8096,NO
0.1753,0.7548,YES
0.0979,0.4027,NO
0.0985,0.1687,NO
0.0774,0.3383,NO
0.1069,1.5237,YES
0.3647,2.4807,YES
0.2531,2.0755,YES
0.1331,0.5768,YES
0.0885,0.4141,NO
0.0604,0.1686,NO
0.2068,0.5443,YES
0.2598,0.6207,NO
0.106,1.2937,YES
0.1459,0.662,NO
0.2252,0.4948,NO
0.2571,0.316,NO
0.2375,0.159,NO
0.1453,0.4007,NO
0.2245,0.7552,YES
0.141,0.5046,NO
0.2623,2.7537,YES
0.142,0.2846,NO
0.2555,2.5793,YES
0.2049,0.7205,NO
0.2206,0.9817,NO
0.2228,0.3846,NO
0.1032,0.5916,NO
0.1461,0.7675,YES
0.1116,0.2136,NO
0.1326,1.2425,YES
0.1415,0.2785,NO
0.0745,0.4768,NO
0.2381,1.0802,NO
0.19,0.8579,NO
0.1547,0.5122,NO
0.1997,0.9808,NO
0.1653,0.536,NO
0.1536,0.1294,NO
0.1999,0.7105,NO
0.1989,1.5606,YES
0.2045,1.0289,NO
0.2447,2.1549,YES
0.2519,0.5977,NO
0.2036,0.3577,NO
0.2033,0.3928,NO
0.0533,0.5657,NO
0.105,0.3331,NO
0.055999999999999994,0.5432,NO
0.1113,0.8257,NO
0.2256,0.1461,NO
0.0989,0.705,NO
0.1879,2.2435,YES
0.1445,2.4948,YES
