DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_46,Associated
0.0737,0.7547,NO
0.0652,0.4579,NO
0.1144,1.1074,NO
0.2164,0.8491,NO
0.0671,0.5377,NO
0.0906,0.7166,NO
0.0589,0.4647,NO
0.0679,0.3905,NO
0.1689,0.9991,NO
0.2469,1.6599,YES
0.0616,0.779,NO
0.33799999999999997,1.6446,YES
0.2427,0.4996,NO
0.2231,0.6775,NO
0.2223,0.4212,NO
0.1142,0.4421,NO
0.0706,0.5819,NO
0.1109,0.5228,NO
0.0747,0.9368,NO
0.2179,0.6136,NO
0.1147,0.775,NO
0.0779,1.5954,YES
0.0804,2.0811,YES
0.1668,1.6966,YES
0.24,1.3592,YES
0.1573,1.0353,NO
0.0716,1.6764,YES
0.1205,0.7794,NO
0.1072,2.4796,YES
0.2444,1.4327,YES
0.3362,1.6127,NO
0.1579,1.0157,NO
0.1148,0.3673,NO
0.1112,1.0473,NO
0.3947,1.4225,YES
0.0957,2.8189,YES
0.1364,1.0238,NO
0.1056,0.8758,NO
0.0981,0.9905,NO
0.1058,0.7943,NO
0.1797,0.6447,NO
0.1526,0.8144,NO
0.1551,0.3348,NO
0.2811,2.1455,YES
0.0766,0.3038,NO
0.1126,2.7387,YES
0.0341,0.6084,NO
0.3399,2.1377,YES
0.0412,0.5026,NO
0.1212,0.9151,NO
0.0769,1.1684,NO
0.1235,0.8917,NO
0.0802,0.847,NO
0.1903,1.0188,NO
0.1119,1.0524,NO
0.1008,1.179,NO
0.0886,1.5187,NO
0.1534,0.6341,NO
0.1331,2.5242,NO
0.2865,1.6562,NO
0.1512,1.1998,NO
0.1666,1.5230000000000001,NO
0.1465,0.9778,NO
0.0509,0.8385,NO
0.2187,1.9169,NO
0.4574,3.6941,YES
0.1603,1.4611,NO
0.2015,3.2361,YES
0.205,0.8655,NO
0.2168,1.0989,NO
0.2136,0.2877,NO
0.1919,1.2253,NO
0.1533,1.1935,NO
0.1268,1.1117,NO
0.1947,1.8476,NO
0.1755,0.7509,NO
0.2202,1.348,NO
0.4465,3.2142,YES
0.4252,4.18,YES
0.3653,3.5116,YES
0.1771,3.0613,YES
0.1659,1.7124,NO
0.1927,3.4539,YES
0.1251,1.4769,NO
0.1303,2.7891,YES
0.1814,1.6192,YES
0.3356,1.6640000000000001,NO
0.1662,1.3745,NO
0.1507,0.7946,NO
0.1441,1.1333,NO
0.3435,1.8969999999999998,YES
0.1243,3.1475,YES
0.1731,0.9394,NO
0.0952,0.7653,NO
0.1364,0.9361,NO
0.0887,0.7455,NO
0.2289,0.9236,NO
0.2088,1.285,NO
0.2075,0.8549,NO
0.1923,2.4934,YES
0.0927,0.6936,NO
0.0821,3.0551,YES
0.0311,0.9238,NO
0.3081,2.2329,YES
0.0406,0.654,NO
0.1251,0.7991,NO
0.091,1.0644,NO
0.11800000000000001,0.6051,NO
0.1053,0.7859999999999999,NO
0.2201,1.0051,NO
0.1351,1.0327,NO
0.1328,1.4077,NO
0.0724,1.1156,NO
0.0244,0.5853,NO
0.1404,2.0974,YES
0.3348,4.1313,YES
0.2937,3.5299,YES
0.14300000000000002,1.074,YES
0.0826,1.087,NO
0.013000000000000001,0.6338,NO
0.2103,1.2425,YES
0.1395,0.4368,NO
0.1325,1.3127,YES
0.1443,0.7448,NO
0.2165,1.0097,NO
0.1934,2.2122,NO
0.1934,0.8582,NO
0.0572,0.8778,NO
0.2318,3.1235,YES
0.0556,0.9743,NO
0.3609,3.6366,YES
0.1417,0.7497,NO
0.255,2.7251,YES
0.0522,0.7831,NO
0.0677,0.784,NO
0.1439,0.5696,NO
0.0494,0.7347,NO
0.1715,1.6813,YES
0.0964,0.9347,NO
0.1343,2.0347,YES
0.1544,1.1013,NO
0.0732,0.6491,NO
0.1975,2.0795,NO
0.2582,1.3057,NO
0.1977,0.8201,NO
0.1701,1.1087,NO
0.1684,0.5947,NO
0.1225,0.5959,NO
0.1458,1.5606,NO
0.4028,3.495,YES
0.1577,1.3126,NO
0.2904,3.0228,YES
0.1987,0.6627,NO
0.1756,0.6643,NO
0.1689,0.3512,NO
0.054000000000000006,0.7853,NO
0.1469,1.0677,NO
0.0547,0.9865,NO
0.1082,1.1709,NO
0.2019,0.8708,NO
0.1293,1.2893,NO
0.3897,3.1341,YES
0.3612,3.9151,YES
0.2791,3.4739999999999998,YES
0.2894,2.9479,YES
0.2226,1.3066,NO
0.1753,3.0728,YES
0.0979,0.7703,NO
0.0985,0.7097,NO
0.0774,0.3256,NO
0.1069,1.838,YES
0.3647,3.5444,YES
0.2531,3.3659,YES
0.1331,0.9291,YES
0.0885,0.9412,NO
0.0604,0.4496,NO
0.2068,1.0036,YES
0.2598,1.4144,NO
0.106,1.2189,YES
0.1459,1.6198,NO
0.2252,0.532,NO
0.2571,1.5012,NO
0.2375,0.2269,NO
0.1453,0.8766,NO
0.2245,3.2294,YES
0.141,0.8126,NO
0.2623,3.2585,YES
0.142,0.509,NO
0.2555,2.9079,YES
0.2049,1.4553,NO
0.2206,1.5736,NO
0.2228,1.2466,NO
0.1032,1.2135,NO
0.1461,1.3053,YES
0.1116,1.8629,NO
0.1326,1.4165,YES
0.1415,1.2146,NO
0.0745,0.3716,NO
0.2381,2.2893,NO
0.19,1.9343,NO
0.1547,1.5096,NO
0.1997,1.4144,NO
0.1653,0.8952,NO
0.1536,0.2963,NO
0.1999,1.8204,NO
0.1989,3.323,YES
0.2045,1.5244,NO
0.2447,2.8434,YES
0.2519,1.0401,NO
0.2036,1.4468,NO
0.2033,0.7877,NO
0.0533,0.8552,NO
0.105,1.5928,NO
0.055999999999999994,0.6958,NO
0.1113,1.9305,NO
0.2256,0.4565,NO
0.0989,1.5989,NO
0.1879,3.0536,YES
0.1445,3.5942,YES
0.1901,3.0904,YES
0.3108,2.9725,YES
0.2405,1.587,NO
0.1657,3.1709,YES
0.1331,1.5527,NO
0.0949,0.8553,NO
0.1339,0.42100000000000004,NO
0.22399999999999998,2.0251,NO
0.1967,1.3951,NO
0.1436,0.8755,NO
0.2079,1.5291,NO
0.1339,0.6766,NO
0.0967,0.506,NO
0.2198,1.7959,NO
0.3428,3.617,YES
0.2344,1.5415,NO
0.1736,3.1855,YES
0.1331,0.695,NO
0.0735,0.7087,NO
0.0647,0.0794,NO
0.204,0.9189,NO
0.1327,1.0403,NO
0.1655,0.8595,NO
0.31,1.2396,NO
0.1309,0.5864,NO
0.2819,1.3925,NO
0.4042,3.3883,YES
0.3296,4.0006,YES
0.4941,3.4062,YES
0.1783,2.9494,YES
0.193,1.485,NO
0.2673,3.1467,YES
0.1726,0.861,NO
0.1439,1.0871,NO
0.0769,0.4591,NO
0.1953,2.2066,NO
0.2342,1.8586,NO
0.2047,1.3192,NO
0.1823,1.2655,NO
0.1684,0.9698,NO
0.1204,0.5224,NO
0.1751,1.6416,NO
0.3579,3.5154,YES
0.1828,1.369,NO
0.2083,3.1769,YES
0.2252,0.9895,NO
0.2041,1.3615,NO
