DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_32,Associated
0.0737,0.9043,NO
0.0652,0.41600000000000004,NO
0.1144,1.3216,NO
0.2164,1.9355,NO
0.0671,1.2551,NO
0.0906,2.6826,NO
0.0589,1.6559,NO
0.0679,0.4416,NO
0.1689,1.7583,NO
0.2469,3.5975,YES
0.0616,1.6624,NO
0.33799999999999997,1.7783,YES
0.2427,0.9914,NO
0.2231,1.5972,NO
0.2223,0.5054,NO
0.1142,0.1063,NO
0.0706,1.0842,NO
0.1109,0.6747,NO
0.0747,1.16,NO
0.2179,0.4823,NO
0.1147,1.5230000000000001,NO
0.0779,2.2042,YES
0.0804,3.7373,YES
0.1668,3.4261,YES
0.24,2.7697,YES
0.1573,1.6708,NO
0.0716,2.9207,YES
0.1205,1.5289,NO
0.1072,2.3837,YES
0.2444,2.0685,YES
0.3362,0.8202,NO
0.1579,0.7375,NO
0.1148,1.0270000000000001,NO
0.1112,1.5572,NO
0.3947,2.2951,YES
0.0957,2.0505,YES
0.1364,0.8844,NO
0.1056,0.9241,NO
0.0981,0.8828,NO
0.1058,0.5529999999999999,NO
0.1797,0.6398,NO
0.1526,0.5701,NO
0.1551,0.2648,NO
0.2811,1.3933,YES
0.0766,1.1218,NO
0.1126,1.6371,YES
0.0341,0.7867,NO
0.3399,2.4383,YES
0.0412,1.0147,NO
0.1212,0.3935,NO
0.0769,1.0276,NO
0.1235,0.9003,NO
0.0802,0.6059,NO
0.1903,0.8228,NO
0.1119,0.4637,NO
0.1008,1.0189,NO
0.0886,1.0621,NO
0.1534,0.7558,NO
0.1331,1.1009,NO
0.2865,1.7763,NO
0.1512,1.0655,NO
0.1666,2.1424,NO
0.1465,1.4039,NO
0.0509,0.6177,NO
0.2187,1.4815,NO
0.4574,3.4787,YES
0.1603,0.9979,NO
0.2015,2.2175,YES
0.205,0.6878,NO
0.2168,1.5688,NO
0.2136,0.3031,NO
0.1919,0.3186,NO
0.1533,0.9972,NO
0.1268,0.8336,NO
0.1947,0.9311,NO
0.1755,0.6509,NO
0.2202,1.8466,NO
0.4465,2.6156,YES
0.4252,3.6911,YES
0.3653,3.7423,YES
0.1771,3.301,YES
0.1659,1.3184,NO
0.1927,3.2541,YES
0.1251,1.1416,NO
0.1303,1.8285,YES
0.1814,0.9195,YES
0.3356,0.9698,NO
0.1662,0.4216,NO
0.1507,0.4156,NO
0.1441,0.9676,NO
0.3435,1.1472,YES
0.1243,1.5213,YES
0.1731,0.6403,NO
0.0952,0.2723,NO
0.1364,0.7459,NO
0.0887,0.1917,NO
0.2289,0.1665,NO
0.2088,0.3616,NO
0.2075,0.0942,NO
0.1923,0.9446,YES
0.0927,0.5829,NO
0.0821,1.5485,YES
0.0311,0.3404,NO
