DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_58,Associated
0.0737,0.5898,NO
0.0652,0.5337,NO
0.1144,0.2247,NO
0.2164,1.1131,NO
0.0671,0.4622,NO
0.0906,0.7045,NO
0.0589,0.6599,NO
0.0679,0.4354,NO
0.1689,0.406,NO
0.2469,2.4638,YES
0.0616,0.5587,NO
0.33799999999999997,2.3741,YES
0.2427,0.1503,NO
0.2231,0.2287,NO
0.2223,0.2105,NO
0.1142,0.2893,NO
0.0706,0.997,NO
0.1109,0.4887,NO
0.0747,0.354,NO
0.2179,0.3219,NO
0.1147,0.3709,NO
0.0779,2.0818,YES
0.0804,2.515,YES
0.1668,2.2704,YES
0.24,2.3179,YES
0.1573,0.3276,NO
0.0716,1.7493,YES
0.1205,0.3312,NO
0.1072,3.1888,YES
0.2444,3.2123,YES
0.3362,0.3399,NO
0.1579,0.5701,NO
0.1148,0.27399999999999997,NO
0.1112,0.3989,NO
0.3947,1.6553,YES
0.0957,3.0431,YES
0.1364,0.4484,NO
0.1056,0.5272,NO
0.0981,0.5549,NO
0.1058,0.5474,NO
0.1797,0.4793,NO
0.1526,0.8290000000000001,NO
0.1551,0.8342,NO
0.2811,1.5158,YES
0.0766,0.424,NO
0.1126,3.0135,YES
0.0341,0.4615,NO
0.3399,2.8667,YES
0.0412,0.2754,NO
0.1212,0.588,NO
0.0769,0.7875,NO
0.1235,0.5468,NO
0.0802,0.6178,NO
0.1903,0.1752,NO
0.1119,0.5038,NO
0.1008,0.41,NO
0.0886,0.9788,NO
0.1534,0.8729,NO
0.1331,1.0729,NO
0.2865,2.0093,NO
0.1512,1.3875,NO
0.1666,1.9563,NO
0.1465,1.1153,NO
0.0509,0.5162,NO
0.2187,1.1715,NO
0.4574,3.6786,YES
0.1603,2.0892,NO
0.2015,3.3756,YES
0.205,0.6695,NO
0.2168,0.7024,NO
0.2136,0.7228,NO
0.1919,0.7035,NO
0.1533,1.9392,NO
0.1268,0.4163,NO
0.1947,1.7758,NO
0.1755,0.4938,NO
0.2202,0.9,NO
0.4465,3.4689,YES
0.4252,3.8510000000000004,YES
0.3653,3.927,YES
0.1771,2.967,YES
0.1659,0.9045,NO
0.1927,3.1905,YES
0.1251,1.1758,NO
0.1303,2.483,YES
0.1814,2.6488,YES
0.3356,1.3628,NO
0.1662,1.2477,NO
0.1507,0.7517,NO
0.1441,1.1136,NO
0.3435,1.6306,YES
0.1243,2.2194,YES
0.1731,1.712,NO
0.0952,0.5512,NO
0.1364,1.5865,NO
0.0887,0.5254,NO
0.2289,0.8472,NO
0.2088,1.4337,NO
0.2075,1.2534,NO
0.1923,1.3159999999999998,YES
0.0927,1.0851,NO
0.0821,2.1573,YES
0.0311,1.237,NO
0.3081,2.0331,YES
0.0406,0.8543,NO
0.1251,0.5682,NO
0.091,0.8081,NO
0.11800000000000001,0.7531,NO
0.1053,0.75,NO
0.2201,1.11,NO
0.1351,0.6703,NO
0.1328,1.6364,NO
0.0724,0.5512,NO
0.0244,0.8367,NO
0.1404,1.7256,YES
0.3348,4.914,YES
0.2937,4.1907,YES
0.14300000000000002,2.0714,YES
0.0826,0.2668,NO
0.013000000000000001,0.4588,NO
0.2103,1.8903,YES
0.1395,0.5401,NO
0.1325,2.8261,YES
0.1443,0.6365,NO
0.2165,0.9223,NO
0.1934,0.8602,NO
0.1934,1.2783,NO
0.0572,0.1745,NO
0.2318,4.5052,YES
0.0556,0.3712,NO
0.3609,5.2096,YES
0.1417,0.9482,NO
0.255,4.019,YES
0.0522,0.2976,NO
0.0677,0.752,NO
0.1439,1.4608,NO
0.0494,0.8264,NO
0.1715,1.8187,YES
0.0964,1.3864,NO
0.1343,2.2863,YES
0.1544,0.9146,NO
0.0732,0.8065,NO
0.1975,1.0728,NO
0.2582,1.942,NO
0.1977,1.2072,NO
0.1701,2.0558,NO
0.1684,1.0496,NO
0.1225,0.5091,NO
0.1458,1.4815,NO
0.4028,3.5756,YES
0.1577,2.1082,NO
0.2904,3.4211,YES
0.1987,0.7711,NO
0.1756,0.7387,NO
0.1689,0.8697,NO
0.054000000000000006,0.4386,NO
0.1469,1.8880000000000001,NO
0.0547,0.4335,NO
0.1082,1.7215,NO
0.2019,0.5221,NO
0.1293,0.7882,NO
0.3897,3.3349,YES
0.3612,3.9549,YES
0.2791,3.7602,YES
0.2894,3.2225,YES
0.2226,1.1412,NO
0.1753,3.102,YES
0.0979,1.3554,NO
0.0985,0.5794,NO
0.0774,0.862,NO
0.1069,1.1397,YES
0.3647,4.9637,YES
0.2531,4.0198,YES
0.1331,1.5801,YES
0.0885,0.3338,NO
0.0604,0.2858,NO
0.2068,1.2651,YES
0.2598,2.1699,NO
0.106,1.9921,YES
0.1459,2.0659,NO
0.2252,0.9397,NO
0.2571,0.8294,NO
0.2375,1.3127,NO
0.1453,0.3264,NO
0.2245,4.5914,YES
0.141,0.2541,NO
0.2623,4.3898,YES
0.142,0.7352,NO
0.2555,3.3789999999999996,YES
0.2049,1.7665,NO
0.2206,2.3354,NO
0.2228,2.7739999999999996,NO
0.1032,2.1626,NO
0.1461,1.1008,YES
0.1116,2.1782,NO
0.1326,1.5453,YES
0.1415,1.1161,NO
0.0745,1.1938,NO
0.2381,1.7414,NO
0.19,2.1180000000000003,NO
0.1547,1.3287,NO
0.1997,2.3609999999999998,NO
0.1653,1.0721,NO
0.1536,0.6477,NO
0.1999,2.2276,NO
0.1989,3.4169,YES
0.2045,2.6411,NO
0.2447,3.127,YES
0.2519,0.9195,NO
0.2036,0.8056,NO
0.2033,0.8839,NO
0.0533,0.6974,NO
0.105,1.9259,NO
0.055999999999999994,0.6223,NO
0.1113,1.8715,NO
0.2256,0.6161,NO
0.0989,0.9739,NO
0.1879,3.2763,YES
0.1445,3.8036,YES
0.1901,3.8569,YES
0.3108,3.1603,YES
0.2405,1.8861,NO
0.1657,3.0255,YES
0.1331,2.3119,NO
0.0949,0.8079,NO
0.1339,0.9066,NO
0.22399999999999998,0.7913,NO
0.1967,1.518,NO
0.1436,0.9528,NO
0.2079,1.6406,NO
0.1339,1.0576,NO
0.0967,0.4274,NO
0.2198,0.8567,NO
0.3428,3.0316,YES
0.2344,1.7549,NO
0.1736,2.7173,YES
0.1331,0.4104,NO
0.0735,0.4667,NO
0.0647,0.5009,NO
0.204,0.6538,NO
0.1327,1.6274,NO
0.1655,0.3995,NO
0.31,1.2322,NO
0.1309,0.2944,NO
0.2819,0.5417,NO
0.4042,2.8602,YES
0.3296,3.1005,YES
0.4941,3.3297,YES
0.1783,2.2795,YES
0.193,0.6831,NO
0.2673,2.4354,YES
0.1726,0.9892,NO
0.1439,0.8292,NO
0.0769,0.7379,NO
0.1953,0.7635,NO
0.2342,1.3239,NO
0.2047,0.5528,NO
0.1823,1.8435,NO
0.1684,1.1208,NO
0.1204,0.4302,NO
0.1751,1.1691,NO
0.3579,3.5552,YES
0.1828,1.8729,NO
0.2083,3.3631,YES
0.2252,0.4894,NO
0.2041,0.6214,NO
0.2007,0.5701,NO
0.0498,0.4021,NO
0.1415,1.2961,NO
0.0515,0.4331,NO
0.1207,1.0573,NO
0.1912,0.2034,NO
0.14,0.4046,NO
0.4038,3.2909,YES
0.3494,3.7436,YES
0.2799,3.5434,YES
0.2675,3.0398,YES
0.2206,0.851,NO
0.2003,2.9333,YES
0.1168,1.1596,NO
0.0727,0.6393,NO
0.0714,0.5532,NO
0.10800000000000001,0.6218,NO
0.2886,2.0043,NO
0.1427,1.3574,NO
0.0855,1.699,NO
0.0605,0.9154,NO
0.0532,0.2525,NO
0.1421,0.7683,NO
0.4397,3.9452,YES
0.0607,1.6715,NO
0.2347,3.6135,YES
0.2118,0.5445,NO
0.2048,0.5053,NO
0.2045,0.6379,NO
0.0849,0.4878,NO
0.1035,2.0168,NO
0.0824,0.1907,NO
0.0975,1.5393,NO
0.1702,0.3246,NO
0.1518,0.8104,NO
0.3372,3.5435,YES
0.3303,4.0842,YES
0.314,4.045,YES
0.1257,3.2032,YES
0.1375,0.6286,NO
0.1128,3.2199,YES
0.099,0.6931,NO
0.1069,1.1463,NO
0.0451,1.1045,NO
0.5095,5.4505,YES
0.1431,1.2951,YES
0.1227,1.1809,YES
0.2847,5.3584,YES
