DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_81,Associated
0.0737,0.5162,NO
0.0652,0.3175,NO
0.1144,0.5895,NO
0.2164,0.9088,NO
0.0671,0.6613,NO
0.0906,0.5466,NO
0.0589,0.5749,NO
0.0679,0.2796,NO
0.1689,0.374,NO
0.2469,2.2578,YES
0.0616,0.3613,NO
0.33799999999999997,1.3927,YES
0.2427,0.5837,NO
0.2231,0.5002,NO
0.2223,0.1444,NO
0.1142,0.2381,NO
0.0706,0.6533,NO
0.1109,0.4164,NO
0.0747,0.6286,NO
0.2179,0.3532,NO
0.1147,0.503,NO
0.0779,2.2135,YES
0.0804,2.0964,YES
0.1668,2.2816,YES
0.24,2.6492,YES
0.1573,0.3966,NO
0.0716,2.5528,YES
0.1205,0.5493,NO
0.1072,1.8993,YES
0.2444,2.1073,YES
0.3362,0.7039,NO
0.1579,0.6032,NO
0.1148,0.32299999999999995,NO
0.1112,0.5262,NO
0.3947,2.4874,YES
0.0957,1.3674,YES
0.1364,0.4965,NO
0.1056,0.2418,NO
0.0981,0.5157,NO
0.1058,0.3772,NO
0.1797,0.1927,NO
0.1526,0.2131,NO
0.1551,0.3271,NO
0.2811,1.5462,YES
0.0766,0.4766,NO
0.1126,2.0889,YES
0.0341,0.4702,NO
0.3399,2.4307,YES
0.0412,0.2001,NO
0.1212,0.1754,NO
0.0769,0.4893,NO
0.1235,0.359,NO
0.0802,0.3307,NO
0.1903,0.4644,NO
0.1119,0.5284,NO
0.1008,0.2669,NO
0.0886,0.6328,NO
0.1534,0.1475,NO
0.1331,0.3614,NO
0.2865,0.7058,NO
0.1512,0.5901,NO
0.1666,0.43700000000000006,NO
0.1465,0.43200000000000005,NO
0.0509,0.2271,NO
0.2187,0.3537,NO
0.4574,1.4436,YES
0.1603,0.4609,NO
0.2015,0.7661,YES
0.205,0.4273,NO
0.2168,0.3252,NO
0.2136,0.2082,NO
0.1919,0.3741,NO
0.1533,0.856,NO
0.1268,0.2059,NO
0.1947,0.6022,NO
0.1755,0.2973,NO
0.2202,0.4515,NO
0.4465,1.3283,YES
0.4252,1.949,YES
0.3653,1.2805,YES
0.1771,2.2244,YES
0.1659,0.3987,NO
0.1927,1.4919,YES
0.1251,0.4139,NO
0.1303,1.8115,YES
0.1814,2.0791,YES
0.3356,0.4685,NO
0.1662,0.4463,NO
0.1507,0.4079,NO
0.1441,0.5555,NO
0.3435,2.4439,YES
0.1243,1.3679,YES
0.1731,0.457,NO
0.0952,0.3261,NO
0.1364,0.2128,NO
0.0887,0.4064,NO
0.2289,0.3049,NO
0.2088,0.3164,NO
0.2075,0.1722,NO
0.1923,1.4659,YES
0.0927,0.4853,NO
0.0821,2.1002,YES
0.0311,0.3171,NO
0.3081,2.3656,YES
0.0406,0.2974,NO
0.1251,0.2761,NO
0.091,0.6189,NO
0.11800000000000001,0.4068,NO
0.1053,0.5635,NO
0.2201,0.4142,NO
0.1351,0.5484,NO
0.1328,0.1688,NO
0.0724,0.3974,NO
0.0244,0.2661,NO
0.1404,1.3547,YES
0.3348,2.9883,YES
0.2937,2.1791,YES
0.14300000000000002,0.8595,YES
0.0826,0.6035,NO
0.013000000000000001,0.13699999999999998,NO
0.2103,1.0384,YES
0.1395,0.1971,NO
0.1325,1.0042,YES
0.1443,0.3211,NO
0.2165,0.5915,NO
0.1934,0.4601,NO
0.1934,0.1636,NO
0.0572,0.1006,NO
0.2318,2.5841,YES
0.0556,0.3378,NO
0.3609,2.3764,YES
0.1417,0.332,NO
0.255,1.3027,YES
0.0522,0.209,NO
0.0677,0.359,NO
0.1439,0.6201,NO
0.0494,0.2987,NO
0.1715,0.5670000000000001,YES
0.0964,0.6102,NO
0.1343,0.53,YES
0.1544,0.7526,NO
0.0732,0.2945,NO
0.1975,0.8438,NO
0.2582,0.7703,NO
0.1977,0.331,NO
0.1701,0.8262,NO
0.1684,0.5064,NO
0.1225,0.2556,NO
0.1458,0.7559999999999999,NO
0.4028,2.1371,YES
0.1577,0.7071,NO
0.2904,1.0276,YES
0.1987,0.6766,NO
0.1756,0.6474,NO
0.1689,0.1722,NO
0.054000000000000006,0.3146,NO
0.1469,0.6857,NO
0.0547,0.3532,NO
0.1082,0.6789,NO
0.2019,0.5111,NO
0.1293,0.4149,NO
0.3897,1.9676,YES
0.3612,2.8529,YES
0.2791,2.0134,YES
0.2894,3.3723,YES
0.2226,0.6574,NO
0.1753,2.5958,YES
0.0979,0.69,NO
