DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_91,Associated
0.0737,0.3078,NO
0.0652,0.3062,NO
0.1144,0.4326,NO
0.2164,0.4433,NO
0.0671,0.1716,NO
0.0906,0.5696,NO
0.0589,0.3799,NO
0.0679,0.2265,NO
0.1689,0.441,NO
0.2469,1.0418,YES
0.0616,0.3268,NO
0.33799999999999997,1.7935,YES
0.2427,0.2037,NO
0.2231,0.1967,NO
0.2223,0.273,NO
0.1142,0.1246,NO
0.0706,0.2467,NO
0.1109,0.0566,NO
0.0747,0.3861,NO
0.2179,0.2764,NO
0.1147,0.4487,NO
0.0779,1.4411,YES
0.0804,1.069,YES
0.1668,1.0846,YES
0.24,1.1845,YES
0.1573,0.4429,NO
0.0716,0.6285,YES
0.1205,0.21100000000000002,NO
0.1072,1.6361,YES
0.2444,1.0939,YES
0.3362,0.7708,NO
0.1579,0.396,NO
0.1148,0.0394,NO
0.1112,0.5325,NO
0.3947,1.3802,YES
0.0957,2.3424,YES
0.1364,0.4052,NO
0.1056,0.3846,NO
0.0981,0.2956,NO
0.1058,0.2693,NO
0.1797,0.2896,NO
0.1526,0.4547,NO
0.1551,0.3383,NO
0.2811,0.6833,YES
0.0766,0.4157,NO
0.1126,1.0096,YES
0.0341,0.2472,NO
0.3399,3.0388,YES
0.0412,0.2446,NO
0.1212,0.2426,NO
0.0769,0.3782,NO
0.1235,0.389,NO
0.0802,0.1567,NO
0.1903,0.4798,NO
0.1119,0.3822,NO
0.1008,0.3296,NO
0.0886,0.4033,NO
0.1534,0.2972,NO
0.1331,0.7946,NO
0.2865,0.6263,NO
0.1512,0.4414,NO
0.1666,0.5171,NO
0.1465,0.4606,NO
0.0509,0.3221,NO
0.2187,0.4181,NO
0.4574,1.1675,YES
0.1603,0.2488,NO
0.2015,1.8046,YES
0.205,0.3214,NO
0.2168,0.4279,NO
0.2136,0.2604,NO
0.1919,0.2052,NO
0.1533,0.5998,NO
0.1268,0.1133,NO
0.1947,0.5685,NO
0.1755,0.3331,NO
0.2202,0.6536,NO
0.4465,1.4519,YES
0.4252,1.0825,YES
0.3653,1.15,YES
0.1771,0.8092,YES
