DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_82,Associated
0.0737,1.6643,NO
0.0652,0.4683,NO
0.1144,0.3018,NO
0.2164,1.2467,NO
0.0671,0.6997,NO
0.0906,1.5304,NO
0.0589,0.7287,NO
0.0679,0.4726,NO
0.1689,0.6869,NO
0.2469,2.1313,YES
0.0616,0.9228,NO
0.33799999999999997,2.3536,YES
0.2427,0.5371,NO
0.2231,0.6844,NO
0.2223,0.1025,NO
0.1142,0.5238,NO
0.0706,0.8421,NO
0.1109,0.9718,NO
0.0747,0.9254,NO
0.2179,0.7471,NO
0.1147,0.9463,NO
0.0779,2.6664,YES
0.0804,2.2414,YES
0.1668,2.2291,YES
0.24,2.0256,YES
0.1573,0.9442,NO
0.0716,1.8648,YES
0.1205,0.9621,NO
0.1072,3.3486,YES
0.2444,1.4852,YES
0.3362,0.7693,NO
0.1579,1.1067,NO
0.1148,0.4898,NO
0.1112,1.1696,NO
0.3947,1.7314,YES
0.0957,1.5428,YES
0.1364,0.6704,NO
0.1056,0.5161,NO
0.0981,0.6576,NO
0.1058,0.5376,NO
0.1797,0.5302,NO
0.1526,1.0523,NO
0.1551,0.0874,NO
0.2811,1.6558,YES
0.0766,0.8271,NO
0.1126,2.9818,YES
0.0341,0.6697,NO
0.3399,2.2231,YES
0.0412,0.6193,NO
0.1212,0.6133,NO
0.0769,1.038,NO
0.1235,0.9105,NO
0.0802,0.4767,NO
0.1903,0.7327,NO
0.1119,0.6368,NO
0.1008,0.8285,NO
0.0886,1.5412,NO
0.1534,0.5336,NO
0.1331,1.1423,NO
0.2865,2.3083,NO
0.1512,1.1318,NO
0.1666,2.0432,NO
0.1465,0.9853,NO
0.0509,0.3131,NO
0.2187,1.2985,NO
0.4574,2.9335,YES
0.1603,1.0434,NO
0.2015,3.1398,YES
0.205,0.9118,NO
0.2168,1.1777,NO
0.2136,0.3458,NO
0.1919,0.3312,NO
0.1533,1.5519999999999998,NO
0.1268,0.6153,NO
0.1947,1.7468,NO
0.1755,0.4011,NO
0.2202,1.3576,NO
0.4465,3.2016,YES
0.4252,3.5427,YES
0.3653,3.2166,YES
0.1771,3.1547,YES
0.1659,1.446,NO
0.1927,2.5349,YES
0.1251,1.5193,NO
0.1303,3.0344,YES
0.1814,1.4552,YES
0.3356,1.514,NO
0.1662,1.5022,NO
0.1507,0.5111,NO
0.1441,1.6717,NO
0.3435,1.5216,YES
0.1243,1.5471,YES
0.1731,1.3129,NO
0.0952,0.7074,NO
0.1364,0.8866,NO
0.0887,0.4272,NO
0.2289,1.2125,NO
0.2088,1.5328,NO
0.2075,0.7493,NO
0.1923,1.3165,YES
0.0927,0.6892,NO
0.0821,2.5099,YES
0.0311,0.8077,NO
0.3081,1.8945,YES
0.0406,0.8453,NO
0.1251,0.6233,NO
0.091,1.2123,NO
0.11800000000000001,1.0442,NO
0.1053,0.6412,NO
0.2201,1.5376,NO
0.1351,0.7089,NO
0.1328,1.2485,NO
0.0724,1.1853,NO
0.0244,0.3007,NO
0.1404,1.9785,YES
0.3348,4.5886,YES
0.2937,3.6766,YES
0.14300000000000002,3.5591,YES
0.0826,0.9058,NO
0.013000000000000001,0.162,NO
0.2103,2.8237,YES
0.1395,0.7689,NO
0.1325,1.7253,YES
0.1443,0.975,NO
0.2165,0.9732,NO
0.1934,1.4786,NO
0.1934,0.8432,NO
0.0572,0.3741,NO
0.2318,5.2528,YES
0.0556,0.3672,NO
0.3609,4.5819,YES
0.1417,0.4301,NO
0.255,4.7219999999999995,YES
0.0522,0.9083,NO
0.0677,2.4261,NO
0.1439,2.1804,NO
0.0494,0.8042,NO
0.1715,2.415,YES
0.0964,1.1687,NO
0.1343,1.6089,YES
0.1544,2.2287,NO
0.0732,0.7163,NO
0.1975,0.9612,NO
0.2582,1.7415,NO
0.1977,0.8468,NO
0.1701,2.2634,NO
0.1684,1.219,NO
0.1225,0.6136,NO
0.1458,1.1728,NO
0.4028,3.091,YES
0.1577,1.4516,NO
0.2904,3.3334,YES
0.1987,1.1436,NO
0.1756,1.2607,NO
0.1689,0.4974,NO
0.054000000000000006,0.6741,NO
0.1469,0.9267,NO
0.0547,1.3215,NO
0.1082,1.2167,NO
0.2019,0.9138,NO
0.1293,1.1236,NO
0.3897,3.5837,YES
0.3612,3.403,YES
0.2791,3.2259,YES
0.2894,2.9793,YES
0.2226,1.6439,NO
0.1753,2.9719,YES
0.0979,1.4892,NO
0.0985,0.7453,NO
0.0774,0.1182,NO
0.1069,1.0982,YES
0.3647,3.1336,YES
0.2531,2.5101,YES
0.1331,2.3325,YES
0.0885,0.7339,NO
0.0604,0.2295,NO
0.2068,1.7753,YES
0.2598,0.3268,NO
0.106,0.9527,YES
0.1459,0.6264,NO
0.2252,0.3598,NO
0.2571,0.7618,NO
0.2375,0.2357,NO
0.1453,0.3131,NO
0.2245,3.5809,YES
0.141,0.3228,NO
0.2623,3.4311,YES
0.142,0.341,NO
0.2555,3.2071,YES
0.2049,0.5426,NO
0.2206,1.4924,NO
0.2228,1.5859,NO
0.1032,0.3568,NO
0.1461,1.3587,YES
0.1116,0.6768,NO
0.1326,1.0458,YES
0.1415,1.9680000000000002,NO
0.0745,0.4092,NO
0.2381,1.1313,NO
0.19,2.1832,NO
0.1547,1.3326,NO
0.1997,2.7617,NO
0.1653,1.2923,NO
0.1536,0.3868,NO
0.1999,1.6482,NO
0.1989,2.7205,YES
0.2045,1.7252,NO
0.2447,3.0382,YES
0.2519,1.3413,NO
0.2036,1.392,NO
0.2033,0.623,NO
0.0533,0.6035,NO
0.105,1.5199,NO
0.055999999999999994,1.0014,NO
0.1113,1.704,NO
0.2256,0.8016,NO
0.0989,1.7411,NO
0.1879,3.3159,YES
0.1445,3.3641,YES
0.1901,3.0961,YES
0.3108,2.5266,YES
0.2405,1.9946,NO
0.1657,3.0114,YES
0.1331,1.7493,NO
0.0949,1.9966,NO
0.1339,0.5755,NO
0.22399999999999998,1.252,NO
0.1967,2.1808,NO
0.1436,0.8405,NO
0.2079,2.8038,NO
0.1339,1.0007,NO
0.0967,0.2832,NO
0.2198,1.9354,NO
0.3428,3.0976,YES
0.2344,1.8124,NO
0.1736,3.6588,YES
0.1331,0.9214,NO
0.0735,1.248,NO
0.0647,0.2175,NO
0.204,0.5351,NO
0.1327,1.5534,NO
0.1655,0.9616,NO
0.31,1.9386,NO
0.1309,0.5097,NO
0.2819,1.6189,NO
0.4042,3.6429,YES
0.3296,3.6921,YES
0.4941,3.9709,YES
0.1783,3.1834,YES
0.193,1.8584,NO
0.2673,3.1255,YES
0.1726,2.0306,NO
0.1439,2.2862,NO
0.0769,0.7182,NO
0.1953,1.4994,NO
0.2342,2.7809,NO
0.2047,1.5124,NO
0.1823,2.9225,NO
0.1684,1.3147,NO
0.1204,0.6158,NO
0.1751,2.0538,NO
0.3579,2.9778,YES
0.1828,1.629,NO
0.2083,3.1838,YES
0.2252,0.982,NO
0.2041,1.3865,NO
0.2007,0.3047,NO
0.0498,0.7052,NO
0.1415,2.1518,NO
0.0515,1.2328,NO
0.1207,2.1959999999999997,NO
0.1912,0.8740000000000001,NO
0.14,1.9742,NO
0.4038,3.4882,YES
0.3494,3.7249,YES
0.2799,3.4105,YES
0.2675,3.0552,YES
0.2206,2.0223,NO
0.2003,2.9207,YES
0.1168,1.8753,NO
0.0727,1.4825,NO
0.0714,0.5455,NO
0.10800000000000001,0.8281,NO
0.2886,2.7460000000000004,NO
0.1427,1.6319,NO
0.0855,1.932,NO
0.0605,1.0261,NO
0.0532,0.3416,NO
0.1421,1.0524,NO
0.4397,3.2932,YES
0.0607,0.9395,NO
0.2347,3.2488,YES
0.2118,1.0163,NO
0.2048,1.2623,NO
0.2045,0.4716,NO
0.0849,0.28800000000000003,NO
0.1035,2.2265,NO
0.0824,0.5866,NO
0.0975,2.002,NO
0.1702,0.4798,NO
0.1518,1.7890000000000001,NO
0.3372,3.4228,YES
0.3303,3.7256,YES
0.314,3.1842,YES
0.1257,3.3838,YES
0.1375,1.2109999999999999,NO
0.1128,2.6537,YES
0.099,1.2373,NO
0.1069,2.2653,NO
0.0451,0.6417,NO
0.5095,4.7029,YES
0.1431,2.5634,YES
0.1227,1.1962,YES
0.2847,5.6482,YES
0.2237,1.1599,NO
0.1065,0.4408,NO
0.3266,5.6805,YES
0.0974,0.6818,NO
0.3289,3.8621,YES
0.1059,1.5567,NO
0.2131,1.545,NO
0.1496,1.8536,NO
0.1474,0.5677,NO
0.0902,1.1067,NO
0.0993,1.8941,YES
0.0875,1.087,NO
0.2369,2.9476,YES
0.2129,0.6559,NO
0.1321,2.6084,YES
0.1271,1.6533,NO
0.08,2.8448,NO
0.3025,3.775,NO
0.12,1.0765,NO
0.3399,5.4518,YES
0.2516,2.7337,NO
0.2081,4.8801,YES
0.1799,1.1417,NO
0.1547,0.3269,NO
0.3595,2.4681,YES
0.2156,1.4051,NO
0.1535,0.5012,NO
0.4159,3.0269,YES
0.1827,1.0199,NO
0.1097,0.2498,NO
0.5448,3.159,YES
0.191,0.8504,NO
0.4381,2.3404,YES
0.1528,1.3918,NO
0.3264,1.006,NO
0.3203,1.3153,NO
0.2648,0.5315,NO
0.171,0.485,NO
0.21899999999999997,1.0138,NO
0.1398,0.4958,NO
0.3673,1.6221,NO
