DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_45,Associated
0.0737,0.9125,NO
0.0652,0.2712,NO
0.1144,1.1268,NO
0.2164,1.3379,NO
0.0671,0.5239,NO
0.0906,1.3394,NO
0.0589,1.0499,NO
0.0679,0.2561,NO
0.1689,0.6728,NO
0.2469,2.0696,YES
0.0616,1.1082,NO
0.33799999999999997,1.9354,YES
0.2427,0.8884,NO
0.2231,0.8528,NO
0.2223,0.2881,NO
0.1142,0.7542,NO
0.0706,0.5564,NO
0.1109,0.4359,NO
0.0747,0.5001,NO
0.2179,0.4512,NO
0.1147,1.2165,NO
0.0779,1.8383,YES
0.0804,2.4322,YES
0.1668,1.7739,YES
0.24,0.9533,YES
0.1573,0.7279,NO
0.0716,1.2712,YES
0.1205,0.9992,NO
0.1072,2.3291,YES
0.2444,1.715,YES
0.3362,1.9297,NO
0.1579,0.7328,NO
0.1148,0.8869,NO
0.1112,1.6056,NO
0.3947,1.7384,YES
0.0957,1.2138,YES
0.1364,1.1891,NO
0.1056,0.5579,NO
0.0981,1.3947,NO
0.1058,0.3222,NO
0.1797,0.8282,NO
0.1526,0.9858,NO
0.1551,0.2454,NO
0.2811,1.9248,YES
0.0766,0.5851,NO
0.1126,2.1456,YES
0.0341,0.6579,NO
0.3399,2.0108,YES
0.0412,0.8952,NO
0.1212,0.4837,NO
0.0769,0.5954,NO
0.1235,1.0056,NO
0.0802,0.3863,NO
0.1903,1.5167,NO
0.1119,0.9783,NO
0.1008,1.5392,NO
0.0886,1.0855,NO
0.1534,0.3011,NO
0.1331,1.8009,NO
0.2865,1.7045,NO
0.1512,1.2228,NO
0.1666,2.4487,NO
0.1465,1.4222,NO
0.0509,0.281,NO
0.2187,1.4685,NO
0.4574,3.0704,YES
0.1603,2.0413,NO
0.2015,2.7278,YES
0.205,1.5492,NO
0.2168,1.2531,NO
0.2136,0.4741,NO
0.1919,0.5221,NO
0.1533,1.1001,NO
0.1268,0.2646,NO
0.1947,1.1532,NO
0.1755,0.3595,NO
0.2202,1.8999,NO
0.4465,3.1673,YES
0.4252,3.5976,YES
0.3653,3.2513,YES
0.1771,1.5163,YES
0.1659,1.2696,NO
0.1927,2.7505,YES
0.1251,1.9056,NO
0.1303,1.9896,YES
0.1814,1.5630000000000002,YES
0.3356,1.3959,NO
0.1662,0.3488,NO
0.1507,0.4639,NO
0.1441,1.0019,NO
0.3435,1.3698,YES
0.1243,1.109,YES
0.1731,0.9133,NO
0.0952,0.1546,NO
0.1364,0.8688,NO
0.0887,0.0819,NO
0.2289,0.7929,NO
0.2088,0.8484,NO
0.2075,0.29600000000000004,NO
0.1923,1.6957,YES
0.0927,0.4326,NO
0.0821,1.9268,YES
0.0311,0.2038,NO
0.3081,1.7517,YES
0.0406,0.5947,NO
0.1251,0.0773,NO
0.091,0.2249,NO
0.11800000000000001,0.4333,NO
0.1053,0.1882,NO
0.2201,1.1917,NO
0.1351,0.5529,NO
0.1328,1.1643,NO
0.0724,0.6789,NO
0.0244,0.307,NO
0.1404,1.9046,YES
0.3348,4.1439,YES
0.2937,4.0348,YES
0.14300000000000002,2.2456,YES
0.0826,1.1834,NO
0.013000000000000001,0.2183,NO
0.2103,1.2543,YES
0.1395,1.0585,NO
0.1325,1.7589,YES
0.1443,0.5457,NO
0.2165,0.8879,NO
0.1934,1.3193,NO
0.1934,0.7305,NO
0.0572,0.4696,NO
0.2318,3.7531,YES
0.0556,0.3764,NO
0.3609,3.5958,YES
0.1417,0.3408,NO
0.255,4.2346,YES
0.0522,0.9873,NO
0.0677,1.435,NO
0.1439,1.7747,NO
0.0494,0.5113,NO
0.1715,1.7219,YES
0.0964,1.8938,NO
0.1343,2.349,YES
0.1544,1.845,NO
0.0732,1.0285,NO
0.1975,1.9971,NO
0.2582,2.0501,NO
0.1977,1.4342,NO
0.1701,2.3798,NO
0.1684,2.1758,NO
0.1225,0.8072,NO
0.1458,1.1155,NO
0.4028,3.0458,YES
0.1577,1.9157,NO
0.2904,2.7993,YES
0.1987,1.4932,NO
0.1756,1.4657,NO
0.1689,0.5577,NO
0.054000000000000006,1.2407,NO
0.1469,1.5477,NO
0.0547,1.1164,NO
0.1082,1.4140000000000001,NO
0.2019,1.117,NO
0.1293,2.3549,NO
0.3897,2.8417,YES
0.3612,3.7012,YES
0.2791,3.0015,YES
0.2894,1.4667,YES
0.2226,1.4848,NO
0.1753,2.5823,YES
0.0979,1.7483,NO
0.0985,0.6571,NO
0.0774,0.3455,NO
0.1069,1.4493,YES
0.3647,2.9635,YES
0.2531,2.8692,YES
0.1331,1.6298,YES
0.0885,1.0699,NO
0.0604,0.2944,NO
0.2068,1.1973,YES
0.2598,0.9157,NO
0.106,1.4563,YES
0.1459,0.5357,NO
0.2252,0.5621,NO
0.2571,1.0551,NO
0.2375,0.4145,NO
0.1453,0.613,NO
0.2245,2.6594,YES
0.141,0.3596,NO
0.2623,2.7956,YES
0.142,0.4577,NO
0.2555,3.3986,YES
0.2049,0.9348,NO
0.2206,1.4571,NO
0.2228,1.3655,NO
0.1032,0.5574,NO
0.1461,1.4005,YES
0.1116,1.2704,NO
0.1326,1.7380000000000002,YES
0.1415,0.9154,NO
0.0745,0.1391,NO
0.2381,1.1936,NO
0.19,1.2827,NO
0.1547,0.9646,NO
0.1997,1.7905,NO
0.1653,1.061,NO
0.1536,0.2161,NO
0.1999,0.9846,NO
0.1989,2.0501,YES
0.2045,1.5999,NO
0.2447,1.5807,YES
0.2519,1.1168,NO
0.2036,0.9431,NO
0.2033,0.5201,NO
0.0533,0.3566,NO
0.105,0.654,NO
0.055999999999999994,0.2418,NO
0.1113,1.11,NO
0.2256,0.4957,NO
0.0989,1.2905,NO
0.1879,2.185,YES
0.1445,2.5237,YES
0.1901,2.3756,YES
0.3108,1.3184,YES
0.2405,0.6544,NO
0.1657,2.1248,YES
0.1331,1.3316,NO
0.0949,1.1333,NO
0.1339,0.4349,NO
0.22399999999999998,1.5691,NO
0.1967,1.7091,NO
0.1436,1.319,NO
0.2079,2.1786,NO
0.1339,1.111,NO
0.0967,0.4019,NO
0.2198,1.1908,NO
0.3428,2.9912,YES
0.2344,1.8263,NO
0.1736,2.7151,YES
0.1331,0.8313,NO
0.0735,0.6081,NO
0.0647,0.0308,NO
0.204,0.7204,NO
0.1327,1.1449,NO
0.1655,0.5673,NO
0.31,1.0052,NO
0.1309,0.6447,NO
0.2819,1.7629,NO
0.4042,2.9897,YES
0.3296,3.5125,YES
0.4941,2.6929,YES
0.1783,1.3998,YES
0.193,1.368,NO
0.2673,2.6333,YES
0.1726,1.7996,NO
0.1439,1.7256,NO
0.0769,0.6228,NO
0.1953,1.8172,NO
0.2342,1.8781,NO
0.2047,1.4236,NO
0.1823,2.2587,NO
0.1684,1.5672,NO
0.1204,0.5009,NO
0.1751,1.1423,NO
0.3579,2.8635,YES
0.1828,1.8267,NO
0.2083,2.4175,YES
0.2252,1.4842,NO
0.2041,1.3428,NO
0.2007,0.5886,NO
0.0498,1.0071,NO
0.1415,1.1527,NO
0.0515,0.7968,NO
0.1207,1.5531,NO
0.1912,0.9512,NO
0.14,1.848,NO
0.4038,3.1267,YES
0.3494,3.3896,YES
0.2799,3.1842,YES
0.2675,1.3336,YES
0.2206,1.2656,NO
0.2003,2.6377,YES
0.1168,1.8457,NO
0.0727,1.0621,NO
0.0714,0.3969,NO
0.10800000000000001,1.3885,NO
0.2886,1.6722,NO
0.1427,1.2327,NO
0.0855,2.1036,NO
0.0605,1.2081,NO
0.0532,0.4068,NO
0.1421,0.98,NO
0.4397,2.908,YES
0.0607,1.6634,NO
0.2347,2.4705,YES
0.2118,1.1775,NO
0.2048,0.8272,NO
0.2045,0.3949,NO
0.0849,0.5765,NO
0.1035,1.0051,NO
0.0824,0.3834,NO
0.0975,1.1792,NO
0.1702,0.5001,NO
0.1518,1.7352,NO
0.3372,2.9721,YES
0.3303,3.2028,YES
0.314,2.8895,YES
0.1257,1.3752,YES
0.1375,0.8425,NO
0.1128,2.6355,YES
0.099,1.4988,NO
0.1069,2.1218,NO
0.0451,0.7542,NO
0.5095,5.4154,YES
0.1431,2.2119,YES
0.1227,2.2639,YES
0.2847,6.2105,YES
0.2237,2.0685,NO
0.1065,0.8235,NO
0.3266,4.6216,YES
0.0974,1.8473,NO
0.3289,5.8029,YES
0.1059,0.9583,NO
0.2131,2.1482,NO
0.1496,2.4912,NO
0.1474,0.8564,NO
0.0902,1.1067,NO
0.0993,1.8281,YES
0.0875,1.1544,NO
0.2369,1.9026,YES
0.2129,0.9776,NO
0.1321,2.8588,YES
0.1271,1.3763,NO
0.08,1.2921,NO
0.3025,2.7910000000000004,NO
0.12,1.1944,NO
0.3399,5.0328,YES
0.2516,2.5525,NO
0.2081,5.6895,YES
0.1799,1.0592,NO
0.1547,0.4651,NO
0.3595,4.5855,YES
0.2156,1.7529,NO
0.1535,1.47,NO
0.4159,4.7794,YES
0.1827,1.4826,NO
0.1097,0.4376,NO
0.5448,3.9536,YES
0.191,0.8873,NO
0.4381,4.5954,YES
0.1528,0.4784,NO
0.3264,1.6303,NO
0.3203,1.5983,NO
0.2648,0.4269,NO
0.171,0.8983,NO
0.21899999999999997,1.4655,NO
0.1398,0.6708,NO
0.3673,1.105,NO
0.1451,0.3996,NO
0.2637,2.3571,NO
0.1991,0.1881,NO
0.1784,0.4685,NO
0.3767,1.4746,NO
0.1917,0.795,NO
0.3794,4.0499,YES
0.3359,1.2039,NO
0.2874,4.3507,YES
0.0798,1.0406,NO
0.0364,0.4531,NO
0.2475,2.2884,YES
0.2794,4.5068,YES
0.2232,4.1874,YES
0.2213,2.5376,YES
0.1233,1.9524,NO
0.0474,0.2871,NO
0.2799,1.6285,YES
0.2328,1.4934,NO
0.2608,1.9056,YES
0.1095,0.7069,NO
0.2365,1.2772,NO
0.2061,1.8588,NO
0.2048,0.8784,NO
0.0456,0.8302,NO
0.1795,3.9024,YES
0.0442,0.6689,NO
0.27,4.0807,YES
0.1224,0.6433,NO
0.1913,4.5981,YES
0.2397,1.5843,NO
0.2111,2.1598,NO
0.2935,2.5379,NO
0.1155,0.847,NO
0.243,1.5027,YES
0.1959,2.2165,NO
0.198,2.6283,YES
0.1636,1.0478,NO
0.1646,0.2119,NO
0.3881,3.4509,YES
0.1762,0.7661,NO
0.1649,0.6555,NO
0.4197,4.0941,YES
0.1681,0.805,NO
0.153,0.3404,NO
0.4738,3.4810000000000003,YES
0.159,0.5925,NO
0.493,4.013999999999999,YES
0.1456,0.1956,NO
0.2244,1.5104,NO
0.1542,1.3394,NO
0.1277,0.4717,NO
0.1775,0.5759,NO
0.2106,0.6767,NO
0.1654,0.4927,NO
0.3557,0.4848,NO
0.0902,0.3775,NO
0.2663,1.4926,NO
0.2218,0.049,NO
0.1764,0.0935,NO
0.3901,0.977,NO
0.21600000000000003,0.5523,NO
0.402,3.5587,YES
0.3584,0.93,NO
0.3239,3.77,YES
0.0467,0.7707,NO
0.0184,0.467,NO
0.0544,1.2827,YES
0.1967,3.8884,YES
0.1251,3.4468,YES
0.0526,1.3687,YES
0.0389,1.2612,NO
0.0098,0.3749,NO
0.1204,0.6633,YES
0.1152,0.7069,NO
0.0434,1.1737,YES
0.0994,0.4096,NO
0.171,0.3402,NO
0.1733,1.2521,NO
0.1785,0.3496,NO
0.0632,0.7351,NO
0.1652,3.3163,YES
0.0614,0.6494,NO
0.1533,3.2251,YES
0.1347,0.5413,NO
0.1212,3.9391,YES
0.015,0.6077,NO
0.0714,1.4447,NO
0.0698,1.1214,NO
0.035,0.4846,NO
0.0672,1.0712,YES
0.0378,1.2948,NO
0.0637,1.0942,YES
0.3024,2.5856,YES
0.0482,1.7354,YES
0.3634,1.004,NO
0.1548,0.3276,NO
0.1459,0.3638,NO
0.1506,1.1357,NO
0.2394,1.9719,YES
0.3693,1.2542,YES
0.1404,0.6123,NO
0.0758,0.6568,NO
0.1517,0.7965,NO
0.067,0.3512,NO
0.2131,0.8577,NO
0.16,1.0959999999999999,NO
0.1446,0.4028,NO
0.0844,1.7763,YES
0.095,0.1366,NO
0.2419,2.2814,YES
0.026000000000000002,0.3461,NO
0.2985,2.148,YES
0.0377,0.5851,NO
0.102,0.5376,NO
0.0927,0.5433,NO
0.1259,0.7789,NO
0.1193,0.3446,NO
0.2177,0.762,NO
0.15,0.7776,NO
0.0996,0.9023,NO
0.0839,1.4872,NO
0.0672,0.662,NO
0.3068,5.5105,YES
0.1154,2.316,YES
0.0802,2.5011,YES
0.3166,6.2226,YES
0.0868,1.662,NO
0.0677,0.6627,NO
0.5456,4.9634,YES
0.0938,1.5489,NO
0.3771,5.7575,YES
0.0765,0.7366,NO
0.3042,1.7528,NO
0.1867,1.7279,NO
0.2024,0.2328,NO
0.084,0.9570000000000001,NO
0.1127,1.9034,YES
0.0773,0.8270000000000001,NO
0.3002,1.9876,YES
0.0821,0.5579,NO
0.1969,2.9461,YES
0.1353,1.0988,NO
0.0942,0.813,NO
0.3023,2.7121,NO
0.1177,0.895,NO
0.2966,4.9792,YES
0.2621,2.2579,NO
0.3631,5.4807,YES
0.1178,1.4286,NO
0.0474,0.5022,NO
0.4277,3.8367,YES
0.2214,1.9802,YES
0.2007,1.9378,YES
0.2467,4.4262,YES
0.2192,1.1463,NO
0.1165,0.5982,NO
0.3035,3.3985,YES
0.1886,1.3805,NO
0.2922,4.0754,YES
0.1088,0.7858,NO
0.2277,1.1761,NO
0.1763,1.1839,NO
0.1744,0.1418,NO
0.0948,0.6094,NO
0.152,1.6051,YES
0.0882,0.7719,NO
0.2267,1.6102,YES
0.1968,0.5698,NO
0.1574,2.1622,YES
0.2134,1.4123,NO
0.1846,1.1532,NO
0.3004,2.15,NO
0.1322,0.8644,NO
0.3039,3.5534,YES
0.2341,1.9943,NO
0.2137,3.9557,YES
0.1342,1.2964,NO
0.1099,0.374,NO
0.526,4.744,YES
0.1623,1.7309999999999999,YES
0.1996,1.8063,YES
0.3297,5.6418,YES
0.22699999999999998,1.4127,NO
0.1622,0.4708,NO
0.3372,4.2944,YES
0.1102,1.6584,NO
0.3901,5.3361,YES
0.1022,0.9316,NO
0.1483,1.8442,NO
0.0862,1.8593,NO
0.0629,0.5402,NO
0.2034,0.6451,NO
0.1682,1.3239,YES
0.1975,0.5805,NO
0.3422,1.278,YES
0.1773,0.414,NO
0.2514,2.3118,YES
0.1754,1.0935,NO
0.1301,0.963,NO
