DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_83,Associated
0.0737,0.2891,NO
0.0652,0.2122,NO
0.1144,0.5809,NO
0.2164,0.3289,NO
0.0671,0.3706,NO
0.0906,0.5679,NO
0.0589,0.40299999999999997,NO
0.0679,0.3435,NO
0.1689,0.4878,NO
0.2469,1.6527,YES
0.0616,0.537,NO
0.33799999999999997,1.5319,YES
0.2427,0.2634,NO
0.2231,0.1364,NO
0.2223,0.0439,NO
0.1142,0.2507,NO
0.0706,0.3052,NO
0.1109,0.1084,NO
0.0747,0.4553,NO
0.2179,0.1192,NO
0.1147,0.5419,NO
0.0779,1.4998,YES
0.0804,2.1778,YES
0.1668,1.7990000000000002,YES
0.24,2.0948,YES
0.1573,0.5535,NO
0.0716,2.3495,YES
0.1205,0.5719,NO
0.1072,2.3028,YES
0.2444,1.2088,YES
0.3362,0.6297,NO
0.1579,0.2869,NO
0.1148,0.33,NO
0.1112,0.5991,NO
0.3947,2.2607,YES
0.0957,1.4098,YES
0.1364,0.5005,NO
0.1056,0.4543,NO
0.0981,0.5532,NO
0.1058,0.3735,NO
0.1797,0.2767,NO
0.1526,0.3793,NO
0.1551,0.2434,NO
0.2811,1.2395,YES
0.0766,0.2174,NO
0.1126,0.7656,YES
0.0341,0.5116,NO
0.3399,1.4315,YES
0.0412,0.3315,NO
0.1212,0.2964,NO
0.0769,0.4911,NO
0.1235,0.5392,NO
0.0802,0.3096,NO
0.1903,0.6890000000000001,NO
0.1119,0.4451,NO
0.1008,0.574,NO
0.0886,0.4383,NO
0.1534,0.3275,NO
0.1331,0.605,NO
0.2865,0.4773,NO
0.1512,0.5622,NO
0.1666,0.6562,NO
0.1465,0.5499,NO
0.0509,0.3174,NO
0.2187,0.479,NO
0.4574,1.5637,YES
0.1603,0.4213,NO
0.2015,1.079,YES
0.205,0.1892,NO
0.2168,0.2796,NO
0.2136,0.2142,NO
0.1919,0.361,NO
0.1533,0.3846,NO
0.1268,0.2499,NO
0.1947,0.5429999999999999,NO
0.1755,0.1681,NO
0.2202,0.5278,NO
0.4465,1.1567,YES
0.4252,1.2316,YES
0.3653,1.6565,YES
0.1771,0.8807,YES
0.1659,0.3553,NO
0.1927,1.3887,YES
0.1251,0.6467,NO
0.1303,1.5337,YES
0.1814,0.502,YES
0.3356,0.36700000000000005,NO
0.1662,0.1334,NO
0.1507,0.1871,NO
0.1441,0.3301,NO
0.3435,1.5628,YES
0.1243,0.7048,YES
0.1731,0.2041,NO
0.0952,0.3537,NO
0.1364,0.1889,NO
0.0887,0.3083,NO
0.2289,0.0665,NO
0.2088,0.2295,NO
0.2075,0.0353,NO
0.1923,0.4459,YES
0.0927,0.0965,NO
0.0821,0.6635,YES
0.0311,0.2007,NO
0.3081,1.2808,YES
0.0406,0.1742,NO
0.1251,0.1967,NO
0.091,0.4547,NO
0.11800000000000001,0.3281,NO
0.1053,0.341,NO
0.2201,0.3704,NO
0.1351,0.3893,NO
0.1328,0.2352,NO
0.0724,0.7694,NO
0.0244,0.2897,NO
0.1404,0.8085,YES
0.3348,1.944,YES
0.2937,2.8155,YES
0.14300000000000002,1.3197,YES
0.0826,0.5377,NO
0.013000000000000001,0.1866,NO
0.2103,1.2464,YES
0.1395,0.479,NO
0.1325,1.6774,YES
0.1443,0.3822,NO
0.2165,0.4726,NO
0.1934,0.8166,NO
0.1934,0.3539,NO
0.0572,0.2181,NO
0.2318,1.7699,YES
0.0556,0.3318,NO
0.3609,2.6175,YES
0.1417,0.3254,NO
0.255,2.0384,YES
0.0522,0.3623,NO
0.0677,0.7801,NO
0.1439,0.7545,NO
0.0494,0.2697,NO
0.1715,1.7177,YES
0.0964,0.7329,NO
0.1343,0.9625,YES
0.1544,0.5939,NO
0.0732,0.3211,NO
0.1975,0.7075,NO
0.2582,0.6045,NO
0.1977,0.4903,NO
0.1701,0.7338,NO
0.1684,0.7829999999999999,NO
0.1225,0.4567,NO
0.1458,0.5414,NO
0.4028,2.7666,YES
0.1577,0.5895,NO
0.2904,2.3535,YES
0.1987,0.2456,NO
0.1756,0.3255,NO
0.1689,0.092,NO
0.054000000000000006,0.4524,NO
0.1469,0.4347,NO
0.0547,0.3797,NO
0.1082,0.7159,NO
0.2019,0.3212,NO
0.1293,0.5481,NO
0.3897,2.5278,YES
0.3612,2.4522,YES
0.2791,2.9096,YES
0.2894,1.8191,YES
0.2226,0.5283,NO
0.1753,2.7801,YES
0.0979,0.6443,NO
0.0985,0.6611,NO
0.0774,0.2672,NO
0.1069,0.5734,YES
0.3647,1.5596,YES
0.2531,2.8399,YES
0.1331,0.9899,YES
0.0885,0.4674,NO
0.0604,0.2179,NO
0.2068,0.6952,YES
0.2598,0.8209,NO
0.106,1.1583,YES
0.1459,0.6098,NO
0.2252,0.1711,NO
0.2571,0.6024,NO
0.2375,0.1173,NO
0.1453,0.3131,NO
0.2245,1.2953,YES
0.141,0.1811,NO
0.2623,2.1506,YES
0.142,0.11,NO
0.2555,2.0405,YES
0.2049,0.446,NO
0.2206,0.8265,NO
0.2228,0.7929,NO
0.1032,0.3853,NO
0.1461,1.3236,YES
0.1116,0.8407,NO
0.1326,0.5738,YES
0.1415,0.5287,NO
0.0745,0.3176,NO
0.2381,0.4665,NO
0.19,0.6459,NO
0.1547,0.5042,NO
0.1997,0.5192,NO
0.1653,0.7251,NO
0.1536,0.4344,NO
0.1999,0.2505,NO
0.1989,2.6830000000000003,YES
0.2045,0.3647,NO
0.2447,2.3241,YES
0.2519,0.2315,NO
0.2036,0.2803,NO
0.2033,0.0743,NO
0.0533,0.4424,NO
0.105,0.4905,NO
0.055999999999999994,0.3532,NO
0.1113,0.7335,NO
0.2256,0.2964,NO
0.0989,0.6515,NO
0.1879,2.4758,YES
0.1445,2.322,YES
0.1901,2.8372,YES
0.3108,1.7157,YES
0.2405,0.337,NO
0.1657,2.6575,YES
0.1331,0.402,NO
0.0949,0.24100000000000002,NO
0.1339,0.1661,NO
0.22399999999999998,0.8432,NO
0.1967,0.4443,NO
0.1436,0.3261,NO
0.2079,0.8487,NO
0.1339,0.2706,NO
0.0967,0.1661,NO
0.2198,0.4481,NO
0.3428,1.4317,YES
0.2344,0.7591,NO
0.1736,1.6012,YES
0.1331,0.265,NO
0.0735,0.2504,NO
0.0647,0.0583,NO
0.204,0.1893,NO
0.1327,0.287,NO
0.1655,0.2529,NO
0.31,0.7201,NO
0.1309,0.1753,NO
0.2819,0.4807,NO
0.4042,1.7746,YES
0.3296,1.7245,YES
0.4941,1.617,YES
0.1783,1.4562,YES
0.193,0.6271,NO
0.2673,1.9479,YES
0.1726,0.7591,NO
0.1439,0.284,NO
0.0769,0.226,NO
0.1953,0.7496,NO
0.2342,0.4739,NO
0.2047,0.3341,NO
0.1823,0.7089,NO
0.1684,0.4502,NO
0.1204,0.2955,NO
0.1751,0.7587,NO
0.3579,1.905,YES
0.1828,0.6084,NO
0.2083,1.5214,YES
0.2252,0.3734,NO
0.2041,0.2687,NO
0.2007,0.2746,NO
