DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_19,Associated
0.0737,0.5329,NO
0.0652,0.6425,NO
0.1144,0.4638,NO
0.2164,0.6992,NO
0.0671,0.3498,NO
0.0906,0.7079,NO
0.0589,0.4188,NO
0.0679,0.3948,NO
0.1689,0.5474,NO
0.2469,2.1093,YES
0.0616,0.3453,NO
0.33799999999999997,1.9687,YES
0.2427,0.5246,NO
0.2231,0.6723,NO
0.2223,0.5935,NO
0.1142,0.2458,NO
0.0706,1.2833,NO
0.1109,0.4103,NO
0.0747,0.3085,NO
0.2179,0.5616,NO
0.1147,1.0626,NO
0.0779,2.2696,YES
0.0804,2.7208,YES
0.1668,2.5951,YES
0.24,2.476,YES
0.1573,0.8585,NO
0.0716,1.2429999999999999,YES
0.1205,1.0204,NO
0.1072,2.3649,YES
0.2444,2.491,YES
0.3362,0.9308,NO
0.1579,0.9375,NO
0.1148,1.0888,NO
0.1112,1.1995,NO
0.3947,2.4098,YES
0.0957,2.3734,YES
0.1364,1.109,NO
0.1056,0.3671,NO
0.0981,1.0789,NO
0.1058,0.2372,NO
0.1797,0.218,NO
0.1526,0.3882,NO
0.1551,0.2813,NO
0.2811,1.7038,YES
0.0766,1.0316,NO
0.1126,1.673,YES
0.0341,1.1719,NO
0.3399,2.3168,YES
0.0412,1.1499,NO
0.1212,0.3702,NO
0.0769,0.5379999999999999,NO
0.1235,0.7019,NO
0.0802,0.364,NO
0.1903,1.5118,NO
0.1119,0.5543,NO
0.1008,1.2253,NO
0.0886,0.3874,NO
0.1534,0.5947,NO
0.1331,0.722,NO
0.2865,1.0906,NO
0.1512,1.2294,NO
0.1666,1.1193,NO
0.1465,0.4528,NO
0.0509,0.2981,NO
0.2187,0.6582,NO
0.4574,2.8559,YES
0.1603,0.7863,NO
0.2015,2.5041,YES
0.205,0.4905,NO
0.2168,0.8479,NO
0.2136,0.4977,NO
0.1919,0.1359,NO
0.1533,1.8777,NO
0.1268,0.2461,NO
0.1947,0.9336,NO
0.1755,0.5784,NO
0.2202,1.5976,NO
0.4465,2.9751,YES
0.4252,3.3425,YES
0.3653,3.1013,YES
0.1771,3.1379,YES
0.1659,1.2367,NO
0.1927,1.9909999999999999,YES
0.1251,1.3935,NO
0.1303,3.3113,YES
0.1814,3.2332,YES
0.3356,1.8519,NO
0.1662,1.3544,NO
0.1507,1.4322,NO
0.1441,2.181,NO
0.3435,2.9052,YES
0.1243,3.2139,YES
0.1731,2.4254,NO
0.0952,1.1442,NO
0.1364,2.21,NO
0.0887,0.8443,NO
0.2289,1.094,NO
0.2088,1.3391,NO
0.2075,1.1538,NO
0.1923,2.4519,YES
0.0927,1.3195,NO
0.0821,2.3579,YES
0.0311,1.5661,NO
0.3081,3.1134,YES
0.0406,1.7136,NO
0.1251,0.8164,NO
0.091,1.6656,NO
0.11800000000000001,1.2309,NO
0.1053,1.0798,NO
0.2201,2.8083,NO
0.1351,1.4399,NO
0.1328,2.8333,NO
0.0724,0.3067,NO
0.0244,0.4588,NO
0.1404,1.6431,YES
0.3348,4.0163,YES
0.2937,4.3842,YES
0.14300000000000002,2.7241,YES
0.0826,0.7182,NO
0.013000000000000001,0.1901,NO
0.2103,2.6743,YES
0.1395,0.5145,NO
0.1325,2.5261,YES
0.1443,0.7401,NO
0.2165,0.6949,NO
0.1934,1.0874,NO
0.1934,1.1628,NO
0.0572,0.1883,NO
0.2318,4.2142,YES
0.0556,0.2267,NO
0.3609,4.0968,YES
0.1417,0.2374,NO
0.255,4.1104,YES
0.0522,0.6462,NO
0.0677,0.7506,NO
0.1439,1.5009,NO
0.0494,0.7117,NO
0.1715,2.5223,YES
0.0964,1.3036,NO
0.1343,2.5436,YES
0.1544,0.8881,NO
0.0732,0.991,NO
0.1975,0.8456,NO
0.2582,1.1379,NO
0.1977,1.2132,NO
0.1701,1.2517,NO
0.1684,0.7831,NO
0.1225,0.8157,NO
0.1458,0.8228,NO
0.4028,3.302,YES
0.1577,0.8407,NO
0.2904,2.855,YES
0.1987,0.4806,NO
0.1756,0.8753,NO
0.1689,0.6296,NO
0.054000000000000006,0.4871,NO
0.1469,1.9403,NO
0.0547,0.7421,NO
0.1082,0.9684,NO
0.2019,1.0183,NO
0.1293,1.9108,NO
0.3897,3.2153,YES
0.3612,3.9273,YES
0.2791,3.6244,YES
0.2894,3.4651,YES
0.2226,1.6001,NO
0.1753,1.9911,YES
0.0979,1.6598,NO
0.0985,0.4208,NO
0.0774,0.7086,NO
0.1069,1.0617,YES
0.3647,4.0680000000000005,YES
0.2531,4.1757,YES
0.1331,2.2922,YES
0.0885,0.6736,NO
0.0604,0.42700000000000005,NO
0.2068,1.5156,YES
0.2598,1.5858,NO
0.106,1.5807,YES
0.1459,1.6101,NO
0.2252,0.6378,NO
0.2571,1.2245,NO
0.2375,1.3681,NO
0.1453,0.1893,NO
0.2245,4.258,YES
0.141,0.3164,NO
0.2623,3.6573,YES
0.142,0.6166,NO
0.2555,4.1293,YES
0.2049,1.7654,NO
0.2206,2.0595,NO
0.2228,2.5556,NO
0.1032,1.9514,NO
0.1461,1.9743,YES
0.1116,1.5554,NO
0.1326,1.9567,YES
0.1415,0.8069,NO
0.0745,0.9368,NO
0.2381,1.1023,NO
0.19,1.3319,NO
0.1547,1.3246,NO
0.1997,1.5418,NO
0.1653,0.9295,NO
0.1536,0.7471,NO
0.1999,1.1414,NO
0.1989,3.1547,YES
0.2045,1.0694,NO
0.2447,2.7954,YES
0.2519,1.219,NO
0.2036,1.4885,NO
0.2033,1.1872,NO
0.0533,0.4281,NO
0.105,2.0056,NO
0.055999999999999994,0.5428,NO
0.1113,0.8025,NO
0.2256,1.1104,NO
0.0989,1.7605,NO
0.1879,3.2401,YES
0.1445,3.9868,YES
0.1901,3.5885,YES
0.3108,3.4509,YES
0.2405,1.7881,NO
0.1657,2.1015,YES
0.1331,2.2269,NO
0.0949,0.563,NO
0.1339,0.851,NO
0.22399999999999998,1.1542,NO
0.1967,1.2437,NO
0.1436,1.5933,NO
0.2079,1.4411,NO
0.1339,0.6534,NO
0.0967,0.5166,NO
0.2198,0.8695,NO
0.3428,3.573,YES
0.2344,1.1369,NO
0.1736,2.886,YES
0.1331,0.3862,NO
0.0735,0.8941,NO
0.0647,0.3809,NO
0.204,0.3263,NO
0.1327,2.1817,NO
0.1655,0.2939,NO
0.31,1.4785,NO
0.1309,0.7453,NO
0.2819,2.0083,NO
0.4042,3.4961,YES
0.3296,4.1518,YES
0.4941,4.0232,YES
0.1783,3.6284,YES
0.193,1.6816,NO
0.2673,2.9435,YES
0.1726,1.7,NO
0.1439,0.4633,NO
0.0769,0.5674,NO
0.1953,0.8754,NO
0.2342,1.1840000000000002,NO
0.2047,1.445,NO
0.1823,1.5478,NO
0.1684,0.7084,NO
0.1204,0.5345,NO
0.1751,1.1754,NO
0.3579,3.2727,YES
0.1828,1.0146,NO
0.2083,2.6822,YES
0.2252,0.8735,NO
0.2041,1.2006,NO
0.2007,0.9761,NO
0.0498,0.3446,NO
0.1415,1.8863,NO
0.0515,0.3018,NO
0.1207,1.214,NO
0.1912,0.7577,NO
0.14,1.8446,NO
0.4038,3.272,YES
0.3494,3.9187,YES
0.2799,3.803,YES
0.2675,3.373,YES
0.2206,2.1003,NO
0.2003,2.0778,YES
0.1168,2.1616,NO
0.0727,0.5908,NO
0.0714,0.6133,NO
0.10800000000000001,0.4836,NO
0.2886,1.0452,NO
0.1427,1.1907,NO
0.0855,0.9129,NO
0.0605,0.5263,NO
0.0532,0.556,NO
0.1421,0.3945,NO
0.4397,3.4498,YES
0.0607,0.3638,NO
0.2347,2.634,YES
0.2118,0.7343,NO
0.2048,1.2062,NO
0.2045,0.8028,NO
0.0849,0.2457,NO
0.1035,1.7482,NO
0.0824,0.4347,NO
0.0975,0.8918,NO
0.1702,0.8087,NO
0.1518,1.7444,NO
0.3372,3.1919,YES
0.3303,4.0031,YES
0.314,3.701,YES
0.1257,3.3892,YES
0.1375,1.3282,NO
0.1128,2.1583,YES
0.099,1.5104,NO
0.1069,0.4471,NO
0.0451,0.9172,NO
0.5095,4.4567,YES
0.1431,1.7434,YES
0.1227,2.0301,YES
0.2847,5.5613,YES
0.2237,1.6755,NO
0.1065,0.664,NO
0.3266,5.132999999999999,YES
0.0974,1.113,NO
0.3289,5.3271,YES
0.1059,0.6296,NO
0.2131,1.2825,NO
0.1496,1.2218,NO
0.1474,0.8687,NO
0.0902,0.3998,NO
0.0993,1.8307,YES
0.0875,0.4261,NO
0.2369,3.2417,YES
0.2129,0.6904,NO
0.1321,2.5565,YES
0.1271,0.9408,NO
0.08,1.9334,NO
0.3025,1.8984,NO
0.12,1.3258,NO
0.3399,5.8123,YES
0.2516,3.2684,NO
0.2081,5.7282,YES
0.1799,0.2981,NO
0.1547,0.4083,NO
0.3595,2.8948,YES
0.2156,1.001,NO
0.1535,0.8861,NO
0.4159,4.047,YES
0.1827,1.0838,NO
0.1097,0.3544,NO
0.5448,3.8336,YES
0.191,0.2151,NO
0.4381,3.8389,YES
0.1528,0.2565,NO
0.3264,1.147,NO
0.3203,0.9158,NO
0.2648,0.7643,NO
0.171,0.3258,NO
0.21899999999999997,0.9715,NO
0.1398,0.11699999999999999,NO
0.3673,2.2122,NO
0.1451,0.3738,NO
0.2637,1.4821,NO
0.1991,0.3787,NO
0.1784,0.8061,NO
0.3767,0.6191,NO
0.1917,0.9096,NO
0.3794,3.7557,YES
0.3359,1.9226,NO
0.2874,3.8939999999999997,YES
0.0798,0.7631,NO
0.0364,0.7627,NO
0.2475,3.0955,YES
0.2794,4.2694,YES
0.2232,4.7714,YES
0.2213,4.5907,YES
0.1233,1.6384,NO
0.0474,0.652,NO
0.2799,4.2547,YES
0.2328,1.4122,NO
0.2608,4.395,YES
0.1095,1.6017,NO
0.2365,1.3022,NO
0.2061,1.4374,NO
0.2048,1.4537,NO
0.0456,0.4299,NO
0.1795,4.6727,YES
0.0442,0.4331,NO
0.27,5.0053,YES
0.1224,0.6631,NO
0.1913,4.8831,YES
0.2397,1.3157,NO
0.2111,1.9647,NO
0.2935,1.9539,NO
0.1155,1.6322,NO
0.243,4.5209,YES
0.1959,2.5634,NO
0.198,4.1672,YES
0.1636,0.0574,NO
0.1646,0.3479,NO
0.3881,1.6212,YES
0.1762,0.2611,NO
0.1649,0.4904,NO
0.4197,1.2932,YES
0.1681,0.2898,NO
0.153,0.0319,NO
0.4738,1.825,YES
0.159,0.1036,NO
0.493,1.9289,YES
0.1456,0.1236,NO
0.2244,0.6759999999999999,NO
0.1542,0.5188,NO
0.1277,0.1805,NO
0.1775,0.0701,NO
0.2106,0.3538,NO
0.1654,0.1297,NO
0.3557,0.2361,NO
0.0902,0.2323,NO
0.2663,0.3144,NO
0.2218,0.1044,NO
0.1764,0.4059,NO
0.3901,0.12300000000000001,NO
0.21600000000000003,0.1112,NO
0.402,1.5864,YES
0.3584,1.1406,NO
0.3239,2.0472,YES
0.0467,0.4064,NO
0.0184,0.5197,NO
0.0544,1.0855,YES
0.1967,4.8217,YES
0.1251,4.9931,YES
0.0526,2.7052,YES
0.0389,0.6518,NO
0.0098,0.3408,NO
0.1204,2.1558,YES
0.1152,1.1499,NO
0.0434,1.8818,YES
0.0994,1.3517,NO
0.171,1.6782,NO
0.1733,2.1957,NO
0.1785,2.4689,NO
0.0632,0.1851,NO
0.1652,5.0360000000000005,YES
0.0614,0.2668,NO
0.1533,4.367,YES
0.1347,0.5491,NO
0.1212,4.6811,YES
0.015,1.4213,NO
0.0714,1.7652,NO
0.0698,2.3579,NO
0.035,1.5121,NO
0.0672,2.1919,YES
0.0378,1.2183,NO
0.0637,2.5547,YES
0.3024,2.525,YES
0.0482,2.4344,YES
0.3634,0.3634,NO
0.1548,0.3363,NO
0.1459,0.4563,NO
0.1506,0.5341,NO
0.2394,1.8068,YES
0.3693,2.3748,YES
0.1404,0.8214,NO
0.0758,0.9874,NO
0.1517,0.4576,NO
0.067,0.8466,NO
0.2131,0.7355,NO
0.16,0.972,NO
0.1446,0.6924,NO
0.0844,1.7722,YES
0.095,0.7706,NO
0.2419,2.233,YES
0.026000000000000002,0.5248,NO
0.2985,2.4922,YES
0.0377,0.6603,NO
0.102,1.0864,NO
0.0927,1.3262,NO
0.1259,1.3488,NO
0.1193,1.1227,NO
0.2177,0.9463,NO
0.15,0.6016,NO
0.0996,1.0802,NO
0.0839,0.3036,NO
0.0672,0.8152,NO
0.3068,4.5376,YES
0.1154,1.1505,YES
0.0802,1.0721,YES
0.3166,5.6064,YES
0.0868,1.3455,NO
0.0677,0.4517,NO
0.5456,5.7153,YES
0.0938,0.3685,NO
0.3771,5.5108,YES
0.0765,0.4169,NO
0.3042,1.6809,NO
0.1867,1.3916,NO
0.2024,1.4099,NO
0.084,0.452,NO
0.1127,1.1871,YES
0.0773,0.2386,NO
0.3002,2.2841,YES
0.0821,0.4101,NO
0.1969,1.8425,YES
0.1353,0.5353,NO
0.0942,1.3234,NO
0.3023,0.8422,NO
0.1177,1.1052,NO
0.2966,5.7988,YES
0.2621,2.2367,NO
0.3631,6.3063,YES
0.1178,0.3071,NO
0.0474,0.7919,NO
0.4277,3.8689999999999998,YES
0.2214,1.3126,YES
0.2007,1.7343,YES
0.2467,4.916,YES
0.2192,1.3507,NO
0.1165,0.5366,NO
0.3035,4.4987,YES
0.1886,2.0854,NO
0.2922,4.7157,YES
0.1088,1.4165,NO
0.2277,0.6984,NO
0.1763,0.685,NO
0.1744,0.573,NO
0.0948,0.3171,NO
0.152,1.6942,YES
0.0882,0.1964,NO
0.2267,2.4784,YES
0.1968,0.3548,NO
0.1574,2.5657,YES
0.2134,1.7101,NO
0.1846,2.8466,NO
0.3004,2.4112,NO
0.1322,2.11,NO
0.3039,5.6044,YES
0.2341,2.9228,NO
0.2137,5.2325,YES
0.1342,0.2134,NO
0.1099,0.7119,NO
0.526,4.4163,YES
0.1623,1.1473,YES
0.1996,1.4714,YES
0.3297,5.0971,YES
0.22699999999999998,1.4876,NO
0.1622,0.4855,NO
