DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_88,Associated
0.0737,0.6659999999999999,NO
0.0652,0.4792,NO
0.1144,0.8664,NO
0.2164,0.9051,NO
0.0671,0.525,NO
0.0906,0.8948,NO
0.0589,0.7835,NO
0.0679,0.3017,NO
0.1689,0.6348,NO
0.2469,1.5734,YES
0.0616,0.5808,NO
0.33799999999999997,1.4681,YES
0.2427,0.5075,NO
0.2231,0.8673,NO
0.2223,0.6777,NO
0.1142,0.7785,NO
0.0706,0.625,NO
0.1109,0.4176,NO
0.0747,0.6537,NO
0.2179,0.5079,NO
0.1147,0.6222,NO
0.0779,2.0214,YES
0.0804,1.9762,YES
0.1668,1.8994,YES
0.24,1.7679,YES
0.1573,0.6965,NO
0.0716,2.0482,YES
0.1205,0.8641,NO
0.1072,2.3898,YES
0.2444,1.2705,YES
0.3362,1.6308,NO
0.1579,0.8518,NO
0.1148,0.6683,NO
0.1112,1.205,NO
0.3947,2.6265,YES
0.0957,1.5091,YES
0.1364,1.0567,NO
0.1056,0.5870000000000001,NO
0.0981,1.1276,NO
0.1058,0.3553,NO
0.1797,0.8724,NO
0.1526,1.133,NO
0.1551,0.8803,NO
0.2811,2.4169,YES
0.0766,1.1878,NO
0.1126,1.6639,YES
0.0341,0.7499,NO
0.3399,2.3752,YES
0.0412,0.5194,NO
0.1212,0.8291,NO
0.0769,0.6782,NO
0.1235,0.8693,NO
0.0802,0.4315,NO
0.1903,1.1709,NO
0.1119,0.6459,NO
0.1008,1.4912,NO
0.0886,0.5207,NO
0.1534,0.6939,NO
0.1331,1.5528,NO
0.2865,1.7858,NO
0.1512,0.9183,NO
0.1666,1.7646,NO
0.1465,0.7234,NO
0.0509,0.2288,NO
0.2187,1.3053,NO
0.4574,3.2451,YES
0.1603,1.2389,NO
0.2015,2.366,YES
0.205,0.6047,NO
0.2168,1.1896,NO
0.2136,0.7606,NO
0.1919,0.7895,NO
0.1533,1.2784,NO
0.1268,0.4677,NO
0.1947,1.4066,NO
0.1755,0.3804,NO
0.2202,1.3368,NO
0.4465,3.8626,YES
0.4252,3.6606,YES
0.3653,3.5536,YES
0.1771,3.2159,YES
0.1659,1.3603,NO
0.1927,3.7375,YES
0.1251,1.6127,NO
0.1303,3.1289999999999996,YES
0.1814,1.4387,YES
0.3356,3.0032,NO
0.1662,1.2079,NO
0.1507,1.3959,NO
0.1441,2.0842,NO
0.3435,3.4543,YES
0.1243,2.3196,YES
0.1731,2.3527,NO
0.0952,0.8685,NO
0.1364,2.362,NO
0.0887,1.0541,NO
0.2289,2.0788,NO
0.2088,2.4451,NO
0.2075,2.0061,NO
0.1923,3.2145,YES
0.0927,1.78,NO
0.0821,2.4605,YES
0.0311,1.8159,NO
0.3081,3.3139999999999996,YES
0.0406,1.1423,NO
0.1251,1.3090000000000002,NO
0.091,1.2926,NO
0.11800000000000001,1.1944,NO
0.1053,1.1234,NO
0.2201,2.4458,NO
0.1351,1.2912,NO
0.1328,2.8131,NO
0.0724,0.2871,NO
0.0244,0.1217,NO
0.1404,1.9677,YES
0.3348,3.9469,YES
0.2937,3.7201,YES
0.14300000000000002,2.0254,YES
0.0826,0.8078,NO
0.013000000000000001,0.3293,NO
0.2103,1.0202,YES
0.1395,0.7741,NO
0.1325,1.8827,YES
0.1443,0.3597,NO
0.2165,0.6304,NO
0.1934,1.1878,NO
0.1934,0.9161,NO
0.0572,0.3499,NO
0.2318,4.7862,YES
0.0556,0.4602,NO
0.3609,4.3056,YES
0.1417,0.2084,NO
0.255,3.5312,YES
0.0522,1.0076,NO
0.0677,0.8028,NO
0.1439,0.7457,NO
0.0494,0.6646,NO
0.1715,1.817,YES
0.0964,0.6662,NO
0.1343,1.5606,YES
0.1544,0.3748,NO
0.0732,0.3442,NO
0.1975,1.1277,NO
0.2582,1.6091,NO
0.1977,0.4927,NO
0.1701,1.4669,NO
0.1684,0.3496,NO
0.1225,0.1684,NO
0.1458,1.045,NO
0.4028,3.2943,YES
0.1577,0.5504,NO
0.2904,2.2158,YES
0.1987,0.1869,NO
0.1756,0.7096,NO
0.1689,0.3057,NO
0.054000000000000006,0.3962,NO
0.1469,0.9805,NO
0.0547,0.2192,NO
0.1082,0.5803,NO
0.2019,0.0414,NO
0.1293,0.7991,NO
0.3897,3.792,YES
0.3612,3.6771,YES
0.2791,3.6447,YES
0.2894,3.2181,YES
0.2226,0.9619,NO
0.1753,3.7797,YES
0.0979,1.1811,NO
0.0985,0.1665,NO
0.0774,0.2973,NO
0.1069,1.5301,YES
0.3647,4.1160000000000005,YES
0.2531,3.5285,YES
0.1331,1.5746,YES
0.0885,0.8492,NO
0.0604,0.2385,NO
0.2068,1.1072,YES
0.2598,1.2776,NO
0.106,1.8276,YES
0.1459,0.6494,NO
0.2252,1.1264,NO
0.2571,1.7382,NO
0.2375,1.3536,NO
0.1453,0.2677,NO
0.2245,4.3737,YES
0.141,0.2785,NO
0.2623,3.8922,YES
0.142,0.3281,NO
0.2555,3.3674,YES
0.2049,1.4362,NO
0.2206,1.4061,NO
0.2228,1.0991,NO
0.1032,0.7067,NO
0.1461,1.4861,YES
0.1116,0.9031,NO
0.1326,1.8298,YES
0.1415,0.6759,NO
0.0745,0.4577,NO
0.2381,1.4403,NO
0.19,1.1529,NO
0.1547,0.3088,NO
0.1997,1.7334,NO
0.1653,0.8170000000000001,NO
0.1536,0.5765,NO
0.1999,1.4638,NO
