DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_VSM_77,Associated
0.0737,1.4866,NO
0.0652,0.4505,NO
0.1144,0.9493,NO
0.2164,2.5881,NO
0.0671,0.9447,NO
0.0906,1.6733,NO
0.0589,1.4272,NO
0.0679,0.7598,NO
0.1689,1.6045,NO
0.2469,3.3641,YES
0.0616,1.238,NO
0.33799999999999997,2.7439999999999998,YES
0.2427,0.852,NO
0.2231,1.3374,NO
0.2223,0.4484,NO
0.1142,1.084,NO
0.0706,1.7268,NO
0.1109,1.2995,NO
0.0747,1.0015,NO
0.2179,0.6439,NO
0.1147,1.2998,NO
0.0779,2.3968,YES
0.0804,3.7432,YES
0.1668,2.803,YES
0.24,2.0304,YES
0.1573,1.5022,NO
0.0716,2.7682,YES
0.1205,0.9894,NO
0.1072,1.0493,YES
0.2444,0.6573,YES
0.3362,0.8977,NO
0.1579,0.7798,NO
0.1148,0.5854,NO
0.1112,0.8574,NO
0.3947,1.3534,YES
0.0957,1.2505,YES
0.1364,0.7392,NO
0.1056,0.5632,NO
0.0981,0.6335,NO
0.1058,0.4429,NO
0.1797,0.5847,NO
0.1526,0.726,NO
0.1551,0.4625,NO
0.2811,1.2815,YES
0.0766,1.0271,NO
0.1126,1.4199,YES
0.0341,0.7414,NO
0.3399,0.8635,YES
0.0412,0.7992,NO
0.1212,0.4505,NO
0.0769,0.8966,NO
0.1235,0.3546,NO
0.0802,0.2558,NO
0.1903,0.7798,NO
0.1119,0.4944,NO
0.1008,0.7591,NO
0.0886,1.4095,NO
0.1534,0.4392,NO
0.1331,0.9204,NO
0.2865,2.2291,NO
0.1512,0.7342,NO
0.1666,1.8073,NO
0.1465,1.4766,NO
0.0509,0.6531,NO
0.2187,1.7677,NO
0.4574,3.5189,YES
0.1603,1.3325,NO
0.2015,2.9347,YES
0.205,0.8364,NO
0.2168,1.3171,NO
0.2136,0.2203,NO
0.1919,0.8922,NO
0.1533,1.4974,NO
0.1268,1.064,NO
0.1947,0.8301,NO
0.1755,0.5177,NO
0.2202,0.9921,NO
0.4465,2.7225,YES
0.4252,3.8177,YES
0.3653,3.1422,YES
0.1771,2.0395,YES
0.1659,1.4818,NO
0.1927,3.275,YES
0.1251,1.0483,NO
0.1303,1.7018,YES
0.1814,0.6313,YES
0.3356,1.0907,NO
0.1662,0.8035,NO
0.1507,0.6315,NO
0.1441,1.0492,NO
0.3435,2.0696,YES
0.1243,1.7947,YES
0.1731,0.7979999999999999,NO
0.0952,0.8525,NO
0.1364,0.8042,NO
0.0887,0.7411,NO
0.2289,0.7966,NO
0.2088,0.8736,NO
0.2075,0.5093,NO
0.1923,1.9051,YES
0.0927,1.1597,NO
0.0821,1.8584,YES
0.0311,0.6473,NO
0.3081,1.2247,YES
0.0406,0.6303,NO
0.1251,0.633,NO
0.091,1.3092,NO
0.11800000000000001,0.7189,NO
0.1053,0.4333,NO
0.2201,0.9505,NO
0.1351,0.6311,NO
0.1328,0.7539,NO
0.0724,1.0187,NO
0.0244,0.6544,NO
0.1404,1.9149,YES
0.3348,4.1574,YES
0.2937,3.2234,YES
0.14300000000000002,2.3836,YES
0.0826,0.7951,NO
0.013000000000000001,0.4661,NO
0.2103,2.3384,YES
0.1395,0.7329,NO
0.1325,1.6163,YES
