DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_25,Associated
0.0737,0.2859,NO
0.0652,0.2756,NO
0.1144,0.5436,NO
0.2164,0.5508,NO
0.0671,0.4955,NO
0.0906,0.5373,NO
0.0589,0.3439,NO
0.0679,0.226,NO
0.1689,0.4697,NO
0.2469,2.2942,YES
0.0616,0.37200000000000005,NO
0.33799999999999997,1.5736,YES
0.2427,0.3373,NO
0.2231,0.5832,NO
0.2223,0.2193,NO
0.1142,0.3647,NO
0.0706,0.7308,NO
0.1109,0.34,NO
0.0747,0.3923,NO
0.2179,0.2538,NO
0.1147,0.5711,NO
0.0779,1.4778,YES
0.0804,1.7014,YES
0.1668,0.7509,YES
0.24,0.7808,YES
0.1573,0.271,NO
0.0716,0.6649,YES
0.1205,0.4689,NO
0.1072,1.2814,YES
0.2444,1.062,YES
0.3362,0.5522,NO
0.1579,0.2975,NO
0.1148,0.2793,NO
0.1112,0.5554,NO
0.3947,1.2583,YES
0.0957,0.2944,YES
0.1364,0.4734,NO
0.1056,0.294,NO
0.0981,0.3984,NO
0.1058,0.3251,NO
0.1797,0.3665,NO
0.1526,0.4028,NO
0.1551,0.2069,NO
0.2811,1.2559,YES
0.0766,0.2567,NO
0.1126,1.3005,YES
0.0341,0.1598,NO
0.3399,1.2802,YES
0.0412,0.27899999999999997,NO
0.1212,0.3308,NO
0.0769,0.2073,NO
0.1235,0.3373,NO
0.0802,0.2653,NO
0.1903,0.3164,NO
0.1119,0.4229,NO
0.1008,0.4716,NO
0.0886,0.1659,NO
0.1534,0.1845,NO
0.1331,0.9255,NO
0.2865,0.5511,NO
0.1512,0.3241,NO
0.1666,1.1631,NO
0.1465,0.2276,NO
0.0509,0.1425,NO
0.2187,0.9568,NO
0.4574,3.2854,YES
0.1603,0.688,NO
0.2015,2.7225,YES
0.205,0.4782,NO
0.2168,0.532,NO
0.2136,0.1741,NO
0.1919,0.3313,NO
0.1533,0.5536,NO
0.1268,0.2403,NO
0.1947,0.1854,NO
0.1755,0.1828,NO
0.2202,0.4077,NO
0.4465,2.4754,YES
0.4252,2.1339,YES
0.3653,1.7469999999999999,YES
0.1771,1.9811,YES
0.1659,0.599,NO
0.1927,1.6596,YES
0.1251,0.7290000000000001,NO
0.1303,1.2586,YES
0.1814,1.0696,YES
0.3356,0.3945,NO
0.1662,0.3599,NO
0.1507,0.2795,NO
0.1441,0.275,NO
0.3435,1.2971,YES
0.1243,0.3136,YES
0.1731,0.2764,NO
0.0952,0.2398,NO
0.1364,0.1576,NO
0.0887,0.3137,NO
0.2289,0.3673,NO
0.2088,0.3863,NO
0.2075,0.2201,NO
0.1923,1.2485,YES
0.0927,0.3344,NO
0.0821,1.2848,YES
0.0311,0.1336,NO
0.3081,1.2552,YES
0.0406,0.1937,NO
0.1251,0.0991,NO
0.091,0.2773,NO
0.11800000000000001,0.1642,NO
0.1053,0.1506,NO
0.2201,0.1931,NO
0.1351,0.23199999999999998,NO
0.1328,0.3055,NO
0.0724,0.2071,NO
0.0244,0.1434,NO
0.1404,0.6999,YES
0.3348,3.0478,YES
0.2937,3.0474,YES
0.14300000000000002,1.0442,YES
0.0826,0.1291,NO
0.013000000000000001,0.1252,NO
0.2103,0.4859,YES
0.1395,0.5074,NO
0.1325,0.6851,YES
0.1443,0.3435,NO
0.2165,0.1828,NO
0.1934,0.5359,NO
0.1934,0.077,NO
0.0572,0.2033,NO
0.2318,2.5011,YES
0.0556,0.1745,NO
0.3609,1.4727,YES
0.1417,0.06,NO
0.255,1.7495,YES
0.0522,0.3134,NO
