DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_41,Associated
0.0737,0.4666,NO
0.0652,0.09699999999999999,NO
0.1144,0.4885,NO
0.2164,0.541,NO
0.0671,0.1946,NO
0.0906,0.3267,NO
0.0589,0.3388,NO
0.0679,0.301,NO
0.1689,0.2254,NO
0.2469,0.9631,YES
0.0616,0.281,NO
0.33799999999999997,1.6336,YES
0.2427,0.2708,NO
0.2231,0.266,NO
0.2223,0.0445,NO
0.1142,0.2974,NO
0.0706,0.1759,NO
0.1109,0.4121,NO
0.0747,0.1277,NO
0.2179,0.2711,NO
0.1147,0.2917,NO
0.0779,1.6786,YES
0.0804,1.0391,YES
0.1668,0.9396,YES
0.24,2.0874,YES
0.1573,0.5055,NO
0.0716,1.2471,YES
0.1205,0.2443,NO
0.1072,2.2091,YES
0.2444,0.2877,YES
0.3362,0.5345,NO
0.1579,0.2756,NO
0.1148,0.3935,NO
0.1112,0.6523,NO
0.3947,1.5530000000000002,YES
0.0957,2.3855,YES
0.1364,0.6255,NO
0.1056,0.2301,NO
0.0981,0.4609,NO
0.1058,0.2741,NO
0.1797,0.596,NO
0.1526,0.8299,NO
0.1551,0.2754,NO
0.2811,3.0363,YES
0.0766,0.4674,NO
0.1126,1.608,YES
0.0341,0.3942,NO
0.3399,2.3442,YES
0.0412,0.4415,NO
0.1212,0.3779,NO
0.0769,0.4854,NO
0.1235,0.3919,NO
0.0802,0.1968,NO
0.1903,0.5938,NO
0.1119,0.4,NO
0.1008,0.3991,NO
0.0886,0.3255,NO
0.1534,0.0872,NO
0.1331,0.5304,NO
0.2865,0.3139,NO
0.1512,0.1839,NO
0.1666,0.7609,NO
0.1465,0.1883,NO
0.0509,0.1729,NO
0.2187,0.4882,NO
0.4574,1.2761,YES
0.1603,0.5165,NO
0.2015,2.3323,YES
0.205,0.3775,NO
0.2168,0.32299999999999995,NO
0.2136,0.0418,NO
0.1919,0.0146,NO
0.1533,0.0446,NO
0.1268,0.2518,NO
0.1947,0.1161,NO
0.1755,0.1274,NO
0.2202,0.2254,NO
0.4465,2.7197,YES
0.4252,1.8229,YES
0.3653,1.9169999999999998,YES
0.1771,1.7817,YES
0.1659,0.6478,NO
