DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_MULTI_LSA_22,Associated
0.0737,0.6408,NO
0.0652,0.2778,NO
0.1144,1.5122,NO
0.2164,1.7436,NO
0.0671,1.6232,NO
0.0906,1.9285,NO
0.0589,1.0572,NO
0.0679,0.327,NO
0.1689,0.7065,NO
0.2469,3.5316,YES
0.0616,1.1078,NO
0.33799999999999997,2.5138,YES
0.2427,0.5015,NO
0.2231,1.0326,NO
0.2223,0.3911,NO
0.1142,0.8631,NO
0.0706,2.1387,NO
0.1109,0.8826,NO
0.0747,1.5859,NO
0.2179,0.431,NO
0.1147,1.4811,NO
0.0779,3.1761,YES
0.0804,3.7616,YES
0.1668,3.823,YES
0.24,3.5660000000000003,YES
0.1573,1.5408,NO
0.0716,3.3938,YES
0.1205,1.3916,NO
0.1072,2.3331,YES
0.2444,1.871,YES
0.3362,0.9824,NO
0.1579,1.2952,NO
0.1148,0.9229,NO
0.1112,1.3822,NO
0.3947,2.6056,YES
0.0957,1.8905,YES
0.1364,0.7209,NO
0.1056,0.8041,NO
0.0981,0.7789,NO
0.1058,0.5274,NO
0.1797,0.8742,NO
0.1526,0.8634,NO
0.1551,0.7983,NO
0.2811,1.4059,YES
0.0766,0.9912,NO
0.1126,2.2715,YES
0.0341,0.6597,NO
0.3399,2.5508,YES
0.0412,0.8258,NO
0.1212,0.8467,NO
0.0769,1.1027,NO
0.1235,0.9889,NO
0.0802,0.9117,NO
0.1903,1.3387,NO
0.1119,0.8665,NO
0.1008,1.1013,NO
0.0886,0.3796,NO
0.1534,0.254,NO
0.1331,1.051,NO
0.2865,1.2155,NO
0.1512,1.2315,NO
0.1666,1.2459,NO
0.1465,0.9136,NO
0.0509,0.3199,NO
0.2187,0.3162,NO
0.4574,3.2917,YES
0.1603,0.6757,NO
0.2015,1.8861,YES
0.205,0.3561,NO
0.2168,0.6609,NO
0.2136,0.4136,NO
0.1919,0.8171,NO
0.1533,1.6494,NO
0.1268,0.8061,NO
0.1947,0.9199,NO
0.1755,0.3482,NO
0.2202,0.8690000000000001,NO
0.4465,2.8933,YES
0.4252,3.3873,YES
0.3653,3.2511,YES
0.1771,3.0096,YES
0.1659,1.1827,NO
0.1927,2.7943,YES
0.1251,0.9234,NO
0.1303,2.1419,YES
0.1814,1.6501,YES
0.3356,0.8874,NO
0.1662,1.2827,NO
0.1507,1.022,NO
0.1441,1.1863,NO
0.3435,2.3908,YES
0.1243,1.7518,YES
0.1731,0.4729,NO
0.0952,0.5665,NO
0.1364,0.5156,NO
0.0887,0.3598,NO
0.2289,0.38799999999999996,NO
0.2088,0.2108,NO
0.2075,0.2931,NO
0.1923,1.0819,YES
0.0927,1.1305,NO
0.0821,2.0938,YES
0.0311,0.5956,NO
0.3081,2.424,YES
0.0406,0.9477,NO
0.1251,0.4344,NO
0.091,0.846,NO
0.11800000000000001,0.5311,NO
0.1053,0.6677,NO
0.2201,1.2055,NO
0.1351,0.5031,NO
0.1328,0.5479999999999999,NO
0.0724,0.8896,NO
0.0244,0.4733,NO
0.1404,0.9241,YES
0.3348,3.5082,YES
0.2937,3.7544,YES
0.14300000000000002,2.27,YES
0.0826,0.5396,NO
0.013000000000000001,0.3823,NO
0.2103,1.2465,YES
0.1395,1.168,NO
0.1325,1.3438,YES
0.1443,0.7707,NO
0.2165,0.5275,NO
0.1934,0.7304,NO
0.1934,0.4819,NO
0.0572,0.3744,NO
0.2318,3.432,YES
0.0556,0.7124,NO
0.3609,3.0642,YES
0.1417,0.7159,NO
0.255,2.8133,YES
0.0522,0.8897,NO
