DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_23,Associated
0.0737,0.2864,NO
0.0652,0.2713,NO
0.1144,0.6509,NO
0.2164,0.2327,NO
0.0671,0.3622,NO
0.0906,0.5152,NO
0.0589,0.1429,NO
0.0679,0.2736,NO
0.1689,0.4156,NO
0.2469,1.5448,YES
0.0616,0.1291,NO
0.33799999999999997,1.1921,YES
0.2427,0.2891,NO
0.2231,0.3324,NO
0.2223,0.1606,NO
0.1142,0.2366,NO
0.0706,0.6236,NO
0.1109,0.2999,NO
0.0747,0.4935,NO
0.2179,0.1434,NO
0.1147,0.5242,NO
0.0779,1.379,YES
0.0804,1.1285,YES
0.1668,1.4865,YES
0.24,1.3618,YES
0.1573,0.4019,NO
0.0716,0.7817,YES
0.1205,0.4772,NO
0.1072,0.7291,YES
0.2444,1.2701,YES
0.3362,0.5069,NO
0.1579,0.27899999999999997,NO
0.1148,0.1325,NO
0.1112,0.4119,NO
0.3947,0.4371,YES
0.0957,0.9227,YES
0.1364,0.4521,NO
0.1056,0.261,NO
0.0981,0.2268,NO
0.1058,0.1563,NO
0.1797,0.4868,NO
0.1526,0.4844,NO
0.1551,0.3081,NO
0.2811,0.5592,YES
0.0766,0.3798,NO
0.1126,1.1797,YES
0.0341,0.2056,NO
0.3399,1.2036,YES
0.0412,0.2673,NO
0.1212,0.3187,NO
0.0769,0.5436,NO
0.1235,0.3328,NO
0.0802,0.1316,NO
0.1903,0.4607,NO
0.1119,0.2764,NO
0.1008,0.4486,NO
0.0886,0.257,NO
0.1534,0.3154,NO
0.1331,0.7523,NO
0.2865,0.3036,NO
0.1512,0.8611,NO
0.1666,0.4438,NO
0.1465,0.3107,NO
0.0509,0.2623,NO
0.2187,0.546,NO
0.4574,2.4881,YES
0.1603,0.35700000000000004,NO
0.2015,1.3948,YES
0.205,0.3825,NO
0.2168,0.4354,NO
0.2136,0.3084,NO
0.1919,0.3299,NO
0.1533,1.1211,NO
0.1268,0.364,NO
0.1947,0.7215,NO
0.1755,0.258,NO
0.2202,0.6152,NO
0.4465,1.8685,YES
0.4252,1.7096,YES
0.3653,2.5073,YES
0.1771,2.2046,YES
0.1659,0.5614,NO
0.1927,1.7574,YES
0.1251,0.574,NO
0.1303,1.2148,YES
0.1814,1.274,YES
0.3356,0.6626,NO
0.1662,0.2426,NO
0.1507,0.1341,NO
0.1441,0.4745,NO
0.3435,0.3791,YES
0.1243,1.3881,YES
0.1731,0.3885,NO
0.0952,0.3175,NO
0.1364,0.1724,NO
0.0887,0.1737,NO
0.2289,0.3521,NO
0.2088,0.4631,NO
0.2075,0.2986,NO
0.1923,0.4705,YES
0.0927,0.1937,NO
0.0821,0.6898,YES
0.0311,0.2297,NO
0.3081,0.5920000000000001,YES
0.0406,0.2183,NO
0.1251,0.3257,NO
0.091,0.4636,NO
0.11800000000000001,0.2843,NO
0.1053,0.1335,NO
0.2201,0.3759,NO
0.1351,0.2692,NO
0.1328,0.3651,NO
0.0724,0.508,NO
0.0244,0.212,NO
0.1404,1.6867,YES
0.3348,1.1193,YES
0.2937,1.4607,YES
0.14300000000000002,1.4105,YES
0.0826,0.3978,NO
0.013000000000000001,0.151,NO
0.2103,1.2476,YES
0.1395,0.4694,NO
0.1325,0.6237,YES
0.1443,0.2149,NO
0.2165,0.3506,NO
0.1934,0.34299999999999997,NO
0.1934,0.2241,NO
0.0572,0.2215,NO
0.2318,2.4624,YES
0.0556,0.1968,NO
0.3609,2.9558,YES
0.1417,0.1828,NO
0.255,2.6193,YES
0.0522,0.4,NO
0.0677,0.2954,NO
0.1439,0.4299,NO
0.0494,0.2965,NO
0.1715,0.8981,YES
0.0964,0.5839,NO
0.1343,0.9489,YES
0.1544,0.4406,NO
0.0732,0.4047,NO
0.1975,0.72,NO
0.2582,0.1737,NO
0.1977,0.4648,NO
0.1701,0.557,NO
0.1684,0.2248,NO
0.1225,0.563,NO
0.1458,0.6912,NO
0.4028,2.8585,YES
0.1577,0.1613,NO
0.2904,1.4971,YES
0.1987,0.3525,NO
0.1756,0.5197,NO
0.1689,0.1938,NO
0.054000000000000006,0.4749,NO
0.1469,0.515,NO
0.0547,0.4456,NO
0.1082,0.2227,NO
0.2019,0.2649,NO
0.1293,0.2844,NO
0.3897,2.4496,YES
0.3612,2.7449,YES
0.2791,2.7668,YES
0.2894,1.9379,YES
0.2226,0.4914,NO
0.1753,1.9951,YES
0.0979,0.6014,NO
0.0985,0.4983,NO
0.0774,0.2785,NO
0.1069,0.7927,YES
0.3647,0.87,YES
0.2531,1.1837,YES
0.1331,0.5768,YES
0.0885,0.2809,NO
0.0604,0.207,NO
0.2068,0.6817,YES
0.2598,0.6546,NO
0.106,0.187,YES
0.1459,0.1953,NO
0.2252,0.1891,NO
0.2571,0.2153,NO
0.2375,0.1156,NO
0.1453,0.1712,NO
0.2245,2.6546,YES
0.141,0.2617,NO
0.2623,2.6378,YES
0.142,0.1653,NO
0.2555,2.4904,YES
0.2049,0.4881,NO
0.2206,0.5858,NO
0.2228,0.5699,NO
0.1032,0.3916,NO
0.1461,0.47,YES
0.1116,0.6587,NO
0.1326,0.445,YES
0.1415,0.4229,NO
0.0745,0.5508,NO
0.2381,1.1406,NO
0.19,0.2288,NO
0.1547,0.7592,NO
0.1997,0.8178,NO
0.1653,0.4296,NO
0.1536,0.5794,NO
0.1999,0.8109999999999999,NO
0.1989,2.6806,YES
0.2045,0.3286,NO
0.2447,1.5511,YES
0.2519,0.3578,NO
0.2036,0.3127,NO
0.2033,0.1827,NO
0.0533,0.5004,NO
0.105,0.7596,NO
0.055999999999999994,0.5783,NO
0.1113,0.3054,NO
0.2256,0.4716,NO
0.0989,0.4104,NO
0.1879,2.0062,YES
0.1445,2.2879,YES
0.1901,2.5735,YES
0.3108,2.3592,YES
0.2405,0.8877,NO
0.1657,1.7718,YES
0.1331,0.7338,NO
0.0949,0.2567,NO
0.1339,0.2071,NO
0.22399999999999998,0.9167,NO
0.1967,0.1532,NO
0.1436,0.4965,NO
0.2079,0.7335,NO
0.1339,0.27,NO
0.0967,0.1684,NO
0.2198,0.8197,NO
0.3428,2.6135,YES
0.2344,0.4415,NO
0.1736,0.8973,YES
0.1331,0.2106,NO
0.0735,0.4702,NO
0.0647,0.1448,NO
0.204,0.258,NO
0.1327,0.6502,NO
0.1655,0.2927,NO
0.31,0.2584,NO
0.1309,0.19899999999999998,NO
0.2819,0.22399999999999998,NO
0.4042,1.9986,YES
0.3296,2.0255,YES
0.4941,2.6184,YES
0.1783,1.7581,YES
0.193,0.496,NO
0.2673,2.2795,YES
0.1726,0.5501,NO
0.1439,0.4448,NO
0.0769,0.3591,NO
0.1953,0.6774,NO
0.2342,0.1884,NO
0.2047,0.5593,NO
0.1823,0.5341,NO
0.1684,0.344,NO
0.1204,0.5034,NO
0.1751,0.6248,NO
0.3579,3.4264,YES
0.1828,0.2026,NO
0.2083,1.6155,YES
0.2252,0.3201,NO
0.2041,0.4381,NO
0.2007,0.1859,NO
0.0498,0.5172,NO
0.1415,0.6689,NO
0.0515,0.4136,NO
0.1207,0.4534,NO
0.1912,0.268,NO
0.14,0.5632,NO
0.4038,2.6911,YES
0.3494,2.9156,YES
0.2799,3.2552,YES
0.2675,2.4308,YES
0.2206,0.7239,NO
0.2003,2.5243,YES
0.1168,0.5965,NO
0.0727,0.1366,NO
0.0714,0.1134,NO
0.10800000000000001,0.7902,NO
0.2886,0.2753,NO
0.1427,0.599,NO
0.0855,0.5717,NO
0.0605,0.2657,NO
0.0532,0.2615,NO
0.1421,0.6605,NO
0.4397,1.3507,YES
0.0607,0.2662,NO
0.2347,0.6906,YES
0.2118,0.2748,NO
0.2048,0.4115,NO
0.2045,0.1644,NO
0.0849,0.2997,NO
0.1035,0.7291,NO
0.0824,0.184,NO
0.0975,0.563,NO
0.1702,0.1491,NO
0.1518,0.5251,NO
0.3372,1.0349,YES
0.3303,1.1675,YES
0.314,1.3484,YES
0.1257,1.0969,YES
0.1375,0.4714,NO
0.1128,1.0231,YES
0.099,0.5179,NO
0.1069,0.4705,NO
0.0451,0.4799,NO
