DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_70,Associated
0.0737,0.1865,NO
0.0652,0.1315,NO
0.1144,0.7138,NO
0.2164,0.5116,NO
0.0671,0.4378,NO
0.0906,0.322,NO
0.0589,0.4377,NO
0.0679,0.1632,NO
0.1689,0.5108,NO
0.2469,1.4302,YES
0.0616,0.2332,NO
0.33799999999999997,1.7779,YES
0.2427,0.4573,NO
0.2231,0.2908,NO
0.2223,0.1516,NO
0.1142,0.1249,NO
0.0706,0.8739,NO
0.1109,0.341,NO
0.0747,0.5660000000000001,NO
0.2179,0.1596,NO
0.1147,0.5015,NO
0.0779,1.1886,YES
0.0804,2.2799,YES
0.1668,1.9643,YES
0.24,0.8845,YES
0.1573,0.3508,NO
0.0716,1.4927,YES
0.1205,0.4754,NO
0.1072,0.9555,YES
0.2444,0.4647,YES
0.3362,0.3269,NO
0.1579,0.3927,NO
0.1148,0.4312,NO
0.1112,0.17300000000000001,NO
0.3947,0.7373,YES
0.0957,1.045,YES
0.1364,0.4219,NO
0.1056,0.3026,NO
0.0981,0.2619,NO
0.1058,0.2959,NO
0.1797,0.38299999999999995,NO
0.1526,0.4284,NO
0.1551,0.2165,NO
0.2811,1.5719,YES
0.0766,0.6624,NO
0.1126,2.0692,YES
0.0341,0.3702,NO
0.3399,1.6851,YES
0.0412,0.4701,NO
0.1212,0.1164,NO
0.0769,0.1456,NO
0.1235,0.2758,NO
0.0802,0.2104,NO
0.1903,0.3932,NO
0.1119,0.2538,NO
0.1008,0.325,NO
0.0886,0.1886,NO
0.1534,0.29600000000000004,NO
0.1331,0.8082,NO
0.2865,0.3557,NO
0.1512,0.2631,NO
0.1666,0.4089,NO
0.1465,0.5056,NO
0.0509,0.3152,NO
0.2187,0.7825,NO
0.4574,1.3942,YES
0.1603,0.3737,NO
0.2015,1.4636,YES
0.205,0.3993,NO
0.2168,0.4005,NO
0.2136,0.1689,NO
0.1919,0.3207,NO
0.1533,0.5856,NO
0.1268,0.3356,NO
0.1947,0.2646,NO
0.1755,0.3058,NO
0.2202,0.2321,NO
0.4465,1.0879,YES
0.4252,1.8157,YES
0.3653,2.0153,YES
0.1771,0.9590000000000001,YES
0.1659,0.3184,NO
0.1927,1.5731,YES
0.1251,0.5329,NO
0.1303,0.9571,YES
0.1814,0.3827,YES
0.3356,0.3598,NO
0.1662,0.3841,NO
0.1507,0.3191,NO
0.1441,0.1177,NO
0.3435,0.6694,YES
0.1243,0.9706,YES
0.1731,0.3749,NO
0.0952,0.37200000000000005,NO
0.1364,0.1862,NO
0.0887,0.4359,NO
0.2289,0.24100000000000002,NO
0.2088,0.2691,NO
0.2075,0.1719,NO
0.1923,1.4646,YES
0.0927,0.5363,NO
0.0821,2.0665,YES
0.0311,0.3475,NO
0.3081,1.5867,YES
0.0406,0.3725,NO
0.1251,0.1799,NO
0.091,0.3118,NO
0.11800000000000001,0.3546,NO
0.1053,0.2481,NO
0.2201,0.3776,NO
0.1351,0.2826,NO
0.1328,0.2021,NO
0.0724,0.3358,NO
0.0244,0.2122,NO
0.1404,1.7804,YES
0.3348,2.0123,YES
0.2937,2.3409999999999997,YES
0.14300000000000002,0.8418,YES
0.0826,0.6325,NO
0.013000000000000001,0.2332,NO
0.2103,1.4202,YES
0.1395,0.6311,NO
0.1325,1.6262,YES
0.1443,0.5267,NO
0.2165,0.33899999999999997,NO
0.1934,0.7317,NO
0.1934,0.2082,NO
0.0572,0.4186,NO
0.2318,3.2017,YES
0.0556,0.2021,NO
0.3609,3.6174,YES
0.1417,0.2246,NO
0.255,3.9004,YES
0.0522,0.3192,NO
0.0677,0.9606,NO
0.1439,1.094,NO
0.0494,0.5104,NO
0.1715,1.2859,YES
0.0964,0.6354,NO
0.1343,1.0777,YES
0.1544,0.3583,NO
0.0732,0.3099,NO
0.1975,1.1131,NO
0.2582,0.6499,NO
0.1977,0.607,NO
0.1701,0.4382,NO
0.1684,0.6537,NO
0.1225,0.3551,NO
0.1458,0.6636,NO
0.4028,2.2527,YES
0.1577,0.5837,NO
0.2904,2.5695,YES
0.1987,0.4096,NO
0.1756,0.3481,NO
0.1689,0.1425,NO
0.054000000000000006,0.5547,NO
0.1469,1.1922,NO
0.0547,0.518,NO
0.1082,0.7588,NO
0.2019,0.475,NO
0.1293,0.6671,NO
0.3897,1.8438,YES
0.3612,2.5849,YES
0.2791,2.7588,YES
0.2894,1.6383,YES
0.2226,0.6384,NO
0.1753,1.7981,YES
0.0979,0.6696,NO
0.0985,0.1034,NO
0.0774,0.0314,NO
0.1069,1.5313,YES
0.3647,0.8307,YES
0.2531,1.7526,YES
0.1331,0.5892,YES
0.0885,0.1557,NO
0.0604,0.024,NO
0.2068,0.8122,YES
0.2598,0.3422,NO
0.106,1.1949,YES
0.1459,0.1854,NO
0.2252,0.2794,NO
0.2571,0.5029,NO
0.2375,0.1072,NO
0.1453,0.1877,NO
0.2245,2.0158,YES
0.141,0.0392,NO
0.2623,1.9031,YES
0.142,0.0256,NO
0.2555,2.2025,YES
0.2049,0.0733,NO
0.2206,0.41600000000000004,NO
0.2228,0.5824,NO
0.1032,0.2188,NO
0.1461,0.7051,YES
0.1116,0.2422,NO
0.1326,0.5664,YES
0.1415,0.3276,NO
0.0745,0.2321,NO
0.2381,0.867,NO
0.19,0.6123,NO
0.1547,0.6701,NO
0.1997,0.5692,NO
0.1653,0.3576,NO
0.1536,0.2713,NO
0.1999,0.6929,NO
0.1989,1.5469,YES
0.2045,0.47,NO
0.2447,1.5844,YES
0.2519,0.3162,NO
0.2036,0.3485,NO
0.2033,0.1356,NO
0.0533,0.5552,NO
0.105,0.9844,NO
0.055999999999999994,0.3513,NO
0.1113,0.7676,NO
0.2256,0.4098,NO
0.0989,0.8863,NO
0.1879,1.2917,YES
0.1445,0.9779,YES
0.1901,1.7469,YES
0.3108,1.396,YES
0.2405,0.4668,NO
0.1657,0.7449,YES
0.1331,0.534,NO
0.0949,0.2401,NO
0.1339,0.1305,NO
0.22399999999999998,1.0312,NO
0.1967,0.7778,NO
0.1436,0.6038,NO
0.2079,0.49,NO
0.1339,0.4317,NO
0.0967,0.1377,NO
0.2198,0.7133,NO
0.3428,2.2318,YES
0.2344,0.4423,NO
0.1736,2.5934,YES
0.1331,0.32,NO
0.0735,0.0982,NO
0.0647,0.1043,NO
0.204,0.1869,NO
0.1327,1.0621,NO
0.1655,0.2905,NO
0.31,0.7858,NO
0.1309,0.1101,NO
0.2819,0.8018,NO
0.4042,1.8462,YES
0.3296,2.5169,YES
0.4941,2.9015,YES
0.1783,1.7235,YES
0.193,0.4505,NO
0.2673,1.7499,YES
0.1726,0.4338,NO
0.1439,0.3771,NO
0.0769,0.2734,NO
0.1953,1.0793,NO
0.2342,0.6902,NO
0.2047,0.7799,NO
0.1823,0.316,NO
0.1684,0.6622,NO
0.1204,0.2909,NO
0.1751,0.7173,NO
0.3579,2.1346,YES
0.1828,0.5954,NO
0.2083,2.121,YES
0.2252,0.526,NO
0.2041,0.3392,NO
0.2007,0.1208,NO
0.0498,0.498,NO
0.1415,1.2183,NO
0.0515,0.4512,NO
0.1207,0.8103,NO
0.1912,0.3867,NO
0.14,1.0886,NO
0.4038,1.2068,YES
0.3494,2.0766,YES
0.2799,2.7881,YES
0.2675,1.709,YES
0.2206,0.5998,NO
0.2003,2.2318,YES
0.1168,0.4981,NO
0.0727,0.4107,NO
0.0714,0.3019,NO
0.10800000000000001,1.0079,NO
0.2886,0.5764,NO
0.1427,0.4863,NO
0.0855,0.3366,NO
0.0605,0.7791,NO
0.0532,0.3531,NO
0.1421,0.7975,NO
0.4397,2.2488,YES
0.0607,0.4505,NO
0.2347,2.6018,YES
0.2118,0.3881,NO
0.2048,0.1007,NO
0.2045,0.1018,NO
0.0849,0.4508,NO
0.1035,0.9266,NO
0.0824,0.5433,NO
0.0975,0.4937,NO
0.1702,0.4234,NO
0.1518,0.6991,NO
0.3372,1.3730000000000002,YES
0.3303,2.4995,YES
